AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
0.5, 4.0, 0.254, 7.4, 0.556,2020-01-22 00:00:00, 110.0, 154.4, 100.0,4
0.9, None, 0.254, 9.3, None,2020-01-22 00:15:00, 184.0, None, 100.0,4
1.0, None, 0.254, 7.6, None,2020-01-22 00:30:00, 81.0, None, 100.0,4
1.0, None, 0.254, 8.8, None,2020-01-22 00:45:00, 9.0, None, 100.0,4
1.0, 9.0, 0.508, 8.3, 0.55,2020-01-22 01:00:00, 40.0, 154.7, 100.0,4
1.0, None, 0.254, 7.9, None,2020-01-22 01:15:00, 74.0, None, 100.0,4
0.8, None, 0.254, 6.2, None,2020-01-22 01:30:00, 118.0, None, 100.0,4
0.8, None, 0.254, 8.3, None,2020-01-22 01:45:00, 162.0, None, 100.0,4
0.8, 0.0, 0.254, 6.6, 0.547,2020-01-22 02:00:00, 126.0, 153.2, 100.0,4
0.9, None, 0.508, 8.2, None,2020-01-22 02:15:00, 11.0, None, 100.0,4
1.0, None, 0.254, 8.7, None,2020-01-22 02:30:00, 160.0, None, 100.0,4
1.0, None, 0.254, 7.7, None,2020-01-22 02:45:00, 13.0, None, 100.0,4
0.9, 1.0, 0.254, 9.3, 0.54,2020-01-22 03:00:00, 180.0, 152.7, 100.0,4
0.9, None, 0.0, 6.9, None,2020-01-22 03:15:00, 79.0, None, 100.0,4
0.9, None, 0.508, 7.3, None,2020-01-22 03:30:00, 354.0, None, 100.0,4
0.8, None, 0.508, 6.7, None,2020-01-22 03:45:00, 349.0, None, 100.0,4
0.7, 1.0, 0.508, 6.7, 0.539,2020-01-22 04:00:00, 7.0, 153.1, 100.0,4
0.7, None, 0.762, 9.2, None,2020-01-22 04:15:00, 235.0, None, 100.0,4
0.8, None, 0.508, 7.6, None,2020-01-22 04:30:00, 339.0, None, 100.0,4
0.6, None, 0.508, 7.5, None,2020-01-22 04:45:00, 16.0, None, 100.0,4
0.5, 1.0, 0.254, 7.8, 0.536,2020-01-22 05:00:00, 18.0, 152.8, 100.0,4
0.6, None, 0.254, 5.5, None,2020-01-22 05:15:00, 9.0, None, 100.0,4
0.5, None, 0.254, 6.9, None,2020-01-22 05:30:00, 356.0, None, 100.0,4
0.2, None, 0.254, 8.7, None,2020-01-22 05:45:00, 354.0, None, 100.0,4
0.2, 1.0, 0.254, 10.3, 0.534,2020-01-22 06:00:00, 332.0, 152.6, 100.0,4
0.3, None, 0.0, 7.6, None,2020-01-22 06:15:00, 5.0, None, 100.0,4
0.4, None, 0.0, 9.0, None,2020-01-22 06:30:00, 338.0, None, 100.0,4
0.3, None, 0.254, 5.7, None,2020-01-22 06:45:00, 350.0, None, 100.0,4
0.2, 0.0, 0.0, 4.9, 0.532,2020-01-22 07:00:00, 333.0, 151.9, 100.0,4
0.2, None, 0.0, 5.2, None,2020-01-22 07:15:00, 322.0, None, 100.0,4
0.2, None, 0.0, 5.2, None,2020-01-22 07:30:00, 311.0, None, 100.0,4
0.1, None, 0.0, 3.7, None,2020-01-22 07:45:00, 224.0, None, 100.0,4
