ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
0.0,0.0,9.0,0.0,2016-09-09,0.0,19.5,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4,0.4,12.0,0.0,2016-09-10,0.0,24.5,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,13.0,0.0,2016-09-11,0.0,22.0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,9.0,0.0,2016-09-12,0.0,21.0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,8.0,0.0,2016-09-13,0.0,21.5,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,9.5,0.0,2016-09-14,0.0,24.5,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,11.5,0.0,2016-09-15,0.0,25.0,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-09-09 00:00:00,,,37,3.0, None, None,0.0, None,5.4, None,11.5, None, None, None,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-09-09 01:00:00,,,37,2.0, None, None,0.0, None,3.7, None,10.5, None, None, None,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-09-09 02:00:00,,,37,232.0, None, None,0.0, None,3.5, None,9.4, None, None, None,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2016-09-09 03:00:00,,,37,211.0, None, None,0.0, None,3.6, None,8.9, None, None, None,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,
