ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
5.6,5.6,0.0,2021-12-18, 0.0,51
0.0,0.0,0.0,2021-12-19, 6.0,51
0.0,0.0,0.0,2021-12-20, 6.0,51
12.0,12.0,0.0,2021-12-21, 6.0,51
6.6,6.6,0.0,2021-12-22, 3.0,51
