time,tasmin,tasmax,pcp,week_of_year
2019-02-05,-26.2,-12.2, 0.0,6
2019-02-06,-23.1,-12.0, 1.0,6
2019-02-07,-15.6,-10.0, 6.0,6
2019-02-08,-21.0,-12.9, 0.0,6
2019-02-09,-28.6,-12.7, 0.0,6
2019-02-10,-22.1,-9.8, 1.0,6
2019-02-11,-27.1,-9.2, 0.0,6
