AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
-15.6, 0.1, -16.4, 786.0,2022-02-26 00:00:00, 222.0, -0.6,9
-15.5, None, None, 786.0,2022-02-26 00:15:00, 222.0, None,9
-15.5, None, None, 786.0,2022-02-26 00:30:00, 222.0, None,9
-15.5, None, None, 786.0,2022-02-26 00:45:00, 222.0, None,9
-15.3, None, None, 786.0,2022-02-26 01:00:00, 222.0, None,9
-15.7, None, None, 786.0,2022-02-26 01:15:00, 222.0, None,9
-15.8, None, None, 786.0,2022-02-26 01:30:00, 221.0, None,9
-15.5, None, None, 786.0,2022-02-26 01:45:00, 221.0, None,9
-15.0, None, None, 786.0,2022-02-26 02:00:00, 221.0, None,9
-15.7, None, None, 786.0,2022-02-26 02:15:00, 221.0, None,9
-15.5, None, None, 786.0,2022-02-26 02:30:00, 221.0, None,9
-15.8, None, None, 786.0,2022-02-26 02:45:00, 221.0, None,9
-14.7, None, None, 786.0,2022-02-26 03:00:00, 221.0, None,9
-15.9, None, None, 786.0,2022-02-26 03:15:00, 221.0, None,9
-15.4, None, None, 786.0,2022-02-26 03:30:00, 221.0, None,9
-15.7, None, None, 785.0,2022-02-26 03:45:00, 221.0, None,9
-16.2, None, None, 785.0,2022-02-26 04:00:00, 221.0, None,9
-16.2, None, None, 786.0,2022-02-26 04:15:00, 221.0, None,9
-16.3, None, None, 786.0,2022-02-26 04:30:00, 221.0, None,9
-16.4, None, None, 786.0,2022-02-26 04:45:00, 221.0, None,9
-15.1, None, None, 785.0,2022-02-26 05:00:00, 221.0, None,9
-16.2, None, None, 786.0,2022-02-26 05:15:00, 221.0, None,9
-15.6, None, None, 786.0,2022-02-26 05:30:00, 222.0, None,9
-16.2, None, None, 786.0,2022-02-26 05:45:00, 221.0, None,9
-16.1, None, None, 786.0,2022-02-26 06:00:00, 221.0, None,9
-16.1, None, None, 786.0,2022-02-26 06:15:00, 221.0, None,9
-16.0, None, None, 785.0,2022-02-26 06:30:00, 221.0, None,9
-15.5, None, None, 785.0,2022-02-26 06:45:00, 221.0, None,9
-14.4, None, None, 785.0,2022-02-26 07:00:00, 222.0, None,9
-13.2, None, None, 785.0,2022-02-26 07:15:00, 221.0, None,9
-14.1, None, None, 785.0,2022-02-26 07:30:00, 220.0, None,9
