wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
188.0, 90.0, 3.9,0.0, 2.2,5.3, 3.7,4.6, 182.0, 0.0, 0.0,85.0,2021-10-15 00:00:00, None,42
160.0, 87.0, 5.5,0.0, 2.2,6.4, 4.2,4.8, 194.0, 0.0, 0.0,85.0,2021-10-15 01:00:00, None,42
159.0, 85.0, 5.3,0.2, 2.3,10.2, 4.6,4.6, 188.0, 0.0, 0.0,91.0,2021-10-15 02:00:00, None,42
127.0, 85.0, 6.4,0.4, 2.5,8.4, 4.8,4.7, 160.0, 0.0, 0.0,94.0,2021-10-15 03:00:00, None,42
109.0, 91.0, 10.2,0.6, 3.3,7.7, 4.6,5.2, 159.0, 0.2, 0.2,95.0,2021-10-15 04:00:00, None,42
96.0, 94.0, 8.4,0.6, 3.8,7.5, 4.7,5.5, 127.0, 0.4, 0.6,94.0,2021-10-15 05:00:00, None,42
82.0, None, None,0.2, None,7.8, None,5.5, None, None, None,94.0,2021-10-15 06:00:00, None,42
107.0, None, None,0.0, None,8.9, None,6.0, None, None, None,91.0,2021-10-15 07:00:00, None,42
87.0, None, None,0.0, None,3.8, None,6.3, None, None, None,92.0,2021-10-15 08:00:00, None,42
133.0, 91.0, 8.9,0.8, 4.6,14.3, 6.0,5.6, 107.0, 0.0, 2.0,96.0,2021-10-15 09:00:00, None,42
118.0, 92.0, 3.8,0.8, 5.1,11.3, 6.3,6.0, 87.0, 0.0, 2.0,95.0,2021-10-15 10:00:00, None,42
116.0, None, None,0.4, None,9.9, None,6.3, None, None, None,94.0,2021-10-15 11:00:00, None,42
131.0, None, None,0.0, None,10.5, None,6.3, None, None, None,95.0,2021-10-15 12:00:00, None,42
119.0, None, None,0.0, None,11.7, None,6.8, None, None, None,90.0,2021-10-15 13:00:00, None,42
112.0, 95.0, 10.5,0.0, 5.6,11.6, 6.3,7.1, 131.0, 0.0, 4.0,88.0,2021-10-15 14:00:00, None,42
148.0, 90.0, 11.7,0.0, 5.3,8.3, 6.8,7.1, 119.0, 0.0, 4.0,89.0,2021-10-15 15:00:00, None,42
160.0, 88.0, 11.6,0.0, 5.2,12.2, 7.1,6.4, 112.0, 0.0, 4.0,94.0,2021-10-15 16:00:00, None,42
142.0, 89.0, 8.3,0.0, 5.4,9.6, 7.1,6.3, 148.0, 0.0, 4.0,94.0,2021-10-15 17:00:00, None,42
119.0, 94.0, 12.2,0.0, 5.5,7.6, 6.4,6.4, 160.0, 0.0, 4.0,91.0,2021-10-15 18:00:00, None,42
72.0, 94.0, 9.6,0.0, 5.4,11.5, 6.3,7.2, 142.0, 0.0, 4.0,87.0,2021-10-15 19:00:00, None,42
118.0, 91.0, 7.6,0.0, 5.0,8.0, 6.4,7.0, 119.0, 0.0, 4.0,88.0,2021-10-15 20:00:00, None,42
147.0, 87.0, 11.5,0.0, 5.2,9.8, 7.2,6.6, 72.0, 0.0, 4.0,90.0,2021-10-15 21:00:00, None,42
132.0, 88.0, 8.0,0.0, 5.2,8.0, 7.0,6.8, 118.0, 0.0, 4.0,89.0,2021-10-15 22:00:00, None,42
152.0, None, None,0.0, None,11.0, None,6.9, None, None, None,90.0,2021-10-15 23:00:00, None,42
136.0, None, None,0.0, None,9.6, None,7.0, None, None, None,87.0,2021-10-16 00:00:00, None,42
160.0, 90.0, 11.0,0.0, 5.4,10.2, 6.9,7.2, 152.0, 0.0, 4.0,88.0,2021-10-16 01:00:00, None,42
160.0, 87.0, 9.6,0.2, 5.0,11.6, 7.0,6.6, 136.0, 0.0, 4.0,93.0,2021-10-16 02:00:00, None,42
162.0, 88.0, 10.2,0.2, 5.3,12.3, 7.2,6.7, 160.0, 0.0, 4.0,93.0,2021-10-16 03:00:00, None,42
116.0, 93.0, 11.6,0.0, 5.5,8.2, 6.6,6.6, 160.0, 0.2, 4.0,94.0,2021-10-16 04:00:00, None,42
156.0, 93.0, 12.3,0.0, 5.6,14.2, 6.7,6.9, 162.0, 0.2, 3.8,92.0,2021-10-16 05:00:00, None,42
200.0, 94.0, 8.2,0.0, 5.7,4.7, 6.6,7.0, 116.0, 0.0, 3.2,92.0,2021-10-16 06:00:00, None,42
145.0, None, None,1.0, None,9.7, None,7.0, None, None, None,95.0,2021-10-16 07:00:00, None,42
143.0, 92.0, 4.7,0.8, 5.8,8.1, 7.0,7.3, 200.0, 0.0, 2.4,97.0,2021-10-16 08:00:00, None,42
117.0, 95.0, 9.7,0.0, 6.3,10.2, 7.0,8.7, 145.0, 1.0, 3.4,90.0,2021-10-16 09:00:00, None,42
148.0, 97.0, 8.1,0.0, 6.9,13.4, 7.3,9.1, 143.0, 0.8, 4.2,88.0,2021-10-16 10:00:00, None,42
129.0, 90.0, 10.2,0.0, 7.2,7.4, 8.7,9.6, 117.0, 0.0, 3.4,85.0,2021-10-16 11:00:00, None,42
173.0, 88.0, 13.4,0.0, 7.2,9.3, 9.1,10.1, 148.0, 0.0, 2.6,82.0,2021-10-16 12:00:00, None,42
111.0, None, None,0.2, None,4.2, None,10.1, None, None, None,84.0,2021-10-16 13:00:00, None,42
152.0, 82.0, 9.3,0.0, 7.2,4.8, 10.1,10.1, 173.0, 0.0, 2.2,86.0,2021-10-16 14:00:00, None,42
144.0, 84.0, 4.2,0.0, 7.5,8.2, 10.1,9.7, 111.0, 0.2, 2.4,89.0,2021-10-16 15:00:00, None,42
180.0, 86.0, 4.8,0.0, 7.9,3.4, 10.1,8.7, 152.0, 0.0, 2.4,94.0,2021-10-16 16:00:00, None,42
186.0, 89.0, 8.2,0.0, 8.0,4.9, 9.7,7.8, 144.0, 0.0, 2.4,97.0,2021-10-16 17:00:00, None,42
147.0, 94.0, 3.4,0.0, 7.8,4.5, 8.7,7.6, 180.0, 0.0, 2.4,98.0,2021-10-16 18:00:00, None,42
203.0, None, None,0.0, None,2.9, None,7.6, None, None, None,99.0,2021-10-16 19:00:00, None,42
293.0, 98.0, 4.5,0.0, 7.3,3.0, 7.6,7.3, 147.0, 0.0, 2.4,100.0,2021-10-16 20:00:00, None,42
199.0, 99.0, 2.9,0.0, 7.5,5.6, 7.6,7.1, 203.0, 0.0, 2.4,100.0,2021-10-16 21:00:00, None,42
350.0, 100.0, 3.0,0.0, 7.3,3.0, 7.3,8.1, 293.0, 0.0, 2.4,91.0,2021-10-16 22:00:00, None,42
136.0, 100.0, 5.6,0.0, 7.1,3.1, 7.1,8.1, 199.0, 0.0, 2.4,90.0,2021-10-16 23:00:00, None,42
209.0, None, None,0.0, None,8.1, None,7.4, None, None, None,94.0,2021-10-17 00:00:00, None,42
211.0, None, None,0.0, None,6.1, None,7.3, None, None, None,94.0,2021-10-17 01:00:00, None,42
169.0, 94.0, 8.1,0.0, 6.5,5.5, 7.4,6.6, 209.0, 0.0, 2.4,97.0,2021-10-17 02:00:00, None,42
180.0, 94.0, 6.1,0.0, 6.4,4.2, 7.3,6.3, 211.0, 0.0, 2.4,99.0,2021-10-17 03:00:00, None,42
173.0, 97.0, 5.5,0.0, 6.2,6.1, 6.6,6.5, 169.0, 0.0, 2.2,98.0,2021-10-17 04:00:00, None,42
201.0, 99.0, 4.2,0.0, 6.2,3.4, 6.3,6.3, 180.0, 0.0, 2.0,98.0,2021-10-17 05:00:00, None,42
232.0, 98.0, 6.1,0.0, 6.2,4.6, 6.5,6.5, 173.0, 0.0, 2.0,98.0,2021-10-17 06:00:00, None,42
187.0, 98.0, 3.4,0.0, 6.0,5.1, 6.3,7.3, 201.0, 0.0, 2.0,94.0,2021-10-17 07:00:00, None,42
190.0, 98.0, 4.6,0.0, 6.2,6.3, 6.5,8.8, 232.0, 0.0, 2.0,88.0,2021-10-17 08:00:00, None,42
166.0, 94.0, 5.1,0.0, 6.4,3.4, 7.3,10.6, 187.0, 0.0, 1.0,80.0,2021-10-17 09:00:00, None,42
169.0, None, None,0.0, None,5.3, None,11.3, None, None, None,79.0,2021-10-17 10:00:00, None,42
114.0, 80.0, 3.4,0.0, 7.3,4.7, 10.6,12.4, 166.0, 0.0, None,68.0,2021-10-17 11:00:00, None,42
339.0, 79.0, 5.3,0.0, 7.8,6.2, 11.3,12.0, 169.0, 0.0, None,75.0,2021-10-17 12:00:00, None,42
340.0, 68.0, 4.7,0.0, 6.7,5.2, 12.4,12.1, 114.0, 0.0, None,73.0,2021-10-17 13:00:00, None,42
331.0, 75.0, 6.2,0.0, 7.7,3.3, 12.0,12.7, 339.0, 0.0, None,72.0,2021-10-17 14:00:00, None,42
312.0, None, None,0.0, None,2.9, None,11.3, None, None, None,83.0,2021-10-17 15:00:00, None,42
266.0, None, None,0.0, None,2.9, None,8.8, None, None, None,93.0,2021-10-17 16:00:00, None,42
224.0, 83.0, 2.9,0.0, 8.5,1.9, 11.3,6.7, 312.0, 0.0, 0.0,98.0,2021-10-17 17:00:00, None,42
260.0, 93.0, 2.9,0.0, 7.7,0.0, 8.8,6.4, 266.0, 0.0, 0.0,99.0,2021-10-17 18:00:00, None,42
191.0, None, None,0.0, None,2.5, None,6.1, None, None, None,100.0,2021-10-17 19:00:00, None,42
211.0, 99.0, 0.0,0.0, 6.3,0.0, 6.4,6.1, 260.0, 0.0, 0.0,100.0,2021-10-17 20:00:00, None,42
213.0, 100.0, 2.5,0.0, 6.1,1.6, 6.1,6.5, 191.0, 0.0, 0.0,99.0,2021-10-17 21:00:00, None,42
253.0, None, None,0.0, None,2.4, None,6.2, None, None, None,99.0,2021-10-17 22:00:00, None,42
238.0, 99.0, 1.6,0.0, 6.4,2.1, 6.5,6.0, 213.0, 0.0, 0.0,100.0,2021-10-17 23:00:00, None,42
270.0, 99.0, 2.4,0.0, 6.1,2.0, 6.2,5.9, 253.0, 0.0, 0.0,100.0,2021-10-18 00:00:00, None,42
27.0, 100.0, 2.1,0.0, 6.0,7.0, 6.0,6.4, 238.0, 0.0, 0.0,100.0,2021-10-18 01:00:00, None,42
321.0, 100.0, 2.0,0.0, 5.9,2.3, 5.9,5.2, 270.0, 0.0, 0.0,100.0,2021-10-18 02:00:00, None,42
330.0, 100.0, 7.0,0.0, 6.4,3.7, 6.4,5.3, 27.0, 0.0, 0.0,100.0,2021-10-18 03:00:00, None,42
319.0, 100.0, 2.3,0.0, 5.2,3.5, 5.2,5.3, 321.0, 0.0, 0.0,100.0,2021-10-18 04:00:00, None,42
337.0, 100.0, 3.7,0.0, 5.3,2.4, 5.3,5.6, 330.0, 0.0, 0.0,100.0,2021-10-18 05:00:00, None,42
17.0, 100.0, 3.5,0.0, 5.3,2.1, 5.3,4.7, 319.0, 0.0, 0.0,100.0,2021-10-18 06:00:00, None,42
350.0, 100.0, 2.4,0.0, 5.6,5.9, 5.6,7.5, 337.0, 0.0, 0.0,85.0,2021-10-18 07:00:00, None,42
354.0, 100.0, 2.1,0.0, 4.7,9.8, 4.7,8.9, 17.0, 0.0, 0.0,76.0,2021-10-18 08:00:00, None,42
290.0, 85.0, 5.9,0.0, 5.1,5.8, 7.5,10.8, 350.0, 0.0, 0.0,66.0,2021-10-18 09:00:00, None,42
344.0, None, None,0.0, None,5.6, None,12.0, None, None, None,63.0,2021-10-18 10:00:00, None,42
315.0, 66.0, 5.8,0.0, 4.7,6.6, 10.8,12.8, 290.0, 0.0, None,61.0,2021-10-18 11:00:00, None,42
343.0, 63.0, 5.6,0.0, 5.2,6.8, 12.0,13.4, 344.0, 0.0, 0.0,59.0,2021-10-18 12:00:00, None,42
345.0, None, None,0.0, None,6.3, None,14.0, None, None, None,57.0,2021-10-18 13:00:00, None,42
342.0, None, None,0.0, None,5.5, None,13.8, None, None, None,58.0,2021-10-18 14:00:00, None,42
332.0, 57.0, 6.3,0.0, 5.6,3.7, 14.0,11.6, 345.0, 0.0, 0.0,71.0,2021-10-18 15:00:00, None,42
270.0, 58.0, 5.5,0.0, 5.7,2.9, 13.8,8.8, 342.0, 0.0, 0.0,88.0,2021-10-18 16:00:00, None,42
275.0, 71.0, 3.7,0.0, 6.5,2.7, 11.6,6.8, 332.0, 0.0, 0.0,95.0,2021-10-18 17:00:00, None,42
264.0, 88.0, 2.9,0.0, 6.9,0.0, 8.8,6.0, 270.0, 0.0, 0.0,98.0,2021-10-18 18:00:00, None,42
210.0, 95.0, 2.7,0.0, 6.1,0.0, 6.8,5.1, 275.0, 0.0, 0.0,99.0,2021-10-18 19:00:00, None,42
237.0, 98.0, 0.0,0.0, 5.7,0.0, 6.0,4.8, 264.0, 0.0, 0.0,100.0,2021-10-18 20:00:00, None,42
272.0, 99.0, 0.0,0.0, 5.0,0.0, 5.1,3.8, 210.0, 0.0, 0.0,100.0,2021-10-18 21:00:00, None,42
194.0, 100.0, 0.0,0.0, 4.8,0.0, 4.8,2.9, 237.0, 0.0, 0.0,100.0,2021-10-18 22:00:00, None,42
243.0, 100.0, 0.0,0.0, 3.8,0.0, 3.8,2.5, 272.0, 0.0, 0.0,100.0,2021-10-18 23:00:00, None,42
230.0, 100.0, 0.0,0.0, 2.9,0.0, 2.9,2.1, 194.0, 0.0, 0.0,100.0,2021-10-19 00:00:00, None,42
181.0, 100.0, 0.0,0.0, 2.5,0.0, 2.5,1.4, 243.0, 0.0, 0.0,100.0,2021-10-19 01:00:00, None,42
257.0, 100.0, 0.0,0.0, 2.1,1.7, 2.1,1.1, 230.0, 0.0, 0.0,100.0,2021-10-19 02:00:00, None,42
200.0, 100.0, 0.0,0.0, 1.4,0.0, 1.4,1.2, 181.0, 0.0, 0.0,100.0,2021-10-19 03:00:00, None,42
201.0, 100.0, 1.7,0.0, 1.1,0.0, 1.1,2.2, 257.0, 0.0, 0.0,100.0,2021-10-19 04:00:00, None,42
353.0, 100.0, 0.0,0.0, 1.2,0.0, 1.2,3.3, 200.0, 0.0, 0.0,100.0,2021-10-19 05:00:00, None,42
38.0, 100.0, 0.0,0.0, 2.2,0.0, 2.2,4.0, 201.0, 0.0, 0.0,100.0,2021-10-19 06:00:00, None,42
349.0, 100.0, 0.0,0.0, 3.3,4.1, 3.3,4.7, 353.0, 0.0, 0.0,100.0,2021-10-19 07:00:00, None,42
29.0, 100.0, 0.0,0.0, 4.0,2.1, 4.0,5.2, 38.0, 0.0, 0.0,100.0,2021-10-19 08:00:00, None,42
355.0, 100.0, 4.1,0.0, 4.7,2.8, 4.7,5.3, 349.0, 0.0, 0.0,100.0,2021-10-19 09:00:00, None,42
20.0, 100.0, 2.1,0.0, 5.2,2.4, 5.2,5.7, 29.0, 0.0, 0.0,100.0,2021-10-19 10:00:00, None,42
129.0, None, None,0.0, None,2.0, None,6.3, None, None, None,100.0,2021-10-19 11:00:00, None,42
116.0, 100.0, 2.4,0.0, 5.7,4.1, 5.7,7.6, 20.0, 0.0, 0.0,97.0,2021-10-19 12:00:00, None,42
162.0, None, None,0.0, None,3.6, None,10.4, None, None, None,78.0,2021-10-19 13:00:00, None,42
348.0, 97.0, 4.1,0.0, 7.2,5.2, 7.6,10.2, 116.0, 0.0, 0.0,79.0,2021-10-19 14:00:00, None,42
245.0, None, None,0.0, None,0.0, None,8.0, None, None, None,92.0,2021-10-19 15:00:00, None,42
286.0, 79.0, 5.2,0.0, 6.7,0.0, 10.2,6.1, 348.0, 0.0, 0.0,99.0,2021-10-19 16:00:00, None,42
217.0, 92.0, 0.0,0.0, 6.8,0.0, 8.0,4.7, 245.0, 0.0, 0.0,100.0,2021-10-19 17:00:00, None,42
206.0, 99.0, 0.0,0.0, 6.0,3.9, 6.1,4.6, 286.0, 0.0, 0.0,100.0,2021-10-19 18:00:00, None,42
213.0, None, None,0.0, None,0.0, None,3.8, None, None, None,100.0,2021-10-19 19:00:00, None,42
157.0, 100.0, 3.9,0.0, 4.6,5.3, 4.6,3.7, 206.0, 0.0, None,100.0,2021-10-19 20:00:00, None,42
241.0, 100.0, 0.0,0.0, 3.8,2.2, 3.8,2.9, 213.0, 0.0, 0.0,100.0,2021-10-19 21:00:00, None,42
238.0, 100.0, 5.3,0.0, 3.7,2.3, 3.7,2.1, 157.0, 0.0, 0.0,100.0,2021-10-19 22:00:00, None,42
207.0, 100.0, 2.2,0.0, 2.9,1.6, 2.9,1.4, 241.0, 0.0, 0.0,100.0,2021-10-19 23:00:00, None,42
349.0, None, None,0.0, None,1.7, None,0.9, None, None, None,100.0,2021-10-20 00:00:00, None,42
216.0, None, None,0.0, None,2.7, None,1.2, None, None, None,100.0,2021-10-20 01:00:00, None,42
283.0, 100.0, 1.7,0.2, 0.9,2.7, 0.9,3.0, 349.0, 0.0, None,100.0,2021-10-20 02:00:00, None,42
168.0, 100.0, 2.7,0.0, 1.2,3.2, 1.2,3.7, 216.0, 0.0, None,100.0,2021-10-20 03:00:00, None,42
102.0, 100.0, 2.7,0.0, 3.0,1.8, 3.0,4.1, 283.0, 0.2, 0.2,100.0,2021-10-20 04:00:00, None,42
149.0, 100.0, 3.2,0.0, 3.7,3.1, 3.7,3.8, 168.0, 0.0, 0.2,100.0,2021-10-20 05:00:00, None,42
178.0, 100.0, 1.8,0.0, 4.1,3.1, 4.1,3.7, 102.0, 0.0, 0.2,100.0,2021-10-20 06:00:00, None,42
125.0, 100.0, 3.1,0.2, 3.8,2.3, 3.8,4.4, 149.0, 0.0, 0.2,100.0,2021-10-20 07:00:00, None,42
228.0, 100.0, 3.1,0.0, 3.7,2.0, 3.7,5.0, 178.0, 0.0, 0.2,100.0,2021-10-20 08:00:00, None,42
330.0, None, None,0.0, None,2.5, None,5.7, None, None, None,100.0,2021-10-20 09:00:00, None,42
155.0, 100.0, 2.0,0.0, 5.0,19.9, 5.0,6.1, 228.0, 0.0, 0.4,100.0,2021-10-20 10:00:00, None,42
162.0, None, None,0.0, None,19.3, None,7.6, None, None, None,81.0,2021-10-20 11:00:00, None,42
111.0, 100.0, 19.9,0.0, 6.1,6.7, 6.1,7.5, 155.0, 0.0, 0.4,90.0,2021-10-20 12:00:00, None,42
157.0, 81.0, 19.3,0.0, 4.6,16.9, 7.6,8.5, 162.0, 0.0, 0.4,80.0,2021-10-20 13:00:00, None,42
152.0, None, None,0.0, None,13.6, None,8.2, None, None, None,85.0,2021-10-20 14:00:00, None,42
157.0, 80.0, 16.9,0.4, 5.3,14.6, 8.5,8.6, 157.0, 0.0, None,88.0,2021-10-20 15:00:00, None,42
161.0, 85.0, 13.6,0.0, 5.8,12.9, 8.2,8.8, 152.0, 0.0, None,87.0,2021-10-20 16:00:00, None,42
143.0, 88.0, 14.6,0.0, 6.7,9.2, 8.6,8.6, 157.0, 0.4, None,90.0,2021-10-20 17:00:00, None,42
155.0, None, None,0.0, None,11.8, None,8.6, None, None, None,89.0,2021-10-20 18:00:00, None,42
179.0, 90.0, 9.2,0.0, 7.1,8.6, 8.6,8.8, 143.0, 0.0, 0.8,88.0,2021-10-20 19:00:00, None,42
178.0, None, None,0.0, None,9.0, None,8.3, None, None, None,91.0,2021-10-20 20:00:00, None,42
180.0, 88.0, 8.6,0.0, 6.9,8.5, 8.8,7.7, 179.0, 0.0, None,97.0,2021-10-20 21:00:00, None,42
196.0, 91.0, 9.0,0.0, 6.9,5.0, 8.3,7.2, 178.0, 0.0, None,99.0,2021-10-20 22:00:00, None,42
