pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
0.0, None, 1284.0, None, -1.8,-1.8, 251.0, None, None, 1.0, 893.0, None,2022-03-26 00:00:00, None,13
0.0, None, 1284.0, None, -2.0,-1.8, 251.0, None, None, 0.0, 893.0, None,2022-03-26 01:00:00, None,13
0.0, None, 1284.0, None, -2.7,-2.8, 251.0, None, None, 0.0, 893.0, None,2022-03-26 02:00:00, None,13
0.0, None, 1284.0, None, -2.8,-2.9, 251.0, None, None, 0.0, 893.0, None,2022-03-26 03:00:00, None,13
0.0, None, 1284.0, None, -2.7,-2.6, 250.0, None, None, 0.0, 893.0, None,2022-03-26 04:00:00, None,13
None, None, 1284.0, None, -3.7,-3.8, 250.0, None, None, 0.0, 894.0, None,2022-03-26 05:00:00, None,13
1.0, None, 1285.0, None, -5.0,-5.1, 250.0, None, None, 1.0, 895.0, None,2022-03-26 06:00:00, None,13
0.0, None, 1285.0, None, -5.4,-5.5, 250.0, None, None, 0.0, 895.0, None,2022-03-26 07:00:00, None,13
None, None, 1285.0, None, -4.2,-4.2, 250.0, None, None, 0.0, 895.0, None,2022-03-26 08:00:00, None,13
None, None, 1284.0, None, -2.0,-1.6, 249.0, None, None, None, 894.0, None,2022-03-26 09:00:00, None,13
None, None, 1281.0, None, -0.5,-0.5, 250.0, None, None, None, 894.0, None,2022-03-26 10:00:00, None,13
None, None, 1281.0, None, 0.0,0.1, 250.0, None, None, 0.0, 894.0, None,2022-03-26 11:00:00, None,13
None, None, 1280.0, None, 0.9,1.2, 249.0, None, None, None, 894.0, None,2022-03-26 12:00:00, None,13
None, None, 1280.0, None, 0.5,0.4, 249.0, None, None, 0.0, 894.0, None,2022-03-26 13:00:00, None,13
None, None, 1280.0, None, 0.4,0.5, 249.0, None, None, 0.0, 895.0, None,2022-03-26 14:00:00, None,13
2.0, None, 1281.0, None, -0.2,0.1, 249.0, None, None, 1.0, 895.0, None,2022-03-26 15:00:00, None,13
None, None, 1281.0, None, -0.2,-0.2, 249.0, None, None, 0.0, 896.0, None,2022-03-26 16:00:00, None,13
None, None, 1281.0, None, -0.5,-0.5, 249.0, None, None, 0.0, 896.0, None,2022-03-26 17:00:00, None,13
0.0, None, 1282.0, None, -2.0,-1.9, 249.0, None, None, 1.0, 897.0, None,2022-03-26 18:00:00, None,13
None, None, 1282.0, None, -2.3,-2.2, 250.0, None, None, 0.0, 898.0, None,2022-03-26 19:00:00, None,13
0.0, None, 1283.0, None, -2.5,-2.5, 250.0, None, None, 1.0, 899.0, None,2022-03-26 20:00:00, None,13
0.0, None, 1283.0, None, -2.7,-2.6, 250.0, None, None, 0.0, 899.0, None,2022-03-26 21:00:00, None,13
0.0, None, 1283.0, None, -2.8,-2.7, 250.0, None, None, 0.0, 899.0, None,2022-03-26 22:00:00, None,13
0.0, None, 1283.0, None, -2.7,-2.6, 250.0, None, None, 0.0, 900.0, None,2022-03-26 23:00:00, None,13
0.0, None, 1284.0, None, -2.8,-2.7, 250.0, None, None, 1.0, 900.0, None,2022-03-27 00:00:00, None,13
0.0, None, 1284.0, None, -2.9,-2.8, 249.0, None, None, 0.0, 900.0, None,2022-03-27 01:00:00, None,13
None, None, 1283.0, None, -2.9,-2.8, 249.0, None, None, None, 900.0, None,2022-03-27 02:00:00, None,13
0.0, None, 1284.0, None, -3.0,-2.9, 249.0, None, None, 1.0, 900.0, None,2022-03-27 03:00:00, None,13
0.0, None, 1284.0, None, -3.0,-2.9, 249.0, None, None, 0.0, 900.0, None,2022-03-27 04:00:00, None,13
0.0, None, 1284.0, None, -3.0,-2.9, 248.0, None, None, 0.0, 900.0, None,2022-03-27 05:00:00, None,13
None, None, 1284.0, None, -3.1,-3.0, 248.0, None, None, 0.0, 900.0, None,2022-03-27 06:00:00, None,13
None, None, 1284.0, None, -3.3,-3.2, 248.0, None, None, 0.0, 901.0, None,2022-03-27 07:00:00, None,13
None, None, 1284.0, None, -3.9,-4.0, 247.0, None, None, 0.0, 901.0, None,2022-03-27 08:00:00, None,13
None, None, 1283.0, None, -2.8,-2.5, 247.0, None, None, None, 901.0, None,2022-03-27 09:00:00, None,13
2.0, None, 1283.0, None, -2.2,-2.2, 249.0, None, None, 0.0, 901.0, None,2022-03-27 10:00:00, None,13
2.0, None, 1283.0, None, -1.2,-0.6, 250.0, None, None, 0.0, 901.0, None,2022-03-27 11:00:00, None,13
2.0, None, 1282.0, None, -0.6,0.1, 249.0, None, None, None, 901.0, None,2022-03-27 12:00:00, None,13
2.0, None, 1282.0, None, 0.9,1.7, 248.0, None, None, 0.0, 902.0, None,2022-03-27 13:00:00, None,13
1.0, None, 1281.0, None, 2.9,3.5, 248.0, None, None, None, 902.0, None,2022-03-27 14:00:00, None,13
1.0, None, 1282.0, None, 1.6,1.8, 249.0, None, None, 1.0, 903.0, None,2022-03-27 15:00:00, None,13
1.0, None, 1282.0, None, 2.2,2.6, 248.0, None, None, 0.0, 903.0, None,2022-03-27 16:00:00, None,13
2.0, None, 1283.0, None, 1.0,1.2, 248.0, None, None, 1.0, 904.0, None,2022-03-27 17:00:00, None,13
3.0, None, 1285.0, None, 1.2,1.3, 250.0, None, None, 2.0, 906.0, None,2022-03-27 18:00:00, None,13
5.0, None, 1287.0, None, -1.8,-2.0, 250.0, None, None, 2.0, 907.0, None,2022-03-27 19:00:00, None,13
4.0, None, 1287.0, None, -1.9,-2.1, 250.0, None, None, 0.0, 907.0, None,2022-03-27 20:00:00, None,13
6.0, None, 1289.0, None, -3.8,-4.0, 249.0, None, None, 2.0, 908.0, None,2022-03-27 21:00:00, None,13
6.0, None, 1289.0, None, -4.6,-4.9, 248.0, None, None, 0.0, 908.0, None,2022-03-27 22:00:00, None,13
7.0, None, 1290.0, None, -6.1,-6.1, 248.0, None, None, 1.0, 908.0, None,2022-03-27 23:00:00, None,13
7.0, None, 1291.0, None, -7.1,-7.3, 248.0, None, None, 1.0, 908.0, None,2022-03-28 00:00:00, None,13
7.0, None, 1291.0, None, -5.8,-6.2, 249.0, None, None, 0.0, 908.0, None,2022-03-28 01:00:00, None,13
8.0, None, 1291.0, None, -7.5,-7.7, 248.0, None, None, 0.0, 908.0, None,2022-03-28 02:00:00, None,13
8.0, None, 1292.0, None, -8.0,-8.3, 248.0, None, None, 1.0, 908.0, None,2022-03-28 03:00:00, None,13
