WDIR_VECT,time,week_of_year
190.4,2021-09-17 00:00:00,38
190.6,2021-09-17 01:00:00,38
217.1,2021-09-17 02:00:00,38
141.1,2021-09-17 03:00:00,38
140.9,2021-09-17 04:00:00,38
141.2,2021-09-17 05:00:00,38
144.1,2021-09-17 06:00:00,38
172.3,2021-09-17 07:00:00,38
182.8,2021-09-17 08:00:00,38
159.0,2021-09-17 09:00:00,38
149.6,2021-09-17 10:00:00,38
151.0,2021-09-17 11:00:00,38
152.0,2021-09-17 12:00:00,38
149.3,2021-09-17 13:00:00,38
148.4,2021-09-17 14:00:00,38
148.1,2021-09-17 15:00:00,38
147.1,2021-09-17 16:00:00,38
150.4,2021-09-17 17:00:00,38
151.3,2021-09-17 18:00:00,38
171.5,2021-09-17 19:00:00,38
220.2,2021-09-17 20:00:00,38
206.8,2021-09-17 21:00:00,38
211.1,2021-09-17 22:00:00,38
176.1,2021-09-17 23:00:00,38
177.0,2021-09-18 00:00:00,38
132.1,2021-09-18 01:00:00,38
141.3,2021-09-18 02:00:00,38
148.0,2021-09-18 03:00:00,38
103.3,2021-09-18 04:00:00,38
120.4,2021-09-18 05:00:00,38
182.3,2021-09-18 06:00:00,38
236.2,2021-09-18 07:00:00,38
194.9,2021-09-18 08:00:00,38
184.5,2021-09-18 09:00:00,38
256.3,2021-09-18 10:00:00,38
167.1,2021-09-18 11:00:00,38
160.9,2021-09-18 12:00:00,38
166.7,2021-09-18 13:00:00,38
164.4,2021-09-18 14:00:00,38
156.3,2021-09-18 15:00:00,38
151.0,2021-09-18 16:00:00,38
166.5,2021-09-18 17:00:00,38
181.0,2021-09-18 18:00:00,38
159.7,2021-09-18 19:00:00,38
150.7,2021-09-18 20:00:00,38
172.8,2021-09-18 21:00:00,38
149.9,2021-09-18 22:00:00,38
163.9,2021-09-18 23:00:00,38
165.1,2021-09-19 00:00:00,38
162.1,2021-09-19 01:00:00,38
177.6,2021-09-19 02:00:00,38
169.3,2021-09-19 03:00:00,38
166.5,2021-09-19 04:00:00,38
173.9,2021-09-19 05:00:00,38
188.0,2021-09-19 06:00:00,38
170.8,2021-09-19 07:00:00,38
154.7,2021-09-19 08:00:00,38
149.1,2021-09-19 09:00:00,38
149.0,2021-09-19 10:00:00,38
151.5,2021-09-19 11:00:00,38
152.8,2021-09-19 12:00:00,38
138.5,2021-09-19 13:00:00,38
82.7,2021-09-19 14:00:00,38
66.4,2021-09-19 15:00:00,38
337.0,2021-09-19 16:00:00,38
14.9,2021-09-19 17:00:00,38
187.1,2021-09-19 18:00:00,38
161.6,2021-09-19 19:00:00,38
341.9,2021-09-19 20:00:00,38
341.7,2021-09-19 21:00:00,38
273.7,2021-09-19 22:00:00,38
269.8,2021-09-19 23:00:00,38
280.6,2021-09-20 00:00:00,38
291.3,2021-09-20 01:00:00,38
265.6,2021-09-20 02:00:00,38
269.8,2021-09-20 03:00:00,38
261.5,2021-09-20 04:00:00,38
268.4,2021-09-20 05:00:00,38
268.0,2021-09-20 06:00:00,38
214.0,2021-09-20 07:00:00,38
192.7,2021-09-20 08:00:00,38
162.0,2021-09-20 09:00:00,38
167.8,2021-09-20 10:00:00,38
140.2,2021-09-20 11:00:00,38
148.6,2021-09-20 12:00:00,38
150.6,2021-09-20 13:00:00,38
152.1,2021-09-20 14:00:00,38
151.3,2021-09-20 15:00:00,38
148.1,2021-09-20 16:00:00,38
148.1,2021-09-20 17:00:00,38
145.2,2021-09-20 18:00:00,38
142.6,2021-09-20 19:00:00,38
207.7,2021-09-20 20:00:00,38
180.5,2021-09-20 21:00:00,38
147.2,2021-09-20 22:00:00,38
142.1,2021-09-20 23:00:00,38
248.2,2021-09-21 00:00:00,38
157.5,2021-09-21 01:00:00,38
191.0,2021-09-21 02:00:00,38
194.4,2021-09-21 03:00:00,38
194.5,2021-09-21 04:00:00,38
187.3,2021-09-21 05:00:00,38
190.5,2021-09-21 06:00:00,38
178.6,2021-09-21 07:00:00,38
189.3,2021-09-21 08:00:00,38
184.9,2021-09-21 09:00:00,38
171.9,2021-09-21 10:00:00,38
154.2,2021-09-21 11:00:00,38
154.2,2021-09-21 12:00:00,38
158.5,2021-09-21 13:00:00,38
163.2,2021-09-21 14:00:00,38
159.9,2021-09-21 15:00:00,38
66.3,2021-09-21 16:00:00,38
343.6,2021-09-21 17:00:00,38
357.7,2021-09-21 18:00:00,38
5.3,2021-09-21 19:00:00,38
135.4,2021-09-21 20:00:00,38
162.1,2021-09-21 21:00:00,38
174.6,2021-09-21 22:00:00,38
195.5,2021-09-21 23:00:00,38
0.9,2021-09-22 00:00:00,38
164.6,2021-09-22 01:00:00,38
256.9,2021-09-22 02:00:00,38
12.6,2021-09-22 03:00:00,38
23.9,2021-09-22 04:00:00,38
16.6,2021-09-22 05:00:00,38
3.8,2021-09-22 06:00:00,38
43.1,2021-09-22 07:00:00,38
10.0,2021-09-22 08:00:00,38
11.2,2021-09-22 09:00:00,38
15.2,2021-09-22 10:00:00,38
4.4,2021-09-22 11:00:00,38
5.5,2021-09-22 12:00:00,38
19.3,2021-09-22 13:00:00,38
23.0,2021-09-22 14:00:00,38
25.9,2021-09-22 15:00:00,38
6.5,2021-09-22 16:00:00,38
6.8,2021-09-22 17:00:00,38
343.0,2021-09-22 18:00:00,38
356.4,2021-09-22 19:00:00,38
147.0,2021-09-22 20:00:00,38
175.2,2021-09-22 21:00:00,38
163.7,2021-09-22 22:00:00,38
180.1,2021-09-22 23:00:00,38
129.4,2021-09-23 00:00:00,38
18.3,2021-09-23 01:00:00,38
332.2,2021-09-23 02:00:00,38
68.9,2021-09-23 03:00:00,38
30.6,2021-09-23 04:00:00,38
357.6,2021-09-23 05:00:00,38
34.2,2021-09-23 06:00:00,38
26.5,2021-09-23 07:00:00,38
33.5,2021-09-23 08:00:00,38
27.6,2021-09-23 09:00:00,38
14.7,2021-09-23 10:00:00,38
3.6,2021-09-23 11:00:00,38
341.0,2021-09-23 12:00:00,38
328.9,2021-09-23 13:00:00,38
330.1,2021-09-23 14:00:00,38
331.2,2021-09-23 15:00:00,38
332.4,2021-09-23 16:00:00,38
348.7,2021-09-23 17:00:00,38
356.5,2021-09-23 18:00:00,38
3.2,2021-09-23 19:00:00,38
289.7,2021-09-23 20:00:00,38
211.6,2021-09-23 21:00:00,38
200.1,2021-09-23 22:00:00,38
217.7,2021-09-23 23:00:00,38
