time,tasmin,tasmax,pcp,week_of_year
2018-08-27,2.8,18.9,0.0,35
2018-08-28,7.4,15.4,1.2,35
2018-08-29,4.3,14.2,0.3,35
2018-08-30,4.9,14.3,0.0,35
2018-08-31,3.3,11.1,1.9,35
2018-09-01,0.7,11.1,2.7,35
2018-09-02,2.9,9.7,3.7,35
