RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 1.94, 123.6, None, 7.6, None, 971.0, None, None, None, None, None, None, None, None, 7.645, None, 8.8, None, None, 60.15, None, 7.6, 1015.5, 0.2, None,2022-09-24 00:00:00, 971.0,39
None, None, None, None, None, None, None, 6.5, None, 972.0, None, None, None, None, None, None, None, None, 6.741, None, 8.8, None, None, None, None, 6.7, None, None, None,2022-09-24 01:00:00, None,39
None, None, None, None, 1.166, 348.7, None, 6.3, None, 973.0, None, None, None, None, None, None, None, None, 6.312, None, 8.8, None, None, 63.05, None, 6.3, 1017.6, 0.0, None,2022-09-24 02:00:00, 973.0,39
None, None, None, None, 1.043, 348.6, None, 6.3, None, 974.0, None, None, None, None, None, None, None, None, 6.62, None, 8.8, None, None, 52.72, None, 6.6, 1018.6, 0.0, None,2022-09-24 03:00:00, 974.0,39
None, None, None, None, 1.061, 348.7, None, 5.9, None, 975.0, None, None, None, None, None, None, None, None, 5.898, None, 8.8, None, None, 64.99, None, 5.9, 1019.7, 0.1, None,2022-09-24 04:00:00, 975.0,39
None, None, None, None, 1.557, 67.17, None, 5.7, None, 975.0, None, None, None, None, None, None, None, None, 5.654, None, 8.8, None, None, 70.76, None, 5.7, 1019.7, 0.0, None,2022-09-24 05:00:00, 975.0,39
None, None, None, None, 2.468, 11.17, None, 5.0, None, 976.0, None, None, None, None, None, None, None, None, 5.466, None, 8.8, None, None, 68.78, None, 5.5, 1020.7, 0.0, None,2022-09-24 06:00:00, 976.0,39
None, None, None, None, 1.03, 332.4, None, 4.9, None, 976.0, None, None, None, None, None, None, None, None, 4.912, None, 5.5, None, None, 63.47, None, 4.9, 1020.7, 0.1, None,2022-09-24 07:00:00, 976.0,39
None, None, None, None, 0.855, 11.84, None, 4.9, None, 977.0, None, None, None, None, None, None, None, None, 5.2, None, 5.5, None, None, 51.39, None, 5.2, 1021.8, -0.1, None,2022-09-24 08:00:00, 977.0,39
None, None, None, None, 0.552, 42.68, None, 4.9, None, 977.0, None, None, None, None, None, None, None, None, 6.143, None, 6.1, None, None, 63.05, None, 6.1, 1021.7, 0.0, None,2022-09-24 09:00:00, 977.0,39
None, None, None, None, 0.244, 64.04, None, 4.9, None, 977.0, None, None, None, None, None, None, None, None, 7.296, None, 7.4, None, None, 48.37, None, 7.3, 1021.7, -0.2, None,2022-09-24 10:00:00, 977.0,39
None, None, None, None, 0.075, 100.2, None, 4.9, None, 978.0, None, None, None, None, None, None, None, None, 8.14, None, 8.3, None, None, 30.33, None, 8.1, 1022.7, -0.2, None,2022-09-24 11:00:00, 978.0,39
None, None, None, None, 0.085, 103.1, None, 4.9, None, 978.0, None, None, None, None, None, None, None, None, 8.72, None, 9.1, None, None, 17.43, None, 8.7, 1022.7, 0.1, None,2022-09-24 12:00:00, 978.0,39
None, None, None, None, 0.118, 120.7, None, 4.9, None, 978.0, None, None, None, None, None, None, None, None, 9.23, None, 9.2, None, None, 18.47, None, 9.2, 1022.7, 0.2, None,2022-09-24 13:00:00, 978.0,39
None, None, None, None, 0.267, 122.2, None, 4.9, None, 979.0, None, None, None, None, None, None, None, None, 9.98, None, 10.1, None, None, 40.24, None, 10.0, 1023.8, -0.3, None,2022-09-24 14:00:00, 979.0,39
None, None, None, None, 0.083, 159.3, None, 4.9, None, 979.0, None, None, None, None, None, None, None, None, 10.13, None, 10.3, None, None, 65.07, None, 10.1, 1023.7, 0.0, None,2022-09-24 15:00:00, 979.0,39
None, None, None, None, 0.119, 262.7, None, 4.9, None, 979.0, None, None, None, None, None, None, None, None, 9.97, None, 10.3, None, None, 50.83, None, 10.0, 1023.8, 0.2, None,2022-09-24 16:00:00, 979.0,39
None, None, None, None, 0.023, 271.5, None, 4.9, None, 978.0, None, None, None, None, None, None, None, None, 10.04, None, 10.5, None, None, 70.95, None, 10.0, 1022.7, 0.0, None,2022-09-24 17:00:00, 978.0,39
None, None, None, None, 0.233, 263.9, None, 4.9, None, 978.0, None, None, None, None, None, None, None, None, 9.88, None, 10.5, None, None, 64.48, None, 9.9, 1022.7, 0.1, None,2022-09-24 18:00:00, 978.0,39
None, None, None, None, 0.323, 271.2, None, 9.8, None, 977.0, None, None, None, None, None, None, None, None, 9.74, None, 9.9, None, None, 45.82, None, 9.7, 1021.7, 0.1, None,2022-09-24 19:00:00, 977.0,39
None, None, None, None, 0.427, 243.6, None, 9.6, None, 978.0, None, None, None, None, None, None, None, None, 9.62, None, 9.9, None, None, 48.23, None, 9.6, 1022.8, 0.1, None,2022-09-24 20:00:00, 978.0,39
None, None, None, None, 0.146, 198.7, None, 9.5, None, 978.0, None, None, None, None, None, None, None, None, 9.63, None, 9.9, None, None, 64.71, None, 9.6, 1022.7, 0.0, None,2022-09-24 21:00:00, 978.0,39
None, None, None, None, 0.098, 224.9, None, 9.5, None, 978.0, None, None, None, None, None, None, None, None, 9.6, None, 9.9, None, None, 52.19, None, 9.6, 1022.7, 0.0, None,2022-09-24 22:00:00, 978.0,39
None, None, None, None, 0.0, 340.3, None, 9.5, None, 978.0, None, None, None, None, None, None, None, None, 9.55, None, 9.9, None, None, 41.59, None, 9.6, 1022.6, 0.1, None,2022-09-24 23:00:00, 978.0,39
None, None, None, None, 0.128, 23.86, None, 9.5, None, 978.0, None, None, None, None, None, None, None, None, 9.54, None, 9.9, None, None, 29.11, None, 9.5, 1022.6, 0.6, None,2022-09-25 00:00:00, 978.0,39
None, None, None, None, 0.24, 4.796, None, 9.4, None, 978.0, None, None, None, None, None, None, None, None, 9.44, None, 9.9, None, None, 58.43, None, 9.4, 1022.6, 1.0, None,2022-09-25 01:00:00, 978.0,39
None, None, None, None, 0.0, 1.16, None, 9.4, None, 977.0, None, None, None, None, None, None, None, None, 9.37, None, 9.9, None, None, 1.472, None, 9.4, 1021.5, 0.2, None,2022-09-25 02:00:00, 977.0,39
None, None, None, None, 0.003, 231.6, None, 9.4, None, 978.0, None, None, None, None, None, None, None, None, 9.44, None, 9.9, None, None, 67.01, None, 9.4, 1022.6, 0.4, None,2022-09-25 03:00:00, 978.0,39
None, None, None, None, 0.008, 269.2, None, 9.4, None, 978.0, None, None, None, None, None, None, None, None, 9.45, None, 9.9, None, None, 38.52, None, 9.5, 1022.6, 0.6, None,2022-09-25 04:00:00, 978.0,39
None, None, None, None, 0.0, 236.3, None, 9.4, None, 978.0, None, None, None, None, None, None, None, None, 9.53, None, 9.9, None, None, 5.845, None, 9.5, 1022.6, 0.4, None,2022-09-25 05:00:00, 978.0,39
None, None, None, None, None, None, None, 9.4, None, None, None, None, None, None, None, None, None, None, None, None, 9.9, None, None, None, None, 9.4, 1022.6, 0.5, None,2022-09-25 06:00:00, 978.0,39
None, None, None, None, 0.0, 260.1, None, 9.4, None, 978.0, None, None, None, None, None, None, None, None, 9.43, None, 9.5, None, None, 2.395, None, 9.4, 1022.6, 0.4, None,2022-09-25 07:00:00, 978.0,39
None, None, None, None, 0.0, 267.5, None, 9.4, None, 978.0, None, None, None, None, None, None, None, None, 9.43, None, 9.5, None, None, 1.506, None, 9.4, 1022.6, 0.3, None,2022-09-25 08:00:00, 978.0,39
None, None, None, None, 0.0, 262.8, None, 9.4, None, 978.0, None, None, None, None, None, None, None, None, 9.61, None, 9.6, None, None, 1.983, None, 9.6, 1022.6, 0.6, None,2022-09-25 09:00:00, 978.0,39
None, None, None, None, 0.0, 255.5, None, 9.4, None, 978.0, None, None, None, None, None, None, None, None, 10.05, None, 10.0, None, None, 12.55, None, 10.1, 1022.6, 0.5, None,2022-09-25 10:00:00, 978.0,39
None, None, None, None, 0.0, 216.5, None, 9.4, None, 978.0, None, None, None, None, None, None, None, None, 10.99, None, 11.1, None, None, 52.55, None, 11.0, 1022.5, 0.4, None,2022-09-25 11:00:00, 978.0,39
None, None, None, None, 0.162, 149.8, None, 9.4, None, 978.0, None, None, None, None, None, None, None, None, 11.39, None, 12.1, None, None, 40.6, None, 11.4, 1022.5, 0.0, None,2022-09-25 12:00:00, 978.0,39
None, None, None, None, None, None, None, 9.4, None, None, None, None, None, None, None, None, None, None, None, None, 12.3, None, None, None, None, 12.1, 1022.5, 0.3, None,2022-09-25 13:00:00, 978.0,39
None, None, None, None, None, None, None, 11.0, None, None, None, None, None, None, None, None, None, None, None, None, 11.5, None, None, None, None, 11.0, 1021.4, 0.2, None,2022-09-25 22:00:00, 977.0,39
None, None, None, None, 0.057, 317.7, None, 10.8, None, 977.0, None, None, None, None, None, None, None, None, 10.79, None, 11.5, None, None, 66.71, None, 10.8, 1021.4, 0.1, None,2022-09-25 23:00:00, 977.0,39
None, None, None, None, 0.006, 326.3, None, 10.7, None, 977.0, None, None, None, None, None, None, None, None, 10.72, None, 11.5, None, None, 67.89, None, 10.7, 1021.4, 0.1, None,2022-09-26 00:00:00, 977.0,39
None, None, None, None, 0.0, 290.3, None, 10.7, None, 977.0, None, None, None, None, None, None, None, None, 10.75, None, 11.5, None, None, 13.09, None, 10.8, 1021.4, 0.2, None,2022-09-26 01:00:00, 977.0,39
None, None, None, None, 0.0, 293.6, None, 10.7, None, 977.0, None, None, None, None, None, None, None, None, 10.89, None, 11.5, None, None, 9.77, None, 10.9, None, 0.5, None,2022-09-26 02:00:00, 977.0,39
None, None, None, None, 0.006, 299.1, None, 10.7, None, 976.0, None, None, None, None, None, None, None, None, 11.05, None, 11.5, None, None, 56.35, None, 11.1, None, 0.2, None,2022-09-26 03:00:00, 976.0,39
None, None, None, None, 0.258, 247.4, None, 10.7, None, 975.0, None, None, None, None, None, None, None, None, 10.98, None, 11.5, None, None, 76.83, None, 11.0, None, 0.1, None,2022-09-26 04:00:00, 975.0,39
None, None, None, None, 0.076, 359.6, None, 10.7, None, 975.0, None, None, None, None, None, None, None, None, 11.12, None, 11.5, None, None, 35.68, None, 11.1, 1019.3, 0.0, None,2022-09-26 05:00:00, 975.0,39
None, None, None, None, 0.0, 338.4, None, 10.7, None, 975.0, None, None, None, None, None, None, None, None, 11.34, None, 11.5, None, None, 42.65, None, 11.3, 1019.3, 3.4, None,2022-09-26 06:00:00, 975.0,39
None, None, None, None, 0.031, 296.9, None, 11.3, None, 974.0, None, None, None, None, None, None, None, None, 11.42, None, 11.5, None, None, 62.13, None, 11.4, 1018.2, 3.9, None,2022-09-26 07:00:00, 974.0,39
None, None, None, None, 0.091, 102.0, None, 11.3, None, 974.0, None, None, None, None, None, None, None, None, 11.33, None, 11.5, None, None, 66.75, None, 11.3, 1018.3, 1.5, None,2022-09-26 09:00:00, 974.0,39
None, None, None, None, 0.056, 57.16, None, 11.3, None, 974.0, None, None, None, None, None, None, None, None, 11.7, None, 11.7, None, None, 46.95, None, 11.7, 1018.2, 3.1, None,2022-09-26 10:00:00, 974.0,39
None, None, None, None, 0.137, 58.84, None, 11.3, None, 973.0, None, None, None, None, None, None, None, None, 11.94, None, 12.0, None, None, 59.53, None, 11.9, 1017.2, 0.2, None,2022-09-26 11:00:00, 973.0,39
None, None, None, None, 0.068, 4.994, None, 11.3, None, 973.0, None, None, None, None, None, None, None, None, 12.55, None, 12.5, None, None, 44.29, None, 12.6, 1017.2, 1.1, None,2022-09-26 12:00:00, 973.0,39
None, None, None, None, 0.089, 181.7, None, 11.3, None, 973.0, None, None, None, None, None, None, None, None, 13.03, None, 13.0, None, None, 39.81, None, 13.0, 1017.1, 0.6, None,2022-09-26 13:00:00, 973.0,39
None, None, None, None, 0.009, 146.6, None, 11.3, None, 972.0, None, None, None, None, None, None, None, None, 13.47, None, 13.6, None, None, 30.3, None, 13.5, 1016.1, -0.2, None,2022-09-26 14:00:00, 972.0,39
None, None, None, None, 0.126, 110.0, None, 11.3, None, 972.0, None, None, None, None, None, None, None, None, 13.6, None, 13.7, None, None, 47.76, None, 13.6, 1016.1, 0.1, None,2022-09-26 15:00:00, 972.0,39
None, None, None, None, 0.052, 155.7, None, 11.3, None, 972.0, None, None, None, None, None, None, None, None, 13.76, None, 14.0, None, None, 29.84, None, 13.8, 1016.1, 0.9, None,2022-09-26 16:00:00, 972.0,39
None, None, None, None, 0.165, 155.9, None, 11.3, None, 971.0, None, None, None, None, None, None, None, None, 13.81, None, 14.2, None, None, 29.85, None, 13.8, 1015.0, 0.3, None,2022-09-26 17:00:00, 971.0,39
None, None, None, None, 0.0, 42.73, None, 11.3, None, 971.0, None, None, None, None, None, None, None, None, 13.73, None, 14.2, None, None, 20.65, None, 13.7, 1015.0, 0.6, None,2022-09-26 18:00:00, 971.0,39
None, None, None, None, 0.051, 64.49, None, 13.7, None, 970.0, None, None, None, None, None, None, None, None, 13.69, None, 13.8, None, None, 55.23, None, 13.7, 1014.0, -0.1, None,2022-09-26 19:00:00, 970.0,39
None, None, None, None, 0.0, 161.0, None, None, None, 970.0, None, None, None, None, None, None, None, None, 12.92, None, None, None, None, 61.94, None, None, None, None, None,2022-09-26 20:00:00, None,39
None, None, None, None, 0.114, 62.29, None, 12.6, None, 970.0, None, None, None, None, None, None, None, None, 12.55, None, 13.8, None, None, 56.62, None, 12.6, 1014.0, 0.3, None,2022-09-26 21:00:00, 970.0,39
None, None, None, None, 0.156, 294.2, None, 12.3, None, 970.0, None, None, None, None, None, None, None, None, 12.32, None, 13.8, None, None, 73.05, None, 12.3, 1014.0, 0.3, None,2022-09-26 22:00:00, 970.0,39
None, None, None, None, 0.052, 217.8, None, 12.2, None, 970.0, None, None, None, None, None, None, None, None, 12.2, None, 13.8, None, None, 68.66, None, 12.2, 1014.0, 0.1, None,2022-09-26 23:00:00, 970.0,39
None, None, None, None, 0.248, 296.6, None, 12.1, None, 970.0, None, None, None, None, None, None, None, None, 12.34, None, 13.8, None, None, 56.51, None, 12.3, 1014.0, 0.1, None,2022-09-27 00:00:00, 970.0,39
None, None, None, None, 0.007, 114.5, None, 12.1, None, 970.0, None, None, None, None, None, None, None, None, 12.31, None, 13.8, None, None, 70.21, None, 12.3, 1013.9, 0.1, None,2022-09-27 01:00:00, 970.0,39
None, None, None, None, 0.021, 290.6, None, 12.1, None, 970.0, None, None, None, None, None, None, None, None, 12.3, None, 13.8, None, None, 51.71, None, 12.3, 1013.9, 0.1, None,2022-09-27 02:00:00, 970.0,39
None, None, None, None, 0.2, 333.0, None, 12.1, None, 970.0, None, None, None, None, None, None, None, None, 12.39, None, 13.8, None, None, 63.89, None, 12.4, 1013.9, 0.1, None,2022-09-27 03:00:00, 970.0,39
None, None, None, None, 0.017, 70.64, None, 12.1, None, 970.0, None, None, None, None, None, None, None, None, 12.4, None, 13.8, None, None, 55.99, None, 12.4, 1013.9, 0.0, None,2022-09-27 04:00:00, 970.0,39
None, None, None, None, 0.078, 255.6, None, 12.1, None, 970.0, None, None, None, None, None, None, None, None, 12.33, None, 13.8, None, None, 43.65, None, 12.3, 1013.9, 0.1, None,2022-09-27 05:00:00, 970.0,39
None, None, None, None, 0.027, 293.2, None, 12.1, None, 970.0, None, None, None, None, None, None, None, None, 12.25, None, 13.8, None, None, 60.27, None, 12.3, 1013.9, 0.1, None,2022-09-27 06:00:00, 970.0,39
None, None, None, None, 0.005, 214.8, None, 12.1, None, 970.0, None, None, None, None, None, None, None, None, 12.05, None, 12.3, None, None, 25.13, None, 12.1, 1013.9, 0.0, None,2022-09-27 07:00:00, 970.0,39
None, None, None, None, 0.022, 213.1, None, 12.1, None, 970.0, None, None, None, None, None, None, None, None, 12.13, None, 12.3, None, None, 47.72, None, 12.1, 1014.0, 0.1, None,2022-09-27 08:00:00, 970.0,39
None, None, None, None, 0.0, 190.8, None, 12.1, None, 970.0, None, None, None, None, None, None, None, None, 12.46, None, 12.5, None, None, 12.98, None, 12.5, 1014.0, -0.1, None,2022-09-27 09:00:00, 970.0,39
