pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
8.6, None, 8.54, None, None, None, None, None, None, None, None, None, None, None, 8.5, 7.9, 0.2, None, None, None, 9.2, None, None,2022-09-24 00:00:00, None, None, None, None,39
8.6, None, 8.74, None, None, None, None, None, None, None, None, None, None, None, 8.7, 7.9, 0.0, None, None, None, 9.2, None, None,2022-09-24 01:00:00, None, None, None, None,39
None, None, 8.38, None, None, None, None, None, None, None, None, None, None, None, 8.4, 7.9, -0.2, None, None, None, 9.2, None, None,2022-09-24 02:00:00, None, None, None, None,39
None, None, 8.17, None, None, None, None, None, None, None, None, None, None, None, 8.2, 7.9, -0.2, None, None, None, 9.2, None, None,2022-09-24 03:00:00, None, None, None, None,39
None, None, 7.873, None, None, None, None, None, None, None, None, None, None, None, 7.9, 7.8, -0.2, None, None, None, 9.2, None, None,2022-09-24 04:00:00, None, None, None, None,39
None, None, 7.484, None, None, None, None, None, None, None, None, None, None, None, 7.5, 4.1, -0.1, None, None, None, 9.2, None, None,2022-09-24 05:00:00, None, None, None, None,39
None, None, 7.497, None, None, None, None, None, None, None, None, None, None, None, 7.5, 4.1, -0.1, None, None, None, 9.2, None, None,2022-09-24 06:00:00, None, None, None, None,39
None, None, 7.339, None, None, None, None, None, None, None, None, None, None, None, 7.3, 7.4, None, None, None, None, 7.7, None, None,2022-09-24 07:00:00, None, None, None, None,39
None, None, 6.594, None, None, None, None, None, None, None, None, None, None, None, 6.6, 6.6, -0.2, None, None, None, 7.7, None, None,2022-09-24 08:00:00, None, None, None, None,39
None, None, 6.998, None, None, None, None, None, None, None, None, None, None, None, 7.0, 6.6, 0.0, None, None, None, 7.7, None, None,2022-09-24 09:00:00, None, None, None, None,39
None, None, 7.584, None, None, None, None, None, None, None, None, None, None, None, 7.6, 6.6, 0.0, None, None, None, 7.7, None, None,2022-09-24 10:00:00, None, None, None, None,39
None, None, 8.25, None, None, None, None, None, None, None, None, None, None, None, 8.3, 6.6, 0.2, None, None, None, 8.2, None, None,2022-09-24 11:00:00, None, None, None, None,39
None, None, 8.41, None, None, None, None, None, None, None, None, None, None, None, 8.4, 6.6, 0.1, None, None, None, 8.6, None, None,2022-09-24 12:00:00, None, None, None, None,39
None, None, 8.48, None, None, None, None, None, None, None, None, None, None, None, 8.5, 6.6, 0.3, None, None, None, 8.6, None, None,2022-09-24 13:00:00, None, None, None, None,39
None, None, 8.95, None, None, None, None, None, None, None, None, None, None, None, 9.0, 6.6, 0.3, None, None, None, 9.0, None, None,2022-09-24 14:00:00, None, None, None, None,39
None, None, 9.03, None, None, None, None, None, None, None, None, None, None, None, 9.0, 6.6, 0.3, None, None, None, 9.2, None, None,2022-09-24 15:00:00, None, None, None, None,39
None, None, 9.27, None, None, None, None, None, None, None, None, None, None, None, 9.3, 6.6, 0.2, None, None, None, 9.3, None, None,2022-09-24 16:00:00, None, None, None, None,39
None, None, 9.4, None, None, None, None, None, None, None, None, None, None, None, 9.4, 6.6, 0.2, None, None, None, 9.6, None, None,2022-09-24 17:00:00, None, None, None, None,39
None, None, 9.05, None, None, None, None, None, None, None, None, None, None, None, 9.1, 6.6, 0.2, None, None, None, 9.6, None, None,2022-09-24 18:00:00, None, None, None, None,39
None, None, 9.01, None, None, None, None, None, None, None, None, None, None, None, 9.0, 9.0, 0.1, None, None, None, 9.1, None, None,2022-09-24 19:00:00, None, None, None, None,39
None, None, 8.79, None, None, None, None, None, None, None, None, None, None, None, 8.8, 8.8, 0.1, None, None, None, 9.1, None, None,2022-09-24 20:00:00, None, None, None, None,39
None, None, 8.76, None, None, None, None, None, None, None, None, None, None, None, 8.8, 8.8, 0.0, None, None, None, 9.1, None, None,2022-09-24 21:00:00, None, None, None, None,39
None, None, 8.77, None, None, None, None, None, None, None, None, None, None, None, 8.8, 8.8, 0.1, None, None, None, 9.1, None, None,2022-09-24 22:00:00, None, None, None, None,39
None, None, 8.68, None, None, None, None, None, None, None, None, None, None, None, 8.7, 8.7, 0.7, None, None, None, 9.1, None, None,2022-09-24 23:00:00, None, None, None, None,39
None, None, 8.51, None, None, None, None, None, None, None, None, None, None, None, 8.5, 8.5, 1.2, None, None, None, 9.1, None, None,2022-09-25 00:00:00, None, None, None, None,39
None, None, 8.47, None, None, None, None, None, None, None, None, None, None, None, 8.5, 8.4, 1.0, None, None, None, 9.1, None, None,2022-09-25 01:00:00, None, None, None, None,39
None, None, 8.5, None, None, None, None, None, None, None, None, None, None, None, 8.5, 8.4, 0.3, None, None, None, 9.1, None, None,2022-09-25 02:00:00, None, None, None, None,39
None, None, 8.47, None, None, None, None, None, None, None, None, None, None, None, 8.5, 8.4, 1.0, None, None, None, 9.1, None, None,2022-09-25 03:00:00, None, None, None, None,39
None, None, 8.47, None, None, None, None, None, None, None, None, None, None, None, 8.5, 8.4, 1.0, None, None, None, 9.1, None, None,2022-09-25 04:00:00, None, None, None, None,39
None, None, 8.44, None, None, None, None, None, None, None, None, None, None, None, 8.4, 8.4, 1.3, None, None, None, 9.1, None, None,2022-09-25 05:00:00, None, None, None, None,39
None, None, None, None, None, None, None, None, None, None, None, None, None, None, 8.5, 8.4, 0.7, None, None, None, 9.1, None, None,2022-09-25 06:00:00, None, None, None, None,39
None, None, 8.49, None, None, None, None, None, None, None, None, None, None, None, 8.5, 8.4, 0.7, None, None, None, 8.5, None, None,2022-09-25 07:00:00, None, None, None, None,39
10.5, None, 8.5, None, None, None, None, None, None, None, None, None, None, None, 8.5, 8.4, 0.9, None, None, None, 8.5, None, None,2022-09-25 08:00:00, None, None, None, None,39
11.8, None, 8.67, None, None, None, None, None, None, None, None, None, None, None, 8.7, 8.4, 1.3, None, None, None, 8.7, None, None,2022-09-25 09:00:00, None, None, None, None,39
13.2, None, 9.13, None, None, None, None, None, None, None, None, None, None, None, 9.1, 8.4, 1.4, None, None, None, 9.1, None, None,2022-09-25 10:00:00, None, None, None, None,39
14.3, None, 9.94, None, None, None, None, None, None, None, None, None, None, None, 9.9, 8.4, 1.3, None, None, None, 9.9, None, None,2022-09-25 11:00:00, None, None, None, None,39
15.1, None, 10.63, None, None, None, None, None, None, None, None, None, None, None, 10.6, 8.4, 0.8, None, None, None, 10.7, None, None,2022-09-25 12:00:00, None, None, None, None,39
15.8, None, None, None, None, None, None, None, None, None, None, None, None, None, 11.4, 8.4, 1.0, None, None, None, 11.5, None, None,2022-09-25 13:00:00, None, None, None, None,39
None, None, None, None, None, None, None, None, None, None, None, None, None, None, 9.8, 9.8, 0.1, None, None, None, 10.4, None, None,2022-09-25 22:00:00, None, None, None, None,39
None, None, 9.68, None, None, None, None, None, None, None, None, None, None, None, 9.7, 9.7, 0.0, None, None, None, 10.4, None, None,2022-09-25 23:00:00, None, None, None, None,39
None, None, 9.75, None, None, None, None, None, None, None, None, None, None, None, 9.8, 9.7, 0.1, None, None, None, 10.4, None, None,2022-09-26 00:00:00, None, None, None, None,39
None, None, 9.81, None, None, None, None, None, None, None, None, None, None, None, 9.8, 9.7, 0.7, None, None, None, 10.4, None, None,2022-09-26 01:00:00, None, None, None, None,39
None, None, 9.79, None, None, None, None, None, None, None, None, None, None, None, 9.8, 9.7, 0.3, None, None, None, 10.4, None, None,2022-09-26 02:00:00, None, None, None, None,39
None, None, 9.86, None, None, None, None, None, None, None, None, None, None, None, 9.9, 9.7, 0.4, None, None, None, 10.4, None, None,2022-09-26 03:00:00, None, None, None, None,39
None, None, 9.96, None, None, None, None, None, None, None, None, None, None, None, 10.0, 9.7, 0.0, None, None, None, 10.4, None, None,2022-09-26 04:00:00, None, None, None, None,39
None, None, 10.08, None, None, None, None, None, None, None, None, None, None, None, 10.1, 9.7, 0.2, None, None, None, 10.4, None, None,2022-09-26 05:00:00, None, None, None, None,39
None, None, 10.44, None, None, None, None, None, None, None, None, None, None, None, 10.4, 9.7, 3.3, None, None, None, 10.5, None, None,2022-09-26 06:00:00, None, None, None, None,39
None, None, 10.53, None, None, None, None, None, None, None, None, None, None, None, 10.5, 10.4, 2.8, None, None, None, 10.6, None, None,2022-09-26 07:00:00, None, None, None, None,39
None, None, 10.75, None, None, None, None, None, None, None, None, None, None, None, 10.8, 10.4, 1.9, None, None, None, 11.1, None, None,2022-09-26 09:00:00, None, None, None, None,39
None, None, 11.31, None, None, None, None, None, None, None, None, None, None, None, 11.3, 10.4, 2.8, None, None, None, 11.3, None, None,2022-09-26 10:00:00, None, None, None, None,39
None, None, 11.48, None, None, None, None, None, None, None, None, None, None, None, 11.5, 10.4, 0.3, None, None, None, 11.7, None, None,2022-09-26 11:00:00, None, None, None, None,39
None, None, 11.76, None, None, None, None, None, None, None, None, None, None, None, 11.8, 10.4, 1.5, None, None, None, 11.9, None, None,2022-09-26 12:00:00, None, None, None, None,39
None, None, 12.71, None, None, None, None, None, None, None, None, None, None, None, 12.7, 10.4, 0.5, None, None, None, 12.8, None, None,2022-09-26 13:00:00, None, None, None, None,39
None, None, 13.11, None, None, None, None, None, None, None, None, None, None, None, 13.1, 10.4, 0.5, None, None, None, 13.1, None, None,2022-09-26 14:00:00, None, None, None, None,39
None, None, 13.15, None, None, None, None, None, None, None, None, None, None, None, 13.2, 10.4, 0.4, None, None, None, 13.3, None, None,2022-09-26 15:00:00, None, None, None, None,39
21.6, None, 13.29, None, None, None, None, None, None, None, None, None, None, None, 13.3, 10.4, 1.5, None, None, None, 13.3, None, None,2022-09-26 16:00:00, None, None, None, None,39
20.8, None, 13.49, None, None, None, None, None, None, None, None, None, None, None, 13.5, 10.4, 0.7, None, None, None, 13.7, None, None,2022-09-26 17:00:00, None, None, None, None,39
20.7, None, 12.56, None, None, None, None, None, None, None, None, None, None, None, 12.6, 10.4, 0.9, None, None, None, 13.7, None, None,2022-09-26 18:00:00, None, None, None, None,39
20.8, None, 11.92, None, None, None, None, None, None, None, None, None, None, None, 11.9, 11.9, 0.5, None, None, None, 12.6, None, None,2022-09-26 19:00:00, None, None, None, None,39
None, None, 11.44, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2022-09-26 20:00:00, None, None, None, None,39
20.9, None, 11.26, None, None, None, None, None, None, None, None, None, None, None, 11.3, 11.3, 0.4, None, None, None, 12.6, None, None,2022-09-26 21:00:00, None, None, None, None,39
20.9, None, 11.32, None, None, None, None, None, None, None, None, None, None, None, 11.3, 11.1, 0.1, None, None, None, 12.6, None, None,2022-09-26 22:00:00, None, None, None, None,39
20.9, None, 11.35, None, None, None, None, None, None, None, None, None, None, None, 11.4, 11.1, 0.0, None, None, None, 12.6, None, None,2022-09-26 23:00:00, None, None, None, None,39
21.1, None, 11.18, None, None, None, None, None, None, None, None, None, None, None, 11.2, 11.1, 0.2, None, None, None, 12.6, None, None,2022-09-27 00:00:00, None, None, None, None,39
20.4, None, 11.12, None, None, None, None, None, None, None, None, None, None, None, 11.1, 11.1, 0.1, None, None, None, 12.6, None, None,2022-09-27 01:00:00, None, None, None, None,39
None, None, 11.08, None, None, None, None, None, None, None, None, None, None, None, 11.1, 11.1, -0.2, None, None, None, 12.6, None, None,2022-09-27 02:00:00, None, None, None, None,39
None, None, 10.96, None, None, None, None, None, None, None, None, None, None, None, 11.0, 10.9, 0.0, None, None, None, 12.6, None, None,2022-09-27 03:00:00, None, None, None, None,39
None, None, 10.9, None, None, None, None, None, None, None, None, None, None, None, 10.9, 10.8, 0.0, None, None, None, 12.6, None, None,2022-09-27 04:00:00, None, None, None, None,39
None, None, 10.8, None, None, None, None, None, None, None, None, None, None, None, 10.8, 10.8, 0.2, None, None, None, 12.6, None, None,2022-09-27 05:00:00, None, None, None, None,39
None, None, 10.59, None, None, None, None, None, None, None, None, None, None, None, 10.6, 10.6, 0.0, None, None, None, 12.6, None, None,2022-09-27 06:00:00, None, None, None, None,39
None, None, 10.69, None, None, None, None, None, None, None, None, None, None, None, 10.7, 10.6, 0.0, None, None, None, 10.7, None, None,2022-09-27 07:00:00, None, None, None, None,39
None, None, 10.73, None, None, None, None, None, None, None, None, None, None, None, 10.7, 10.6, 0.1, None, None, None, 10.8, None, None,2022-09-27 08:00:00, None, None, None, None,39
