CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
2.165, None, None, None, 42.8, 20.5, 188.9, None, None, 2.2, 1.7, None, None, 2.7, None, None, None, None,2022-09-24 00:00:00, None, None, None, None,39
2.354, None, None, None, 57.39, 13.78, 181.8, None, None, 2.4, 1.7, None, None, 2.7, None, None, None, None,2022-09-24 01:00:00, None, None, None, None,39
1.884, None, None, None, 63.89, 11.8, 170.9, None, None, 1.9, 1.7, None, None, 2.7, None, None, None, None,2022-09-24 02:00:00, None, None, None, None,39
1.629, None, None, None, 62.42, 9.33, 180.2, None, None, 1.6, 1.6, None, None, 2.7, None, None, None, None,2022-09-24 03:00:00, None, None, None, None,39
1.951, None, None, None, 31.41, 20.08, 194.9, None, None, 2.0, 1.6, None, None, 2.7, None, None, None, None,2022-09-24 04:00:00, None, None, None, None,39
2.262, None, None, None, 43.12, 12.0, 178.1, None, None, 2.3, 1.6, None, None, 2.7, None, None, None, None,2022-09-24 05:00:00, None, None, None, None,39
2.071, None, None, None, 47.35, 7.203, 164.0, None, None, 2.1, 1.6, None, None, 2.7, None, None, None, None,2022-09-24 06:00:00, None, None, None, None,39
1.348, None, None, None, 34.96, 5.418, 180.1, None, None, 1.3, 1.4, None, None, 2.2, None, None, None, None,2022-09-24 07:00:00, None, None, None, None,39
2.184, None, None, None, 57.09, 2.101, 202.3, None, None, 2.2, 1.2, None, None, 2.2, None, None, None, None,2022-09-24 08:00:00, None, None, None, None,39
5.284, None, None, None, 25.79, 4.157, 179.4, None, None, 5.3, 1.2, None, None, 5.3, None, None, None, None,2022-09-24 09:00:00, None, None, None, None,39
3.394, None, None, None, 48.01, 2.989, 158.4, None, None, 3.4, 1.2, None, None, 5.5, None, None, None, None,2022-09-24 10:00:00, None, None, None, None,39
3.529, None, None, None, 17.35, 5.337, 165.2, None, None, 3.5, 1.2, None, None, 5.5, None, None, None, None,2022-09-24 11:00:00, None, None, None, None,39
3.646, None, None, None, 50.11, 6.612, 175.9, None, None, 3.6, 1.2, None, None, 5.5, None, None, None, None,2022-09-24 12:00:00, None, None, None, None,39
3.156, None, None, None, 43.89, 6.563, 179.3, None, None, 3.2, 1.2, None, None, 5.5, None, None, None, None,2022-09-24 13:00:00, None, None, None, None,39
3.863, None, None, None, 47.95, 4.379, 131.1, None, None, 3.9, 1.2, None, None, 5.5, None, None, None, None,2022-09-24 14:00:00, None, None, None, None,39
3.919, None, None, None, 45.5, 6.28, 169.3, None, None, 3.9, 1.2, None, None, 5.5, None, None, None, None,2022-09-24 15:00:00, None, None, None, None,39
3.937, None, None, None, 54.28, 4.883, 209.0, None, None, 3.9, 1.2, None, None, 5.5, None, None, None, None,2022-09-24 16:00:00, None, None, None, None,39
4.371, None, None, None, 57.78, 5.169, 204.1, None, None, 4.4, 1.2, None, None, 5.5, None, None, None, None,2022-09-24 17:00:00, None, None, None, None,39
4.463, None, None, None, 64.37, 4.408, 231.4, None, None, 4.5, 1.2, None, None, 5.5, None, None, None, None,2022-09-24 18:00:00, None, None, None, None,39
4.628, None, None, None, 61.21, 4.642, 207.6, None, None, 4.6, 4.5, None, None, 4.6, None, None, None, None,2022-09-24 19:00:00, None, None, None, None,39
4.64, None, None, None, 53.74, 4.831, 181.3, None, None, 4.6, 4.5, None, None, 4.7, None, None, None, None,2022-09-24 20:00:00, None, None, None, None,39
4.876, None, None, None, 57.3, 4.299, 198.9, None, None, 4.9, 4.5, None, None, 4.9, None, None, None, None,2022-09-24 21:00:00, None, None, None, None,39
4.889, None, None, None, 36.97, 8.32, 159.0, None, None, 4.9, 4.5, None, None, 5.0, None, None, None, None,2022-09-24 22:00:00, None, None, None, None,39
4.945, None, None, None, 52.69, 3.831, 201.6, None, None, 4.9, 4.5, None, None, 5.0, None, None, None, None,2022-09-24 23:00:00, None, None, None, None,39
4.964, None, None, None, 40.53, 6.176, 162.0, None, None, 5.0, 4.5, None, None, 5.0, None, None, None, None,2022-09-25 00:00:00, None, None, None, None,39
5.101, None, None, None, 41.97, 7.948, 167.8, None, None, 5.1, 4.5, None, None, 5.1, None, None, None, None,2022-09-25 01:00:00, None, None, None, None,39
5.083, None, None, None, 57.07, 8.51, 186.6, None, None, 5.1, 4.5, None, None, 5.1, None, None, None, None,2022-09-25 02:00:00, None, None, None, None,39
5.028, None, None, None, 57.96, 4.872, 234.7, None, None, 5.0, 4.5, None, None, 5.1, None, None, None, None,2022-09-25 03:00:00, None, None, None, None,39
5.019, None, None, None, 56.63, 4.851, 202.4, None, None, 5.0, 4.5, None, None, 5.1, None, None, None, None,2022-09-25 04:00:00, None, None, None, None,39
4.976, None, None, None, 52.75, 3.989, 206.4, None, None, 5.0, 4.5, None, None, 5.1, None, None, None, None,2022-09-25 05:00:00, None, None, None, None,39
None, None, None, None, None, None, None, None, None, 5.0, 4.5, None, None, 5.1, None, None, None, None,2022-09-25 06:00:00, None, None, None, None,39
4.948, None, None, None, 47.44, 3.599, 240.7, None, None, 4.9, 4.9, None, None, 5.0, None, None, None, None,2022-09-25 07:00:00, None, None, None, None,39
4.965, None, None, None, 49.02, 3.393, 232.4, None, None, 5.0, 4.9, None, None, 5.0, None, None, None, None,2022-09-25 08:00:00, None, None, None, None,39
5.085, None, None, None, 55.08, 4.254, 195.4, None, None, 5.1, 4.9, None, None, 5.1, None, None, None, None,2022-09-25 09:00:00, None, None, None, None,39
5.201, None, None, None, 54.7, 4.515, 210.6, None, None, 5.2, 4.9, None, None, 5.2, None, None, None, None,2022-09-25 10:00:00, None, None, None, None,39
5.47, None, None, None, 55.71, 3.5, 231.7, None, None, 5.5, 4.9, None, None, 5.5, None, None, None, None,2022-09-25 11:00:00, None, None, None, None,39
5.955, None, None, None, 58.12, 4.654, 205.6, None, None, 6.0, 4.9, None, None, 5.9, None, None, None, None,2022-09-25 12:00:00, None, None, None, None,39
None, None, None, None, None, None, None, None, None, 6.0, 4.9, None, None, 6.1, None, None, None, None,2022-09-25 13:00:00, None, None, None, None,39
None, None, None, None, None, None, None, None, None, 6.8, 6.4, None, None, 6.8, None, None, None, None,2022-09-25 22:00:00, None, None, None, None,39
6.909, None, None, None, 42.19, 9.31, 169.6, None, None, 6.9, 6.4, None, None, 6.9, None, None, None, None,2022-09-25 23:00:00, None, None, None, None,39
7.176, None, None, None, 56.05, 9.33, 183.6, None, None, 7.2, 6.4, None, None, 7.2, None, None, None, None,2022-09-26 00:00:00, None, None, None, None,39
7.285, None, None, None, 54.46, 6.831, 187.9, None, None, 7.3, 6.4, None, None, 7.3, None, None, None, None,2022-09-26 01:00:00, None, None, None, None,39
