pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, 7.33, None, None, None, None, None, None, None, None, None, 7.3, 7.3, 0.2, None, None, None, 7.8, None, None, None, None,2022-09-24 00:00:00, None, None, None, None,39
None, 6.915, None, None, None, None, None, None, None, None, None, 6.9, 6.9, 0.0, None, None, None, 7.8, None, None, None, None,2022-09-24 01:00:00, None, None, None, None,39
None, 6.178, None, None, None, None, None, None, None, None, None, 6.2, 6.2, 0.0, None, None, None, 7.8, None, None, None, None,2022-09-24 02:00:00, None, None, None, None,39
None, 7.09, None, None, None, None, None, None, None, None, None, 7.1, 6.2, 0.0, None, None, None, 7.8, None, None, None, None,2022-09-24 03:00:00, None, None, None, None,39
7.3, 7.29, None, None, None, None, None, None, None, None, None, 7.3, 6.2, 0.4, None, None, None, 7.8, None, None, None, None,2022-09-24 04:00:00, None, None, None, None,39
7.5, 7.16, None, None, None, None, None, None, None, None, None, 7.2, 6.2, 0.2, None, None, None, 7.8, None, None, None, None,2022-09-24 05:00:00, None, None, None, None,39
7.2, 7.07, None, None, None, None, None, None, None, None, None, 7.1, 6.2, 0.1, None, None, None, 7.8, None, None, None, None,2022-09-24 06:00:00, None, None, None, None,39
7.0, 7.07, None, None, None, None, None, None, None, None, None, 7.1, 7.0, 0.1, None, None, None, 7.3, None, None, None, None,2022-09-24 07:00:00, None, None, None, None,39
6.7, 7.28, None, None, None, None, None, None, None, None, None, 7.3, 7.0, 0.0, None, None, None, 7.4, None, None, None, None,2022-09-24 08:00:00, None, None, None, None,39
6.9, 7.75, None, None, None, None, None, None, None, None, None, 7.8, 7.0, 0.4, None, None, None, 7.8, None, None, None, None,2022-09-24 09:00:00, None, None, None, None,39
6.8, 9.53, None, None, None, None, None, None, None, None, None, 9.5, 7.0, 0.2, None, None, None, 9.5, None, None, None, None,2022-09-24 10:00:00, None, None, None, None,39
6.5, None, None, None, None, None, None, None, None, None, None, 9.2, 7.0, 0.1, None, None, None, 9.5, None, None, None, None,2022-09-24 11:00:00, None, None, None, None,39
6.1, 12.73, None, None, None, None, None, None, None, None, None, 12.7, 7.0, 0.0, None, None, None, 12.7, None, None, None, None,2022-09-24 12:00:00, None, None, None, None,39
5.4, 13.31, None, None, None, None, None, None, None, None, None, 13.3, 7.0, 0.0, None, None, None, 13.3, None, None, None, None,2022-09-24 13:00:00, None, None, None, None,39
4.9, 15.04, None, None, None, None, None, None, None, None, None, 15.0, 7.0, 0.0, None, None, None, 15.1, None, None, None, None,2022-09-24 14:00:00, None, None, None, None,39
None, 14.48, None, None, None, None, None, None, None, None, None, 14.5, 7.0, -0.3, None, None, None, 15.3, None, None, None, None,2022-09-24 15:00:00, None, None, None, None,39
None, None, None, None, None, None, None, None, None, None, None, 15.6, 7.0, -0.1, None, None, None, 15.7, None, None, None, None,2022-09-24 16:00:00, None, None, None, None,39
None, 12.33, None, None, None, None, None, None, None, None, None, 12.3, 7.0, 0.0, None, None, None, 15.8, None, None, None, None,2022-09-24 18:00:00, None, None, None, None,39
None, 11.22, None, None, None, None, None, None, None, None, None, 11.2, 11.2, -0.3, None, None, None, 12.3, None, None, None, None,2022-09-24 19:00:00, None, None, None, None,39
