pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 13.65, 65.28, 16.2, 65.0, 7.0, 13.7, 13.1, 7.0, 0.0, None,2022-09-24 00:00:00, None, None,39
None, 11.54, 74.11, 16.2, 74.0, 7.0, 11.5, 11.4, 7.0, 1.0, None,2022-09-24 01:00:00, None, None,39
None, 10.09, 79.81, 16.2, 80.0, 7.0, 10.1, 10.1, 7.0, 0.0, None,2022-09-24 02:00:00, None, None,39
None, 9.41, 83.2, 16.2, 83.0, 7.0, 9.4, 9.4, 7.0, 0.0, None,2022-09-24 03:00:00, None, None,39
None, 7.923, 86.3, 16.2, 86.0, 6.0, 7.9, 7.9, 6.0, 0.5, None,2022-09-24 04:00:00, None, None,39
None, 7.665, 88.4, 16.2, 88.0, 6.0, 7.7, 7.7, 6.0, 0.5, None,2022-09-24 05:00:00, None, None,39
None, 7.152, 91.4, 16.2, 91.0, 6.0, 7.2, 7.0, 6.0, 0.0, None,2022-09-24 06:00:00, None, None,39
None, 6.849, 92.5, 7.9, 93.0, 6.0, 6.8, 6.9, 6.0, 0.0, None,2022-09-24 07:00:00, None, None,39
None, 7.253, 90.5, 7.9, 91.0, 6.0, 7.3, 6.6, 6.0, 0.0, None,2022-09-24 08:00:00, None, None,39
None, 9.13, 85.4, 9.2, 85.0, 7.0, 9.1, 6.6, 7.0, 0.0, None,2022-09-24 09:00:00, None, None,39
None, 11.23, 70.14, 11.5, 70.0, 6.0, 11.2, 6.6, 6.0, -1.0, None,2022-09-24 10:00:00, None, None,39
None, 14.73, 57.95, 14.5, 58.0, 7.0, 14.7, 6.6, 7.0, -0.7, None,2022-09-24 11:00:00, None, None,39
None, 15.8, 56.92, 16.8, 57.0, 7.0, 15.8, 6.6, 7.0, -0.3, None,2022-09-24 12:00:00, None, None,39
None, 17.9, 48.16, 17.8, 48.0, 7.0, 17.9, 6.6, 7.0, -1.0, None,2022-09-24 13:00:00, None, None,39
None, 20.24, 42.44, 20.1, 42.0, 7.0, 20.2, 6.6, 7.0, -0.3, None,2022-09-24 14:00:00, None, None,39
None, 20.53, 38.53, 20.9, 39.0, 6.0, 20.5, 6.6, 6.0, -0.7, None,2022-09-24 15:00:00, None, None,39
None, 21.06, 38.53, 21.6, 39.0, 7.0, 21.1, 6.6, 7.0, 0.0, None,2022-09-24 16:00:00, None, None,39
None, 21.29, 39.45, 22.1, 39.0, 7.0, 21.3, 6.6, 7.0, 0.0, None,2022-09-24 17:00:00, None, None,39
None, 17.44, 52.96, 22.1, 53.0, 8.0, 17.4, 6.6, 8.0, 1.0, None,2022-09-24 18:00:00, None, None,39
None, 14.89, 65.11, 17.7, 65.0, 9.0, 14.9, 14.9, 9.0, 0.0, None,2022-09-24 19:00:00, None, None,39
None, 12.87, 72.36, 17.7, 72.0, 8.0, 12.9, 12.9, 8.0, 1.0, None,2022-09-24 20:00:00, None, None,39
None, 11.91, 77.54, 17.7, 78.0, 8.0, 11.9, 11.7, 8.0, 0.0, None,2022-09-24 21:00:00, None, None,39
None, 11.22, 78.09, 17.7, 78.0, 7.0, 11.2, 10.9, 7.0, 1.0, None,2022-09-24 22:00:00, None, None,39
None, 9.89, 83.1, 17.7, 83.0, 7.0, 9.9, 9.8, 7.0, 0.0, None,2022-09-24 23:00:00, None, None,39
None, 9.39, 84.3, 17.7, 84.0, 7.0, 9.4, 9.1, 7.0, 0.0, None,2022-09-25 00:00:00, None, None,39
None, 8.86, 86.4, 17.7, 86.0, 6.0, 8.9, 8.7, 6.0, 0.0, None,2022-09-25 01:00:00, None, None,39
None, 8.4, 89.5, 17.7, 90.0, 6.0, 8.4, 8.2, 6.0, 0.0, None,2022-09-25 02:00:00, None, None,39
None, 7.596, 91.9, 17.7, 92.0, 7.0, 7.6, 7.4, 7.0, 1.0, None,2022-09-25 03:00:00, None, None,39
None, 7.068, 93.6, 17.7, 94.0, 7.0, 7.1, 7.0, 7.0, 0.0, None,2022-09-25 04:00:00, None, None,39
None, 7.311, 90.7, 17.7, 91.0, 6.0, 7.3, 6.8, 6.0, 0.0, None,2022-09-25 05:00:00, None, None,39
None, None, None, 17.7, 95.0, 5.0, 6.5, 6.4, None, 0.0, None,2022-09-25 06:00:00, None, None,39
None, 6.203, 100.3, 7.0, 100.0, 6.0, 6.2, 5.8, 6.0, 0.0, None,2022-09-25 07:00:00, None, None,39
None, 6.449, 94.7, 7.1, 95.0, 6.0, 6.4, 5.8, 6.0, 0.0, None,2022-09-25 08:00:00, None, None,39
None, 6.306, 98.4, 7.1, 98.0, 7.0, 6.3, 5.8, 7.0, 0.0, None,2022-09-25 09:00:00, None, None,39
None, 12.19, 74.19, 12.1, 74.0, 7.0, 12.2, 5.8, 7.0, -1.0, None,2022-09-25 10:00:00, None, None,39
None, 14.84, 65.84, 14.9, 66.0, 9.0, 14.8, 5.8, 9.0, -0.7, None,2022-09-25 11:00:00, None, None,39
None, 17.36, 55.57, 17.4, 56.0, 9.0, 17.4, 5.8, 9.0, -0.3, None,2022-09-25 12:00:00, None, None,39
None, None, None, 20.5, 45.0, 8.0, 20.4, 5.8, None, -1.0, None,2022-09-25 13:00:00, None, None,39
None, 11.98, 84.1, 19.0, 84.0, 9.0, 12.0, 11.5, 9.0, 0.3, None,2022-09-25 23:00:00, None, None,39
