pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 8.62, 10.2, None, None, None, None, 8.6, 8.5, 0.0, None, 0.0,2022-09-24 00:00:00, 2.0, 2.216, None,39
None, 8.27, 10.2, None, None, None, None, 8.3, 8.3, 0.0, None, 0.0,2022-09-24 01:00:00, 2.0, 2.317, None,39
None, 8.08, 10.2, None, None, None, None, 8.1, 8.1, 0.0, None, 0.0,2022-09-24 02:00:00, 2.0, 2.268, None,39
None, 8.3, 10.2, None, None, None, None, 8.3, 8.0, -0.1, None, 0.0,2022-09-24 03:00:00, 2.0, 2.323, None,39
None, 7.6, 10.2, None, None, None, None, 7.6, 7.6, 0.0, None, 0.0,2022-09-24 04:00:00, 2.0, 2.31, None,39
None, 7.69, 10.2, None, None, None, None, 7.7, 7.2, 0.0, None, 0.0,2022-09-24 05:00:00, 2.0, 2.268, None,39
None, 7.49, 10.2, None, None, None, None, 7.5, 7.2, 0.0, None, 0.0,2022-09-24 06:00:00, 2.0, 2.327, None,39
None, 7.39, 7.5, None, None, None, None, 7.4, 7.1, 0.0, None, 0.0,2022-09-24 07:00:00, 2.0, 2.3, None,39
None, 7.88, 8.0, None, None, None, None, 7.9, 7.1, 0.0, None, 0.0,2022-09-24 08:00:00, 2.0, 2.136, None,39
None, 9.68, 9.8, None, None, None, None, 9.7, 7.1, 0.0, None, 0.0,2022-09-24 09:00:00, 2.0, 2.114, None,39
None, 10.15, 10.6, None, None, None, None, 10.2, 7.1, 0.0, None, 0.0,2022-09-24 10:00:00, 2.0, 2.2, None,39
None, 12.76, 13.0, None, None, None, None, 12.8, 7.1, 0.1, None, 0.0,2022-09-24 11:00:00, 2.0, 2.148, None,39
None, 17.24, 17.2, None, None, None, None, 17.2, 7.1, 0.0, None, 0.0,2022-09-24 12:00:00, 2.0, 2.489, None,39
None, 19.5, 19.5, None, None, None, None, 19.5, 7.1, 0.1, None, -1.0,2022-09-24 13:00:00, 2.0, 1.923, None,39
None, 20.37, 20.8, None, None, None, None, 20.4, 7.1, 0.3, None, 0.0,2022-09-24 14:00:00, 2.0, 1.893, None,39
None, 21.12, 21.9, None, None, None, None, 21.1, 7.1, 0.2, None, 0.0,2022-09-24 15:00:00, 2.0, 1.688, None,39
None, 20.55, 21.9, None, None, None, None, 20.6, 7.1, 0.0, None, 0.0,2022-09-24 16:00:00, 2.0, 1.539, None,39
None, 17.59, 21.9, None, None, None, None, 17.6, 7.1, 0.0, None, 0.0,2022-09-24 17:00:00, 2.0, 1.869, None,39
None, 15.44, 21.9, None, None, None, None, 15.4, 7.1, 0.0, None, 0.0,2022-09-24 18:00:00, 2.0, 1.864, None,39
None, 13.65, 15.4, None, None, None, None, 13.7, 13.7, -0.2, None, 0.0,2022-09-24 19:00:00, 2.0, 1.983, None,39
None, 12.29, 15.4, None, None, None, None, 12.3, 11.7, -0.2, None, 0.0,2022-09-24 20:00:00, 2.0, 2.025, None,39
None, 10.92, 15.4, None, None, None, None, 10.9, 10.9, -0.1, None, 0.0,2022-09-24 21:00:00, 2.0, 2.005, None,39
