CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, 4.726, 19.03, None, None, None, None, 0.0, 0.0, 0.0, -17.0, None, 4.7, 4.7, 0.0, -17.0, None, None, 6.9, None, None, 19.0, None,2022-09-24 00:00:00, None, None, None, None,39
None, 5.113, 18.92, None, None, None, None, 0.0, 0.0, 0.0, -17.0, None, 5.1, 4.7, -0.3, -17.0, None, None, 6.9, None, None, 19.0, None,2022-09-24 01:00:00, None, None, None, None,39
None, 5.405, 18.83, None, None, None, None, 0.002, 0.0, 292.0, -16.0, None, 5.4, 4.7, -0.1, -16.0, None, None, 6.9, None, None, 19.0, None,2022-09-24 02:00:00, None, None, None, None,39
None, 5.15, 18.91, None, None, None, None, 0.002, 0.0, 292.0, -17.0, None, 5.2, 4.7, 0.0, -17.0, None, None, 6.9, None, None, 19.0, None,2022-09-24 03:00:00, None, None, None, None,39
None, 4.133, 19.21, None, None, None, None, 0.0, 0.0, 0.0, -17.0, None, 4.1, 4.1, 0.0, -17.0, None, None, 6.9, None, None, 19.0, None,2022-09-24 04:00:00, None, None, None, None,39
None, 4.679, 19.05, None, None, None, None, 7.57, 0.019, 303.3, -17.0, None, 4.7, 3.9, -0.3, -17.0, None, None, 6.9, None, None, 19.0, None,2022-09-24 05:00:00, None, None, None, None,39
None, 5.121, 18.91, None, None, None, None, 0.0, 0.0, 0.0, -17.0, None, 5.1, 3.9, -0.1, -17.0, None, None, 6.9, None, None, 19.0, None,2022-09-24 06:00:00, None, None, None, None,39
None, 3.596, 19.37, None, None, None, None, 6999.0, 0.0, 74.4, -18.0, None, 3.6, 3.6, -0.2, -18.0, None, None, 5.1, None, None, 19.0, None,2022-09-24 07:00:00, None, None, None, None,39
None, 4.923, 18.97, None, None, None, None, 0.003, 0.0, 337.8, -17.0, None, 4.9, 3.6, 0.0, -17.0, None, None, 5.1, None, None, 19.0, None,2022-09-24 08:00:00, None, None, None, None,39
None, 7.96, 18.06, None, None, None, None, 3.476, 0.036, 237.5, -15.0, None, 8.0, 3.6, 0.2, -15.0, None, None, 8.0, None, None, 18.0, None,2022-09-24 09:00:00, None, None, None, None,39
None, 7.35, 18.25, None, None, None, None, 21.9, 0.184, 214.4, -15.0, None, 7.4, 3.6, 0.6, -15.0, None, None, 8.0, None, None, 18.0, None,2022-09-24 10:00:00, None, None, None, None,39
None, 9.79, 17.51, None, None, None, None, 27.4, 1.801, 217.1, -14.0, None, 9.8, 3.6, 0.4, -14.0, None, None, 9.8, None, None, 18.0, None,2022-09-24 11:00:00, None, None, None, None,39
None, 10.89, 17.18, None, None, None, None, 29.55, 3.017, 222.2, -13.0, None, 10.9, 3.6, 0.7, -13.0, None, None, 11.2, None, None, 17.0, None,2022-09-24 12:00:00, None, None, None, None,39
None, 14.22, 16.18, None, None, None, None, 32.63, 5.534, 186.5, -11.0, None, 14.2, 3.6, 0.9, -11.0, None, None, 14.2, None, None, 16.0, None,2022-09-24 13:00:00, None, None, None, None,39
None, 15.81, 15.71, None, None, None, None, 32.79, 8.64, 199.7, -10.0, None, 15.8, 3.6, 1.0, -10.0, None, None, 16.0, None, None, 16.0, None,2022-09-24 14:00:00, None, None, None, None,39
None, 16.08, 15.62, None, None, None, None, 31.78, 10.43, 196.2, -10.0, None, 16.1, 3.6, 0.8, -10.0, None, None, 16.5, None, None, 16.0, None,2022-09-24 15:00:00, None, None, None, None,39
None, 15.56, 15.78, None, None, None, None, 29.25, 11.55, 201.1, -10.0, None, 15.6, 3.6, 1.0, -10.0, None, None, 16.5, None, None, 16.0, None,2022-09-24 16:00:00, None, None, None, None,39
None, 14.88, 15.99, None, None, None, None, 32.45, 8.96, 195.6, -11.0, None, 14.9, 3.6, 0.9, -11.0, None, None, 16.5, None, None, 16.0, None,2022-09-24 17:00:00, None, None, None, None,39
None, 13.3, 16.46, None, None, None, None, 29.41, 5.41, 199.5, -12.0, None, 13.3, 3.6, 0.0, -12.0, None, None, 16.5, None, None, 16.0, None,2022-09-24 18:00:00, None, None, None, None,39
None, 8.7, 17.84, None, None, None, None, 11.17, 0.422, 215.4, -14.0, None, 8.7, 8.7, -0.9, -14.0, None, None, 13.3, None, None, 18.0, None,2022-09-24 19:00:00, None, None, None, None,39
None, 7.01, 18.35, None, None, None, None, 0.0, 0.0, 0.0, -15.0, None, 7.0, 7.0, -1.2, -15.0, None, None, 13.3, None, None, 18.0, None,2022-09-24 20:00:00, None, None, None, None,39
None, 6.63, 18.46, None, None, None, None, 1.434, 0.001, 342.1, -16.0, None, 6.6, 6.6, -1.1, -16.0, None, None, 13.3, None, None, 18.0, None,2022-09-24 21:00:00, None, None, None, None,39
None, 6.601, 18.47, None, None, None, None, 2.257, 0.004, 346.6, -16.0, None, 6.6, 6.6, -0.9, -16.0, None, None, 13.3, None, None, 18.0, None,2022-09-24 22:00:00, None, None, None, None,39
None, 5.898, 18.68, None, None, None, None, 0.0, 0.0, 0.0, -16.0, None, 5.9, 5.9, -0.5, -16.0, None, None, 13.3, None, None, 19.0, None,2022-09-24 23:00:00, None, None, None, None,39
None, 5.784, 18.71, None, None, None, None, 0.0, 0.0, 0.0, -16.0, None, 5.8, 5.7, -0.5, -16.0, None, None, 13.3, None, None, 19.0, None,2022-09-25 00:00:00, None, None, None, None,39
None, 6.011, 18.65, None, None, None, None, 0.0, 0.0, 0.0, -16.0, None, 6.0, 5.7, -0.3, -16.0, None, None, 13.3, None, None, 19.0, None,2022-09-25 01:00:00, None, None, None, None,39
None, 5.377, 18.84, None, None, None, None, 0.0, 0.0, 0.0, -16.0, None, 5.4, 5.4, -0.2, -16.0, None, None, 13.3, None, None, 19.0, None,2022-09-25 02:00:00, None, None, None, None,39
None, 5.491, 18.8, None, None, None, None, 0.0, 0.0, 0.0, -16.0, None, 5.5, 5.2, -0.2, -16.0, None, None, 13.3, None, None, 19.0, None,2022-09-25 03:00:00, None, None, None, None,39
None, 5.009, 18.95, None, None, None, None, 0.0, 0.0, 0.0, -17.0, None, 5.0, 5.0, -0.2, -17.0, None, None, 13.3, None, None, 19.0, None,2022-09-25 04:00:00, None, None, None, None,39
None, 4.5, 19.1, None, None, None, None, 0.0, 0.0, 0.0, -17.0, None, 4.5, 4.5, -0.2, -17.0, None, None, 13.3, None, None, 19.0, None,2022-09-25 05:00:00, None, None, None, None,39
None, None, None, None, None, None, None, None, None, None, -17.0, None, 4.9, 4.4, -0.2, None, None, None, 13.3, None, None, 19.0, None,2022-09-25 06:00:00, None, None, None, None,39
None, 4.82, 19.0, None, None, None, None, 0.0, 0.0, 0.0, -17.0, None, 4.8, 4.8, 0.0, -17.0, None, None, 5.3, None, None, 19.0, None,2022-09-25 07:00:00, None, None, None, None,39
None, 5.188, 18.89, None, None, None, None, 0.0, 0.0, 0.0, -17.0, None, 5.2, 4.6, 0.0, -17.0, None, None, 5.3, None, None, 19.0, None,2022-09-25 08:00:00, None, None, None, None,39
None, 9.98, 17.39, None, None, None, None, 6.638, 0.058, 178.4, -14.0, None, 10.0, 4.6, 0.5, -14.0, None, None, 10.0, None, None, 17.0, None,2022-09-25 09:00:00, None, None, None, None,39
None, 11.2, 17.09, None, None, None, None, 8.55, 0.823, 178.0, -13.0, None, 11.2, 4.6, 1.3, -13.0, None, None, 11.2, None, None, 17.0, None,2022-09-25 10:00:00, None, None, None, None,39
None, 12.38, 16.74, None, None, None, None, 16.53, 2.37, 183.6, -12.0, None, 12.4, 4.6, 1.7, -12.0, None, None, 12.4, None, None, 17.0, None,2022-09-25 11:00:00, None, None, None, None,39
None, 13.44, 16.42, None, None, None, None, 20.05, 3.632, 183.6, -12.0, None, 13.4, 4.6, 1.3, -12.0, None, None, 13.4, None, None, 16.0, None,2022-09-25 12:00:00, None, None, None, None,39
None, None, None, None, None, None, None, None, None, None, -10.0, None, 15.6, 4.6, 0.1, None, None, None, 15.6, None, None, 16.0, None,2022-09-25 13:00:00, None, None, None, None,39
None, 10.09, 17.42, None, None, None, None, 0.0, 0.0, 0.0, -14.0, None, 10.1, 10.1, -0.6, -14.0, None, None, 15.9, None, None, 17.0, None,2022-09-25 23:00:00, None, None, None, None,39
None, 9.87, 17.49, None, None, None, None, 0.4, 0.001, 346.1, -14.0, None, 9.9, 9.7, -0.4, -14.0, None, None, 15.9, None, None, 17.0, None,2022-09-26 00:00:00, None, None, None, None,39
