air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,dwpt_temp,week_of_year
7.9, 7.949, 80.2, 12.5, 80.0, 7.8,2022-09-24 00:00:00, 5.0,39
7.0, 7.04, 83.2, 12.5, 83.0, 7.0,2022-09-24 01:00:00, 4.0,39
6.5, 6.514, 85.3, 12.5, 85.0, 6.5,2022-09-24 02:00:00, 4.0,39
6.2, 6.198, 87.0, 12.5, 87.0, 6.0,2022-09-24 03:00:00, 4.0,39
6.0, 5.989, 87.6, 12.5, 88.0, 5.9,2022-09-24 04:00:00, 4.0,39
5.8, 5.787, 88.2, 12.5, 88.0, 5.7,2022-09-24 05:00:00, 4.0,39
4.9, 4.883, 90.8, 12.5, 91.0, 4.8,2022-09-24 06:00:00, 3.0,39
4.6, 4.57, 92.6, 5.2, 93.0, 4.2,2022-09-24 07:00:00, 3.0,39
5.6, 5.581, 88.3, 5.4, 88.0, 4.2,2022-09-24 08:00:00, 4.0,39
7.5, 7.462, 78.28, 7.8, 78.0, 4.2,2022-09-24 09:00:00, 4.0,39
11.3, 11.33, 67.24, 11.2, 67.0, 4.2,2022-09-24 10:00:00, 6.0,39
13.7, 13.66, 57.92, 13.6, 58.0, 4.2,2022-09-24 11:00:00, 5.0,39
15.1, 15.06, 51.3, 15.2, 51.0, 4.2,2022-09-24 12:00:00, 5.0,39
16.2, 16.2, 47.6, 16.4, 48.0, 4.2,2022-09-24 13:00:00, 5.0,39
17.7, 17.68, 43.28, 17.7, 43.0, 4.2,2022-09-24 14:00:00, 5.0,39
18.2, 18.15, 40.8, 18.7, 41.0, 4.2,2022-09-24 15:00:00, 5.0,39
20.2, 20.17, 35.35, 20.2, 35.0, 4.2,2022-09-24 16:00:00, 5.0,39
18.4, 18.39, 41.43, 20.2, 41.0, 4.2,2022-09-24 17:00:00, 5.0,39
12.8, 12.83, 70.15, 20.2, 70.0, 4.2,2022-09-24 18:00:00, 7.0,39
11.2, 11.22, 76.38, 13.7, 76.0, 11.3,2022-09-24 19:00:00, 7.0,39
10.0, 9.95, 76.98, 13.7, 77.0, 10.0,2022-09-24 20:00:00, 6.0,39
10.5, 10.51, 69.0, 13.7, 69.0, 9.7,2022-09-24 21:00:00, 5.0,39
8.9, 8.93, 79.5, 13.7, 80.0, 9.0,2022-09-24 22:00:00, 6.0,39
8.7, 8.72, 78.41, 13.7, 78.0, 8.2,2022-09-24 23:00:00, 5.0,39
8.3, 8.33, 78.17, 13.7, 78.0, 8.1,2022-09-25 00:00:00, 5.0,39
7.3, 7.342, 82.3, 13.7, 82.0, 7.4,2022-09-25 01:00:00, 5.0,39
6.6, 6.557, 85.6, 13.7, 86.0, 6.6,2022-09-25 02:00:00, 4.0,39
7.0, 6.965, 83.1, 13.7, 83.0, 6.4,2022-09-25 03:00:00, 4.0,39
5.9, 5.853, 88.7, 13.7, 89.0, 5.7,2022-09-25 04:00:00, 4.0,39
5.9, 5.874, 87.0, 13.7, 87.0, 5.7,2022-09-25 05:00:00, 4.0,39
5.5, None, None, 13.7, 88.0, 5.0,2022-09-25 06:00:00, 4.0,39
5.0, 4.97, 90.3, 5.5, 90.0, 5.0,2022-09-25 07:00:00, 3.0,39
6.2, 6.163, 86.5, 6.1, 87.0, 4.9,2022-09-25 08:00:00, 4.0,39
8.3, 8.25, 79.19, 8.6, 79.0, 4.9,2022-09-25 09:00:00, 5.0,39
11.2, 11.17, 64.76, 11.5, 65.0, 4.9,2022-09-25 10:00:00, 5.0,39
14.4, 14.39, 53.11, 14.4, 53.0, 4.9,2022-09-25 11:00:00, 5.0,39
17.1, 17.1, 45.84, 17.2, 46.0, 4.9,2022-09-25 12:00:00, 5.0,39
20.2, None, None, 20.2, 39.0, 4.9,2022-09-25 13:00:00, 6.0,39
12.3, 12.31, 72.59, 15.4, 73.0, 11.6,2022-09-25 23:00:00, 7.0,39
11.3, 11.29, 76.29, 15.4, 76.0, 11.2,2022-09-26 00:00:00, 7.0,39
9.9, 9.93, 83.6, 15.4, 84.0, 10.0,2022-09-26 01:00:00, 7.0,39
9.6, 9.64, 82.4, 15.4, 82.0, 9.3,2022-09-26 02:00:00, 7.0,39
9.1, 9.13, 83.6, 15.4, 84.0, 8.8,2022-09-26 03:00:00, 7.0,39
8.6, 8.63, 85.6, 15.4, 86.0, 8.5,2022-09-26 04:00:00, 6.0,39
8.1, 8.08, 86.3, 15.4, 86.0, 8.1,2022-09-26 05:00:00, 6.0,39
7.4, 7.394, 88.9, 15.4, 89.0, 7.5,2022-09-26 06:00:00, 6.0,39
6.9, 6.902, 90.5, 7.5, 91.0, 6.9,2022-09-26 07:00:00, 6.0,39
8.1, 8.05, 86.1, 8.1, 86.0, 6.8,2022-09-26 08:00:00, 6.0,39
9.1, 9.11, 84.0, 9.2, 84.0, 6.8,2022-09-26 09:00:00, 7.0,39
12.5, 12.45, 72.93, 12.7, 73.0, 6.8,2022-09-26 10:00:00, 8.0,39
16.7, 16.7, 55.85, 16.7, 56.0, 6.8,2022-09-26 11:00:00, 7.0,39
18.8, 18.82, 47.25, 18.9, 47.0, 6.8,2022-09-26 12:00:00, 7.0,39
21.1, 21.13, 39.64, 21.2, 40.0, 6.8,2022-09-26 13:00:00, 7.0,39
23.5, 23.53, 34.26, 23.5, 34.0, 6.8,2022-09-26 14:00:00, 7.0,39
19.0, 19.03, 60.62, 24.5, 61.0, 6.8,2022-09-26 15:00:00, 11.0,39
18.0, 18.03, 67.29, 24.5, 67.0, 6.8,2022-09-26 16:00:00, 12.0,39
17.5, 17.45, 69.81, 24.5, 70.0, 6.8,2022-09-26 17:00:00, 12.0,39
15.8, 15.8, 71.9, 24.5, 72.0, 6.8,2022-09-26 18:00:00, 11.0,39
15.1, 15.09, 64.56, 16.4, 65.0, 15.1,2022-09-26 19:00:00, 8.0,39
None, 13.77, 66.03, None, None, None,2022-09-26 20:00:00, None,39
11.6, 11.61, 72.41, 16.4, 72.0, 11.7,2022-09-26 21:00:00, 7.0,39
10.7, 10.72, 74.54, 16.4, 75.0, 10.7,2022-09-26 22:00:00, 7.0,39
10.3, 10.32, 76.85, 16.4, 77.0, 10.3,2022-09-26 23:00:00, 7.0,39
10.5, 10.47, 74.75, 16.4, 75.0, 10.0,2022-09-27 00:00:00, 7.0,39
10.2, 10.19, 72.94, 16.4, 73.0, 9.6,2022-09-27 01:00:00, 6.0,39
9.2, 9.24, 76.55, 16.4, 77.0, 9.2,2022-09-27 02:00:00, 5.0,39
9.0, 8.97, 76.78, 16.4, 77.0, 8.7,2022-09-27 03:00:00, 5.0,39
8.0, 8.01, 80.7, 16.4, 81.0, 7.9,2022-09-27 04:00:00, 5.0,39
8.0, 7.989, 79.21, 16.4, 79.0, 7.8,2022-09-27 05:00:00, 5.0,39
7.4, 7.371, 82.1, 16.4, 82.0, 7.2,2022-09-27 06:00:00, 4.0,39
6.8, 6.76, 83.2, 7.8, 83.0, 6.8,2022-09-27 07:00:00, 4.0,39
7.8, 7.809, 80.5, 7.9, 81.0, 6.7,2022-09-27 08:00:00, 5.0,39
10.3, 10.25, 75.52, 10.4, 76.0, 6.7,2022-09-27 09:00:00, 6.0,39
13.5, 13.49, 56.02, 13.4, 56.0, 6.7,2022-09-27 10:00:00, 5.0,39
16.2, 16.23, 46.14, 16.3, 46.0, 6.7,2022-09-27 11:00:00, 5.0,39
19.3, 19.28, 39.83, 19.2, 40.0, 6.7,2022-09-27 12:00:00, 5.0,39
22.1, 22.06, 32.53, 22.0, 33.0, 6.7,2022-09-27 13:00:00, 5.0,39
24.0, 23.99, 30.77, 24.2, 31.0, 6.7,2022-09-27 14:00:00, 5.0,39
20.2, 20.18, 51.95, 24.2, 52.0, 6.7,2022-09-27 15:00:00, 10.0,39
22.2, 22.24, 32.85, 24.2, 33.0, 6.7,2022-09-27 16:00:00, 5.0,39
20.2, 20.17, 42.44, 24.2, 42.0, 6.7,2022-09-27 17:00:00, 9.0,39
18.0, 17.99, 53.55, 24.2, 54.0, 6.7,2022-09-27 18:00:00, 7.0,39
16.4, 16.38, 55.81, 18.3, 56.0, 15.4,2022-09-27 19:00:00, 8.0,39
14.1, 14.1, 63.11, 18.3, 63.0, 14.1,2022-09-27 20:00:00, 7.0,39
13.1, 13.07, 62.6, 18.3, 63.0, 12.9,2022-09-27 21:00:00, 6.0,39
12.4, 12.36, 65.19, 18.3, 65.0, 12.3,2022-09-27 22:00:00, 6.0,39
12.6, 12.57, 62.71, 18.3, 63.0, 12.0,2022-09-27 23:00:00, 6.0,39
12.4, 12.37, 63.79, 18.3, 64.0, 11.8,2022-09-28 00:00:00, 6.0,39
12.2, 12.19, 64.27, 18.3, 64.0, 11.5,2022-09-28 01:00:00, 5.0,39
11.1, 11.13, 68.89, 18.3, 69.0, 10.9,2022-09-28 02:00:00, 6.0,39
10.9, 10.86, 74.43, 18.3, 74.0, 10.8,2022-09-28 03:00:00, 6.0,39
10.3, 10.34, 73.71, 18.3, 74.0, 10.4,2022-09-28 04:00:00, 6.0,39
9.8, 9.82, 71.38, 18.3, 71.0, 9.8,2022-09-28 05:00:00, 5.0,39
8.9, 8.91, 75.82, 18.3, 76.0, 8.9,2022-09-28 06:00:00, 5.0,39
8.4, 8.42, 77.05, 9.2, 77.0, 8.4,2022-09-28 07:00:00, 5.0,39
9.5, 9.53, 72.57, 9.5, 73.0, 8.4,2022-09-28 08:00:00, 5.0,39
11.7, 11.65, 66.95, 11.6, 67.0, 8.4,2022-09-28 09:00:00, 6.0,39
14.0, 13.96, 56.38, 14.2, 56.0, 8.4,2022-09-28 10:00:00, 5.0,39
16.3, 16.29, 50.8, 16.3, 51.0, 8.4,2022-09-28 11:00:00, 6.0,39
20.4, 20.36, 39.19, 20.4, 39.0, 8.4,2022-09-28 12:00:00, 6.0,39
21.0, 20.99, 33.84, 21.2, 34.0, 8.4,2022-09-28 13:00:00, 4.0,39
21.2, 21.23, 29.31, 21.4, 29.0, 8.4,2022-09-28 14:00:00, 3.0,39
21.0, 20.95, 27.83, 21.6, 28.0, 8.4,2022-09-28 15:00:00, 2.0,39
20.9, 20.91, 26.33, 21.6, 26.0, 8.4,2022-09-28 16:00:00, 2.0,39
19.6, 19.61, 29.34, 21.6, 29.0, 8.4,2022-09-28 17:00:00, 1.0,39
18.7, 18.68, 32.74, 21.6, 33.0, 8.4,2022-09-28 18:00:00, 2.0,39
17.3, 17.28, 39.48, 18.7, 39.0, 17.3,2022-09-28 19:00:00, 3.0,39
15.5, 15.46, 49.25, 18.7, 49.0, 14.9,2022-09-28 20:00:00, 5.0,39
14.1, 14.08, 58.03, 18.7, 58.0, 13.9,2022-09-28 21:00:00, 6.0,39
13.9, 13.92, 58.96, 18.7, 59.0, 13.6,2022-09-28 22:00:00, 6.0,39
12.8, 12.75, 64.63, 18.7, 65.0, 12.7,2022-09-28 23:00:00, 7.0,39
11.7, 11.71, 66.72, 18.7, 67.0, 11.6,2022-09-29 00:00:00, 6.0,39
11.7, 11.68, 67.36, 18.7, 67.0, 11.3,2022-09-29 01:00:00, 6.0,39
11.7, 11.74, 68.57, 18.7, 69.0, 11.3,2022-09-29 02:00:00, 6.0,39
11.6, 11.62, 70.76, 18.7, 71.0, 11.3,2022-09-29 03:00:00, 7.0,39
11.6, 11.56, 70.21, 18.7, 70.0, 11.3,2022-09-29 04:00:00, 6.0,39
11.1, 11.1, 72.08, 18.7, 72.0, 11.1,2022-09-29 05:00:00, 6.0,39
10.8, 10.75, 73.51, 18.7, 74.0, 10.8,2022-09-29 06:00:00, 6.0,39
9.3, 9.32, 77.73, 10.9, 78.0, 9.3,2022-09-29 07:00:00, 6.0,39
10.1, 10.12, 75.08, 10.9, 75.0, 8.8,2022-09-29 08:00:00, 6.0,39
12.8, 12.75, 70.3, 13.2, 70.0, 8.8,2022-09-29 09:00:00, 8.0,39
15.9, 15.87, 55.94, 16.0, 56.0, 8.8,2022-09-29 10:00:00, 7.0,39
16.4, 16.38, 54.98, 16.6, 55.0, 8.8,2022-09-29 11:00:00, 7.0,39
17.0, 17.02, 53.63, 17.9, 54.0, 8.8,2022-09-29 12:00:00, 8.0,39
18.0, 18.0, 48.38, 20.5, 48.0, 8.8,2022-09-29 13:00:00, 7.0,39
18.5, 18.49, 47.92, 20.5, 48.0, 8.8,2022-09-29 14:00:00, 7.0,39
18.6, 18.64, 47.16, 20.5, 47.0, 8.8,2022-09-29 15:00:00, 7.0,39
19.4, 19.39, 45.51, 20.5, 46.0, 8.8,2022-09-29 16:00:00, 7.0,39
18.8, 18.77, 48.59, 20.5, 49.0, 8.8,2022-09-29 17:00:00, 8.0,39
17.7, 17.74, 54.16, 20.5, 54.0, 8.8,2022-09-29 18:00:00, 8.0,39
15.1, 15.07, 61.76, 17.8, 62.0, 14.7,2022-09-29 19:00:00, 8.0,39
12.2, 12.19, 73.43, 17.8, 73.0, 12.2,2022-09-29 20:00:00, 8.0,39
10.9, 10.86, 78.52, 17.8, 79.0, 10.9,2022-09-29 21:00:00, 7.0,39
10.4, 10.44, 79.98, 17.8, 80.0, 10.4,2022-09-29 22:00:00, 7.0,39
9.9, 9.85, 81.7, 17.8, 82.0, 9.7,2022-09-29 23:00:00, 7.0,39
9.4, 9.42, 82.1, 17.8, 82.0, 9.3,2022-09-30 00:00:00, 6.0,39
8.9, 8.93, 84.5, 17.8, 85.0, 8.5,2022-09-30 01:00:00, 6.0,39
8.3, 8.28, 85.3, 17.8, 85.0, 8.1,2022-09-30 02:00:00, 6.0,39
8.1, 8.07, 87.9, 17.8, 88.0, 7.8,2022-09-30 03:00:00, 6.0,39
7.5, 7.457, 88.4, 17.8, 88.0, 7.4,2022-09-30 04:00:00, 6.0,39
7.3, 7.276, 90.9, 17.8, 91.0, 7.0,2022-09-30 05:00:00, 6.0,39
7.3, 7.291, 91.3, 17.8, 91.0, 6.9,2022-09-30 06:00:00, 6.0,39
6.9, 6.91, 91.3, 7.5, 91.0, 6.7,2022-09-30 07:00:00, 6.0,39
7.4, 7.389, 90.6, 7.5, 91.0, 6.6,2022-09-30 08:00:00, 6.0,39
9.1, 9.12, 81.5, 9.2, 82.0, 6.6,2022-09-30 09:00:00, 6.0,39
12.9, 12.86, 70.14, 12.7, 70.0, 6.6,2022-09-30 10:00:00, 7.0,39
16.1, 16.13, 59.83, 16.0, 60.0, 6.6,2022-09-30 11:00:00, 8.0,39
19.0, 19.02, 48.23, 19.0, 48.0, 6.6,2022-09-30 12:00:00, 8.0,39
20.1, 20.1, 44.2, 20.3, 44.0, 6.6,2022-09-30 13:00:00, 8.0,39
21.7, 21.71, 38.45, 21.6, 38.0, 6.6,2022-09-30 14:00:00, 7.0,39
22.4, 22.37, 37.4, 22.3, 37.0, 6.6,2022-09-30 15:00:00, 7.0,39
22.5, 22.52, 36.94, 22.7, 37.0, 6.6,2022-09-30 16:00:00, 7.0,39
16.2, 16.23, 64.19, 22.7, 64.0, 6.6,2022-09-30 17:00:00, 9.0,39
14.6, 14.6, 63.94, 22.7, 64.0, 6.6,2022-09-30 18:00:00, 8.0,39
12.9, 12.88, 67.56, 14.9, 68.0, 12.8,2022-09-30 19:00:00, 7.0,39
11.9, 11.94, 68.63, 14.9, 69.0, 11.6,2022-09-30 20:00:00, 6.0,39
11.3, 11.32, 72.14, 14.9, 72.0, 10.8,2022-09-30 21:00:00, 6.0,39
10.3, 10.34, 75.26, 14.9, 75.0, 10.0,2022-09-30 22:00:00, 6.0,39
9.9, 9.87, 77.14, 14.9, 77.0, 9.9,2022-09-30 23:00:00, 6.0,39
