pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 7.183, 98.3,2022-09-24 00:00:00, 8.1, None, 7.0, 7.2, 7.0, 0.0, None, 98.0, None, None, None, None,39
3.5, None, 7.228, 98.0,2022-09-24 01:00:00, 8.1, None, 7.0, 7.2, 7.0, 0.0, None, 98.0, None, None, None, None,39
3.2, None, 6.751, 98.4,2022-09-24 02:00:00, 8.1, None, 7.0, 6.8, 6.7, 0.0, None, 98.0, None, None, None, None,39
3.2, None, 6.4, 98.5,2022-09-24 03:00:00, 8.1, None, 6.0, 6.4, 6.4, 0.0, None, 99.0, None, None, None, None,39
3.0, None, 6.193, 98.6,2022-09-24 04:00:00, 8.1, None, 6.0, 6.2, 6.2, 0.0, None, 99.0, None, None, None, None,39
3.0, None, 5.98, 98.6,2022-09-24 05:00:00, 8.1, None, 6.0, 6.0, 6.0, 0.1, None, 99.0, None, None, None, None,39
2.8, None, 5.711, 98.7,2022-09-24 06:00:00, 8.1, None, 6.0, 5.7, 5.7, 0.0, None, 99.0, None, None, None, None,39
2.8, None, 5.871, 98.9,2022-09-24 07:00:00, 6.1, None, 6.0, 5.9, 5.5, 0.0, None, 99.0, None, None, None, None,39
2.8, None, 5.574, 98.4,2022-09-24 08:00:00, 6.2, None, 5.0, 5.6, 5.5, 0.1, None, 98.0, None, None, None, None,39
2.8, None, 5.804, 98.7,2022-09-24 09:00:00, 6.2, None, 6.0, 5.8, 5.5, 0.0, None, 99.0, None, None, None, None,39
None, None, 6.924, 98.2,2022-09-24 10:00:00, 6.9, None, 7.0, 6.9, 5.5, -0.1, None, 98.0, None, None, None, None,39
