CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
6.522, 94.7, 10.2, None, 36.13, 0.001, 305.9, 6.0, None, 6.5, 6.3, 1040.8, None, 6.0, 915.0, None, 95.0,2022-09-24 00:00:00, 915.0,39
6.42, 94.5, 10.2, None, 35.28, 0.0, 313.1, 6.0, None, 6.4, 6.3, 1040.8, None, 6.0, 915.0, None, 95.0,2022-09-24 01:00:00, 915.0,39
6.527, 94.2, 10.2, None, 22.11, 0.0, 300.7, 6.0, None, 6.5, 6.3, 1040.7, None, 6.0, 915.0, None, 94.0,2022-09-24 02:00:00, 915.0,39
6.433, 94.6, 10.2, None, 33.93, 0.0, 302.1, 6.0, None, 6.4, 6.3, 1040.7, None, 6.0, 915.0, None, 95.0,2022-09-24 03:00:00, 915.0,39
6.265, 94.8, 10.2, None, 33.92, 0.0, 298.0, 6.0, None, 6.3, 6.2, 1041.8, None, 6.0, 916.0, None, 95.0,2022-09-24 04:00:00, 916.0,39
5.88, 95.4, 10.2, None, 12.55, 0.0, 300.9, 5.0, None, 5.9, 5.9, 1041.8, None, 5.0, 916.0, None, 95.0,2022-09-24 05:00:00, 916.0,39
5.615, 95.8, 10.2, None, 44.31, 0.0, 318.5, 5.0, None, 5.6, 5.6, 1041.9, None, 5.0, 916.0, None, 96.0,2022-09-24 06:00:00, 916.0,39
4.987, 96.3, 5.6, None, 21.73, 0.002, 304.5, 4.0, None, 5.0, 4.8, 1042.1, None, 4.0, 916.0, None, 96.0,2022-09-24 07:00:00, 916.0,39
6.873, 95.5, 6.8, None, 26.62, 0.001, 298.3, 6.0, None, 6.9, 4.8, 1043.1, None, 6.0, 917.0, None, 96.0,2022-09-24 08:00:00, 917.0,39
8.58, 93.7, 8.5, None, 71.33, 0.004, 107.5, 8.0, None, 8.6, 4.8, 1043.0, None, 8.0, 917.0, None, 94.0,2022-09-24 09:00:00, 917.0,39
9.43, 88.4, 9.5, None, 59.82, 0.005, 116.4, 8.0, None, 9.4, 4.8, 1042.9, None, 8.0, 917.0, None, 88.0,2022-09-24 10:00:00, 917.0,39
13.03, 71.05, 13.0, None, 64.94, 0.004, 217.5, 8.0, None, 13.0, 4.8, 1041.3, None, 8.0, 916.0, None, 71.0,2022-09-24 11:00:00, 916.0,39
13.29, 68.8, 13.6, None, 37.73, 0.085, 60.8, 8.0, None, 13.3, 4.8, 1041.3, None, 8.0, 916.0, None, 69.0,2022-09-24 12:00:00, 916.0,39
14.66, 60.85, 15.2, None, 53.88, 0.02, 90.5, 7.0, None, 14.7, 4.8, 1041.1, None, 7.0, 916.0, None, 61.0,2022-09-24 13:00:00, 916.0,39
15.47, 57.11, 15.4, None, 72.11, 0.004, 106.3, 7.0, None, 15.5, 4.8, 1041.0, None, 7.0, 916.0, None, 57.0,2022-09-24 14:00:00, 916.0,39
15.8, 42.35, 16.1, None, 50.52, 0.006, 52.87, 3.0, None, 15.8, 4.8, 1041.0, None, 3.0, 916.0, None, 42.0,2022-09-24 15:00:00, 916.0,39
15.34, 46.69, 16.2, None, 28.96, 0.311, 66.93, 4.0, None, 15.3, 4.8, 1041.1, None, 4.0, 916.0, None, 47.0,2022-09-24 16:00:00, 916.0,39
11.92, 71.88, 16.2, None, 58.72, 0.015, 336.5, 7.0, None, 11.9, 4.8, 1039.3, None, 7.0, 914.0, None, 72.0,2022-09-24 17:00:00, 914.0,39
8.83, 82.4, 16.2, None, 14.78, 0.005, 305.6, 6.0, None, 8.8, 4.8, 1040.9, None, 6.0, 915.0, None, 82.0,2022-09-24 18:00:00, 915.0,39
8.68, 80.2, 9.1, None, 28.75, 0.038, 305.1, 5.0, None, 8.7, 8.4, 1043.3, None, 5.0, 917.0, None, 80.0,2022-09-24 19:00:00, 917.0,39
8.56, 77.36, 9.1, None, 22.71, 0.024, 307.4, 5.0, None, 8.6, 7.7, 1043.1, None, 5.0, 917.0, None, 77.0,2022-09-24 20:00:00, 917.0,39
8.48, 71.54, 9.1, None, 22.06, 0.082, 307.0, 4.0, None, 8.5, 7.7, 1044.0, None, 4.0, 918.0, None, 72.0,2022-09-24 21:00:00, 918.0,39
8.68, 69.18, 9.1, None, 30.3, 0.142, 310.1, 3.0, None, 8.7, 7.7, 1045.0, None, 3.0, 919.0, None, 69.0,2022-09-24 22:00:00, 919.0,39
7.692, 76.67, 9.2, None, 40.31, 0.065, 307.8, 4.0, None, 7.7, 7.7, 1043.5, None, 4.0, 918.0, None, 77.0,2022-09-24 23:00:00, 918.0,39
6.457, 85.0, 9.2, None, 19.18, 0.0, 302.6, 4.0, None, 6.5, 6.5, 1044.7, None, 4.0, 919.0, None, 85.0,2022-09-25 00:00:00, 919.0,39
5.73, 89.2, 9.2, None, 32.66, 0.0, 311.9, 4.0, None, 5.7, 5.7, 1044.6, None, 4.0, 919.0, None, 89.0,2022-09-25 01:00:00, 919.0,39
5.613, 90.3, 9.2, None, 19.82, 0.0, 297.8, 4.0, None, 5.6, 5.6, 1044.6, None, 4.0, 919.0, None, 90.0,2022-09-25 02:00:00, 919.0,39
5.431, 92.2, 9.2, None, 9.59, 0.0, 300.9, 4.0, None, 5.4, 5.4, 1044.5, None, 4.0, 919.0, None, 92.0,2022-09-25 03:00:00, 919.0,39
4.943, 93.3, 9.2, None, 28.18, 0.0, 303.9, 4.0, None, 4.9, 4.9, 1044.7, None, 4.0, 919.0, None, 93.0,2022-09-25 04:00:00, 919.0,39
4.425, 93.9, 9.2, None, 32.01, 0.0, 300.8, 3.0, None, 4.4, 4.4, 1045.2, None, 3.0, 919.0, None, 94.0,2022-09-25 05:00:00, 919.0,39
None, None, 9.2, None, None, None, None, 4.0, None, 4.3, 4.3, 1044.5, None, None, None, None, 95.0,2022-09-25 06:00:00, 918.0,39
