AirTemperature,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
15.5,0.0,7.3, None,2017-07-09 00:00:00,240.0,59.0,28
14.7,0.0,9.3, None,2017-07-09 00:15:00,229.0,64.0,28
15.2,0.0,11.1, None,2017-07-09 00:30:00,220.0,58.0,28
15.4,0.0,11.1, None,2017-07-09 00:45:00,223.0,60.0,28
15.1,0.0,10.4, None,2017-07-09 01:00:00,212.0,63.0,28
15.0,0.0,11.0, None,2017-07-09 01:15:00,203.0,61.0,28
14.3,0.0,8.3, None,2017-07-09 01:30:00,241.0,71.0,28
13.7,0.0,8.3, None,2017-07-09 01:45:00,243.0,73.0,28
14.2,0.0,7.6, None,2017-07-09 02:00:00,236.0,67.0,28
14.3,0.0,7.0, None,2017-07-09 02:15:00,244.0,69.0,28
14.3,0.0,7.5, None,2017-07-09 02:30:00,244.0,67.0,28
14.7,0.0,8.7, None,2017-07-09 02:45:00,214.0,66.0,28
14.6,0.0,8.2, None,2017-07-09 03:00:00,237.0,68.0,28
14.0,0.0,6.3, None,2017-07-09 03:15:00,252.0,71.0,28
14.6,0.0,6.7, None,2017-07-09 03:30:00,228.0,67.0,28
14.5,0.0,5.8, None,2017-07-09 03:45:00,247.0,70.0,28
14.5,0.0,3.7, None,2017-07-09 04:00:00,262.0,71.0,28
14.3,0.0,3.8, None,2017-07-09 04:15:00,218.0,73.0,28
14.1,0.0,2.0, None,2017-07-09 04:30:00,270.0,75.0,28
13.9,0.0,2.8, None,2017-07-09 04:45:00,251.0,76.0,28
14.1,0.0,7.2, None,2017-07-09 05:00:00,211.0,78.0,28
14.0,0.0,7.4, None,2017-07-09 05:15:00,227.0,78.0,28
13.9,0.0,7.5, None,2017-07-09 05:30:00,248.0,81.0,28
13.9,0.0,7.0, None,2017-07-09 05:45:00,253.0,82.0,28
14.3,0.0,7.6, None,2017-07-09 06:00:00,208.0,78.0,28
15.1,0.0,9.1, None,2017-07-09 06:15:00,230.0,73.0,28
16.2,0.0,9.0, None,2017-07-09 06:30:00,230.0,71.0,28
16.0,0.0,10.6, None,2017-07-09 06:45:00,219.0,71.0,28
17.4,0.0,4.6, None,2017-07-09 07:00:00,240.0,67.0,28
18.0,0.0,6.8, None,2017-07-09 07:15:00,220.0,67.0,28
19.0,0.0,3.5, None,2017-07-09 07:30:00,204.0,63.0,28
20.7,0.0,3.6, None,2017-07-09 07:45:00,205.0,58.0,28
20.8,0.0,7.0, None,2017-07-09 08:00:00,227.0,58.0,28
21.8,0.0,8.4, None,2017-07-09 08:15:00,208.0,57.0,28
20.6,0.0,8.1, None,2017-07-09 08:30:00,262.0,58.0,28
21.1,0.0,12.1, None,2017-07-09 08:45:00,295.0,57.0,28
20.6,0.0,12.7, None,2017-07-09 09:00:00,318.0,58.0,28
20.8,0.0,13.2, None,2017-07-09 09:15:00,310.0,58.0,28
20.6,0.0,11.1, None,2017-07-09 09:30:00,282.0,60.0,28
20.0,0.0,12.6, None,2017-07-09 09:45:00,295.0,61.0,28
20.3,0.0,11.5, None,2017-07-09 10:00:00,297.0,61.0,28
20.4,0.0,10.4, None,2017-07-09 10:15:00,282.0,59.0,28
20.3,0.0,13.1, None,2017-07-09 10:30:00,294.0,60.0,28
20.4,0.0,11.8, None,2017-07-09 10:45:00,282.0,59.0,28
20.8,0.0,10.0, None,2017-07-09 11:00:00,309.0,57.0,28
21.4,0.0,7.4, None,2017-07-09 11:15:00,318.0,55.0,28
22.3,0.0,6.6, None,2017-07-09 11:30:00,334.0,53.0,28
22.5,0.0,9.5, None,2017-07-09 11:45:00,350.0,53.0,28
22.8,0.0,6.4, None,2017-07-09 12:00:00,321.0,53.0,28
22.4,0.0,8.0, None,2017-07-09 12:15:00,52.0,54.0,28
21.8,0.0,10.3, None,2017-07-09 12:30:00,333.0,57.0,28
21.8,0.0,4.2, None,2017-07-09 12:45:00,265.0,57.0,28
22.2,0.0,3.1, None,2017-07-09 13:00:00,213.0,56.0,28
22.0,0.0,5.7, None,2017-07-09 13:15:00,232.0,59.0,28
22.9,0.0,2.9, None,2017-07-09 13:30:00,106.0,55.0,28
23.7,0.0,5.7, None,2017-07-09 13:45:00,322.0,53.0,28
23.7,0.0,3.7, None,2017-07-09 14:00:00,301.0,52.0,28
24.5,0.0,6.5, None,2017-07-09 14:15:00,202.0,49.0,28
23.5,0.0,8.3, None,2017-07-09 14:30:00,90.0,54.0,28
23.2,0.0,6.3, None,2017-07-09 14:45:00,63.0,55.0,28
22.7,0.0,5.4, None,2017-07-09 15:00:00,17.0,57.0,28
22.7,0.0,4.6, None,2017-07-09 15:15:00,295.0,55.0,28
22.9,0.0,4.0, None,2017-07-09 15:30:00,290.0,54.0,28
23.3,0.0,3.6, None,2017-07-09 15:45:00,219.0,54.0,28
22.9,0.0,4.7, None,2017-07-09 16:00:00,110.0,57.0,28
23.4,0.0,3.4, None,2017-07-09 16:15:00,355.0,54.0,28
24.2,0.0,4.3, None,2017-07-09 16:30:00,304.0,49.0,28
22.7,0.0,6.3, None,2017-07-09 16:45:00,216.0,54.0,28
22.4,0.0,4.7, None,2017-07-09 17:00:00,240.0,57.0,28
22.8,0.0,4.6, None,2017-07-09 17:15:00,81.0,57.0,28
23.4,0.0,5.7, None,2017-07-09 17:30:00,62.0,55.0,28
23.9,0.0,5.9, None,2017-07-09 17:45:00,75.0,53.0,28
22.5,0.0,3.8, None,2017-07-09 18:00:00,66.0,60.0,28
22.8,0.0,2.9, None,2017-07-09 18:15:00,21.0,57.0,28
22.3,0.0,1.4, None,2017-07-09 18:30:00,109.0,59.0,28
22.0,0.0,4.2, None,2017-07-09 18:45:00,76.0,61.0,28
21.3,0.0,3.4, None,2017-07-09 19:00:00,126.0,65.0,28
