WDIR_VECT,time,week_of_year
157.9,2022-04-09 00:00:00,15
182.5,2022-04-09 01:00:00,15
179.5,2022-04-09 02:00:00,15
170.4,2022-04-09 03:00:00,15
181.8,2022-04-09 04:00:00,15
171.1,2022-04-09 05:00:00,15
170.4,2022-04-09 06:00:00,15
173.8,2022-04-09 07:00:00,15
175.7,2022-04-09 08:00:00,15
170.2,2022-04-09 09:00:00,15
167.6,2022-04-09 10:00:00,15
171.0,2022-04-09 11:00:00,15
174.6,2022-04-09 12:00:00,15
171.5,2022-04-09 13:00:00,15
260.5,2022-04-09 14:00:00,15
145.9,2022-04-09 15:00:00,15
139.5,2022-04-09 16:00:00,15
50.3,2022-04-09 17:00:00,15
113.9,2022-04-09 18:00:00,15
245.0,2022-04-09 19:00:00,15
293.1,2022-04-09 20:00:00,15
309.0,2022-04-09 21:00:00,15
317.2,2022-04-09 22:00:00,15
317.8,2022-04-09 23:00:00,15
319.9,2022-04-10 00:00:00,15
320.4,2022-04-10 01:00:00,15
329.7,2022-04-10 02:00:00,15
334.1,2022-04-10 03:00:00,15
341.1,2022-04-10 04:00:00,15
339.1,2022-04-10 05:00:00,15
339.2,2022-04-10 06:00:00,15
341.0,2022-04-10 07:00:00,15
1.8,2022-04-10 08:00:00,15
12.1,2022-04-10 09:00:00,15
88.4,2022-04-10 10:00:00,15
80.6,2022-04-10 11:00:00,15
86.5,2022-04-10 12:00:00,15
101.8,2022-04-10 13:00:00,15
57.6,2022-04-10 14:00:00,15
101.3,2022-04-10 15:00:00,15
160.7,2022-04-10 16:00:00,15
170.0,2022-04-10 17:00:00,15
132.4,2022-04-10 18:00:00,15
27.1,2022-04-10 19:00:00,15
344.6,2022-04-10 20:00:00,15
331.7,2022-04-10 21:00:00,15
330.0,2022-04-10 22:00:00,15
6.8,2022-04-10 23:00:00,15
355.6,2022-04-11 00:00:00,15
352.3,2022-04-11 01:00:00,15
328.6,2022-04-11 02:00:00,15
322.9,2022-04-11 03:00:00,15
305.8,2022-04-11 04:00:00,15
314.9,2022-04-11 05:00:00,15
320.0,2022-04-11 06:00:00,15
338.1,2022-04-11 07:00:00,15
3.1,2022-04-11 08:00:00,15
53.2,2022-04-11 09:00:00,15
72.1,2022-04-11 10:00:00,15
27.6,2022-04-11 11:00:00,15
56.2,2022-04-11 12:00:00,15
69.3,2022-04-11 13:00:00,15
65.9,2022-04-11 14:00:00,15
62.9,2022-04-11 15:00:00,15
76.9,2022-04-11 16:00:00,15
49.4,2022-04-11 17:00:00,15
46.2,2022-04-11 18:00:00,15
70.8,2022-04-11 19:00:00,15
58.7,2022-04-11 20:00:00,15
51.1,2022-04-11 21:00:00,15
49.0,2022-04-11 22:00:00,15
49.8,2022-04-11 23:00:00,15
75.0,2022-04-12 00:00:00,15
60.9,2022-04-12 01:00:00,15
63.4,2022-04-12 02:00:00,15
29.2,2022-04-12 03:00:00,15
41.6,2022-04-12 04:00:00,15
38.6,2022-04-12 05:00:00,15
55.5,2022-04-12 06:00:00,15
29.7,2022-04-12 07:00:00,15
2.3,2022-04-12 08:00:00,15
72.4,2022-04-12 09:00:00,15
19.5,2022-04-12 10:00:00,15
57.6,2022-04-12 11:00:00,15
66.8,2022-04-12 12:00:00,15
45.4,2022-04-12 13:00:00,15
58.4,2022-04-12 14:00:00,15
52.7,2022-04-12 15:00:00,15
48.4,2022-04-12 16:00:00,15
48.1,2022-04-12 17:00:00,15
44.1,2022-04-12 18:00:00,15
57.3,2022-04-12 19:00:00,15
83.7,2022-04-12 20:00:00,15
38.2,2022-04-12 21:00:00,15
23.2,2022-04-12 22:00:00,15
35.1,2022-04-12 23:00:00,15
51.0,2022-04-13 00:00:00,15
326.7,2022-04-13 01:00:00,15
330.6,2022-04-13 02:00:00,15
322.7,2022-04-13 03:00:00,15
308.6,2022-04-13 04:00:00,15
306.8,2022-04-13 05:00:00,15
302.8,2022-04-13 06:00:00,15
307.8,2022-04-13 07:00:00,15
280.5,2022-04-13 08:00:00,15
31.0,2022-04-13 09:00:00,15
10.7,2022-04-13 10:00:00,15
333.2,2022-04-13 11:00:00,15
10.5,2022-04-13 12:00:00,15
356.4,2022-04-13 13:00:00,15
17.9,2022-04-13 14:00:00,15
69.7,2022-04-13 15:00:00,15
78.9,2022-04-13 16:00:00,15
92.6,2022-04-13 17:00:00,15
113.0,2022-04-13 18:00:00,15
181.3,2022-04-13 19:00:00,15
133.7,2022-04-13 20:00:00,15
142.0,2022-04-13 21:00:00,15
136.0,2022-04-13 22:00:00,15
164.3,2022-04-13 23:00:00,15
213.4,2022-04-14 00:00:00,15
308.5,2022-04-14 01:00:00,15
292.4,2022-04-14 02:00:00,15
288.2,2022-04-14 03:00:00,15
304.5,2022-04-14 04:00:00,15
310.2,2022-04-14 05:00:00,15
328.6,2022-04-14 06:00:00,15
338.5,2022-04-14 07:00:00,15
52.1,2022-04-14 08:00:00,15
97.4,2022-04-14 09:00:00,15
82.5,2022-04-14 10:00:00,15
29.4,2022-04-14 11:00:00,15
6.6,2022-04-14 12:00:00,15
4.4,2022-04-14 13:00:00,15
29.8,2022-04-14 14:00:00,15
68.5,2022-04-14 15:00:00,15
62.3,2022-04-14 16:00:00,15
63.5,2022-04-14 17:00:00,15
168.3,2022-04-14 18:00:00,15
145.9,2022-04-14 19:00:00,15
66.4,2022-04-14 20:00:00,15
350.4,2022-04-14 21:00:00,15
326.7,2022-04-14 22:00:00,15
307.6,2022-04-14 23:00:00,15
313.8,2022-04-15 00:00:00,15
316.4,2022-04-15 01:00:00,15
319.3,2022-04-15 02:00:00,15
332.9,2022-04-15 03:00:00,15
328.2,2022-04-15 04:00:00,15
322.8,2022-04-15 05:00:00,15
334.8,2022-04-15 06:00:00,15
332.9,2022-04-15 07:00:00,15
21.4,2022-04-15 08:00:00,15
105.6,2022-04-15 09:00:00,15
156.7,2022-04-15 10:00:00,15
141.7,2022-04-15 11:00:00,15
117.7,2022-04-15 12:00:00,15
177.1,2022-04-15 13:00:00,15
168.7,2022-04-15 14:00:00,15
118.8,2022-04-15 15:00:00,15
191.9,2022-04-15 16:00:00,15
166.6,2022-04-15 17:00:00,15
205.9,2022-04-15 18:00:00,15
271.3,2022-04-15 19:00:00,15
280.5,2022-04-15 20:00:00,15
293.3,2022-04-15 21:00:00,15
286.6,2022-04-15 22:00:00,15
293.4,2022-04-15 23:00:00,15
