time,TEMP_MEAN,HUMIDITY,week_of_year
2022-04-09 00:00:00, None,78.1,15
2022-04-09 01:00:00, None,73.3,15
2022-04-09 02:00:00, None,69.9,15
2022-04-09 03:00:00, None,68.1,15
2022-04-09 04:00:00, None,71.3,15
2022-04-09 05:00:00, None,80.1,15
2022-04-09 06:00:00, None,86.2,15
2022-04-09 07:00:00, None,63.3,15
2022-04-09 08:00:00, None,59.7,15
2022-04-09 09:00:00, None,58.3,15
2022-04-09 10:00:00, None,40.9,15
2022-04-09 11:00:00, None,27.6,15
2022-04-09 12:00:00, None,23.0,15
2022-04-09 13:00:00, None,21.0,15
2022-04-09 14:00:00, None,22.6,15
2022-04-09 15:00:00, None,19.3,15
2022-04-09 16:00:00, None,20.9,15
2022-04-09 17:00:00, None,19.1,15
2022-04-09 18:00:00, None,27.7,15
2022-04-09 19:00:00, None,31.6,15
2022-04-09 20:00:00, None,38.2,15
2022-04-09 21:00:00, None,38.9,15
2022-04-09 22:00:00, None,49.1,15
2022-04-09 23:00:00, None,60.4,15
2022-04-10 00:00:00, None,65.9,15
2022-04-10 01:00:00, None,69.4,15
2022-04-10 02:00:00, None,74.3,15
2022-04-10 03:00:00, None,77.3,15
2022-04-10 04:00:00, None,81.1,15
2022-04-10 05:00:00, None,82.3,15
2022-04-10 06:00:00, None,74.4,15
2022-04-10 07:00:00, None,53.4,15
2022-04-10 08:00:00, None,44.6,15
2022-04-10 09:00:00, None,31.9,15
2022-04-10 10:00:00, None,25.8,15
2022-04-10 11:00:00, None,24.4,15
2022-04-10 12:00:00, None,21.6,15
2022-04-10 13:00:00, None,21.2,15
2022-04-10 14:00:00, None,18.1,15
2022-04-10 15:00:00, None,19.1,15
2022-04-10 16:00:00, None,22.6,15
2022-04-10 17:00:00, None,30.0,15
2022-04-10 18:00:00, None,41.9,15
2022-04-10 19:00:00, None,55.6,15
2022-04-10 20:00:00, None,64.6,15
2022-04-10 21:00:00, None,78.5,15
2022-04-10 22:00:00, None,95.9,15
2022-04-10 23:00:00, None,95.8,15
2022-04-11 00:00:00, None,96.1,15
2022-04-11 01:00:00, None,96.6,15
2022-04-11 02:00:00, None,96.2,15
2022-04-11 03:00:00, None,95.9,15
2022-04-11 04:00:00, None,94.4,15
2022-04-11 05:00:00, None,94.2,15
2022-04-11 06:00:00, None,95.1,15
2022-04-11 07:00:00, None,91.1,15
2022-04-11 08:00:00, None,79.0,15
2022-04-11 09:00:00, None,61.8,15
2022-04-11 10:00:00, None,33.7,15
2022-04-11 11:00:00, None,26.4,15
2022-04-11 12:00:00, None,27.3,15
2022-04-11 13:00:00, None,21.5,15
2022-04-11 14:00:00, None,22.1,15
2022-04-11 15:00:00, None,22.6,15
2022-04-11 16:00:00, None,20.6,15
2022-04-11 17:00:00, None,26.1,15
2022-04-11 18:00:00, None,27.6,15
2022-04-11 19:00:00, None,25.2,15
2022-04-11 20:00:00, None,28.1,15
2022-04-11 21:00:00, None,29.4,15
2022-04-11 22:00:00, None,28.7,15
2022-04-11 23:00:00, None,29.7,15
2022-04-12 00:00:00, None,28.8,15
2022-04-12 01:00:00, None,30.1,15
2022-04-12 02:00:00, None,28.8,15
2022-04-12 03:00:00, None,28.0,15
2022-04-12 04:00:00, None,28.1,15
2022-04-12 05:00:00, None,29.1,15
2022-04-12 06:00:00, None,29.8,15
2022-04-12 07:00:00, None,28.4,15
2022-04-12 08:00:00, None,28.7,15
2022-04-12 09:00:00, None,26.0,15
2022-04-12 10:00:00, None,30.0,15
2022-04-12 11:00:00, None,27.8,15
2022-04-12 12:00:00, None,26.4,15
2022-04-12 13:00:00, None,27.1,15
2022-04-12 14:00:00, None,28.2,15
2022-04-12 15:00:00, None,29.4,15
2022-04-12 16:00:00, None,29.5,15
2022-04-12 17:00:00, None,36.5,15
2022-04-12 18:00:00, None,41.5,15
2022-04-12 19:00:00, None,39.9,15
2022-04-12 20:00:00, None,44.6,15
