time,TEMP_MEAN,HUMIDITY,week_of_year
2017-07-23 00:00:00,14.6, 66.4,30
2017-07-23 01:00:00,13.1, 74.7,30
2017-07-23 02:00:00,12.2, 78.7,30
2017-07-23 03:00:00,11.4, 79.3,30
2017-07-23 04:00:00,11.2, 75.1,30
2017-07-23 05:00:00,11.0, 68.9,30
2017-07-23 06:00:00,10.8, 68.6,30
2017-07-23 07:00:00,12.1, 61.1,30
2017-07-23 08:00:00,13.0, 59.7,30
2017-07-23 09:00:00,13.8, 56.7,30
2017-07-23 10:00:00,14.9, 51.6,30
2017-07-23 11:00:00,16.0, 47.7,30
2017-07-23 12:00:00,16.9, 46.7,30
2017-07-23 13:00:00,17.2, 46.5,30
2017-07-23 14:00:00,16.5, 48.5,30
2017-07-23 15:00:00,15.9, 50.7,30
2017-07-23 16:00:00,15.1, 56.0,30
2017-07-23 17:00:00,14.8, 56.5,30
2017-07-23 18:00:00,13.5, 57.7,30
2017-07-23 19:00:00,12.1, 69.8,30
2017-07-23 20:00:00,10.5, 86.6,30
2017-07-23 21:00:00,10.1, 92.1,30
2017-07-23 22:00:00,10.0, 93.4,30
2017-07-23 23:00:00,10.7, 92.6,30
2017-07-24 00:00:00,10.7, 94.6,30
2017-07-24 01:00:00,10.4, 94.7,30
2017-07-24 02:00:00,10.2, 96.1,30
2017-07-24 03:00:00,9.9, 97.4,30
2017-07-24 04:00:00,9.7, 98.2,30
2017-07-24 05:00:00,9.7, 97.6,30
2017-07-24 06:00:00,10.0, 93.4,30
2017-07-24 07:00:00,10.7, 90.1,30
2017-07-24 08:00:00,12.1, 84.7,30
2017-07-24 09:00:00,13.7, 76.3,30
2017-07-24 10:00:00,15.7, 66.7,30
2017-07-24 11:00:00,17.4, 57.3,30
2017-07-24 12:00:00,18.7, 50.5,30
2017-07-24 13:00:00,19.9, 45.2,30
2017-07-24 14:00:00,20.8, 42.5,30
2017-07-24 15:00:00,21.5, 39.4,30
2017-07-24 16:00:00,21.8, 42.7,30
2017-07-24 17:00:00,22.2, 41.6,30
2017-07-24 18:00:00,22.3, 40.9,30
2017-07-24 19:00:00,22.6, 43.0,30
2017-07-24 20:00:00,21.4, 49.8,30
2017-07-24 21:00:00,19.1, 66.8,30
2017-07-24 22:00:00,16.9, 70.0,30
2017-07-24 23:00:00,16.6, 68.6,30
2017-07-25 00:00:00,15.5, 72.1,30
2017-07-25 01:00:00,14.9, 72.9,30
2017-07-25 02:00:00,14.7, 70.6,30
2017-07-25 03:00:00,14.9, 65.8,30
2017-07-25 04:00:00,14.3, 65.7,30
2017-07-25 05:00:00,12.8, 72.0,30
2017-07-25 06:00:00,13.3, 69.3,30
2017-07-25 07:00:00,15.3, 64.1,30
2017-07-25 08:00:00,17.3, 60.1,30
2017-07-25 09:00:00,19.3, 54.5,30
2017-07-25 10:00:00,20.9, 49.5,30
2017-07-25 11:00:00,22.1, 47.2,30
2017-07-25 12:00:00,23.6, 45.0,30
2017-07-25 13:00:00,24.5, 42.2,30
2017-07-25 14:00:00,25.6, 39.8,30
2017-07-25 15:00:00,26.3, 36.3,30
2017-07-25 16:00:00,26.2, 34.8,30
2017-07-25 17:00:00,26.6, 33.0,30
2017-07-25 18:00:00,26.6, 31.4,30
2017-07-25 19:00:00,26.6, 32.2,30
2017-07-25 20:00:00,24.5, 41.2,30
2017-07-25 21:00:00,22.7, 47.5,30
2017-07-25 22:00:00,20.2, 56.7,30
2017-07-25 23:00:00,18.8, 53.1,30
2017-07-26 00:00:00,18.4, 53.4,30
2017-07-26 01:00:00,17.6, 55.6,30
2017-07-26 02:00:00,16.8, 58.6,30
2017-07-26 03:00:00,16.8, 56.2,30
2017-07-26 04:00:00,14.8, 65.2,30
2017-07-26 05:00:00,12.4, 75.9,30
2017-07-26 06:00:00,11.8, 78.4,30
2017-07-26 07:00:00,14.8, 64.6,30
2017-07-26 08:00:00,17.2, 55.9,30
2017-07-26 09:00:00,19.2, 52.7,30
2017-07-26 10:00:00,21.0, 55.4,30
2017-07-26 11:00:00,22.6, 53.5,30
2017-07-26 12:00:00,24.1, 48.8,30
2017-07-26 13:00:00,25.0, 45.2,30
2017-07-26 14:00:00,25.5, 43.2,30
2017-07-26 15:00:00,25.4, 39.0,30
2017-07-26 16:00:00,25.8, 38.4,30
2017-07-26 17:00:00,25.0, 43.7,30
2017-07-26 18:00:00,25.2, 41.8,30
2017-07-26 19:00:00,24.3, 46.6,30
2017-07-26 20:00:00,22.0, 56.1,30
2017-07-26 21:00:00,18.3, 69.0,30
2017-07-26 22:00:00,16.1, 77.6,30
2017-07-26 23:00:00,14.8, 77.0,30
2017-07-27 00:00:00,14.3, 79.3,30
2017-07-27 01:00:00,14.6, 76.7,30
2017-07-27 02:00:00,15.4, 66.1,30
2017-07-27 03:00:00,15.0, 63.3,30
2017-07-27 04:00:00,15.3, 62.6,30
2017-07-27 05:00:00,14.7, 66.3,30
2017-07-27 06:00:00,14.2, 69.0,30
2017-07-27 07:00:00,13.2, 77.8,30
2017-07-27 08:00:00,14.9, 70.7,30
2017-07-27 09:00:00,16.2, 65.5,30
2017-07-27 10:00:00,17.2, 62.5,30
2017-07-27 11:00:00,18.3, 56.5,30
2017-07-27 12:00:00,19.4, 50.1,30
2017-07-27 13:00:00,20.0, 44.3,30
2017-07-27 14:00:00,20.3, 44.5,30
2017-07-27 15:00:00,20.6, 43.8,30
2017-07-27 16:00:00,20.4, 41.5,30
2017-07-27 17:00:00,21.0, 37.3,30
2017-07-27 18:00:00,20.9, 39.1,30
2017-07-27 19:00:00,20.8, 39.8,30
2017-07-27 20:00:00,19.1, 43.8,30
2017-07-27 21:00:00,17.0, 51.4,30
2017-07-27 22:00:00,15.5, 55.0,30
2017-07-27 23:00:00,14.3, 59.5,30
2017-07-28 00:00:00,13.9, 61.2,30
2017-07-28 01:00:00,13.4, 63.7,30
2017-07-28 02:00:00,12.7, 65.6,30
2017-07-28 03:00:00,12.8, 64.6,30
2017-07-28 04:00:00,12.5, 65.9,30
2017-07-28 05:00:00,12.2, 67.1,30
2017-07-28 06:00:00,11.8, 68.6,30
2017-07-28 07:00:00,13.3, 63.6,30
2017-07-28 08:00:00,15.1, 59.4,30
2017-07-28 09:00:00,16.6, 53.4,30
2017-07-28 10:00:00,18.0, 50.6,30
2017-07-28 11:00:00,18.7, 45.5,30
2017-07-28 12:00:00,19.6, 41.7,30
2017-07-28 13:00:00,20.7, 40.5,30
2017-07-28 14:00:00,20.1, 42.9,30
2017-07-28 15:00:00,20.5, 42.1,30
2017-07-28 16:00:00,21.1, 38.6,30
2017-07-28 17:00:00,21.4, 37.9,30
2017-07-28 18:00:00,21.3, 36.7,30
2017-07-28 19:00:00,21.0, 37.8,30
2017-07-28 20:00:00,19.3, 42.8,30
2017-07-28 21:00:00,17.2, 50.5,30
2017-07-28 22:00:00,15.6, 55.4,30
2017-07-28 23:00:00,14.9, 57.5,30
2017-07-29 00:00:00,14.4, 59.1,30
2017-07-29 01:00:00,13.7, 62.0,30
2017-07-29 02:00:00,13.4, 63.2,30
2017-07-29 03:00:00,13.2, 63.7,30
2017-07-29 04:00:00,13.0, 63.6,30
2017-07-29 05:00:00,11.3, 71.7,30
2017-07-29 06:00:00,11.4, 71.5,30
2017-07-29 07:00:00,12.9, 66.7,30
2017-07-29 08:00:00,13.1, 68.6,30
2017-07-29 09:00:00,15.9, 62.8,30
2017-07-29 10:00:00,19.1, 51.7,30
2017-07-29 11:00:00,20.9, 43.9,30
2017-07-29 12:00:00,21.6, 37.0,30
2017-07-29 13:00:00,21.7, 36.5,30
2017-07-29 14:00:00,21.7, 38.4,30
2017-07-29 15:00:00,21.3, 44.8,30
2017-07-29 16:00:00,21.5, 45.1,30
2017-07-29 17:00:00,21.5, 44.1,30
2017-07-29 18:00:00,21.4, 48.9,30
2017-07-29 19:00:00,20.7, 56.8,30
2017-07-29 20:00:00,20.3, 60.1,30
2017-07-29 21:00:00,18.9, 66.8,30
2017-07-29 22:00:00,17.1, 72.9,30
2017-07-29 23:00:00,14.6, 85.2,30
