pcpn_amt_pst24hrs,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
None, None, None, None,13.2, 17.0, None, None,838.0, None, None,2018-08-27 00:00:00, None,35
None, None, None, None,13.8, 10.0, None, None,838.0, None, None,2018-08-27 01:00:00, None,35
None, None, None, None,13.1, None, None, None,840.0, None, None,2018-08-27 02:00:00, None,35
None, None, None, None,11.6, None, None, None,837.0, None, None,2018-08-27 03:00:00, None,35
None, None, None, None,9.5, None, None, None,838.0, None, None,2018-08-27 04:00:00, None,35
None, None, None, None,8.6, 17.0, None, None,841.0, None, None,2018-08-27 05:00:00, None,35
None, None, None, None,8.5, None, None, None,838.0, None, None,2018-08-27 06:00:00, None,35
None, None, None, None,8.6, 18.0, None, None,834.0, None, None,2018-08-27 07:00:00, None,35
None, None, None, None,8.2, None, None, None,840.0, None, None,2018-08-27 08:00:00, None,35
None, None, None, None,4.6, None, None, None,840.0, None, None,2018-08-27 09:00:00, None,35
None, None, None, None,4.2, 21.0, None, None,838.0, None, None,2018-08-27 10:00:00, None,35
None, None, None, None,3.1, 20.0, None, None,837.0, None, None,2018-08-27 11:00:00, None,35
None, None, None, None,2.3, 21.0, None, None,837.0, None, None,2018-08-27 12:00:00, None,35
None, None, None, None,1.9, 22.0, None, None,839.0, None, None,2018-08-27 13:00:00, None,35
None, None, None, None,3.6, 19.0, None, None,840.0, None, None,2018-08-27 14:00:00, None,35
None, None, None, None,6.5, None, None, None,841.0, None, None,2018-08-27 15:00:00, None,35
None, None, None, None,9.7, None, None, None,838.0, None, None,2018-08-27 16:00:00, None,35
None, None, None, None,10.7, 19.0, None, None,839.0, None, None,2018-08-27 17:00:00, None,35
None, None, None, None,12.9, None, None, None,840.0, None, None,2018-08-27 18:00:00, None,35
None, None, None, None,14.7, None, None, None,836.0, None, None,2018-08-27 19:00:00, None,35
None, None, None, None,15.7, 16.0, None, None,840.0, None, None,2018-08-27 20:00:00, None,35
None, None, None, None,16.1, 16.0, None, None,835.0, None, None,2018-08-27 21:00:00, None,35
None, None, None, None,18.1, 16.0, None, None,839.0, None, None,2018-08-27 22:00:00, None,35
None, None, None, None,16.3, 14.0, None, None,839.0, None, None,2018-08-27 23:00:00, None,35
None, None, None, None,16.7, 15.0, None, None,840.0, None, None,2018-08-28 00:00:00, None,35
None, None, None, None,15.8, None, None, None,842.0, None, None,2018-08-28 01:00:00, None,35
None, None, None, None,15.5, 14.0, None, None,843.0, None, None,2018-08-28 02:00:00, None,35
None, None, None, None,14.5, 14.0, None, None,843.0, None, None,2018-08-28 03:00:00, None,35
None, None, None, None,12.9, None, None, None,843.0, None, None,2018-08-28 04:00:00, None,35
None, None, None, None,11.2, 16.0, None, None,842.0, None, None,2018-08-28 05:00:00, None,35
None, None, None, None,10.8, 16.0, None, None,840.0, None, None,2018-08-28 06:00:00, None,35
None, None, None, None,10.6, 16.0, None, None,838.0, None, None,2018-08-28 07:00:00, None,35
None, None, None, None,10.5, 16.0, None, None,839.0, None, None,2018-08-28 08:00:00, None,35
None, None, None, None,9.9, 16.0, None, None,839.0, None, None,2018-08-28 09:00:00, None,35
None, None, None, None,9.3, 17.0, None, None,838.0, None, None,2018-08-28 10:00:00, None,35
None, None, None, None,9.6, None, None, None,841.0, None, None,2018-08-28 11:00:00, None,35
None, None, None, None,10.3, 17.0, None, None,841.0, None, None,2018-08-28 12:00:00, None,35
None, None, None, None,9.9, 13.0, None, None,840.0, None, None,2018-08-28 13:00:00, None,35
None, None, None, None,10.4, 12.0, None, None,840.0, None, None,2018-08-28 14:00:00, None,35
None, None, None, None,10.8, 12.0, None, None,841.0, None, None,2018-08-28 15:00:00, None,35
None, None, None, None,11.7, 14.0, None, None,840.0, None, None,2018-08-28 16:00:00, None,35
None, None, None, None,12.1, 13.0, None, None,840.0, None, None,2018-08-28 17:00:00, None,35
None, None, None, None,13.2, 19.0, None, None,840.0, None, None,2018-08-28 18:00:00, None,35
None, None, None, None,13.6, 17.0, None, None,840.0, None, None,2018-08-28 19:00:00, None,35
None, None, None, None,13.5, None, None, None,839.0, None, None,2018-08-28 20:00:00, None,35
None, None, None, None,14.0, 13.0, None, None,840.0, None, None,2018-08-28 21:00:00, None,35
None, None, None, None,14.0, None, None, None,840.0, None, None,2018-08-28 22:00:00, None,35
None, None, None, None,13.5, 13.0, None, None,840.0, None, None,2018-08-28 23:00:00, None,35
None, None, None, None,12.9, None, None, None,840.0, None, None,2018-08-29 00:00:00, None,35
None, None, None, None,12.1, None, None, None,837.0, None, None,2018-08-29 01:00:00, None,35
None, None, None, None,11.0, 15.0, None, None,837.0, None, None,2018-08-29 02:00:00, None,35
None, None, None, None,10.8, 14.0, None, None,838.0, None, None,2018-08-29 03:00:00, None,35
None, None, None, None,9.3, 16.0, None, None,837.0, None, None,2018-08-29 04:00:00, None,35
None, None, None, None,9.3, 14.0, None, None,837.0, None, None,2018-08-29 05:00:00, None,35
None, None, None, None,8.2, 13.0, None, None,838.0, None, None,2018-08-29 06:00:00, None,35
None, None, None, None,7.5, 18.0, None, None,837.0, None, None,2018-08-29 07:00:00, None,35
None, None, None, None,7.6, 14.0, None, None,837.0, None, None,2018-08-29 08:00:00, None,35
None, None, None, None,7.4, 20.0, None, None,836.0, None, None,2018-08-29 09:00:00, None,35
None, None, None, None,7.0, 14.0, None, None,837.0, None, None,2018-08-29 10:00:00, None,35
None, None, None, None,6.5, 16.0, None, None,837.0, None, None,2018-08-29 11:00:00, None,35
None, None, None, None,5.7, 18.0, None, None,839.0, None, None,2018-08-29 12:00:00, None,35
None, None, None, None,5.9, None, None, None,837.0, None, None,2018-08-29 13:00:00, None,35
None, None, None, None,5.5, 12.0, None, None,837.0, None, None,2018-08-29 14:00:00, None,35
None, None, None, None,6.1, 18.0, None, None,836.0, None, None,2018-08-29 15:00:00, None,35
None, None, None, None,6.8, 15.0, None, None,836.0, None, None,2018-08-29 16:00:00, None,35
None, None, None, None,9.0, None, None, None,836.0, None, None,2018-08-29 17:00:00, None,35
None, None, None, None,9.1, 19.0, None, None,835.0, None, None,2018-08-29 18:00:00, None,35
None, None, None, None,9.9, 18.0, None, None,837.0, None, None,2018-08-29 19:00:00, None,35
None, None, None, None,12.5, None, None, None,836.0, None, None,2018-08-29 20:00:00, None,35
None, None, None, None,11.0, 19.0, None, None,839.0, None, None,2018-08-29 21:00:00, None,35
None, None, None, None,11.9, 18.0, None, None,835.0, None, None,2018-08-29 22:00:00, None,35
None, None, None, None,13.5, 15.0, None, None,836.0, None, None,2018-08-29 23:00:00, None,35
None, None, None, None,12.4, 16.0, None, None,834.0, None, None,2018-08-30 00:00:00, None,35
None, None, None, None,11.3, 17.0, None, None,836.0, None, None,2018-08-30 01:00:00, None,35
None, None, None, None,10.6, 17.0, None, None,837.0, None, None,2018-08-30 02:00:00, None,35
None, None, None, None,9.9, 17.0, None, None,837.0, None, None,2018-08-30 03:00:00, None,35
None, None, None, None,9.5, 17.0, None, None,837.0, None, None,2018-08-30 04:00:00, None,35
None, None, None, None,8.8, 18.0, None, None,836.0, None, None,2018-08-30 05:00:00, None,35
None, None, None, None,7.4, 16.0, None, None,835.0, None, None,2018-08-30 06:00:00, None,35
None, None, None, None,6.7, 18.0, None, None,836.0, None, None,2018-08-30 07:00:00, None,35
None, None, None, None,6.9, 18.0, None, None,837.0, None, None,2018-08-30 08:00:00, None,35
None, None, None, None,6.8, 15.0, None, None,835.0, None, None,2018-08-30 09:00:00, None,35
None, None, None, None,7.2, 14.0, None, None,837.0, None, None,2018-08-30 10:00:00, None,35
None, None, None, None,7.1, 16.0, None, None,836.0, None, None,2018-08-30 11:00:00, None,35
None, None, None, None,6.9, None, None, None,836.0, None, None,2018-08-30 12:00:00, None,35
None, None, None, None,7.1, None, None, None,835.0, None, None,2018-08-30 13:00:00, None,35
None, None, None, None,6.7, 17.0, None, None,838.0, None, None,2018-08-30 14:00:00, None,35
None, None, None, None,8.5, 15.0, None, None,834.0, None, None,2018-08-30 15:00:00, None,35
None, None, None, None,9.5, 16.0, None, None,836.0, None, None,2018-08-30 16:00:00, None,35
None, None, None, None,9.7, None, None, None,838.0, None, None,2018-08-30 17:00:00, None,35
