pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 0.612, 86.2, 8.1, 86.0, -1.0, 0.6, 0.6, 1021.3, None, -1.0, 887.0, None,2022-04-23 00:00:00, None, 887.0,17
None, -0.481, 90.6, 8.1, 91.0, -2.0, -0.5, -0.6, 1021.2, 0.0, -2.0, 887.0, 0.0,2022-04-23 01:00:00, None, 887.0,17
None, -0.331, 89.8, 8.1, 90.0, -2.0, -0.3, -0.6, 1022.0, 0.0, -2.0, 888.0, 0.0,2022-04-23 02:00:00, None, 888.0,17
None, -0.294, 88.6, 8.1, 89.0, -2.0, -0.3, -0.6, 1022.1, 0.0, -2.0, 888.0, 0.0,2022-04-23 03:00:00, None, 888.0,17
None, -2.059, 92.8, 8.1, 93.0, -3.0, -2.1, -2.1, 1023.3, 0.0, -3.0, 889.0, 0.0,2022-04-23 05:00:00, None, 889.0,17
None, -2.232, 94.1, 8.1, 94.0, -3.0, -2.2, -2.4, 1024.5, 0.0, -3.0, 890.0, 0.0,2022-04-23 06:00:00, None, 890.0,17
None, -2.374, 94.3, -2.2, 94.0, -3.0, -2.4, -2.5, 1026.9, 0.0, -3.0, 892.0, 0.0,2022-04-23 07:00:00, None, 892.0,17
None, 1.433, 74.39, 1.4, 74.0, -2.0, 1.4, -2.5, 1026.7, 0.0, -2.0, 892.0, 0.0,2022-04-23 08:00:00, None, 892.0,17
None, 5.869, 49.28, 5.7, 49.0, -4.0, 5.9, -2.5, 1025.1, 0.0, -4.0, 891.0, 0.0,2022-04-23 09:00:00, None, 891.0,17
None, 8.37, 46.42, 8.4, 46.0, -3.0, 8.4, -2.5, 1023.7, 0.0, -3.0, 890.0, 0.0,2022-04-23 10:00:00, None, 890.0,17
None, 9.7, 43.9, 10.2, 44.0, -2.0, 9.7, -2.5, 1023.6, 0.0, -2.0, 890.0, 0.0,2022-04-23 11:00:00, None, 890.0,17
None, 9.39, 40.32, 10.6, 40.0, -3.0, 9.4, -2.5, 1025.0, 0.0, -3.0, 891.0, 0.0,2022-04-23 12:00:00, None, 891.0,17
None, 9.65, 38.98, 10.6, 39.0, -3.0, 9.7, -2.5, 1025.1, 0.0, -3.0, 891.0, 0.0,2022-04-23 13:00:00, None, 891.0,17
None, 9.95, 44.38, 10.6, 44.0, -2.0, 10.0, -2.5, 1025.0, 0.2, -2.0, 891.0, 0.0,2022-04-23 14:00:00, None, 891.0,17
None, 11.29, 33.64, 11.5, 34.0, -4.0, 11.3, -2.5, 1023.7, 0.0, -4.0, 890.0, 0.0,2022-04-23 15:00:00, None, 890.0,17
None, 10.74, 34.26, 12.7, 34.0, -4.0, 10.7, -2.5, 1025.0, 0.0, -4.0, 891.0, 0.0,2022-04-23 16:00:00, None, 891.0,17
None, 12.17, 30.63, 12.7, 31.0, -5.0, 12.2, -2.5, 1023.8, 0.0, -5.0, 890.0, 0.0,2022-04-23 17:00:00, None, 890.0,17
None, 11.17, 30.18, 12.7, 30.0, -6.0, 11.2, -2.5, 1024.0, 0.0, -6.0, 890.0, 0.0,2022-04-23 18:00:00, None, 890.0,17
None, 10.22, 34.8, 11.2, 35.0, -5.0, 10.2, 10.2, 1025.3, None, -5.0, 891.0, None,2022-04-23 19:00:00, None, 891.0,17
None, None, None, 11.2, 54.0, -2.0, 6.0, 5.7, 1024.2, 0.0, None, None, 0.0,2022-04-23 20:00:00, None, 890.0,17
None, 2.832, 68.6, 11.2, 69.0, -2.0, 2.8, 2.9, 1025.2, 0.0, -2.0, 891.0, 0.0,2022-04-23 21:00:00, None, 891.0,17
None, 1.267, 73.3, 11.2, 73.0, -3.0, 1.3, 1.3, 1026.2, 0.0, -3.0, 892.0, 0.0,2022-04-23 22:00:00, None, 892.0,17
None, 0.145, 78.73, 11.2, 79.0, -3.0, 0.1, 0.1, 1026.2, 0.0, -3.0, 892.0, 0.0,2022-04-23 23:00:00, None, 892.0,17
None, 0.588, 68.73, 0.5, 69.0, -4.0, 0.6, -3.9, 1027.8, 0.0, -4.0, 893.0, 0.0,2022-04-24 08:00:00, None, 893.0,17
None, 5.023, 46.06, 4.9, 46.0, -5.0, 5.0, -3.9, 1027.6, 0.0, -5.0, 893.0, 0.0,2022-04-24 09:00:00, None, 893.0,17
None, None, None, 10.0, 43.0, -2.0, 9.8, -3.9, 1026.1, 0.0, None, None, 0.0,2022-04-24 11:00:00, None, 892.0,17
None, 11.53, 40.97, 12.1, 41.0, -1.0, 11.5, -3.9, 1024.9, 0.0, -1.0, 891.0, 0.0,2022-04-24 12:00:00, None, 891.0,17
None, 13.31, 32.73, 13.5, 33.0, -3.0, 13.3, -3.9, 1024.7, 0.0, -3.0, 891.0, 0.0,2022-04-24 13:00:00, None, 891.0,17
None, 14.42, 26.34, 14.6, 26.0, -5.0, 14.4, -3.9, 1023.5, 0.0, -5.0, 890.0, 0.0,2022-04-24 14:00:00, None, 890.0,17
None, 14.55, 22.24, 14.7, 22.0, -7.0, 14.6, -3.9, 1022.4, 0.0, -7.0, 889.0, 0.0,2022-04-24 15:00:00, None, 889.0,17
None, 14.64, 21.94, 15.1, 22.0, -7.0, 14.6, -3.9, 1022.4, 0.0, -7.0, 889.0, 0.0,2022-04-24 16:00:00, None, 889.0,17
None, 14.28, 21.51, 15.1, 22.0, -8.0, 14.3, -3.9, 1022.5, 0.0, -8.0, 889.0, 0.0,2022-04-24 17:00:00, None, 889.0,17
None, 11.93, 30.76, 15.1, 31.0, -5.0, 11.9, -3.9, 1022.9, 0.0, -5.0, 889.0, 0.0,2022-04-24 18:00:00, None, 889.0,17
None, 9.23, 39.56, 12.0, 40.0, -4.0, 9.2, 9.2, 1023.3, 0.0, -4.0, 889.0, 0.0,2022-04-24 19:00:00, None, 889.0,17
None, 5.924, 55.65, 12.0, 56.0, -2.0, 5.9, 6.0, 1022.1, 0.0, -2.0, 888.0, 0.0,2022-04-24 20:00:00, None, 888.0,17
None, 3.898, 62.85, 12.0, 63.0, -2.0, 3.9, 3.9, 1021.7, 0.0, -2.0, 888.0, 0.0,2022-04-24 21:00:00, None, 888.0,17
None, 2.464, 68.36, 12.0, 68.0, -3.0, 2.5, 2.5, 1021.4, 0.0, -3.0, 888.0, 0.0,2022-04-24 22:00:00, None, 888.0,17
None, 1.275, 74.98, 12.0, 75.0, -3.0, 1.3, 1.2, 1022.5, 0.0, -3.0, 889.0, 0.0,2022-04-24 23:00:00, None, 889.0,17
None, 0.021, 80.9, 12.0, 81.0, -3.0, 0.0, 0.1, 1022.4, 0.0, -3.0, 889.0, 0.0,2022-04-25 00:00:00, None, 889.0,17
0.0, -0.857, 84.3, 12.0, 84.0, -3.0, -0.9, -1.0, 1022.3, 0.0, -3.0, 889.0, 0.0,2022-04-25 01:00:00, None, 889.0,17
0.0, -1.286, 84.9, 12.0, 85.0, -3.0, -1.3, -1.3, 1022.2, 0.0, -3.0, 889.0, 0.0,2022-04-25 02:00:00, None, 889.0,17
0.0, -1.559, 87.0, 12.0, 87.0, -3.0, -1.6, -1.6, 1021.1, 0.0, -3.0, 888.0, 0.0,2022-04-25 03:00:00, None, 888.0,17
0.0, -1.851, 87.8, 12.0, 88.0, -3.0, -1.9, -1.9, 1021.1, 0.0, -3.0, 888.0, 0.0,2022-04-25 04:00:00, None, 888.0,17
0.0, -1.998, 87.7, 12.0, 88.0, -4.0, -2.0, -2.0, 1021.2, 0.0, -4.0, 888.0, 0.0,2022-04-25 05:00:00, None, 888.0,17
0.0, -2.075, 89.6, 12.0, 90.0, -3.0, -2.1, -2.2, 1021.6, 0.0, -3.0, 888.0, 0.0,2022-04-25 06:00:00, None, 888.0,17
0.0, -1.17, 87.7, -1.2, 88.0, -3.0, -1.2, -2.1, 1020.7, 0.0, -3.0, 887.0, 0.0,2022-04-25 07:00:00, None, 887.0,17
0.0, 1.712, 78.18, 1.7, 78.0, -2.0, 1.7, -2.1, 1021.9, 0.0, -2.0, 888.0, 0.0,2022-04-25 08:00:00, None, 888.0,17
0.0, 6.343, 51.55, 6.3, 52.0, -3.0, 6.3, -2.1, 1019.2, 0.0, -3.0, 886.0, 0.0,2022-04-25 09:00:00, None, 886.0,17
0.0, 10.89, 36.48, 10.7, 36.0, -4.0, 10.9, -2.1, 1017.6, 0.0, -4.0, 885.0, 0.0,2022-04-25 10:00:00, None, 885.0,17
0.0, 10.92, 41.02, 11.4, 41.0, -2.0, 10.9, -2.1, 1017.7, 0.0, -2.0, 885.0, 0.0,2022-04-25 11:00:00, None, 885.0,17
0.0, 12.61, 30.29, 12.9, 30.0, -4.0, 12.6, -2.1, 1017.7, 0.0, -4.0, 885.0, 0.0,2022-04-25 12:00:00, None, 885.0,17
0.0, 13.45, 30.59, 13.6, 31.0, -3.0, 13.5, -2.1, 1016.5, 0.0, -3.0, 884.0, 0.0,2022-04-25 13:00:00, None, 884.0,17
0.0, 14.15, 27.73, 14.6, 28.0, -4.0, 14.2, -2.1, 1016.5, 0.0, -4.0, 884.0, 0.0,2022-04-25 14:00:00, None, 884.0,17
0.0, 13.85, 26.79, 14.6, 27.0, -5.0, 13.9, -2.1, 1015.4, 0.0, -5.0, 883.0, 0.0,2022-04-25 15:00:00, None, 883.0,17
0.0, 13.4, 30.01, 14.6, 30.0, -4.0, 13.4, -2.1, 1016.7, 0.0, -4.0, 884.0, 0.0,2022-04-25 16:00:00, None, 884.0,17
0.0, 13.25, 29.94, 14.6, 30.0, -4.0, 13.3, -2.1, 1015.6, 0.0, -4.0, 883.0, 0.0,2022-04-25 17:00:00, None, 883.0,17
0.0, 12.46, 33.52, 14.6, 34.0, -3.0, 12.5, -2.1, 1015.7, 0.0, -3.0, 883.0, 0.0,2022-04-25 18:00:00, None, 883.0,17
0.0, 11.12, 41.0, 12.5, 41.0, -2.0, 11.1, 11.1, 1015.8, 0.0, -2.0, 883.0, 0.0,2022-04-25 19:00:00, None, 883.0,17
0.0, 9.17, 48.1, 12.5, 48.0, -1.0, 9.2, 9.2, 1015.6, 0.0, -1.0, 883.0, 0.0,2022-04-25 20:00:00, None, 883.0,17
0.0, 5.508, 64.47, 12.5, 64.0, 0.0, 5.5, 5.4, 1014.4, 0.0, 0.0, 882.0, 0.0,2022-04-25 21:00:00, None, 882.0,17
0.0, 4.135, 71.08, 12.5, 71.0, -1.0, 4.1, 4.1, 1013.9, 0.0, -1.0, 882.0, 0.0,2022-04-25 22:00:00, None, 882.0,17
0.0, 3.678, 73.95, 12.5, 74.0, 0.0, 3.7, 3.5, 1013.9, 0.0, 0.0, 882.0, 0.0,2022-04-25 23:00:00, None, 882.0,17
0.0, 3.196, 75.78, 12.5, 76.0, -1.0, 3.2, 3.2, 1013.8, 0.0, -1.0, 882.0, 0.0,2022-04-26 00:00:00, None, 882.0,17
0.0, 2.773, 78.25, 12.5, 78.0, 0.0, 2.8, 2.7, 1013.7, 0.0, 0.0, 882.0, 0.0,2022-04-26 01:00:00, None, 882.0,17
0.0, 2.414, 79.7, 12.5, 80.0, -1.0, 2.4, 2.4, 1012.5, 0.0, -1.0, 881.0, 0.0,2022-04-26 02:00:00, None, 881.0,17
0.0, 1.631, 82.8, 12.5, 83.0, -1.0, 1.6, 1.6, 1012.7, 0.0, -1.0, 881.0, 0.0,2022-04-26 03:00:00, None, 881.0,17
