CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
-1.694,84.5,2022-04-23 00:00:00,-4.0,17
-2.205,88.7,2022-04-23 01:00:00,-4.0,17
-2.788,87.6,2022-04-23 02:00:00,-4.0,17
-3.49,89.7,2022-04-23 03:00:00,-5.0,17
-4.373,90.2,2022-04-23 04:00:00,-6.0,17
-4.986,90.2,2022-04-23 05:00:00,-6.0,17
-5.559,91.0,2022-04-23 06:00:00,-6.0,17
-4.492,90.7,2022-04-23 07:00:00,-6.0,17
2.539,77.97,2022-04-23 08:00:00,-1.0,17
4.76,65.34,2022-04-23 09:00:00,-1.0,17
6.665,55.93,2022-04-23 10:00:00,-1.0,17
7.86,46.84,2022-04-23 11:00:00,-3.0,17
10.06,39.01,2022-04-23 12:00:00,-4.0,17
11.01,36.93,2022-04-23 13:00:00,-3.0,17
11.3,35.65,2022-04-23 14:00:00,-3.0,17
12.59,29.4,2022-04-23 15:00:00,-5.0,17
13.71,18.7,2022-04-23 16:00:00,-10.0,17
13.34,21.43,2022-04-23 17:00:00,-8.0,17
12.14,25.89,2022-04-23 18:00:00,-7.0,17
11.37,27.87,2022-04-23 19:00:00,-6.0,17
9.23,33.46,2022-04-23 20:00:00,-6.0,17
7.428,40.01,2022-04-23 21:00:00,-5.0,17
7.067,42.01,2022-04-23 22:00:00,-5.0,17
7.008,44.31,2022-04-23 23:00:00,-4.0,17
3.972,55.34,2022-04-24 00:00:00,-4.0,17
4.272,54.98,2022-04-24 01:00:00,-4.0,17
3.355,59.37,2022-04-24 02:00:00,-4.0,17
2.008,66.14,2022-04-24 03:00:00,-4.0,17
3.06,64.05,2022-04-24 04:00:00,-3.0,17
2.699,65.72,2022-04-24 05:00:00,-3.0,17
2.532,65.69,2022-04-24 06:00:00,-3.0,17
2.935,63.37,2022-04-24 07:00:00,-3.0,17
4.478,57.73,2022-04-24 08:00:00,-3.0,17
6.016,50.64,2022-04-24 09:00:00,-3.0,17
7.02,45.42,2022-04-24 10:00:00,-4.0,17
8.36,38.22,2022-04-24 11:00:00,-5.0,17
10.6,34.15,2022-04-24 12:00:00,-4.0,17
12.54,30.09,2022-04-24 13:00:00,-5.0,17
12.43,29.57,2022-04-24 14:00:00,-5.0,17
13.64,26.75,2022-04-24 15:00:00,-5.0,17
13.88,21.3,2022-04-24 16:00:00,-8.0,17
13.79,18.92,2022-04-24 17:00:00,-10.0,17
12.81,18.62,2022-04-24 18:00:00,-10.0,17
12.01,19.61,2022-04-24 19:00:00,-11.0,17
11.2,19.29,2022-04-24 20:00:00,-11.0,17
10.77,22.26,2022-04-24 21:00:00,-10.0,17
9.91,27.47,2022-04-24 22:00:00,-8.0,17
9.03,33.09,2022-04-24 23:00:00,-6.0,17
7.862,38.31,2022-04-25 00:00:00,-6.0,17
7.532,44.69,2022-04-25 01:00:00,-4.0,17
7.24,51.35,2022-04-25 02:00:00,-2.0,17
6.428,56.03,2022-04-25 03:00:00,-2.0,17
6.57,55.58,2022-04-25 04:00:00,-1.0,17
6.458,57.48,2022-04-25 05:00:00,-1.0,17
5.883,63.78,2022-04-25 06:00:00,-1.0,17
6.179,64.8,2022-04-25 07:00:00,0.0,17
7.474,61.68,2022-04-25 08:00:00,0.0,17
