pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 4.1, 4.105, 4.1, 482.0, 0.0, 14.7, None, -2.255,2022-04-23 00:00:00, -2.0, None,17
None, 3.1, 3.099, 3.1, 482.0, 0.0, 14.7, None, -2.728,2022-04-23 01:00:00, -3.0, None,17
None, 2.1, 2.147, 2.2, 482.0, 0.0, 14.7, None, -2.624,2022-04-23 02:00:00, -3.0, None,17
None, 1.7, 1.695, 1.7, 482.0, 0.0, 14.7, None, -2.536,2022-04-23 03:00:00, -3.0, None,17
None, 1.4, 1.394, 1.4, 482.0, 0.0, 14.7, None, -2.31,2022-04-23 04:00:00, -2.0, None,17
None, 1.1, 1.077, 1.1, 482.0, 1.0, 14.7, None, -1.98,2022-04-23 05:00:00, -2.0, None,17
None, 1.0, 1.032, 1.0, 482.0, 0.0, 14.7, None, -2.312,2022-04-23 06:00:00, -2.0, None,17
None, 1.9, 1.878, 1.0, 482.0, 1.0, 1.8, None, -1.904,2022-04-23 07:00:00, -2.0, None,17
None, 7.0, 7.018, 1.0, 482.0, -1.0, 6.9, None, -2.621,2022-04-23 08:00:00, -3.0, None,17
None, 11.3, 11.26, 1.0, 482.0, 0.0, 11.2, None, -3.059,2022-04-23 09:00:00, -3.0, None,17
None, 14.5, 14.54, 1.0, None, None, 14.5, None, -2.154,2022-04-23 10:00:00, None, None,17
None, 19.0, 18.99, 1.0, 482.0, -2.0, 18.9, None, -4.351,2022-04-23 11:00:00, -4.0, None,17
None, 22.1, 22.07, 1.0, 482.0, 0.0, 22.0, None, -4.134,2022-04-23 12:00:00, -4.0, None,17
None, 21.0, 21.02, 1.0, 482.0, 1.0, 22.7, None, -3.495,2022-04-23 13:00:00, -3.0, None,17
None, 22.3, 22.34, 1.0, 482.5, 1.0, 22.7, None, -2.642,2022-04-23 14:00:00, -3.0, None,17
None, 22.0, 22.0, 1.0, 482.0, -1.0, 22.8, None, -3.656,2022-04-23 15:00:00, -4.0, None,17
None, 19.9, 19.89, 1.0, 482.0, 2.0, 22.8, None, -2.56,2022-04-23 16:00:00, -3.0, None,17
None, 18.7, 18.74, 1.0, 482.0, 1.0, 22.8, None, -1.877,2022-04-23 17:00:00, -2.0, None,17
None, 17.2, 17.16, 1.0, 481.0, -1.0, 22.8, None, -2.926,2022-04-23 18:00:00, -3.0, None,17
None, 15.1, 15.13, 15.2, 481.0, 0.0, 17.2, None, -2.698,2022-04-23 19:00:00, -3.0, None,17
None, 12.5, 12.53, 12.6, None, None, 17.2, None, -2.678,2022-04-23 20:00:00, None, None,17
None, 9.3, 9.27, 9.3, 481.0, -1.0, 17.2, None, -3.35,2022-04-23 21:00:00, -3.0, None,17
None, 6.6, 6.589, 6.6, 481.0, 1.0, 17.2, None, -2.592,2022-04-23 22:00:00, -3.0, None,17
None, 4.9, 4.887, 4.9, 481.0, 1.0, 17.2, None, -2.113,2022-04-23 23:00:00, -2.0, None,17
None, 3.6, 3.569, 3.6, 481.0, 1.0, 17.2, None, -1.454,2022-04-24 00:00:00, -1.0, None,17
None, 2.7, 2.707, 2.7, 481.0, 0.0, 17.2, None, -1.845,2022-04-24 01:00:00, -2.0, None,17
None, 2.0, 2.005, 2.0, 481.0, 0.0, 17.2, None, -1.672,2022-04-24 02:00:00, -2.0, None,17
None, 1.4, 1.445, 1.5, 481.0, -1.0, 17.2, None, -2.228,2022-04-24 03:00:00, -2.0, None,17
None, 0.9, 0.903, 0.9, 481.0, -1.0, 17.2, None, -2.767,2022-04-24 04:00:00, -3.0, None,17
None, 0.3, 0.328, 0.3, 481.0, 1.0, 17.2, None, -2.068,2022-04-24 05:00:00, -2.0, None,17
None, 0.0, -0.032, 0.0, 481.0, -1.0, 17.2, None, -2.719,2022-04-24 06:00:00, -3.0, None,17
None, 1.5, 1.531, -0.1, 481.0, 1.0, 1.4, None, -2.063,2022-04-24 07:00:00, -2.0, None,17
None, 6.9, 6.858, -0.1, 481.0, -1.0, 6.8, None, -3.212,2022-04-24 08:00:00, -3.0, None,17
None, 15.8, 15.76, -0.1, 481.0, -1.0, 15.7, None, -3.666,2022-04-24 10:00:00, -4.0, None,17
None, 19.3, 19.32, -0.1, 481.0, 0.0, 19.3, None, -4.075,2022-04-24 11:00:00, -4.0, None,17
None, 20.7, 20.67, -0.1, None, None, 20.7, None, -3.863,2022-04-24 12:00:00, None, None,17
None, 22.9, 22.94, -0.1, 481.5, 0.0, 22.9, None, -3.553,2022-04-24 14:00:00, -4.0, None,17
None, 23.4, 23.44, -0.1, 481.5, 4.0, 23.6, None, -0.186,2022-04-24 15:00:00, 0.0, None,17
None, 22.1, 22.08, -0.1, 480.9, 2.0, 23.6, None, 1.319,2022-04-24 16:00:00, 1.0, None,17
None, 21.7, 21.7, -0.1, 480.9, 0.0, 23.6, None, 1.076,2022-04-24 17:00:00, 1.0, None,17
None, 21.2, 21.15, -0.1, 480.0, -4.0, 23.6, None, -2.514,2022-04-24 18:00:00, -3.0, None,17
None, 19.0, 18.96, 19.0, 479.0, -2.0, 21.2, None, -4.939,2022-04-24 19:00:00, -5.0, None,17
None, 15.5, 15.54, 15.6, 479.0, 2.0, 21.2, None, -3.403,2022-04-24 20:00:00, -3.0, None,17
None, 11.4, 11.39, 11.5, 479.0, 3.0, 21.2, None, -1.033,2022-04-24 21:00:00, -1.0, None,17
None, 8.7, 8.68, 8.7, 479.0, -1.0, 21.2, None, -1.925,2022-04-24 22:00:00, -2.0, None,17
None, 7.0, 7.028, 7.1, 479.0, 0.0, 21.2, None, -1.721,2022-04-24 23:00:00, -2.0, None,17
None, 6.0, 5.973, 6.0, 479.0, -1.0, 21.2, None, -2.494,2022-04-25 00:00:00, -2.0, None,17
None, 4.8, 4.77, 4.8, 479.0, 1.0, 21.2, None, -1.972,2022-04-25 01:00:00, -2.0, None,17
None, 4.1, 4.107, 4.1, 479.0, 0.0, 21.2, None, -2.424,2022-04-25 02:00:00, -2.0, None,17
None, 3.7, 3.711, 3.7, 479.0, 1.0, 21.2, None, -2.15,2022-04-25 03:00:00, -2.0, None,17
None, 3.2, 3.228, 3.2, 480.0, -1.0, 21.2, None, -3.085,2022-04-25 04:00:00, -3.0, None,17
None, 3.3, 3.292, 3.1, 479.7, 0.0, 21.2, None, -3.334,2022-04-25 05:00:00, -3.0, None,17
None, 3.5, 3.549, 3.1, 480.0, 0.0, 21.2, None, -3.586,2022-04-25 06:00:00, -4.0, None,17
