CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-5.22, 95.7, -3.0, 96.0, None, 13.54, None, 267.7, 26.14, -5.2, -5.4, -6.0, None, -6.0,2022-04-23 00:00:00,17
-5.336, 95.6, -3.0, 96.0, None, 13.81, None, 251.7, 24.62, -5.3, -5.4, -6.0, None, -6.0,2022-04-23 01:00:00,17
-5.363, 95.6, -3.0, 96.0, None, 13.59, None, 220.2, 21.02, -5.4, -5.5, -6.0, None, -6.0,2022-04-23 02:00:00,17
-5.504, 95.5, -3.0, 96.0, None, 20.41, None, 240.9, 17.7, -5.5, -5.6, -6.0, None, -6.0,2022-04-23 03:00:00,17
-5.573, 95.4, -3.0, 95.0, None, 8.4, None, 228.3, 19.79, -5.6, -5.6, -6.0, None, -6.0,2022-04-23 04:00:00,17
-5.709, 95.3, -3.0, 95.0, None, 8.93, None, 229.6, 18.36, -5.7, -5.7, -6.0, None, -6.0,2022-04-23 05:00:00,17
-5.662, 95.3, -3.0, 95.0, None, 15.86, None, 247.0, 19.53, -5.7, -5.8, -6.0, None, -6.0,2022-04-23 06:00:00,17
-5.376, 95.0, -5.3, 95.0, None, 14.8, None, 249.7, 12.85, -5.4, -5.7, -6.0, None, -6.0,2022-04-23 07:00:00,17
-5.402, 95.2, -5.2, 95.0, None, 11.84, None, 227.4, 12.0, -5.4, -5.7, -6.0, None, -6.0,2022-04-23 08:00:00,17
-4.516, 95.2, -4.5, 95.0, None, 14.21, None, 236.3, 12.04, -4.5, -5.7, -5.0, None, -5.0,2022-04-23 09:00:00,17
-4.262, 95.0, -4.0, 95.0, None, 19.15, None, 247.6, 10.49, -4.3, -5.7, -5.0, None, -5.0,2022-04-23 10:00:00,17
-3.835, 95.5, -3.3, 96.0, None, 21.42, None, 254.3, 9.11, -3.8, -5.7, -4.0, None, -4.0,2022-04-23 11:00:00,17
-3.276, 95.0, -3.1, 95.0, None, 36.86, None, 271.2, 7.467, -3.3, -5.7, -4.0, None, -4.0,2022-04-23 12:00:00,17
-2.762, 95.1, -2.2, 95.0, None, 37.59, None, 294.7, 4.611, -2.8, -5.7, -3.0, None, -3.0,2022-04-23 13:00:00,17
-2.769, 94.8, -2.2, 95.0, None, 30.47, None, 283.8, 7.71, -2.8, -5.7, -3.0, None, -3.0,2022-04-23 14:00:00,17
-3.43, 94.7, -2.2, 95.0, None, 21.91, None, 268.2, 12.15, -3.4, -5.7, -4.0, None, -4.0,2022-04-23 15:00:00,17
-2.623, 84.4, -2.2, 84.0, None, 30.24, None, 269.4, 12.58, -2.6, -5.7, -5.0, None, -5.0,2022-04-23 16:00:00,17
