pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,stn_pres,week_of_year
0.7,1.1,1.1, None, 0.0, 0.0,11.9,84.0,2022-04-23 00:00:00,-1.0, 713.0,17
None,0.4,0.4, None, None, None,11.9,87.0,2022-04-23 02:00:00,-2.0, 713.0,17
None,-0.6,-0.6, None, 0.0, 0.0,11.9,90.0,2022-04-23 03:00:00,-2.0, 714.0,17
None,-1.3,-1.4, None, 0.0, 0.0,11.9,92.0,2022-04-23 04:00:00,-2.0, 714.0,17
None,-1.5,-1.8, None, 0.0, 0.0,11.9,93.0,2022-04-23 05:00:00,-3.0, 714.0,17
None,-2.0,-2.1, None, 0.0, 0.0,11.9,93.0,2022-04-23 06:00:00,-3.0, 714.0,17
None,-2.0,-2.2, None, 0.0, 0.0,-1.9,93.0,2022-04-23 07:00:00,-3.0, 715.0,17
None,5.8,-2.2, None, 0.0, 0.0,5.9,65.0,2022-04-23 09:00:00,0.0, 715.0,17
None,8.6,-2.2, None, 0.0, 0.0,8.6,47.0,2022-04-23 10:00:00,-2.0, 714.0,17
None,10.0,-2.2, None, 0.0, 0.0,10.0,42.0,2022-04-23 11:00:00,-2.0, 714.0,17
None,10.9,-2.2, None, 0.0, 0.0,11.3,38.0,2022-04-23 12:00:00,-3.0, 714.0,17
None,12.8,-2.2, None, 0.0, None,12.7,34.0,2022-04-23 13:00:00,-3.0, 714.0,17
None,13.0,-2.2, None, 0.0, 0.0,13.7,33.0,2022-04-23 14:00:00,-3.0, 714.0,17
None,13.8,-2.2, None, None, None,14.2,29.0,2022-04-23 15:00:00,-4.0, 713.0,17
None,15.7,-2.2, None, 0.0, 0.0,15.5,26.0,2022-04-23 16:00:00,-4.0, 713.0,17
None,15.7,-2.2, None, 0.0, 0.0,16.0,24.0,2022-04-23 17:00:00,-5.0, 713.0,17
None,15.1,-2.2, None, 0.0, 0.0,16.0,21.0,2022-04-23 18:00:00,-6.0, 713.0,17
None,13.6,13.7, None, 0.0, 0.0,15.1,30.0,2022-04-23 19:00:00,-3.0, 713.0,17
None,9.2,9.3, None, 0.0, 0.0,15.1,48.0,2022-04-23 20:00:00,-2.0, 713.0,17
None,7.9,7.6, None, 0.0, 0.0,15.1,49.0,2022-04-23 21:00:00,-3.0, 713.0,17
None,5.2,5.3, None, 0.0, 0.0,15.1,60.0,2022-04-23 22:00:00,-2.0, 713.0,17
None,3.4,3.5, None, 0.0, 0.0,15.1,65.0,2022-04-23 23:00:00,-3.0, 713.0,17
None,2.3,2.4, None, 0.0, 0.0,15.1,70.0,2022-04-24 00:00:00,-3.0, 713.0,17
None,1.6,1.5, None, 0.0, 0.0,15.1,73.0,2022-04-24 01:00:00,-3.0, 713.0,17
None,1.1,1.0, None, 0.0, 0.0,15.1,75.0,2022-04-24 02:00:00,-3.0, 713.0,17
None,0.5,0.5, None, 0.0, 0.0,15.1,78.0,2022-04-24 03:00:00,-3.0, 713.0,17
None,0.4,0.3, None, 0.0, 0.0,15.1,79.0,2022-04-24 04:00:00,-3.0, 713.0,17
None,1.1,0.3, None, 0.0, 0.0,15.1,79.0,2022-04-24 05:00:00,-2.0, 713.0,17
None,2.1,0.3, None, 0.0, 0.0,15.1,77.0,2022-04-24 06:00:00,-1.0, 712.0,17
None,2.9,2.0, None, 0.0, 0.0,2.9,76.0,2022-04-24 07:00:00,-1.0, 712.0,17
None,5.5,2.0, None, 0.0, 0.0,5.4,59.0,2022-04-24 08:00:00,-2.0, 712.0,17
None,7.4,2.0, None, 0.0, 0.0,7.4,50.0,2022-04-24 09:00:00,-2.0, 712.0,17
None,7.6,2.0, None, 0.0, 0.0,7.6,49.0,2022-04-24 10:00:00,-2.0, 712.0,17
None,9.1,2.0, None, 0.0, 0.0,9.1,44.0,2022-04-24 11:00:00,-3.0, 712.0,17
None,10.9,2.0, None, 0.0, 0.0,11.1,39.0,2022-04-24 12:00:00,-2.0, 712.0,17
None,13.1,2.0, None, 0.0, 0.0,12.9,33.0,2022-04-24 13:00:00,-3.0, 712.0,17
None,13.8,2.0, None, 0.0, 0.0,14.3,31.0,2022-04-24 14:00:00,-3.0, 711.0,17
0.0,14.5,2.0, None, 0.0, 0.0,14.7,29.0,2022-04-24 15:00:00,-3.0, 711.0,17
0.0,15.1,2.0, None, 0.0, 0.0,15.3,29.0,2022-04-24 16:00:00,-3.0, 711.0,17
0.0,15.4,2.0, None, 0.0, 0.0,15.4,27.0,2022-04-24 17:00:00,-3.0, 710.0,17
0.0,15.2,2.0, None, 0.0, 0.0,15.4,27.0,2022-04-24 18:00:00,-3.0, 710.0,17
0.0,14.8,14.8, None, 0.0, 0.0,15.3,27.0,2022-04-24 19:00:00,-4.0, 709.0,17
0.0,13.7,13.6, None, 0.0, 0.0,15.3,23.0,2022-04-24 20:00:00,-7.0, 709.0,17
0.0,11.1,11.0, None, 0.0, 0.0,15.3,31.0,2022-04-24 21:00:00,-6.0, 709.0,17
0.0,8.4,8.4, None, 0.0, 0.0,15.3,42.0,2022-04-24 22:00:00,-4.0, 709.0,17
0.0,7.0,7.0, None, 0.0, 0.0,15.3,52.0,2022-04-24 23:00:00,-2.0, 709.0,17
0.0,5.7,5.6, None, 0.0, 0.0,15.3,54.0,2022-04-25 00:00:00,-3.0, 709.0,17
0.0,4.5,4.3, None, 0.0, 0.0,15.3,59.0,2022-04-25 01:00:00,-3.0, 709.0,17
0.0,4.2,4.0, None, 0.0, 0.0,15.3,64.0,2022-04-25 02:00:00,-2.0, 709.0,17
0.0,7.2,4.0, None, 0.0, 0.0,15.3,47.0,2022-04-25 03:00:00,-4.0, 709.0,17
0.0,8.8,4.0, None, 0.0, 0.0,15.3,43.0,2022-04-25 04:00:00,-3.0, 709.0,17
0.0,6.5,4.0, None, 0.0, 0.0,15.3,55.0,2022-04-25 05:00:00,-2.0, 709.0,17
0.0,3.4,3.4, None, 0.0, 0.0,15.3,70.0,2022-04-25 06:00:00,-2.0, 709.0,17
0.0,3.3,2.7, None, 0.0, 0.0,3.4,72.0,2022-04-25 07:00:00,-1.0, 709.0,17
0.0,8.8,2.7, None, 0.0, 0.0,8.8,52.0,2022-04-25 08:00:00,0.0, 709.0,17
0.0,9.2,2.7, None, 0.0, 0.0,9.5,53.0,2022-04-25 09:00:00,0.0, 708.0,17
0.0,11.3,2.7, None, 0.0, 0.0,11.6,47.0,2022-04-25 10:00:00,0.0, 708.0,17
0.3,8.9,2.7, None, 0.3, 0.0,11.6,72.0,2022-04-25 11:00:00,4.0, 708.0,17
0.3,6.7,2.7, None, 0.0, 0.0,11.6,67.0,2022-04-25 12:00:00,1.0, 709.0,17
0.3,9.8,2.7, None, 0.0, 0.0,11.6,56.0,2022-04-25 13:00:00,2.0, 709.0,17
0.3,12.8,2.7, None, 0.0, 0.0,12.5,40.0,2022-04-25 14:00:00,0.0, 708.0,17
0.3,13.8,2.7, None, 0.0, 0.0,14.2,19.0,2022-04-25 15:00:00,-10.0, 708.0,17
0.3,13.5,2.7, None, 0.0, 0.0,14.2,16.0,2022-04-25 16:00:00,-12.0, 708.0,17
0.3,13.2,2.7, None, 0.0, 0.0,14.2,14.0,2022-04-25 17:00:00,-13.0, 709.0,17
0.3,12.0,2.7, None, 0.0, 0.0,14.2,22.0,2022-04-25 18:00:00,-9.0, 709.0,17
0.3,10.8,10.7, None, 0.0, 0.0,12.0,28.0,2022-04-25 19:00:00,-7.0, 709.0,17
0.3,10.0,10.0, None, 0.0, 0.0,12.0,30.0,2022-04-25 20:00:00,-7.0, 709.0,17
0.3,6.1,6.2, None, 0.0, 0.0,12.0,46.0,2022-04-25 21:00:00,-5.0, 709.0,17
0.3,3.9,3.9, None, 0.0, 0.0,12.0,53.0,2022-04-25 22:00:00,-5.0, 709.0,17
0.3,2.3,2.3, None, 0.0, 0.0,12.0,61.0,2022-04-25 23:00:00,-4.0, 709.0,17
0.3,1.0,0.9, None, 0.0, 0.0,12.0,67.0,2022-04-26 00:00:00,-4.0, 709.0,17
0.3,0.0,-0.1, None, 0.0, 0.0,12.0,69.0,2022-04-26 01:00:00,-5.0, 710.0,17
0.3,-0.9,-0.9, None, 0.0, 0.0,12.0,72.0,2022-04-26 02:00:00,-5.0, 710.0,17
0.3,-1.2,-1.3, None, 0.0, 0.0,12.0,73.0,2022-04-26 03:00:00,-5.0, 710.0,17
0.3,-1.7,-1.7, None, 0.0, 0.0,12.0,75.0,2022-04-26 04:00:00,-5.0, 710.0,17
0.3,-1.9,-1.9, None, 0.0, 0.0,12.0,76.0,2022-04-26 05:00:00,-5.0, 710.0,17
0.3,-2.3,-2.4, None, 0.0, 0.0,12.0,78.0,2022-04-26 06:00:00,-5.0, 710.0,17
0.3,-2.2,-2.5, None, 0.0, 0.0,-2.1,78.0,2022-04-26 07:00:00,-5.0, 710.0,17
0.3,-0.8,-2.5, None, 0.0, 0.0,-0.8,74.0,2022-04-26 08:00:00,-4.0, 710.0,17
