CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
-3.689, 78.81, -2.4, 79.0, None, 17.41, None, 259.6, 14.13, -3.7, -3.9, -7.0, None, -7.0,2022-04-23 00:00:00,17
-3.505, 76.62, -2.4, 77.0, None, 17.27, None, 269.0, 15.2, -3.5, -4.1, -7.0, None, -7.0,2022-04-23 01:00:00,17
None, None, -2.4, 77.0, None, None, None, None, None, -4.2, -4.1, None, None, -7.0,2022-04-23 02:00:00,17
-4.017, 77.13, -2.4, 77.0, None, 22.1, None, 280.7, 10.94, -4.0, -4.3, -8.0, None, -8.0,2022-04-23 03:00:00,17
-4.28, 75.66, -2.4, 76.0, None, 15.51, None, 269.9, 10.73, -4.3, -4.4, -7.0, None, -7.0,2022-04-23 05:00:00,17
-3.931, 74.11, None, None, None, 21.3, None, 271.6, 8.29, None, None, -7.0, None, None,2022-04-23 06:00:00,17
-3.983, 74.19, -3.4, 74.0, None, 13.36, None, 266.0, 6.478, -4.0, -4.3, -7.0, None, -7.0,2022-04-23 07:00:00,17
-2.981, 68.25, -2.7, 68.0, None, 35.14, None, 302.4, 5.021, -3.0, -4.3, -7.0, None, -7.0,2022-04-23 08:00:00,17
-2.061, 66.57, -1.8, 67.0, None, 43.24, None, 296.0, 5.02, -2.1, -4.3, -7.0, None, -7.0,2022-04-23 09:00:00,17
-2.311, 69.92, -1.8, 70.0, None, 11.34, None, 238.7, 9.65, -2.3, -4.3, -6.0, None, -6.0,2022-04-23 10:00:00,17
-0.985, 56.37, 1.1, 56.0, None, 33.67, None, 246.5, 6.362, -1.0, -4.3, -8.0, None, -8.0,2022-04-23 11:00:00,17
-1.358, 62.32, 1.1, 62.0, None, 22.31, None, 285.9, 11.35, -1.4, -4.3, -7.0, None, -7.0,2022-04-23 12:00:00,17
1.477, 48.92, 1.8, 49.0, None, 31.24, None, 274.7, 8.36, 1.5, -4.3, -9.0, None, -9.0,2022-04-23 13:00:00,17
1.302, 45.17, 1.8, 45.0, None, 26.58, None, 279.7, 13.36, 1.3, -4.3, -9.0, None, -9.0,2022-04-23 14:00:00,17
0.893, 47.62, 1.8, 48.0, None, 24.67, None, 282.9, 17.19, 0.9, -4.3, -9.0, None, -9.0,2022-04-23 15:00:00,17
1.556, 44.84, 2.0, 45.0, None, 20.3, None, 289.0, 18.28, 1.6, -4.3, -9.0, None, -9.0,2022-04-23 16:00:00,17
None, None, 2.5, 56.0, None, None, None, None, None, 0.1, 0.0, None, None, -8.0,2022-04-23 20:00:00,17
0.193, 50.12, 2.5, 50.0, None, 18.83, None, 263.8, 11.71, 0.2, 0.0, -9.0, None, -9.0,2022-04-23 21:00:00,17
-0.201, 53.93, 2.5, 54.0, None, 18.36, None, 270.1, 12.75, -0.2, -0.6, -8.0, None, -8.0,2022-04-23 22:00:00,17
-0.237, 53.91, 2.5, 54.0, None, 8.36, None, 249.3, 14.51, -0.2, -0.6, -8.0, None, -8.0,2022-04-23 23:00:00,17
-1.061, 59.27, -0.7, 59.0, None, 8.58, None, 233.9, 8.68, -1.1, -1.9, -7.0, None, -7.0,2022-04-24 08:00:00,17
-0.082, 53.21, -0.3, 53.0, None, 17.68, None, 247.7, 8.77, -0.1, -1.9, -8.0, None, -8.0,2022-04-24 09:00:00,17
None, None, 0.8, 55.0, None, None, None, None, None, 0.2, -1.9, None, None, -7.0,2022-04-24 11:00:00,17
0.789, 52.67, 1.2, 53.0, None, 20.78, None, 291.1, 13.82, 0.8, -1.9, -8.0, None, -8.0,2022-04-24 12:00:00,17
1.097, 50.21, 1.3, 50.0, None, 18.4, None, 286.8, 12.71, 1.1, -1.9, -8.0, None, -8.0,2022-04-24 13:00:00,17
1.542, 49.85, 2.2, 50.0, None, 34.75, None, 286.0, 8.34, 1.5, -1.9, -8.0, None, -8.0,2022-04-24 14:00:00,17
2.038, 48.96, 2.7, 49.0, None, 29.33, None, 294.6, 9.5, 2.0, -1.9, -7.0, None, -7.0,2022-04-24 15:00:00,17
3.382, 45.77, 3.8, 46.0, None, 54.14, None, 298.9, 6.108, 3.4, -1.9, -7.0, None, -7.0,2022-04-24 16:00:00,17
2.371, 48.59, 3.8, 49.0, None, 70.79, None, 125.2, 5.242, 2.4, -1.9, -8.0, None, -8.0,2022-04-24 17:00:00,17
1.86, 49.51, 3.8, 50.0, None, 37.53, None, 133.6, 9.25, 1.9, -1.9, -7.0, None, -7.0,2022-04-24 18:00:00,17
1.716, 50.25, 2.1, 50.0, None, 28.79, None, 145.3, 11.11, 1.7, 1.1, -8.0, None, -8.0,2022-04-24 19:00:00,17
1.009, 53.31, 2.1, 53.0, None, 17.38, None, 149.2, 13.49, 1.0, 0.9, -8.0, None, -8.0,2022-04-24 20:00:00,17
0.468, 54.32, 2.1, 54.0, None, 22.87, None, 158.9, 11.7, 0.5, 0.4, -8.0, None, -8.0,2022-04-24 21:00:00,17
0.473, 55.71, 2.1, 56.0, None, 28.23, None, 187.0, 9.13, 0.5, 0.1, -7.0, None, -7.0,2022-04-24 22:00:00,17
-0.037, 60.05, 2.1, 60.0, None, 29.31, None, 181.1, 10.04, 0.0, -0.2, -6.0, None, -6.0,2022-04-24 23:00:00,17
-0.045, 62.98, 2.1, 63.0, None, 25.36, None, 160.7, 12.02, 0.0, -0.6, -6.0, None, -6.0,2022-04-25 00:00:00,17
-0.261, 62.79, 2.1, 63.0, None, 48.21, None, 140.4, 6.234, -0.3, -0.6, -7.0, None, -7.0,2022-04-25 01:00:00,17
-0.136, 63.67, 2.1, 64.0, None, 32.7, None, 127.6, 6.733, -0.1, -0.7, -6.0, None, -6.0,2022-04-25 02:00:00,17
-0.161, 63.89, 2.1, 64.0, None, 47.35, None, 172.5, 6.827, -0.2, -0.7, -6.0, None, -6.0,2022-04-25 03:00:00,17
-0.253, 64.06, 2.1, 64.0, None, 53.47, None, 172.4, 8.52, -0.3, -0.7, -6.0, None, -6.0,2022-04-25 04:00:00,17
-0.327, 63.19, 2.1, 63.0, None, 37.98, None, 163.6, 9.34, -0.3, -0.7, -6.0, None, -6.0,2022-04-25 05:00:00,17
-0.261, 60.88, 2.1, 61.0, None, 33.56, None, 161.5, 10.25, -0.3, -0.7, -6.0, None, -6.0,2022-04-25 06:00:00,17
0.106, 59.46, 0.2, 59.0, None, 68.74, None, 158.4, 6.518, 0.1, -0.5, -7.0, None, -7.0,2022-04-25 07:00:00,17
0.727, 57.67, 1.0, 58.0, None, 75.49, None, 225.1, 4.87, 0.7, -0.5, -6.0, None, -6.0,2022-04-25 08:00:00,17
1.174, 55.92, 1.6, 56.0, None, 70.44, None, 185.4, 6.686, 1.2, -0.5, -6.0, None, -6.0,2022-04-25 09:00:00,17
1.445, 54.65, 2.0, 55.0, None, 48.1, None, 130.5, 9.37, 1.4, -0.5, -6.0, None, -6.0,2022-04-25 10:00:00,17
2.241, 52.3, 2.4, 52.0, None, 57.38, None, 136.0, 8.27, 2.2, -0.5, -6.0, None, -6.0,2022-04-25 11:00:00,17
