WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
284.7, -11.1, 74.0, 73.96,2019-02-19 00:00:00, -11.07,8
276.3, -10.3, 71.4, 71.4,2019-02-19 01:00:00, -10.31,8
278.9, -10.2, 71.0, 70.96,2019-02-19 02:00:00, -10.19,8
292.3, -10.0, 71.3, 71.33,2019-02-19 03:00:00, -10.04,8
277.2, -10.0, 71.9, 71.85,2019-02-19 04:00:00, -10.0,8
104.2, -10.3, 75.2, 75.22,2019-02-19 05:00:00, -10.28,8
122.5, -10.0, 74.3, 74.28,2019-02-19 06:00:00, -9.96,8
89.1, -9.8, 75.8, 75.83,2019-02-19 07:00:00, -9.79,8
99.1, -9.8, 80.6, 80.6,2019-02-19 08:00:00, -9.78,8
105.6, -9.3, 80.5, 80.5,2019-02-19 09:00:00, -9.29,8
99.9, -8.2, 78.4, 78.38,2019-02-19 10:00:00, -8.22,8
100.1, -6.9, 76.2, 76.23,2019-02-19 11:00:00, -6.87,8
106.0, -4.1, 70.9, 70.91,2019-02-19 12:00:00, -4.141,8
123.3, -0.2, 62.9, 62.92,2019-02-19 13:00:00, -0.175999,8
284.6, 2.4, 57.2, 57.15,2019-02-19 14:00:00, 2.364,8
267.4, 2.9, 54.1, 54.11,2019-02-19 15:00:00, 2.89,8
239.1, 2.5, 59.8, 59.84,2019-02-19 16:00:00, 2.531,8
254.2, 2.4, 61.0, 61.04,2019-02-19 17:00:00, 2.365,8
280.7, 0.3, 69.0, 69.0,2019-02-19 18:00:00, 0.27,8
260.6, -1.7, 77.9, 77.93,2019-02-19 19:00:00, -1.709,8
286.6, -2.9, 81.1, 81.1,2019-02-19 20:00:00, -2.868,8
96.3, -4.3, 83.2, 83.2,2019-02-19 21:00:00, -4.251,8
283.6, -5.0, 84.6, 84.6,2019-02-19 22:00:00, -5.019,8
283.8, -5.9, 84.7, 84.7,2019-02-19 23:00:00, -5.925,8
287.8, -5.6, 84.0, 84.0,2019-02-20 00:00:00, -5.627,8
292.4, -4.7, 80.6, 80.6,2019-02-20 01:00:00, -4.695,8
291.7, -5.5, 80.5, 80.5,2019-02-20 02:00:00, -5.54,8
300.0, -6.5, 84.0, 84.0,2019-02-20 03:00:00, -6.487,8
288.7, -6.5, 85.5, 85.5,2019-02-20 04:00:00, -6.543,8
272.7, -6.1, 84.7, 84.7,2019-02-20 05:00:00, -6.14,8
299.6, -6.9, 85.4, 85.4,2019-02-20 06:00:00, -6.942,8
290.1, -7.3, 85.7, 85.7,2019-02-20 07:00:00, -7.271,8
300.6, -6.7, 85.3, 85.3,2019-02-20 08:00:00, -6.746,8
296.5, -6.6, 84.4, 84.4,2019-02-20 09:00:00, -6.633,8
292.9, -6.0, 83.6, 83.6,2019-02-20 10:00:00, -5.991,8
