AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,7.5, None,2019-07-02,7.2,14.7,27,,,,,
,0.0, None,2019-07-03,6.5,17.2,27,,,,,
,8.7, None,2019-07-04,7.6,11.6,27,,,,,
,21.3, None,2019-07-05,6.2,12.7,27,,,,,
,7.6, None,2019-07-06,5.0,16.5,27,,,,,
,2.0, None,2019-07-07,4.2,12.9,27,,,,,
,11.3, None,2019-07-08,2.9,16.5,27,,,,,
,,,2019-07-02 00:00:00, None, None,27,513.0, 0.0, None, None,18.8
,,,2019-07-02 01:00:00, None, None,27,513.0, 0.0, None, None,17.2
,,,2019-07-02 02:00:00, None, None,27,513.0, 0.0, None, None,17.0
,,,2019-07-02 03:00:00, None, None,27,513.0, 0.0, None, None,15.5
,,,2019-07-02 04:00:00, None, None,27,513.0, 0.0, None, None,11.6
,,,2019-07-02 05:00:00, None, None,27,513.0, 0.0, None, None,12.2
,,,2019-07-02 06:00:00, None, None,27,513.0, None, None, None,12.8
,,,2019-07-02 07:00:00, None, None,27,513.0, None, None, None,11.4
,,,2019-07-02 08:00:00, None, None,27,513.0, None, None, None,9.6
,,,2019-07-02 09:00:00, None, None,27,513.0, None, None, None,9.8
,,,2019-07-02 10:00:00, None, None,27,513.0, None, None, None,10.1
,,,2019-07-02 11:00:00, None, None,27,513.0, None, None, None,8.0
,,,2019-07-02 12:00:00, None, None,27,513.0, None, None, None,9.8
,,,2019-07-02 13:00:00, None, None,27,513.0, None, None, None,9.9
,,,2019-07-02 14:00:00, None, None,27,513.0, None, None, None,9.1
,,,2019-07-02 15:00:00, None, None,27,515.0, None, None, None,8.4
,,,2019-07-02 16:00:00, None, None,27,518.0, None, 0.0, None,7.6
,,,2019-07-02 17:00:00, None, None,27,518.0, None, None, None,8.4
,,,2019-07-02 18:00:00, None, None,27,518.0, None, None, None,9.6
,,,2019-07-02 19:00:00, None, None,27,518.0, None, None, None,10.7
,,,2019-07-02 20:00:00, None, None,27,518.0, None, None, None,11.8
,,,2019-07-02 21:00:00, None, None,27,519.0, None, None, None,13.2
,,,2019-07-02 22:00:00, None, None,27,519.0, None, None, None,14.4
,,,2019-07-02 23:00:00, None, None,27,519.0, None, None, None,13.4
,,,2019-07-03 00:00:00, None, None,27,519.0, None, None, None,13.4
,,,2019-07-03 01:00:00, None, None,27,519.0, None, None, None,14.4
,,,2019-07-03 02:00:00, None, None,27,519.0, None, None, None,14.3
