AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
-14.3, 6.7, -17.2, 810.3,2022-01-08 00:00:00, 136.0, -10.2,2
-14.3, None, None, 810.3,2022-01-08 00:15:00, 136.0, None,2
-14.3, None, None, 810.3,2022-01-08 00:30:00, 136.0, None,2
-14.3, None, None, 810.3,2022-01-08 00:45:00, 136.0, None,2
-14.3, None, None, 810.3,2022-01-08 01:00:00, 136.0, None,2
-14.4, None, None, 810.3,2022-01-08 01:15:00, 136.0, None,2
-14.5, None, None, 810.3,2022-01-08 01:30:00, 136.0, None,2
-14.8, None, None, 810.3,2022-01-08 01:45:00, 136.0, None,2
-15.0, None, None, 810.3,2022-01-08 02:00:00, 136.0, None,2
-15.4, None, None, 810.3,2022-01-08 02:15:00, 136.0, None,2
-15.5, None, None, 810.3,2022-01-08 02:30:00, 136.0, None,2
-15.7, None, None, 810.3,2022-01-08 02:45:00, 136.0, None,2
-15.8, None, None, 810.3,2022-01-08 03:00:00, 136.0, None,2
-15.8, None, None, 810.3,2022-01-08 03:15:00, 136.0, None,2
-16.0, None, None, 810.3,2022-01-08 03:30:00, 136.0, None,2
-16.1, None, None, 810.3,2022-01-08 03:45:00, 136.0, None,2
-16.2, None, None, 810.3,2022-01-08 04:00:00, 136.0, None,2
-16.2, None, None, 810.3,2022-01-08 04:15:00, 136.0, None,2
-16.3, None, None, 810.3,2022-01-08 04:30:00, 136.0, None,2
-16.3, None, None, 810.3,2022-01-08 04:45:00, 136.0, None,2
-16.4, None, None, 810.3,2022-01-08 05:00:00, 136.0, None,2
-16.5, None, None, 810.3,2022-01-08 05:15:00, 136.0, None,2
-16.5, None, None, 810.3,2022-01-08 05:30:00, 136.0, None,2
-16.6, None, None, 810.3,2022-01-08 05:45:00, 136.0, None,2
-16.6, None, None, 810.3,2022-01-08 06:00:00, 136.0, None,2
-16.7, None, None, 810.3,2022-01-08 06:15:00, 136.0, None,2
-16.2, None, None, 810.3,2022-01-08 06:30:00, 136.0, None,2
-16.2, None, None, 810.3,2022-01-08 06:45:00, 136.0, None,2
-16.0, None, None, 810.3,2022-01-08 07:00:00, 136.0, None,2
-16.1, None, None, 810.3,2022-01-08 07:15:00, 136.0, None,2
-16.2, None, None, 810.3,2022-01-08 07:30:00, 136.0, None,2
-16.6, None, None, 810.3,2022-01-08 07:45:00, 136.0, None,2
-17.2, None, None, 810.3,2022-01-08 08:00:00, 259.0, None,2
-17.0, None, None, 810.3,2022-01-08 08:15:00, 258.0, None,2
-16.7, None, None, 810.3,2022-01-08 08:30:00, 258.0, None,2
-16.4, None, None, 810.3,2022-01-08 08:45:00, 259.0, None,2
-15.9, None, None, 810.3,2022-01-08 09:00:00, 259.0, None,2
-15.6, None, None, 810.3,2022-01-08 09:15:00, 259.0, None,2
-15.1, None, None, 810.3,2022-01-08 09:30:00, 259.0, None,2
-14.8, None, None, 810.3,2022-01-08 09:45:00, 259.0, None,2
-14.3, None, None, 810.3,2022-01-08 10:00:00, 259.0, None,2
-14.1, None, None, 809.3,2022-01-08 10:15:00, 258.0, None,2
-14.1, None, None, 809.3,2022-01-08 10:30:00, 258.0, None,2
-14.2, None, None, 809.3,2022-01-08 10:45:00, 258.0, None,2
-13.8, None, None, 809.3,2022-01-08 11:00:00, 258.0, None,2
-13.7, None, None, 809.3,2022-01-08 11:15:00, 257.0, None,2
-12.6, None, None, 809.3,2022-01-08 11:30:00, 257.0, None,2
-12.3, None, None, 809.3,2022-01-08 11:45:00, 257.0, None,2
-12.5, None, None, 809.3,2022-01-08 12:00:00, 257.0, None,2
-11.6, None, None, 809.3,2022-01-08 12:15:00, 256.0, None,2
-13.2, None, None, 809.3,2022-01-08 12:30:00, 257.0, None,2
-13.3, None, None, 809.3,2022-01-08 12:45:00, 257.0, None,2
-12.7, None, None, 809.3,2022-01-08 13:00:00, 257.0, None,2
-12.0, None, None, 809.3,2022-01-08 13:15:00, 257.0, None,2
-12.1, None, None, 809.3,2022-01-08 13:30:00, 257.0, None,2
-12.2, None, None, 809.3,2022-01-08 13:45:00, 257.0, None,2
-12.2, None, None, 809.3,2022-01-08 14:00:00, 257.0, None,2
-12.2, None, None, 809.3,2022-01-08 14:15:00, 257.0, None,2
