AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
-12.5, 0.0, 874.8,2022-01-08 00:00:00, -15.9, -10.3,2
-12.7, None, 874.8,2022-01-08 00:15:00, None, None,2
-12.8, None, 874.8,2022-01-08 00:30:00, None, None,2
-12.9, None, 875.9,2022-01-08 00:45:00, None, None,2
-13.1, None, 875.9,2022-01-08 01:00:00, None, None,2
-13.2, None, 875.9,2022-01-08 01:15:00, None, None,2
-13.4, None, 875.9,2022-01-08 01:30:00, None, None,2
-13.6, None, 875.9,2022-01-08 01:45:00, None, None,2
-13.6, None, 876.9,2022-01-08 02:00:00, None, None,2
-13.8, None, 876.9,2022-01-08 02:15:00, None, None,2
-13.9, None, 876.9,2022-01-08 02:30:00, None, None,2
-14.1, None, 876.9,2022-01-08 02:45:00, None, None,2
-14.2, None, 876.9,2022-01-08 03:00:00, None, None,2
-14.3, None, 876.9,2022-01-08 03:15:00, None, None,2
-14.4, None, 876.9,2022-01-08 03:30:00, None, None,2
-14.4, None, 876.9,2022-01-08 03:45:00, None, None,2
-14.6, None, 876.9,2022-01-08 04:00:00, None, None,2
-14.6, None, 876.9,2022-01-08 04:15:00, None, None,2
-14.8, None, 876.9,2022-01-08 04:30:00, None, None,2
-14.8, None, 876.9,2022-01-08 04:45:00, None, None,2
-14.9, None, 878.0,2022-01-08 05:00:00, None, None,2
-15.0, None, 878.0,2022-01-08 05:15:00, None, None,2
-15.2, None, 878.0,2022-01-08 05:30:00, None, None,2
-15.4, None, 878.0,2022-01-08 05:45:00, None, None,2
-15.4, None, 878.0,2022-01-08 06:00:00, None, None,2
-15.5, None, 878.0,2022-01-08 06:15:00, None, None,2
-15.5, None, 878.0,2022-01-08 06:30:00, None, None,2
-15.5, None, 878.0,2022-01-08 06:45:00, None, None,2
-15.6, None, 878.0,2022-01-08 07:00:00, None, None,2
-15.6, None, 878.0,2022-01-08 07:15:00, None, None,2
-15.7, None, 878.0,2022-01-08 07:30:00, None, None,2
-15.7, None, 878.0,2022-01-08 07:45:00, None, None,2
-15.9, None, 878.0,2022-01-08 08:00:00, None, None,2
-15.8, None, 878.0,2022-01-08 08:15:00, None, None,2
-15.8, None, 878.0,2022-01-08 08:30:00, None, None,2
-15.7, None, 878.0,2022-01-08 08:45:00, None, None,2
-15.7, None, 878.0,2022-01-08 09:00:00, None, None,2
-15.4, None, 878.0,2022-01-08 09:15:00, None, None,2
-14.9, None, 879.0,2022-01-08 09:30:00, None, None,2
-14.9, None, 879.0,2022-01-08 09:45:00, None, None,2
-14.8, None, 879.0,2022-01-08 10:00:00, None, None,2
-14.9, None, 879.0,2022-01-08 10:15:00, None, None,2
-14.6, None, 879.0,2022-01-08 10:30:00, None, None,2
-14.4, None, 879.0,2022-01-08 10:45:00, None, None,2
-14.1, None, 879.0,2022-01-08 11:00:00, None, None,2
-13.8, None, 879.0,2022-01-08 11:15:00, None, None,2
-13.6, None, 879.0,2022-01-08 11:30:00, None, None,2
-13.9, None, 879.0,2022-01-08 11:45:00, None, None,2
-13.8, None, 879.0,2022-01-08 12:00:00, None, None,2
-13.8, None, 879.0,2022-01-08 12:15:00, None, None,2
-13.8, None, 879.0,2022-01-08 12:30:00, None, None,2
-13.9, None, 879.0,2022-01-08 12:45:00, None, None,2
-13.7, None, 879.0,2022-01-08 13:00:00, None, None,2
-13.7, None, 879.0,2022-01-08 13:15:00, None, None,2
-13.7, None, 879.0,2022-01-08 13:30:00, None, None,2
-13.7, None, 879.0,2022-01-08 13:45:00, None, None,2
-13.9, None, 879.0,2022-01-08 14:00:00, None, None,2
-13.9, None, 879.0,2022-01-08 14:15:00, None, None,2
-13.9, None, 879.0,2022-01-08 14:30:00, None, None,2
-13.8, None, 879.0,2022-01-08 14:45:00, None, None,2
-14.2, None, 879.0,2022-01-08 15:00:00, None, None,2
-14.0, None, 879.0,2022-01-08 15:15:00, None, None,2
-13.8, None, 879.0,2022-01-08 15:30:00, None, None,2
-13.7, None, 879.0,2022-01-08 15:45:00, None, None,2
-13.6, None, 879.0,2022-01-08 16:00:00, None, None,2
-13.5, None, 879.0,2022-01-08 16:15:00, None, None,2
-14.4, None, 879.0,2022-01-08 16:30:00, None, None,2
-14.7, None, 879.0,2022-01-08 16:45:00, None, None,2
-14.8, None, 879.0,2022-01-08 17:00:00, None, None,2
-14.8, None, 879.0,2022-01-08 17:15:00, None, None,2
-14.7, None, 879.0,2022-01-08 17:30:00, None, None,2
-14.6, None, 879.0,2022-01-08 17:45:00, None, None,2
-13.9, None, 879.0,2022-01-08 18:00:00, None, None,2
-13.8, None, 879.0,2022-01-08 18:15:00, None, None,2
-13.0, None, 879.0,2022-01-08 18:30:00, None, None,2
-12.6, None, 880.1,2022-01-08 18:45:00, None, None,2
-12.6, None, 880.1,2022-01-08 19:00:00, None, None,2
-12.7, None, 880.1,2022-01-08 19:15:00, None, None,2
-12.5, None, 880.1,2022-01-08 19:30:00, None, None,2
-12.4, None, 880.1,2022-01-08 19:45:00, None, None,2
-12.1, None, 880.1,2022-01-08 20:00:00, None, None,2
-12.1, None, 880.1,2022-01-08 20:15:00, None, None,2
-12.1, None, 880.1,2022-01-08 20:30:00, None, None,2
-11.9, None, 880.1,2022-01-08 20:45:00, None, None,2
-11.9, None, 880.1,2022-01-08 21:00:00, None, None,2
-11.7, None, 880.1,2022-01-08 21:15:00, None, None,2
-11.5, None, 881.1,2022-01-08 21:30:00, None, None,2
-11.3, None, 881.1,2022-01-08 21:45:00, None, None,2
-11.3, None, 881.1,2022-01-08 22:00:00, None, None,2
-11.2, None, 881.1,2022-01-08 22:15:00, None, None,2
-10.9, None, 881.1,2022-01-08 22:30:00, None, None,2
