RelativeHumidity,AirTemperature,time,Rain,week_of_year
68.0,8.5,2020-05-06 00:00:00,0.0,19
67.0,8.5,2020-05-06 00:15:00,0.0,19
66.0,8.6,2020-05-06 00:30:00,0.0,19
64.0,8.7,2020-05-06 00:45:00,0.0,19
68.0,8.6,2020-05-06 01:00:00,0.0,19
76.0,8.4,2020-05-06 01:15:00,0.0,19
79.0,7.4,2020-05-06 01:30:00,0.0,19
83.0,6.6,2020-05-06 01:45:00,0.0,19
84.0,6.4,2020-05-06 02:00:00,0.0,19
84.0,6.3,2020-05-06 02:15:00,0.0,19
86.0,6.1,2020-05-06 02:30:00,0.0,19
90.0,5.7,2020-05-06 02:45:00,0.0,19
92.0,5.6,2020-05-06 03:00:00,0.0,19
94.0,5.6,2020-05-06 03:15:00,0.0,19
96.0,5.7,2020-05-06 03:30:00,0.0,19
94.0,5.7,2020-05-06 03:45:00,0.0,19
94.0,5.7,2020-05-06 04:00:00,0.0,19
97.0,5.7,2020-05-06 04:15:00,0.0,19
98.0,5.5,2020-05-06 04:30:00,0.254,19
98.0,5.4,2020-05-06 04:45:00,0.0,19
98.0,5.4,2020-05-06 05:00:00,0.0,19
97.0,5.3,2020-05-06 05:15:00,0.0,19
95.0,5.4,2020-05-06 05:30:00,0.0,19
95.0,5.4,2020-05-06 05:45:00,0.0,19
94.0,5.5,2020-05-06 06:00:00,0.0,19
93.0,5.5,2020-05-06 06:15:00,0.0,19
94.0,5.6,2020-05-06 06:30:00,0.0,19
93.0,5.9,2020-05-06 06:45:00,0.0,19
94.0,6.0,2020-05-06 07:00:00,0.0,19
94.0,6.2,2020-05-06 07:15:00,0.0,19
92.0,6.3,2020-05-06 07:30:00,0.254,19
93.0,5.9,2020-05-06 07:45:00,0.0,19
91.0,6.2,2020-05-06 08:00:00,0.0,19
90.0,6.6,2020-05-06 08:15:00,0.0,19
87.0,6.8,2020-05-06 08:30:00,0.0,19
81.0,7.7,2020-05-06 08:45:00,0.0,19
79.0,8.1,2020-05-06 09:00:00,0.0,19
72.0,8.5,2020-05-06 09:15:00,0.0,19
75.0,9.0,2020-05-06 09:30:00,0.0,19
71.0,9.3,2020-05-06 09:45:00,0.0,19
72.0,8.8,2020-05-06 10:00:00,0.0,19
71.0,9.0,2020-05-06 10:15:00,0.0,19
70.0,9.6,2020-05-06 10:30:00,0.0,19
87.0,8.1,2020-05-06 10:45:00,0.255,19
85.0,8.2,2020-05-06 11:00:00,0.0,19
70.0,9.4,2020-05-06 11:15:00,0.0,19
62.0,10.2,2020-05-06 11:30:00,0.0,19
59.0,11.2,2020-05-06 11:45:00,0.0,19
57.0,10.5,2020-05-06 12:00:00,0.0,19
54.0,11.0,2020-05-06 12:15:00,0.0,19
64.0,10.8,2020-05-06 12:30:00,0.0,19
53.0,11.6,2020-05-06 12:45:00,0.0,19
48.0,11.7,2020-05-06 13:00:00,0.0,19
48.0,12.0,2020-05-06 13:15:00,0.0,19
52.0,12.1,2020-05-06 13:30:00,0.0,19
50.0,12.0,2020-05-06 13:45:00,0.0,19
50.0,11.7,2020-05-06 14:00:00,0.0,19
49.0,12.1,2020-05-06 14:15:00,0.0,19
49.0,11.7,2020-05-06 14:30:00,0.0,19
48.0,12.1,2020-05-06 14:45:00,0.0,19
50.0,12.3,2020-05-06 15:00:00,0.0,19
48.0,12.9,2020-05-06 15:15:00,0.0,19
51.0,12.3,2020-05-06 15:30:00,0.0,19
51.0,11.6,2020-05-06 15:45:00,0.0,19
55.0,11.9,2020-05-06 16:00:00,0.0,19
55.0,12.3,2020-05-06 16:15:00,0.0,19
53.0,11.6,2020-05-06 16:30:00,0.0,19
51.0,11.4,2020-05-06 16:45:00,0.0,19
54.0,11.3,2020-05-06 17:00:00,0.0,19
54.0,11.1,2020-05-06 17:15:00,0.0,19
56.0,10.7,2020-05-06 17:30:00,0.0,19
59.0,10.3,2020-05-06 17:45:00,0.0,19
59.0,10.1,2020-05-06 18:00:00,0.0,19
62.0,9.7,2020-05-06 18:15:00,0.0,19
66.0,9.2,2020-05-06 18:30:00,0.0,19
70.0,8.8,2020-05-06 18:45:00,0.0,19
70.0,8.6,2020-05-06 19:00:00,0.0,19
70.0,8.0,2020-05-06 19:15:00,0.0,19
73.0,7.4,2020-05-06 19:30:00,0.0,19
74.0,7.0,2020-05-06 19:45:00,0.0,19
75.0,6.7,2020-05-06 20:00:00,0.0,19
75.0,6.5,2020-05-06 20:15:00,0.0,19
75.0,6.5,2020-05-06 20:30:00,0.0,19
77.0,6.2,2020-05-06 20:45:00,0.0,19
76.0,6.2,2020-05-06 21:00:00,0.0,19
76.0,6.4,2020-05-06 21:15:00,0.0,19
77.0,6.3,2020-05-06 21:30:00,0.0,19
80.0,5.9,2020-05-06 21:45:00,0.0,19
81.0,5.7,2020-05-06 22:00:00,0.0,19
77.0,6.0,2020-05-06 22:15:00,0.0,19
78.0,6.0,2020-05-06 22:30:00,0.0,19
74.0,6.2,2020-05-06 22:45:00,0.0,19
73.0,6.4,2020-05-06 23:00:00,0.0,19
69.0,6.9,2020-05-06 23:15:00,0.0,19
67.0,7.2,2020-05-06 23:30:00,0.0,19
76.0,5.9,2020-05-06 23:45:00,0.0,19
74.0,6.2,2020-05-07 00:00:00,0.0,19
67.0,6.7,2020-05-07 00:15:00,0.0,19
68.0,7.0,2020-05-07 00:30:00,0.0,19
66.0,7.1,2020-05-07 00:45:00,0.0,19
67.0,7.3,2020-05-07 01:00:00,0.0,19
65.0,7.4,2020-05-07 01:15:00,0.0,19
67.0,7.2,2020-05-07 01:30:00,0.0,19
63.0,7.7,2020-05-07 01:45:00,0.0,19
65.0,7.5,2020-05-07 02:00:00,0.0,19
63.0,7.7,2020-05-07 02:15:00,0.0,19
61.0,8.1,2020-05-07 02:30:00,0.0,19
62.0,8.1,2020-05-07 02:45:00,0.0,19
62.0,8.0,2020-05-07 03:00:00,0.0,19
63.0,7.8,2020-05-07 03:15:00,0.0,19
63.0,7.8,2020-05-07 03:30:00,0.0,19
64.0,7.8,2020-05-07 03:45:00,0.0,19
65.0,7.6,2020-05-07 04:00:00,0.0,19
65.0,7.4,2020-05-07 04:15:00,0.0,19
68.0,6.9,2020-05-07 04:30:00,0.0,19
72.0,6.4,2020-05-07 04:45:00,0.0,19
70.0,6.5,2020-05-07 05:00:00,0.0,19
67.0,7.2,2020-05-07 05:15:00,0.0,19
67.0,7.4,2020-05-07 05:30:00,0.0,19
68.0,7.6,2020-05-07 05:45:00,0.0,19
70.0,7.7,2020-05-07 06:00:00,0.0,19
67.0,8.2,2020-05-07 06:15:00,0.0,19
65.0,8.5,2020-05-07 06:30:00,0.0,19
66.0,8.7,2020-05-07 06:45:00,0.0,19
65.0,8.7,2020-05-07 07:00:00,0.0,19
66.0,8.5,2020-05-07 07:15:00,0.0,19
66.0,8.7,2020-05-07 07:30:00,0.0,19
66.0,8.9,2020-05-07 07:45:00,0.0,19
65.0,8.9,2020-05-07 08:00:00,0.0,19
66.0,9.3,2020-05-07 08:15:00,0.0,19
63.0,9.5,2020-05-07 08:30:00,0.0,19
63.0,9.8,2020-05-07 08:45:00,0.0,19
64.0,10.1,2020-05-07 09:00:00,0.0,19
65.0,10.3,2020-05-07 09:15:00,0.0,19
64.0,10.3,2020-05-07 09:30:00,0.0,19
67.0,10.5,2020-05-07 09:45:00,0.0,19
66.0,10.7,2020-05-07 10:00:00,0.0,19
63.0,11.2,2020-05-07 10:15:00,0.0,19
64.0,11.5,2020-05-07 10:30:00,0.0,19
64.0,12.0,2020-05-07 10:45:00,0.0,19
60.0,12.1,2020-05-07 11:00:00,0.0,19
59.0,12.2,2020-05-07 11:15:00,0.0,19
62.0,12.0,2020-05-07 11:30:00,0.0,19
61.0,12.6,2020-05-07 11:45:00,0.0,19
57.0,12.9,2020-05-07 12:00:00,0.0,19
59.0,13.0,2020-05-07 12:15:00,0.0,19
57.0,13.3,2020-05-07 12:30:00,0.0,19
50.0,14.0,2020-05-07 12:45:00,0.0,19
51.0,13.9,2020-05-07 13:00:00,0.0,19
49.0,14.2,2020-05-07 13:15:00,0.0,19
47.0,14.2,2020-05-07 13:30:00,0.0,19
46.0,14.7,2020-05-07 13:45:00,0.0,19
47.0,14.9,2020-05-07 14:00:00,0.0,19
44.0,15.3,2020-05-07 14:15:00,0.0,19
44.0,15.7,2020-05-07 14:30:00,0.0,19
44.0,15.3,2020-05-07 14:45:00,0.0,19
43.0,15.3,2020-05-07 15:00:00,0.0,19
46.0,15.2,2020-05-07 15:15:00,0.0,19
43.0,15.5,2020-05-07 15:30:00,0.0,19
41.0,15.4,2020-05-07 15:45:00,0.0,19
42.0,15.6,2020-05-07 16:00:00,0.0,19
42.0,15.5,2020-05-07 16:15:00,0.0,19
44.0,15.4,2020-05-07 16:30:00,0.0,19
43.0,15.5,2020-05-07 16:45:00,0.0,19
42.0,15.4,2020-05-07 17:00:00,0.0,19
42.0,15.2,2020-05-07 17:15:00,0.0,19
43.0,15.0,2020-05-07 17:30:00,0.0,19
43.0,14.8,2020-05-07 17:45:00,0.0,19
43.0,14.4,2020-05-07 18:00:00,0.0,19
43.0,14.2,2020-05-07 18:15:00,0.0,19
40.0,14.0,2020-05-07 18:30:00,0.0,19
39.0,13.8,2020-05-07 18:45:00,0.0,19
41.0,13.6,2020-05-07 19:00:00,0.0,19
45.0,13.3,2020-05-07 19:15:00,0.0,19
46.0,12.9,2020-05-07 19:30:00,0.0,19
45.0,13.0,2020-05-07 19:45:00,0.0,19
47.0,13.1,2020-05-07 20:00:00,0.0,19
44.0,13.0,2020-05-07 20:15:00,0.0,19
44.0,12.9,2020-05-07 20:30:00,0.0,19
42.0,12.9,2020-05-07 20:45:00,0.0,19
41.0,12.9,2020-05-07 21:00:00,0.0,19
42.0,12.9,2020-05-07 21:15:00,0.0,19
41.0,12.8,2020-05-07 21:30:00,0.0,19
40.0,12.7,2020-05-07 21:45:00,0.0,19
40.0,12.7,2020-05-07 22:00:00,0.0,19
41.0,12.4,2020-05-07 22:15:00,0.0,19
41.0,12.5,2020-05-07 22:30:00,0.0,19
42.0,12.4,2020-05-07 22:45:00,0.0,19
43.0,12.3,2020-05-07 23:00:00,0.0,19
42.0,12.5,2020-05-07 23:15:00,0.0,19
43.0,12.3,2020-05-07 23:30:00,0.0,19
43.0,12.4,2020-05-07 23:45:00,0.0,19
43.0,12.1,2020-05-08 00:00:00,0.0,19
45.0,11.9,2020-05-08 00:15:00,0.0,19
45.0,12.1,2020-05-08 00:30:00,0.0,19
43.0,12.1,2020-05-08 00:45:00,0.0,19
43.0,12.1,2020-05-08 01:00:00,0.0,19
45.0,11.8,2020-05-08 01:15:00,0.0,19
44.0,11.6,2020-05-08 01:30:00,0.0,19
44.0,11.8,2020-05-08 01:45:00,0.0,19
