ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
10.0,10.0,0.0,2017-03-13, 0.0,11
25.2,25.2,0.0,2017-03-17, None,11
