ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
8.8,8.8,6.5,0.0,2017-03-12,0.0,9.5,11
11.2,11.2,7.5,0.0,2017-03-13,0.0,12.0,11
0.4,0.4,8.0,0.0,2017-03-14,0.0,16.0,11
6.6,6.6,6.0,0.0,2017-03-15,0.0,12.0,11
0.6,0.6,4.0,0.0,2017-03-16,0.0,11.5,11
24.8,24.8,5.0,0.0,2017-03-17,0.0,8.0,11
0.4,0.4,4.5,0.0,2017-03-18,0.0,10.0,11
