station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time, snw_dpth
70.0, None, None, 0.0, None, 0.0, None, -17.4, None, None, None, 79.0, 2022-01-01 07:00:00, None
292.0, 79.0, 0.0, 0.0, -20.2, 0.0, -17.4, -17.2, 70.0, 0.0, None, 79.0, 2022-01-01 08:00:00, 0.0
33.0, 79.0, 0.0, 0.0, -20.0, 1.6, -17.2, -16.9, 292.0, 0.0, None, 80.0, 2022-01-01 09:00:00, 0.0
326.0, None, None, 0.0, None, 0.0, None, -15.8, None, None, None, 79.0, 2022-01-01 10:00:00, None
None, 79.0, 0.0, None, -18.6, None, -15.8, None, 326.0, 0.0, None, None, 2022-01-01 11:00:00, 0.0
265.0, None, None, 0.0, None, 1.8, None, -10.3, None, None, None, 71.0, 2022-01-01 13:00:00, None
2.0, 71.0, 1.8, 0.0, -14.5, 1.6, -10.3, -11.4, 265.0, 0.0, None, 78.0, 2022-01-01 14:00:00, 0.0
197.0, 78.0, 1.6, 0.0, -14.5, 0.0, -11.4, -12.3, 2.0, 0.0, None, 80.0, 2022-01-01 15:00:00, 0.0
311.0, None, None, 0.0, None, 0.0, None, -13.2, None, None, None, 80.0, 2022-01-01 16:00:00, None
69.0, 80.0, 0.0, 0.0, -15.9, 0.0, -13.2, -13.7, 311.0, 0.0, None, 82.0, 2022-01-01 17:00:00, 0.0
1.0, 82.0, 0.0, 0.0, -16.1, 1.6, -13.7, -13.9, 69.0, 0.0, None, 82.0, 2022-01-01 18:00:00, 0.0
22.0, 82.0, 1.6, 0.0, -16.3, 1.6, -13.9, -13.9, 1.0, 0.0, None, 83.0, 2022-01-01 19:00:00, 0.0
142.0, 83.0, 1.6, 0.0, -16.2, 0.0, -13.9, -13.4, 22.0, 0.0, None, 83.0, 2022-01-01 20:00:00, 0.0
327.0, 83.0, 0.0, 0.0, -15.7, 1.6, -13.4, -14.2, 142.0, 0.0, None, 80.0, 2022-01-01 21:00:00, 0.0
73.0, 80.0, 1.6, 0.0, -16.9, 0.0, -14.2, -14.3, 327.0, 0.0, None, 83.0, 2022-01-01 22:00:00, 0.0
68.0, 83.0, 0.0, 0.0, -16.6, 0.0, -14.3, -13.7, 73.0, 0.0, None, 84.0, 2022-01-01 23:00:00, 0.0
31.0, 84.0, 0.0, 0.0, -15.8, 1.7, -13.7, -13.3, 68.0, 0.0, None, 84.0, 2022-01-02 00:00:00, 0.0
221.0, 84.0, 1.7, 0.0, -15.4, 1.6, -13.3, -13.6, 31.0, 0.0, None, 83.0, 2022-01-02 01:00:00, 0.0
61.0, 83.0, 1.6, 0.0, -15.9, 0.0, -13.6, -13.2, 221.0, 0.0, None, 84.0, 2022-01-02 02:00:00, 0.0
79.0, 84.0, 0.0, 0.0, -15.3, 1.6, -13.2, -12.9, 61.0, 0.0, None, 85.0, 2022-01-02 03:00:00, 0.0
88.0, 85.0, 1.6, 0.0, -14.9, 0.0, -12.9, -12.6, 79.0, 0.0, None, 84.0, 2022-01-02 04:00:00, 0.0
56.0, 84.0, 0.0, 0.0, -14.7, 0.0, -12.6, -12.7, 88.0, 0.0, None, 82.0, 2022-01-02 05:00:00, 0.0
75.0, 82.0, 0.0, 0.0, -15.1, 0.0, -12.7, -13.8, 56.0, 0.0, None, 82.0, 2022-01-02 06:00:00, 0.0
82.0, 82.0, 0.0, 0.0, -16.2, 1.6, -13.8, -13.2, 75.0, 0.0, None, 84.0, 2022-01-02 07:00:00, 0.0
26.0, 84.0, 1.6, 0.0, -15.3, 1.7, -13.2, -12.8, 82.0, 0.0, None, 84.0, 2022-01-02 08:00:00, 0.0
199.0, 84.0, 1.7, 0.0, -14.9, 1.7, -12.8, -12.2, 26.0, 0.0, None, 85.0, 2022-01-02 09:00:00, 0.0
49.0, 85.0, 1.7, 0.0, -14.2, 0.0, -12.2, -11.0, 199.0, 0.0, None, 84.0, 2022-01-02 10:00:00, 0.0
75.0, 84.0, 0.0, 0.0, -13.2, 0.0, -11.0, -8.3, 49.0, 0.0, None, 78.0, 2022-01-02 11:00:00, 0.0
None, 78.0, 0.0, None, -11.4, None, -8.3, None, 75.0, 0.0, None, None, 2022-01-02 12:00:00, 0.0
352.0, None, None, 0.0, None, 1.7, None, -9.2, None, None, None, 87.0, 2022-01-02 15:00:00, None
None, 87.0, 1.7, None, -11.0, None, -9.2, None, 352.0, 0.0, None, None, 2022-01-02 16:00:00, 0.0
30.0, None, None, 0.0, None, 0.0, None, -10.1, None, None, None, 86.0, 2022-01-02 17:00:00, None
159.0, 86.0, 0.0, 0.0, -12.0, 1.6, -10.1, -10.3, 30.0, 0.0, None, 87.0, 2022-01-02 18:00:00, 0.0
None, 87.0, 1.6, None, -12.0, None, -10.3, None, 159.0, 0.0, None, None, 2022-01-02 19:00:00, 0.0
51.0, None, None, 0.0, None, 1.6, None, -10.3, None, None, None, 87.0, 2022-01-02 23:00:00, None
None, 87.0, 1.6, None, -12.0, None, -10.3, None, 51.0, 0.0, None, None, 2022-01-03 00:00:00, 0.0
271.0, None, None, 0.0, None, 1.7, None, -10.4, None, None, None, 87.0, 2022-01-03 02:00:00, None
212.0, 87.0, 1.7, 0.0, -12.1, 1.8, -10.4, -10.5, 271.0, 0.0, None, 87.0, 2022-01-03 03:00:00, 0.0
106.0, 87.0, 1.8, 0.0, -12.2, 0.0, -10.5, -10.2, 212.0, 0.0, None, 86.0, 2022-01-03 04:00:00, 0.0
349.0, 86.0, 0.0, 0.0, -12.1, 1.6, -10.2, -10.4, 106.0, 0.0, None, 86.0, 2022-01-03 05:00:00, 0.0
None, 86.0, 1.6, None, -12.3, None, -10.4, None, 349.0, 0.0, None, None, 2022-01-03 06:00:00, 0.0
248.0, None, None, 0.0, None, 1.6, None, -9.8, None, None, None, 87.0, 2022-01-03 08:00:00, None
246.0, 87.0, 1.6, 0.0, -11.6, 1.8, -9.8, -9.8, 248.0, 0.0, None, 86.0, 2022-01-03 09:00:00, 0.0
None, 86.0, 1.8, None, -11.7, None, -9.8, None, 246.0, 0.0, None, None, 2022-01-03 10:00:00, 0.0
165.0, None, None, 0.0, None, 2.5, None, -8.1, None, None, None, 78.0, 2022-01-03 13:00:00, None
111.0, 78.0, 2.5, 0.0, -11.3, 1.8, -8.1, -10.3, 165.0, 0.0, None, 78.0, 2022-01-03 14:00:00, 0.0
80.0, 78.0, 1.8, 0.0, -13.4, 1.9, -10.3, -12.2, 111.0, 0.0, None, 80.0, 2022-01-03 15:00:00, 0.0
60.0, 80.0, 1.9, 0.0, -14.9, 2.6, -12.2, -13.4, 80.0, 0.0, None, 82.0, 2022-01-03 16:00:00, 0.0
131.0, 82.0, 2.6, 0.0, -15.8, 1.6, -13.4, -14.1, 60.0, 0.0, None, 83.0, 2022-01-03 17:00:00, 0.0
324.0, 83.0, 1.6, 0.0, -16.4, 0.0, -14.1, -14.3, 131.0, 0.0, None, 82.0, 2022-01-03 18:00:00, 0.0
55.0, 82.0, 0.0, 0.0, -16.7, 0.0, -14.3, -14.9, 324.0, 0.0, None, 81.0, 2022-01-03 19:00:00, 0.0
174.0, 81.0, 0.0, 0.0, -17.4, 1.6, -14.9, -14.9, 55.0, 0.0, None, 82.0, 2022-01-03 20:00:00, 0.0
40.0, 82.0, 1.6, 0.0, -17.3, 1.6, -14.9, -15.1, 174.0, 0.0, None, 79.0, 2022-01-03 21:00:00, 0.0
43.0, 79.0, 1.6, 0.0, -17.9, 1.7, -15.1, -17.2, 40.0, 0.0, None, 76.0, 2022-01-03 22:00:00, 0.0
58.0, 76.0, 1.7, 0.0, -20.4, 0.0, -17.2, -18.4, 43.0, 0.0, None, 77.0, 2022-01-03 23:00:00, 0.0
55.0, 77.0, 0.0, 0.0, -21.4, 1.8, -18.4, -19.8, 58.0, 0.0, None, 75.0, 2022-01-04 00:00:00, 0.0
41.0, 75.0, 1.8, 0.0, -23.1, 1.7, -19.8, -21.0, 55.0, 0.0, None, 75.0, 2022-01-04 01:00:00, 0.0
