station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time
155.0, None, None, 0.0, None, 17.0, None, -20.5, None, None, None, 75.0, 2022-01-01 00:00:00
160.0, 75.0, 17.0, 0.0, -23.8, 19.2, -20.5, -19.9, 155.0, 0.0, None, 75.0, 2022-01-01 01:00:00
149.0, 75.0, 19.2, 0.0, -23.2, 17.0, -19.9, -19.8, 160.0, 0.0, 0.0, 75.0, 2022-01-01 02:00:00
163.0, None, None, 0.0, None, 21.9, None, -19.8, None, None, None, 75.0, 2022-01-01 03:00:00
158.0, None, None, 0.0, None, 19.9, None, -19.8, None, None, None, 75.0, 2022-01-01 04:00:00
154.0, None, None, 0.0, None, 20.2, None, -19.5, None, None, None, 75.0, 2022-01-01 05:00:00
148.0, None, None, 0.0, None, 18.5, None, -19.3, None, None, None, 75.0, 2022-01-01 06:00:00
151.0, None, None, 0.0, None, 17.8, None, -19.2, None, None, None, 76.0, 2022-01-01 07:00:00
154.0, None, None, 0.0, None, 18.7, None, -18.7, None, None, None, 75.0, 2022-01-01 08:00:00
155.0, None, None, 0.0, None, 20.4, None, -17.8, None, None, None, 75.0, 2022-01-01 09:00:00
153.0, None, None, 0.0, None, 20.5, None, -17.0, None, None, None, 75.0, 2022-01-01 10:00:00
157.0, None, None, 0.0, None, 22.7, None, -16.3, None, None, None, 75.0, 2022-01-01 11:00:00
153.0, None, None, 0.0, None, 22.3, None, -15.6, None, None, None, 75.0, 2022-01-01 12:00:00
167.0, None, None, 0.0, None, 27.0, None, -14.3, None, None, None, 76.0, 2022-01-01 13:00:00
162.0, None, None, 0.0, None, 24.7, None, -13.8, None, None, None, 76.0, 2022-01-01 14:00:00
166.0, None, None, 0.0, None, 27.0, None, -13.5, None, None, None, 77.0, 2022-01-01 15:00:00
