station_observations
wind_speed, temperature, wind_direction, relative_humidity, time, precipitation
13.0, 21.9, 284.0, 36.0, 2022-07-18 16:00:00, 0.0
13.9, 20.7, 268.0, 44.0, 2022-07-18 17:00:00, 0.0
9.8, 19.8, 292.0, 44.0, 2022-07-18 18:00:00, 0.0
6.5, 14.9, 10.0, 60.0, 2022-07-18 19:00:00, 0.0
9.1, 11.5, 25.0, 67.0, 2022-07-18 20:00:00, 0.0
10.1, 10.9, 40.0, 68.0, 2022-07-18 21:00:00, 0.0
13.4, 10.4, 55.0, 71.0, 2022-07-18 22:00:00, 0.0
12.8, 9.7, 58.0, 76.0, 2022-07-19 00:00:00, 0.0
10.2, 9.1, 60.0, 80.0, 2022-07-19 01:00:00, 0.0
10.4, 8.6, 67.0, 83.0, 2022-07-19 02:00:00, 0.0
11.1, 9.0, 83.0, 78.0, 2022-07-19 03:00:00, 0.0
12.0, 8.2, 58.0, 84.0, 2022-07-19 04:00:00, 0.0
7.0, 11.9, 26.0, 73.0, 2022-07-19 05:00:00, 0.0
1.2, 18.3, 64.0, 50.0, 2022-07-19 06:00:00, 0.0
5.5, 18.9, 190.0, 45.0, 2022-07-19 07:00:00, 0.0
5.5, 19.8, 176.0, 42.0, 2022-07-19 08:00:00, 0.0
7.9, 21.2, 215.0, 45.0, 2022-07-19 09:00:00, 0.0
10.1, 21.8, 210.0, 35.0, 2022-07-19 10:00:00, 0.0
10.2, 22.5, 197.0, 33.0, 2022-07-19 11:00:00, 0.0
10.0, 23.7, 205.0, 33.0, 2022-07-19 12:00:00, 0.0
7.8, 24.5, 191.0, 34.0, 2022-07-19 13:00:00, 0.0
7.9, 25.2, 199.0, 32.0, 2022-07-19 14:00:00, 0.0
7.2, 25.5, 209.0, 33.0, 2022-07-19 15:00:00, 0.0
7.7, 25.5, 212.0, 32.0, 2022-07-19 16:00:00, 0.0
7.4, 24.9, 203.0, 34.0, 2022-07-19 17:00:00, 0.0
