station_observations
wind_speed, temperature, wind_direction, relative_humidity, time, precipitation
11.8, 14.5, 229.0, 32.0, 2022-09-07 12:00:00, 0.0
13.1, 14.5, 234.0, 27.0, 2022-09-07 13:00:00, 0.0
12.1, 14.3, 245.0, 28.0, 2022-09-07 14:00:00, 0.0
12.8, 13.3, 243.0, 30.0, 2022-09-07 15:00:00, 0.0
12.8, 11.7, 243.0, 29.0, 2022-09-07 16:00:00, 0.0
9.7, 9.1, 257.0, 26.0, 2022-09-07 17:00:00, 0.0
10.8, 7.2, 238.0, 31.0, 2022-09-07 18:00:00, 0.0
5.4, 5.7, 279.0, 34.0, 2022-09-07 19:00:00, 0.0
4.8, 4.5, 275.0, 27.0, 2022-09-07 20:00:00, 0.0
12.8, 4.1, 241.0, 45.0, 2022-09-07 21:00:00, 0.0
3.7, 3.0, 296.0, 51.0, 2022-09-07 22:00:00, 0.0
5.2, 2.4, 273.0, 59.0, 2022-09-08 00:00:00, 0.0
1.8, 2.2, 286.0, 72.0, 2022-09-08 01:00:00, 0.0
11.9, 3.6, 356.0, 67.0, 2022-09-08 02:00:00, 0.0
10.2, 3.2, 358.0, 71.0, 2022-09-08 03:00:00, 0.0
6.4, 2.5, 7.0, 74.0, 2022-09-08 04:00:00, 0.0
7.4, 2.6, 355.0, 75.0, 2022-09-08 05:00:00, 0.0
6.0, 3.4, 9.0, 75.0, 2022-09-08 06:00:00, 0.0
3.8, 5.5, 26.0, 66.0, 2022-09-08 07:00:00, 0.0
8.4, 6.6, 358.0, 64.0, 2022-09-08 08:00:00, 0.0
7.0, 7.8, 4.0, 59.0, 2022-09-08 09:00:00, 0.0
7.5, 8.3, 360.0, 54.0, 2022-09-08 10:00:00, 0.0
6.8, 10.2, 359.0, 49.0, 2022-09-08 11:00:00, 0.0
5.8, 11.4, 7.0, 46.0, 2022-09-08 12:00:00, 0.0
5.4, 10.7, 6.0, 48.0, 2022-09-08 13:00:00, 0.0
5.1, 11.8, 350.0, 44.0, 2022-09-08 14:00:00, 0.0
9.2, 8.8, 359.0, 50.0, 2022-09-08 15:00:00, 0.0
10.8, 9.2, 357.0, 48.0, 2022-09-08 16:00:00, 0.0
