station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time
331.0, 75.0, 7.8, 0.0, -26.4, 7.0, -23.2, -20.4, 353.0, 0.0, 0.0, 78.0, 2022-01-01 00:00:00
351.0, 78.0, 7.0, 0.0, -23.2, 4.8, -20.4, -20.7, 331.0, 0.0, 0.0, 77.0, 2022-01-01 01:00:00
343.0, 77.0, 4.8, 0.0, -23.7, 6.1, -20.7, -19.1, 351.0, 0.0, 0.0, 78.0, 2022-01-01 02:00:00
347.0, None, None, 0.0, None, 5.1, None, -18.2, None, None, None, 79.0, 2022-01-01 03:00:00
20.0, None, None, 0.0, None, 5.2, None, -18.0, None, None, None, 78.0, 2022-01-01 04:00:00
9.0, None, None, 0.0, None, 4.3, None, -18.1, None, None, None, 78.0, 2022-01-01 05:00:00
343.0, None, None, 0.0, None, 5.0, None, -18.2, None, None, None, 79.0, 2022-01-01 06:00:00
14.0, None, None, 0.0, None, 3.3, None, -17.6, None, None, None, 78.0, 2022-01-01 07:00:00
354.0, None, None, 0.0, None, 4.4, None, -17.5, None, None, None, 78.0, 2022-01-01 08:00:00
251.0, None, None, 0.0, None, 2.2, None, -16.8, None, None, None, 78.0, 2022-01-01 09:00:00
108.0, None, None, 0.0, None, 3.3, None, -15.2, None, None, None, 74.0, 2022-01-01 10:00:00
269.0, None, None, 0.0, None, 3.9, None, -13.9, None, None, None, 71.0, 2022-01-01 11:00:00
321.0, None, None, 0.0, None, 7.4, None, -12.8, None, None, None, 71.0, 2022-01-01 12:00:00
29.0, None, None, 0.0, None, 5.4, None, -13.3, None, None, None, 78.0, 2022-01-01 13:00:00
171.0, None, None, 0.0, None, 7.4, None, -12.6, None, None, None, 78.0, 2022-01-01 14:00:00
96.0, None, None, 0.0, None, 8.8, None, -12.9, None, None, None, 83.0, 2022-01-01 15:00:00
108.0, None, None, 0.0, None, 10.6, None, -10.3, None, None, None, 81.0, 2022-01-01 16:00:00
315.0, None, None, 0.0, None, 8.8, None, -12.6, None, None, None, 84.0, 2022-01-01 17:00:00
307.0, None, None, 0.0, None, 8.5, None, -12.4, None, None, None, 85.0, 2022-01-01 18:00:00
315.0, None, None, 0.0, None, 8.7, None, -12.5, None, None, None, 85.0, 2022-01-01 19:00:00
314.0, None, None, 0.0, None, 9.9, None, -13.4, None, None, None, 85.0, 2022-01-01 20:00:00
314.0, None, None, 0.0, None, 5.8, None, -15.2, None, None, None, 84.0, 2022-01-01 21:00:00
339.0, None, None, 0.0, None, 11.2, None, -13.9, None, None, None, 85.0, 2022-01-01 22:00:00
339.0, None, None, 0.0, None, 8.7, None, -15.4, None, None, None, 83.0, 2022-01-01 23:00:00
331.0, None, None, 0.0, None, 5.9, None, -15.8, None, None, None, 85.0, 2022-01-02 00:00:00
331.0, None, None, 0.0, None, 11.2, None, -16.5, None, None, None, 84.0, 2022-01-02 01:00:00
337.0, None, None, 0.0, None, 8.9, None, -16.7, None, None, None, 81.0, 2022-01-02 02:00:00
340.0, None, None, 0.0, None, 8.0, None, -18.5, None, None, None, 80.0, 2022-01-02 03:00:00
326.0, None, None, 0.0, None, 9.2, None, -18.3, None, None, None, 82.0, 2022-01-02 04:00:00
329.0, None, None, 0.0, None, 10.7, None, -18.2, None, None, None, 80.0, 2022-01-02 05:00:00
336.0, None, None, 0.0, None, 9.1, None, -17.7, None, None, None, 83.0, 2022-01-02 06:00:00
330.0, None, None, 0.0, None, 9.5, None, -17.5, None, None, None, 82.0, 2022-01-02 07:00:00
315.0, None, None, 0.0, None, 9.2, None, -15.9, None, None, None, 82.0, 2022-01-02 08:00:00
328.0, None, None, 0.0, None, 6.2, None, -12.3, None, None, None, 85.0, 2022-01-02 09:00:00
324.0, None, None, 0.0, None, 8.9, None, -7.5, None, None, None, 83.0, 2022-01-02 10:00:00
321.0, None, None, 0.0, None, 6.0, None, -6.8, None, None, None, 82.0, 2022-01-02 11:00:00
353.0, None, None, 0.0, None, 4.7, None, -5.0, None, None, None, 82.0, 2022-01-02 12:00:00
124.0, None, None, 0.0, None, 11.5, None, -4.5, None, None, None, 81.0, 2022-01-02 13:00:00
129.0, None, None, 0.0, None, 26.9, None, -4.3, None, None, None, 82.0, 2022-01-02 14:00:00
141.0, None, None, 0.0, None, 19.5, None, -4.4, None, None, None, 81.0, 2022-01-02 15:00:00
128.0, None, None, 0.0, None, 23.1, None, -4.9, None, None, None, 80.0, 2022-01-02 16:00:00
122.0, None, None, 0.0, None, 16.8, None, -4.9, None, None, None, 77.0, 2022-01-02 17:00:00
124.0, None, None, 0.0, None, 22.9, None, -5.3, None, None, None, 77.0, 2022-01-02 18:00:00
131.0, None, None, 0.0, None, 14.7, None, -5.5, None, None, None, 78.0, 2022-01-02 19:00:00
129.0, None, None, 0.0, None, 23.1, None, -5.8, None, None, None, 76.0, 2022-01-02 20:00:00
125.0, None, None, 0.0, None, 16.4, None, -5.8, None, None, None, 76.0, 2022-01-02 21:00:00
127.0, None, None, 0.0, None, 26.5, None, -6.2, None, None, None, 77.0, 2022-01-02 22:00:00
117.0, None, None, 0.0, None, 15.3, None, -6.6, None, None, None, 78.0, 2022-01-02 23:00:00
129.0, None, None, 0.0, None, 16.6, None, -6.1, None, None, None, 76.0, 2022-01-03 00:00:00
118.0, None, None, 0.0, None, 21.8, None, -5.6, None, None, None, 77.0, 2022-01-03 01:00:00
113.0, None, None, 0.0, None, 19.5, None, -5.0, None, None, None, 75.0, 2022-01-03 02:00:00
108.0, None, None, 0.0, None, 24.6, None, -4.8, None, None, None, 75.0, 2022-01-03 03:00:00
110.0, None, None, 0.0, None, 21.7, None, -4.8, None, None, None, 76.0, 2022-01-03 04:00:00
94.0, None, None, 0.0, None, 15.5, None, -4.5, None, None, None, 77.0, 2022-01-03 05:00:00
98.0, None, None, 0.0, None, 12.2, None, -4.4, None, None, None, 77.0, 2022-01-03 06:00:00
74.0, None, None, 0.0, None, 7.5, None, -5.1, None, None, None, 78.0, 2022-01-03 07:00:00
339.0, None, None, 0.0, None, 17.0, None, -11.7, None, None, None, 79.0, 2022-01-03 08:00:00
341.0, None, None, 0.0, None, 20.1, None, -13.5, None, None, None, 75.0, 2022-01-03 09:00:00
3.0, None, None, 0.0, None, 24.3, None, -15.1, None, None, None, 71.0, 2022-01-03 10:00:00
6.0, None, None, 0.0, None, 23.5, None, -16.0, None, None, None, 72.0, 2022-01-03 11:00:00
11.0, None, None, 0.0, None, 17.3, None, -16.7, None, None, None, 78.0, 2022-01-03 12:00:00
11.0, None, None, 0.0, None, 16.8, None, -17.6, None, None, None, 73.0, 2022-01-03 13:00:00
9.0, None, None, 0.0, None, 18.8, None, -18.6, None, None, None, 71.0, 2022-01-03 14:00:00
1.0, None, None, 0.0, None, 17.2, None, -18.8, None, None, None, 78.0, 2022-01-03 15:00:00
343.0, None, None, 0.0, None, 17.2, None, -19.0, None, None, None, 68.0, 2022-01-03 16:00:00
338.0, None, None, 0.0, None, 10.6, None, -19.1, None, None, None, 66.0, 2022-01-03 17:00:00
320.0, None, None, 0.0, None, 11.6, None, -19.4, None, None, None, 64.0, 2022-01-03 18:00:00
312.0, None, None, 0.0, None, 14.8, None, -20.1, None, None, None, 64.0, 2022-01-03 19:00:00
331.0, None, None, 0.0, None, 16.7, None, -20.3, None, None, None, 60.0, 2022-01-03 20:00:00
345.0, None, None, 0.0, None, 13.1, None, -20.7, None, None, None, 59.0, 2022-01-03 21:00:00
312.0, None, None, 0.0, None, 14.0, None, -21.1, None, None, None, 57.0, 2022-01-03 22:00:00
316.0, None, None, 0.0, None, 12.8, None, -21.7, None, None, None, 58.0, 2022-01-03 23:00:00
310.0, None, None, 0.0, None, 9.9, None, -22.5, None, None, None, 60.0, 2022-01-04 00:00:00
318.0, None, None, 0.0, None, 8.4, None, -23.1, None, None, None, 62.0, 2022-01-04 01:00:00
288.0, None, None, 0.0, None, 8.0, None, -23.9, None, None, None, 62.0, 2022-01-04 02:00:00
297.0, None, None, 0.0, None, 9.8, None, -24.9, None, None, None, 61.0, 2022-01-04 03:00:00
310.0, None, None, 0.0, None, 7.4, None, -25.3, None, None, None, 61.0, 2022-01-04 04:00:00
317.0, None, None, 0.0, None, 6.0, None, -25.8, None, None, None, 62.0, 2022-01-04 05:00:00
319.0, None, None, 0.0, None, 5.3, None, -25.5, None, None, None, 63.0, 2022-01-04 06:00:00
312.0, None, None, 0.0, None, 7.7, None, -24.9, None, None, None, 62.0, 2022-01-04 07:00:00
300.0, None, None, 0.0, None, 6.1, None, -24.6, None, None, None, 67.0, 2022-01-04 08:00:00
280.0, None, None, 0.0, None, 6.0, None, -24.0, None, None, None, 67.0, 2022-01-04 09:00:00
359.0, None, None, 0.0, None, 8.6, None, -23.7, None, None, None, 66.0, 2022-01-04 10:00:00
338.0, None, None, 0.0, None, 9.0, None, -22.3, None, None, None, 60.0, 2022-01-04 11:00:00
