station_observations
wind_speed, temperature, wind_direction, relative_humidity, time
2.9, -27.4, 41.0, 67.0, 2022-01-05 17:00:00
2.5, -27.5, 231.0, 67.0, 2022-01-05 18:00:00
4.3, -27.5, 254.0, 67.0, 2022-01-05 19:00:00
6.1, -27.5, 238.0, 67.0, 2022-01-05 20:00:00
4.7, -27.4, 237.0, 68.0, 2022-01-05 21:00:00
6.8, -27.6, 230.0, 67.0, 2022-01-05 22:00:00
6.5, -27.6, 247.0, 69.0, 2022-01-05 23:00:00
5.4, -27.6, 242.0, 67.0, 2022-01-06 00:00:00
3.6, -27.4, 142.0, 68.0, 2022-01-06 01:00:00
3.2, -27.3, 186.0, 69.0, 2022-01-06 02:00:00
2.9, -27.1, 189.0, 69.0, 2022-01-06 03:00:00
3.6, -26.9, 198.0, 69.0, 2022-01-06 04:00:00
2.2, -26.9, 165.0, 68.0, 2022-01-06 05:00:00
5.8, -27.0, 227.0, 70.0, 2022-01-06 06:00:00
4.7, -26.8, 227.0, 68.0, 2022-01-06 07:00:00
3.2, -26.7, 183.0, 69.0, 2022-01-06 08:00:00
6.1, -26.5, 245.0, 66.0, 2022-01-06 09:00:00
1.1, -25.6, 219.0, 67.0, 2022-01-06 10:00:00
5.8, -25.3, 253.0, 66.0, 2022-01-06 11:00:00
5.0, -24.9, 258.0, 63.0, 2022-01-06 12:00:00
0.4, -24.6, 126.0, 65.0, 2022-01-06 13:00:00
1.1, -24.5, 128.0, 66.0, 2022-01-06 14:00:00
2.2, -24.9, 5.0, 70.0, 2022-01-06 15:00:00
1.1, -26.3, 99.0, 75.0, 2022-01-06 16:00:00
1.1, -27.0, 30.0, 75.0, 2022-01-06 17:00:00
9.4, -26.1, 51.0, 71.0, 2022-01-06 18:00:00
10.1, -27.1, 36.0, 68.0, 2022-01-06 19:00:00
8.6, -27.3, 43.0, 69.0, 2022-01-06 20:00:00
9.7, -27.4, 37.0, 68.0, 2022-01-06 21:00:00
7.2, -27.2, 51.0, 69.0, 2022-01-06 22:00:00
6.5, -27.0, 28.0, 69.0, 2022-01-06 23:00:00
7.6, -27.0, 67.0, 69.0, 2022-01-07 00:00:00
6.1, -26.6, 33.0, 70.0, 2022-01-07 01:00:00
10.1, -26.5, 25.0, 68.0, 2022-01-07 02:00:00
4.7, -26.6, 41.0, 70.0, 2022-01-07 03:00:00
5.0, -26.5, 29.0, 69.0, 2022-01-07 04:00:00
2.5, -26.1, 182.0, 70.0, 2022-01-07 05:00:00
2.2, -26.1, 89.0, 71.0, 2022-01-07 06:00:00
4.3, -25.9, 47.0, 71.0, 2022-01-07 07:00:00
3.6, -25.6, 37.0, 72.0, 2022-01-07 08:00:00
4.0, -25.3, 73.0, 71.0, 2022-01-07 09:00:00
0.7, -24.4, 217.0, 72.0, 2022-01-07 10:00:00
2.2, -24.0, 110.0, 73.0, 2022-01-07 11:00:00
1.1, -23.3, 198.0, 72.0, 2022-01-07 12:00:00
1.4, -22.9, 214.0, 72.0, 2022-01-07 13:00:00
0.7, -22.6, 201.0, 73.0, 2022-01-07 14:00:00
3.6, -22.7, 258.0, 76.0, 2022-01-07 15:00:00
2.5, -23.0, 291.0, 77.0, 2022-01-07 16:00:00
5.0, -22.9, 244.0, 77.0, 2022-01-07 17:00:00
4.7, -22.4, 221.0, 77.0, 2022-01-07 18:00:00
7.9, -22.7, 221.0, 76.0, 2022-01-07 19:00:00
4.3, -23.7, 245.0, 78.0, 2022-01-07 20:00:00
2.9, -24.0, 336.0, 77.0, 2022-01-07 21:00:00
2.9, -24.2, 13.0, 78.0, 2022-01-07 22:00:00
4.3, -25.2, 1.0, 77.0, 2022-01-07 23:00:00
2.9, -27.3, 60.0, 77.0, 2022-01-08 00:00:00
2.5, -28.8, 56.0, 75.0, 2022-01-08 01:00:00
1.8, -28.8, 72.0, 74.0, 2022-01-08 02:00:00
1.8, -28.9, 7.0, 74.0, 2022-01-08 03:00:00
3.6, -28.4, 143.0, 73.0, 2022-01-08 04:00:00
1.1, -27.6, 333.0, 74.0, 2022-01-08 05:00:00
4.0, -26.8, 201.0, 74.0, 2022-01-08 06:00:00
1.1, -26.3, 307.0, 75.0, 2022-01-08 07:00:00
1.4, -25.7, 119.0, 75.0, 2022-01-08 08:00:00
5.0, -24.9, 57.0, 75.0, 2022-01-08 09:00:00
2.9, -24.1, 70.0, 74.0, 2022-01-08 10:00:00
2.5, -23.3, 29.0, 74.0, 2022-01-08 11:00:00
4.7, -22.3, 28.0, 73.0, 2022-01-08 12:00:00
6.8, -21.9, 17.0, 75.0, 2022-01-08 13:00:00
10.4, -21.5, 52.0, 73.0, 2022-01-08 14:00:00
9.0, -21.8, 68.0, 73.0, 2022-01-08 15:00:00
10.1, -22.5, 45.0, 74.0, 2022-01-08 16:00:00
11.5, -22.8, 67.0, 73.0, 2022-01-08 17:00:00
7.2, -23.1, 47.0, 74.0, 2022-01-08 18:00:00
9.4, -23.1, 45.0, 74.0, 2022-01-08 19:00:00
9.7, -23.0, 59.0, 73.0, 2022-01-08 20:00:00
8.3, -23.2, 56.0, 74.0, 2022-01-08 21:00:00
8.6, -23.2, 46.0, 75.0, 2022-01-08 22:00:00
8.3, -23.1, 46.0, 74.0, 2022-01-08 23:00:00
6.8, -23.0, 34.0, 75.0, 2022-01-09 00:00:00
6.1, -22.9, 46.0, 75.0, 2022-01-09 01:00:00
6.8, -22.9, 38.0, 75.0, 2022-01-09 02:00:00
5.4, -22.7, 50.0, 75.0, 2022-01-09 03:00:00
5.4, -22.6, 47.0, 75.0, 2022-01-09 04:00:00
4.0, -22.2, 47.0, 74.0, 2022-01-09 05:00:00
2.5, -21.8, 61.0, 72.0, 2022-01-09 06:00:00
3.2, -21.4, 216.0, 71.0, 2022-01-09 07:00:00
1.1, -21.1, 297.0, 70.0, 2022-01-09 08:00:00
1.1, -20.7, 36.0, 69.0, 2022-01-09 09:00:00
2.2, -20.2, 54.0, 68.0, 2022-01-09 10:00:00
5.4, -19.7, 65.0, 70.0, 2022-01-09 11:00:00
4.0, -19.1, 79.0, 69.0, 2022-01-09 12:00:00
6.5, -18.5, 67.0, 70.0, 2022-01-09 13:00:00
4.7, -18.1, 353.0, 69.0, 2022-01-09 14:00:00
5.0, -18.2, 18.0, 70.0, 2022-01-09 15:00:00
4.3, -18.2, 24.0, 70.0, 2022-01-09 16:00:00
2.2, -18.9, 199.0, 76.0, 2022-01-09 17:00:00
5.0, -19.1, 220.0, 78.0, 2022-01-09 18:00:00
2.2, -19.3, 213.0, 79.0, 2022-01-09 19:00:00
8.3, -19.4, 226.0, 79.0, 2022-01-09 20:00:00
11.9, -18.7, 244.0, 74.0, 2022-01-09 21:00:00
9.4, -18.7, 196.0, 75.0, 2022-01-09 22:00:00
4.3, -18.6, 350.0, 76.0, 2022-01-09 23:00:00
3.2, -18.4, 219.0, 75.0, 2022-01-10 00:00:00
2.5, -18.4, 135.0, 77.0, 2022-01-10 01:00:00
3.2, -18.0, 186.0, 76.0, 2022-01-10 02:00:00
1.1, -17.7, 2.0, 75.0, 2022-01-10 03:00:00
0.4, -17.1, 104.0, 76.0, 2022-01-10 04:00:00
2.2, -16.9, 245.0, 76.0, 2022-01-10 05:00:00
1.8, -16.5, 243.0, 78.0, 2022-01-10 06:00:00
2.9, -16.1, 191.0, 78.0, 2022-01-10 07:00:00
2.5, -16.3, 209.0, 79.0, 2022-01-10 08:00:00
1.4, -16.1, 92.0, 78.0, 2022-01-10 09:00:00
1.4, -15.1, 189.0, 76.0, 2022-01-10 10:00:00
1.8, -12.9, 218.0, 70.0, 2022-01-10 11:00:00
5.4, -10.7, 15.0, 75.0, 2022-01-10 12:00:00
6.8, -6.2, 356.0, 81.0, 2022-01-10 13:00:00
6.8, -2.1, 339.0, 84.0, 2022-01-10 14:00:00
11.5, 0.6, 234.0, 73.0, 2022-01-10 15:00:00
15.5, 1.3, 236.0, 74.0, 2022-01-10 16:00:00
12.6, 3.7, 224.0, 65.0, 2022-01-10 17:00:00
23.8, 3.0, 223.0, 69.0, 2022-01-10 18:00:00
16.2, 4.0, 217.0, 63.0, 2022-01-10 19:00:00
21.2, 4.3, 208.0, 62.0, 2022-01-10 20:00:00
7.9, 3.9, 204.0, 63.0, 2022-01-10 21:00:00
15.8, 2.9, 224.0, 66.0, 2022-01-10 22:00:00
2.5, -1.0, 195.0, 86.0, 2022-01-10 23:00:00
3.6, -4.3, 197.0, 93.0, 2022-01-11 00:00:00
6.8, -4.3, 108.0, 90.0, 2022-01-11 01:00:00
4.0, -3.6, 351.0, 91.0, 2022-01-11 02:00:00
4.7, -3.8, 343.0, 92.0, 2022-01-11 03:00:00
1.1, -5.3, 76.0, 93.0, 2022-01-11 04:00:00
4.3, -7.0, 104.0, 93.0, 2022-01-11 05:00:00
6.5, -6.2, 348.0, 93.0, 2022-01-11 06:00:00
1.4, -6.5, 183.0, 93.0, 2022-01-11 07:00:00
3.2, -2.6, 289.0, 95.0, 2022-01-11 08:00:00
3.2, -3.4, 145.0, 96.0, 2022-01-11 09:00:00
16.6, 1.1, 238.0, 88.0, 2022-01-11 10:00:00
2.9, 3.4, 188.0, 77.0, 2022-01-11 11:00:00
11.5, 5.1, 189.0, 69.0, 2022-01-11 12:00:00
29.9, 6.0, 226.0, 61.0, 2022-01-11 13:00:00
22.7, 5.1, 241.0, 64.0, 2022-01-11 14:00:00
16.6, 4.4, 223.0, 69.0, 2022-01-11 15:00:00
7.6, 4.2, 142.0, 69.0, 2022-01-11 16:00:00
9.0, 4.0, 202.0, 73.0, 2022-01-11 17:00:00
5.0, 1.0, 254.0, 87.0, 2022-01-11 18:00:00
7.6, 1.1, 253.0, 87.0, 2022-01-11 19:00:00
16.9, 4.6, 218.0, 67.0, 2022-01-11 20:00:00
11.9, 3.2, 237.0, 75.0, 2022-01-11 21:00:00
11.9, 3.1, 215.0, 75.0, 2022-01-11 22:00:00
15.1, 3.3, 223.0, 71.0, 2022-01-11 23:00:00
8.3, -0.1, 239.0, 86.0, 2022-01-12 00:00:00
4.3, 0.8, 249.0, 82.0, 2022-01-12 01:00:00
1.8, -1.3, 345.0, 90.0, 2022-01-12 02:00:00
2.5, -2.8, 326.0, 92.0, 2022-01-12 03:00:00
5.4, -3.6, 11.0, 92.0, 2022-01-12 04:00:00
5.4, -5.0, 354.0, 94.0, 2022-01-12 05:00:00
4.0, -4.6, 192.0, 91.0, 2022-01-12 06:00:00
14.8, 2.6, 218.0, 68.0, 2022-01-12 07:00:00
14.8, 2.9, 224.0, 65.0, 2022-01-12 08:00:00
23.4, 3.5, 223.0, 64.0, 2022-01-12 09:00:00
16.9, 4.2, 219.0, 59.0, 2022-01-12 10:00:00
19.1, 4.4, 231.0, 59.0, 2022-01-12 11:00:00
11.2, 4.5, 210.0, 59.0, 2022-01-12 12:00:00
15.5, 4.2, 219.0, 60.0, 2022-01-12 13:00:00
10.1, 4.0, 199.0, 61.0, 2022-01-12 14:00:00
3.2, 0.5, 293.0, 78.0, 2022-01-12 15:00:00
5.0, 0.5, 278.0, 78.0, 2022-01-12 16:00:00
9.0, -0.3, 256.0, 80.0, 2022-01-12 17:00:00
3.2, -1.0, 236.0, 88.0, 2022-01-12 18:00:00
6.8, -2.0, 191.0, 86.0, 2022-01-12 19:00:00
2.5, -2.1, 52.0, 87.0, 2022-01-12 20:00:00
0.4, -2.2, 289.0, 89.0, 2022-01-12 21:00:00
2.9, -2.1, 150.0, 88.0, 2022-01-12 22:00:00
1.4, -1.6, 269.0, 87.0, 2022-01-12 23:00:00
2.9, -1.8, 358.0, 88.0, 2022-01-13 00:00:00
9.4, -2.5, 234.0, 94.0, 2022-01-13 01:00:00
2.5, -4.4, 278.0, 95.0, 2022-01-13 02:00:00
2.9, -6.2, 102.0, 95.0, 2022-01-13 03:00:00
0.7, -6.8, 3.0, 95.0, 2022-01-13 04:00:00
2.5, -6.5, 37.0, 93.0, 2022-01-13 05:00:00
0.7, -7.3, 121.0, 93.0, 2022-01-13 06:00:00
4.3, -8.1, 352.0, 92.0, 2022-01-13 07:00:00
3.6, -9.5, 11.0, 90.0, 2022-01-13 08:00:00
2.2, -9.4, 108.0, 92.0, 2022-01-13 09:00:00
4.3, -7.1, 73.0, 94.0, 2022-01-13 10:00:00
4.0, -4.3, 92.0, 93.0, 2022-01-13 11:00:00
2.5, -2.4, 64.0, 82.0, 2022-01-13 12:00:00
2.5, -1.1, 66.0, 78.0, 2022-01-13 13:00:00
2.9, -2.2, 340.0, 82.0, 2022-01-13 14:00:00
3.6, -3.9, 347.0, 87.0, 2022-01-13 15:00:00
1.1, -6.2, 243.0, 93.0, 2022-01-13 16:00:00
5.4, -8.0, 70.0, 90.0, 2022-01-13 17:00:00
4.7, -9.6, 70.0, 89.0, 2022-01-13 18:00:00
5.4, -9.6, 349.0, 91.0, 2022-01-13 19:00:00
1.8, -11.3, 352.0, 91.0, 2022-01-13 20:00:00
2.2, -10.8, 322.0, 91.0, 2022-01-13 21:00:00
5.0, -13.0, 107.0, 87.0, 2022-01-13 22:00:00
2.5, -11.8, 85.0, 89.0, 2022-01-13 23:00:00
2.5, -11.5, 354.0, 87.0, 2022-01-14 00:00:00
8.6, -8.3, 217.0, 92.0, 2022-01-14 01:00:00
8.6, -9.0, 347.0, 90.0, 2022-01-14 02:00:00
4.3, -8.6, 295.0, 90.0, 2022-01-14 03:00:00
5.4, -8.7, 227.0, 89.0, 2022-01-14 04:00:00
1.4, -6.6, 14.0, 89.0, 2022-01-14 05:00:00
0.7, -6.6, 127.0, 90.0, 2022-01-14 06:00:00
3.6, -6.0, 66.0, 92.0, 2022-01-14 07:00:00
0.7, -5.0, 113.0, 94.0, 2022-01-14 08:00:00
2.9, -5.0, 38.0, 93.0, 2022-01-14 09:00:00
6.1, -2.1, 214.0, 95.0, 2022-01-14 10:00:00
15.5, 2.4, 238.0, 80.0, 2022-01-14 11:00:00
14.0, 4.1, 226.0, 76.0, 2022-01-14 12:00:00
14.0, 3.1, 239.0, 79.0, 2022-01-14 13:00:00
9.7, 3.0, 252.0, 80.0, 2022-01-14 14:00:00
12.2, 1.5, 241.0, 83.0, 2022-01-14 15:00:00
11.9, 3.0, 262.0, 80.0, 2022-01-14 16:00:00
1.8, 0.1, 18.0, 90.0, 2022-01-14 17:00:00
3.6, -0.3, 35.0, 91.0, 2022-01-14 18:00:00
22.3, 4.8, 221.0, 72.0, 2022-01-14 19:00:00
15.1, 4.3, 183.0, 75.0, 2022-01-14 20:00:00
13.0, 3.0, 237.0, 77.0, 2022-01-14 21:00:00
9.7, 2.5, 247.0, 75.0, 2022-01-14 22:00:00
9.4, 3.5, 185.0, 69.0, 2022-01-14 23:00:00
19.8, 5.4, 212.0, 58.0, 2022-01-15 00:00:00
38.2, 6.7, 219.0, 50.0, 2022-01-15 01:00:00
24.1, 6.5, 231.0, 50.0, 2022-01-15 02:00:00
23.4, 6.1, 223.0, 53.0, 2022-01-15 03:00:00
26.6, 5.8, 224.0, 51.0, 2022-01-15 04:00:00
24.1, 5.5, 217.0, 52.0, 2022-01-15 05:00:00
33.8, 5.2, 237.0, 50.0, 2022-01-15 06:00:00
19.4, 4.8, 223.0, 51.0, 2022-01-15 07:00:00
26.3, 4.5, 242.0, 51.0, 2022-01-15 08:00:00
33.8, 4.3, 243.0, 52.0, 2022-01-15 09:00:00
43.6, 4.9, 235.0, 49.0, 2022-01-15 10:00:00
53.3, 4.9, 243.0, 50.0, 2022-01-15 11:00:00
51.8, 5.0, 236.0, 50.0, 2022-01-15 12:00:00
38.5, 5.1, 234.0, 49.0, 2022-01-15 13:00:00
46.1, 5.0, 242.0, 50.0, 2022-01-15 14:00:00
36.0, 4.5, 237.0, 51.0, 2022-01-15 15:00:00
6.8, 3.9, 152.0, 52.0, 2022-01-15 16:00:00
4.7, 3.2, 211.0, 56.0, 2022-01-15 17:00:00
15.8, 3.1, 188.0, 57.0, 2022-01-15 18:00:00
17.3, 3.1, 211.0, 58.0, 2022-01-15 19:00:00
10.4, 2.5, 188.0, 58.0, 2022-01-15 20:00:00
11.2, 2.2, 206.0, 58.0, 2022-01-15 21:00:00
12.6, 1.2, 222.0, 61.0, 2022-01-15 22:00:00
16.6, 1.4, 219.0, 61.0, 2022-01-15 23:00:00
9.7, 0.9, 222.0, 62.0, 2022-01-16 00:00:00
6.1, -1.3, 239.0, 73.0, 2022-01-16 01:00:00
7.6, -1.1, 255.0, 72.0, 2022-01-16 02:00:00
9.4, 0.8, 211.0, 63.0, 2022-01-16 03:00:00
4.3, -1.2, 249.0, 73.0, 2022-01-16 04:00:00
4.0, -1.1, 263.0, 74.0, 2022-01-16 05:00:00
4.0, 0.7, 145.0, 64.0, 2022-01-16 06:00:00
8.3, 0.6, 256.0, 67.0, 2022-01-16 07:00:00
8.3, 0.9, 259.0, 67.0, 2022-01-16 08:00:00
4.3, -0.4, 0.0, 75.0, 2022-01-16 09:00:00
5.4, -0.9, 42.0, 90.0, 2022-01-16 10:00:00
6.5, -0.8, 353.0, 91.0, 2022-01-16 11:00:00
1.4, -0.4, 13.0, 91.0, 2022-01-16 12:00:00
2.5, -0.3, 174.0, 91.0, 2022-01-16 13:00:00
1.4, -0.3, 267.0, 90.0, 2022-01-16 14:00:00
1.8, -1.4, 172.0, 93.0, 2022-01-16 15:00:00
1.1, -2.2, 20.0, 95.0, 2022-01-16 16:00:00
7.2, -3.3, 226.0, 95.0, 2022-01-16 17:00:00
4.7, -2.4, 254.0, 96.0, 2022-01-16 18:00:00
1.4, -2.5, 297.0, 93.0, 2022-01-16 19:00:00
0.7, -2.4, 147.0, 93.0, 2022-01-16 20:00:00
1.4, -1.4, 198.0, 92.0, 2022-01-16 21:00:00
7.2, 0.6, 242.0, 86.0, 2022-01-16 22:00:00
1.8, 0.2, 179.0, 94.0, 2022-01-16 23:00:00
3.6, -0.2, 178.0, 97.0, 2022-01-17 00:00:00
17.3, -1.2, 56.0, 90.0, 2022-01-17 01:00:00
23.0, -3.4, 71.0, 89.0, 2022-01-17 02:00:00
24.1, -7.1, 71.0, 88.0, 2022-01-17 03:00:00
18.4, -8.4, 56.0, 78.0, 2022-01-17 04:00:00
19.4, -10.7, 36.0, 76.0, 2022-01-17 05:00:00
15.5, -12.2, 44.0, 72.0, 2022-01-17 06:00:00
15.8, -13.3, 51.0, 68.0, 2022-01-17 07:00:00
18.4, -14.0, 355.0, 63.0, 2022-01-17 08:00:00
14.4, -14.1, 2.0, 66.0, 2022-01-17 09:00:00
7.2, -15.9, 57.0, 77.0, 2022-01-17 10:00:00
8.3, -16.2, 84.0, 76.0, 2022-01-17 11:00:00
16.2, -15.8, 335.0, 65.0, 2022-01-17 12:00:00
11.5, -16.1, 341.0, 61.0, 2022-01-17 13:00:00
14.4, -16.6, 13.0, 56.0, 2022-01-17 14:00:00
11.5, -17.1, 61.0, 60.0, 2022-01-17 15:00:00
8.6, -17.0, 53.0, 62.0, 2022-01-17 16:00:00
6.1, -17.2, 57.0, 61.0, 2022-01-17 17:00:00
7.2, -17.5, 72.0, 64.0, 2022-01-17 18:00:00
6.5, -17.9, 37.0, 66.0, 2022-01-17 19:00:00
0.7, -19.4, 253.0, 68.0, 2022-01-17 20:00:00
2.5, -21.3, 41.0, 77.0, 2022-01-17 21:00:00
2.5, -23.1, 27.0, 79.0, 2022-01-17 22:00:00
3.2, -24.5, 346.0, 80.0, 2022-01-17 23:00:00
3.2, -26.1, 25.0, 78.0, 2022-01-18 00:00:00
4.3, -27.0, 348.0, 78.0, 2022-01-18 01:00:00
3.6, -27.1, 26.0, 77.0, 2022-01-18 02:00:00
4.3, -28.6, 4.0, 76.0, 2022-01-18 03:00:00
2.9, -29.7, 20.0, 75.0, 2022-01-18 04:00:00
2.5, -30.7, 35.0, 74.0, 2022-01-18 05:00:00
3.2, -30.9, 10.0, 73.0, 2022-01-18 06:00:00
1.1, -31.5, 13.0, 73.0, 2022-01-18 07:00:00
2.5, -30.9, 6.0, 73.0, 2022-01-18 08:00:00
1.8, -30.0, 42.0, 73.0, 2022-01-18 09:00:00
1.4, -25.9, 70.0, 76.0, 2022-01-18 10:00:00
2.2, -23.0, 77.0, 73.0, 2022-01-18 11:00:00
0.7, -20.7, 159.0, 67.0, 2022-01-18 12:00:00
1.8, -18.6, 168.0, 59.0, 2022-01-18 13:00:00
