station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time
2.0, 75.0, 2.3, 0.0, -24.4, 1.3, -21.1, -21.0, 24.0, 0.0, 0.0, 75.0, 2022-01-01 00:00:00
315.0, 75.0, 1.3, 0.0, -24.3, 0.4, -21.0, -20.9, 2.0, 0.0, 0.0, 75.0, 2022-01-01 01:00:00
291.0, 75.0, 0.4, 0.0, -24.2, 0.4, -20.9, -20.8, 315.0, 0.0, 0.0, 76.0, 2022-01-01 02:00:00
352.0, 76.0, 0.4, 0.0, -23.9, 0.7, -20.8, -20.7, 291.0, 0.0, 0.0, 76.0, 2022-01-01 03:00:00
311.0, 76.0, 0.7, 0.0, -23.8, 0.2, -20.7, -20.3, 352.0, 0.0, 0.0, 76.0, 2022-01-01 04:00:00
44.0, 76.0, 0.2, 0.0, -23.4, 1.5, -20.3, -19.9, 311.0, 0.0, 0.0, 77.0, 2022-01-01 05:00:00
54.0, 77.0, 1.5, 0.0, -22.9, 3.6, -19.9, -19.5, 44.0, 0.0, 0.0, 77.0, 2022-01-01 06:00:00
48.0, 77.0, 3.6, 0.0, -22.5, 3.8, -19.5, -19.7, 54.0, 0.0, 0.0, 77.0, 2022-01-01 07:00:00
34.0, 77.0, 3.8, 0.0, -22.7, 5.0, -19.7, -19.9, 48.0, 0.0, 0.0, 76.0, 2022-01-01 08:00:00
52.0, 76.0, 5.0, 0.0, -23.0, 5.2, -19.9, -20.2, 34.0, 0.0, 0.0, 76.0, 2022-01-01 09:00:00
80.0, 76.0, 5.2, 0.0, -23.3, 6.4, -20.2, -20.5, 52.0, 0.0, 0.0, 75.0, 2022-01-01 10:00:00
64.0, 75.0, 6.4, 0.0, -23.8, 5.7, -20.5, -20.8, 80.0, 0.0, 0.0, 75.0, 2022-01-01 11:00:00
76.0, 75.0, 5.7, 0.0, -24.1, 5.5, -20.8, -20.9, 64.0, 0.0, 0.0, 74.0, 2022-01-01 12:00:00
77.0, 74.0, 5.5, 0.0, -24.3, 6.5, -20.9, -21.0, 76.0, 0.0, 0.0, 74.0, 2022-01-01 13:00:00
83.0, 74.0, 6.5, 0.0, -24.4, 5.5, -21.0, -21.4, 77.0, 0.0, 0.0, 74.0, 2022-01-01 14:00:00
80.0, 74.0, 5.5, 0.0, -24.8, 7.0, -21.4, -21.7, 83.0, 0.0, 0.0, 74.0, 2022-01-01 15:00:00
79.0, 74.0, 7.0, 0.0, -25.1, 5.7, -21.7, -22.0, 80.0, 0.0, 0.0, 74.0, 2022-01-01 16:00:00
78.0, None, None, 0.0, None, 7.2, None, -22.2, None, None, None, 74.0, 2022-01-01 17:00:00
76.0, 74.0, 7.2, 0.0, -25.6, 6.4, -22.2, -22.6, 78.0, 0.0, 0.0, 74.0, 2022-01-01 18:00:00
68.0, 74.0, 6.4, 0.0, -26.0, 5.6, -22.6, -22.4, 76.0, 0.0, 0.0, 73.0, 2022-01-01 19:00:00
71.0, 73.0, 5.6, 0.0, -25.9, 6.4, -22.4, -22.7, 68.0, 0.0, 0.0, 73.0, 2022-01-01 20:00:00
67.0, 73.0, 6.4, 0.0, -26.2, 5.5, -22.7, -23.0, 71.0, 0.0, 0.0, 73.0, 2022-01-01 21:00:00
