station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time, snw_dpth
272.0, 83.0, 1.7, 0.0, -14.0, 2.3, -11.7, -11.5, 95.0, 0.0, 0.0, 84.0, 2022-01-01 00:00:00, 193.0
229.0, 84.0, 2.3, 0.0, -13.7, 1.9, -11.5, -11.2, 272.0, 0.0, 0.0, 84.0, 2022-01-01 01:00:00, 193.0
233.0, 84.0, 1.9, 0.0, -13.4, 2.1, -11.2, -11.0, 229.0, 0.0, 0.0, 85.0, 2022-01-01 02:00:00, 193.0
317.0, 85.0, 2.1, 0.0, -13.0, 1.9, -11.0, -10.8, 233.0, 0.0, 0.0, 85.0, 2022-01-01 03:00:00, 193.0
246.0, 85.0, 1.9, 0.0, -12.8, 2.2, -10.8, -10.5, 317.0, 0.0, 0.0, 85.0, 2022-01-01 04:00:00, 193.0
203.0, 85.0, 2.2, 0.0, -12.5, 2.3, -10.5, -10.2, 246.0, 0.0, 0.0, 86.0, 2022-01-01 05:00:00, 193.0
50.0, 86.0, 2.3, 0.0, -12.1, 2.0, -10.2, -10.0, 203.0, 0.0, 0.0, 86.0, 2022-01-01 06:00:00, 193.0
308.0, 86.0, 2.0, 0.0, -11.9, 2.4, -10.0, -10.2, 50.0, 0.0, 0.0, 85.0, 2022-01-01 07:00:00, 193.0
307.0, 85.0, 2.4, 0.0, -12.2, 2.5, -10.2, -10.0, 308.0, 0.0, 0.0, 85.0, 2022-01-01 08:00:00, 193.0
131.0, 85.0, 2.5, 0.0, -12.0, 2.9, -10.0, -8.7, 307.0, 0.0, 0.0, 85.0, 2022-01-01 09:00:00, 193.0
279.0, 85.0, 2.9, 0.0, -10.8, 3.2, -8.7, -7.8, 131.0, 0.0, 0.0, 85.0, 2022-01-01 10:00:00, 193.0
204.0, 85.0, 3.2, 0.0, -9.9, 3.2, -7.8, -7.4, 279.0, 0.0, 0.0, 87.0, 2022-01-01 11:00:00, 193.0
70.0, 87.0, 3.2, 0.0, -9.2, 1.8, -7.4, -6.9, 204.0, 0.0, 0.0, 88.0, 2022-01-01 12:00:00, 193.0
10.0, 88.0, 1.8, 0.0, -8.6, 3.0, -6.9, -5.7, 70.0, 0.0, 0.0, 90.0, 2022-01-01 13:00:00, 193.0
284.0, 90.0, 3.0, 0.0, -7.1, 2.9, -5.7, -3.8, 10.0, 0.0, 0.0, 94.0, 2022-01-01 14:00:00, 193.0
261.0, 94.0, 2.9, 0.0, -4.6, 1.8, -3.8, -3.7, 284.0, 0.0, 0.0, 94.0, 2022-01-01 15:00:00, 193.0
247.0, 94.0, 1.8, 0.0, -4.5, 2.2, -3.7, -3.5, 261.0, 0.0, 0.0, 94.0, 2022-01-01 16:00:00, 193.0
257.0, 94.0, 2.2, 0.0, -4.3, 2.1, -3.5, -3.4, 247.0, 0.0, 0.0, 95.0, 2022-01-01 17:00:00, 193.0
273.0, 95.0, 2.1, 0.0, -4.1, 3.6, -3.4, -1.3, 257.0, 0.0, 0.0, 96.0, 2022-01-01 18:00:00, 193.0
48.0, 96.0, 3.6, 0.0, -1.9, 1.7, -1.3, -0.8, 273.0, 0.0, 0.0, 97.0, 2022-01-01 19:00:00, 193.0
147.0, 97.0, 1.7, 0.0, -1.2, 0.0, -0.8, -1.0, 48.0, 0.0, 0.0, 97.0, 2022-01-01 20:00:00, 193.0
67.0, 97.0, 0.0, 0.0, -1.4, 3.1, -1.0, -0.4, 147.0, 0.0, 0.0, 97.0, 2022-01-01 21:00:00, 193.0
145.0, 97.0, 3.1, 0.0, -0.8, 2.6, -0.4, -0.4, 67.0, 0.0, 0.0, 97.0, 2022-01-01 22:00:00, 193.0
289.0, 97.0, 2.6, 0.0, -0.8, 2.6, -0.4, -0.6, 145.0, 0.0, 0.0, 97.0, 2022-01-01 23:00:00, 193.0
21.0, 97.0, 2.6, 0.0, -1.0, 1.6, -0.6, -0.7, 289.0, 0.0, 0.0, 97.0, 2022-01-02 00:00:00, 193.0
120.0, 97.0, 1.6, 0.0, -1.1, 2.3, -0.7, -0.9, 21.0, 0.0, 0.0, 97.0, 2022-01-02 01:00:00, 193.0
221.0, 97.0, 2.3, 0.0, -1.3, 1.8, -0.9, -1.0, 120.0, 0.0, 0.0, 97.0, 2022-01-02 02:00:00, 193.0
49.0, 97.0, 1.8, 0.0, -1.4, 2.0, -1.0, -1.3, 221.0, 0.0, 0.0, 97.0, 2022-01-02 03:00:00, 193.0
84.0, 97.0, 2.0, 0.0, -1.7, 1.6, -1.3, -1.5, 49.0, 0.0, 0.0, 97.0, 2022-01-02 04:00:00, 193.0
265.0, 97.0, 1.6, 0.0, -1.9, 2.5, -1.5, -1.9, 84.0, 0.0, 0.0, 97.0, 2022-01-02 05:00:00, 193.0
259.0, 97.0, 2.5, 0.0, -2.3, 2.1, -1.9, -2.7, 265.0, 0.0, 0.0, 96.0, 2022-01-02 06:00:00, 193.0
2.0, 96.0, 2.1, 0.0, -3.2, 1.8, -2.7, -3.0, 259.0, 0.0, 0.0, 96.0, 2022-01-02 07:00:00, 193.0
245.0, 96.0, 1.8, 0.0, -3.5, 1.7, -3.0, -2.9, 2.0, 0.0, 0.0, 95.0, 2022-01-02 08:00:00, 193.0
80.0, 95.0, 1.7, 0.0, -3.6, 0.0, -2.9, -2.5, 245.0, 0.0, 0.0, 95.0, 2022-01-02 09:00:00, 193.0
188.0, 95.0, 0.0, 0.0, -3.2, 1.8, -2.5, -1.9, 80.0, 0.0, 0.0, 94.0, 2022-01-02 10:00:00, 193.0
232.0, 94.0, 1.8, 0.0, -2.7, 0.0, -1.9, -1.2, 188.0, 0.0, 0.0, 92.0, 2022-01-02 11:00:00, 193.0
95.0, 92.0, 0.0, 0.0, -2.3, 1.7, -1.2, -0.3, 232.0, 0.0, 0.0, 90.0, 2022-01-02 12:00:00, 193.0
131.0, 90.0, 1.7, 0.0, -1.7, 0.0, -0.3, -0.5, 95.0, 0.0, 0.0, 92.0, 2022-01-02 13:00:00, 193.0
233.0, 92.0, 0.0, 0.0, -1.6, 0.0, -0.5, -0.9, 131.0, 0.0, 0.0, 94.0, 2022-01-02 14:00:00, 193.0
264.0, 94.0, 0.0, 0.0, -1.7, 0.0, -0.9, -1.3, 233.0, 0.0, 0.0, 95.0, 2022-01-02 15:00:00, 193.0
262.0, 95.0, 0.0, 0.0, -2.0, 0.0, -1.3, -1.3, 264.0, 0.0, 0.0, 96.0, 2022-01-02 16:00:00, 193.0
298.0, 96.0, 0.0, 0.0, -1.9, 1.6, -1.3, -1.4, 262.0, 0.0, 0.0, 96.0, 2022-01-02 17:00:00, 193.0
321.0, 96.0, 1.6, 0.0, -2.0, 1.6, -1.4, -1.8, 298.0, 0.0, 0.0, 96.0, 2022-01-02 18:00:00, 193.0
318.0, 96.0, 1.6, 0.0, -2.4, 0.0, -1.8, -1.7, 321.0, 0.0, 0.0, 96.0, 2022-01-02 19:00:00, 193.0
0.0, 96.0, 0.0, 0.0, -2.3, 0.0, -1.7, -2.4, 318.0, 0.0, 0.0, 96.0, 2022-01-02 20:00:00, 193.0
0.0, 96.0, 0.0, 0.0, -2.9, 1.6, -2.4, -2.6, 0.0, 0.0, 0.0, 96.0, 2022-01-02 21:00:00, 193.0
0.0, 96.0, 1.6, 0.0, -3.1, 0.0, -2.6, -2.8, 0.0, 0.0, 0.0, 96.0, 2022-01-02 22:00:00, 193.0
0.0, 96.0, 0.0, 0.0, -3.3, 1.6, -2.8, -2.6, 0.0, 0.0, 0.0, 96.0, 2022-01-02 23:00:00, 193.0
0.0, 96.0, 1.6, 0.0, -3.1, 0.0, -2.6, -2.4, 0.0, 0.0, 0.0, 96.0, 2022-01-03 00:00:00, 193.0
