station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time
170.0, 73.0, 0.0, 0.0, -24.2, 1.3, -20.6, -18.6, 23.0, 0.0, 0.0, 76.0, 2022-01-01 00:00:00
153.0, 76.0, 1.3, 0.0, -21.8, 2.1, -18.6, -17.8, 170.0, 0.0, 0.0, 77.0, 2022-01-01 01:00:00
96.0, 77.0, 2.1, 0.0, -20.9, 5.3, -17.8, -17.2, 153.0, 0.0, 0.0, 77.0, 2022-01-01 02:00:00
118.0, 77.0, 5.3, 0.0, -20.3, 7.5, -17.2, -16.8, 96.0, 0.0, 0.0, 76.0, 2022-01-01 03:00:00
131.0, 76.0, 7.5, 0.0, -20.0, 8.0, -16.8, -16.7, 118.0, 0.0, 0.0, 75.0, 2022-01-01 04:00:00
130.0, 75.0, 8.0, 0.0, -20.1, 5.8, -16.7, -17.1, 131.0, 0.0, 0.0, 75.0, 2022-01-01 05:00:00
106.0, 75.0, 5.8, 0.0, -20.5, 5.7, -17.1, -17.5, 130.0, 0.0, 0.0, 74.0, 2022-01-01 06:00:00
120.0, 74.0, 5.7, 0.0, -21.0, 10.7, -17.5, -17.5, 106.0, 0.0, 0.0, 74.0, 2022-01-01 07:00:00
115.0, 74.0, 10.7, 0.0, -21.0, 7.8, -17.5, -17.3, 120.0, 0.0, 0.0, 74.0, 2022-01-01 08:00:00
112.0, 74.0, 7.8, 0.0, -20.8, 9.2, -17.3, -16.7, 115.0, 0.0, 0.0, 72.0, 2022-01-01 09:00:00
113.0, 72.0, 9.2, 0.0, -20.6, 9.4, -16.7, -14.2, 112.0, 0.0, 0.0, 68.0, 2022-01-01 10:00:00
129.0, 68.0, 9.4, 0.0, -18.8, 11.6, -14.2, -12.4, 113.0, 0.0, 0.0, 69.0, 2022-01-01 11:00:00
140.0, 69.0, 11.6, 0.0, -16.9, 9.5, -12.4, -11.2, 129.0, 0.0, 0.0, 70.0, 2022-01-01 12:00:00
138.0, 70.0, 9.5, 0.0, -15.6, 7.3, -11.2, -11.3, 140.0, 0.0, 0.0, 71.0, 2022-01-01 13:00:00
115.0, 71.0, 7.3, 0.0, -15.5, 11.5, -11.3, -11.0, 138.0, 0.0, 0.0, 73.0, 2022-01-01 14:00:00
112.0, 73.0, 11.5, 0.0, -14.9, 5.3, -11.0, -11.5, 115.0, 0.0, 0.0, 77.0, 2022-01-01 15:00:00
101.0, None, None, 0.0, None, 7.6, None, -12.1, None, None, None, 77.0, 2022-01-01 16:00:00
112.0, 77.0, 7.6, 0.0, -15.3, 7.8, -12.1, -12.7, 101.0, 0.0, 0.0, 79.0, 2022-01-01 17:00:00
123.0, 79.0, 7.8, 0.0, -15.6, 10.2, -12.7, -12.3, 112.0, 0.0, 0.0, 80.0, 2022-01-01 18:00:00
131.0, 80.0, 10.2, 0.0, -15.0, 10.9, -12.3, -11.9, 123.0, 0.0, 0.0, 80.0, 2022-01-01 19:00:00
139.0, 80.0, 10.9, 0.0, -14.6, 11.9, -11.9, -10.8, 131.0, 0.0, 0.0, 80.0, 2022-01-01 20:00:00
141.0, 80.0, 11.9, 0.0, -13.6, 11.6, -10.8, -10.1, 139.0, 0.0, 0.0, 79.0, 2022-01-01 21:00:00
127.0, 79.0, 11.6, 0.0, -13.0, 11.0, -10.1, -10.7, 141.0, 0.0, 0.0, 79.0, 2022-01-01 22:00:00
123.0, 79.0, 11.0, 0.0, -13.6, 9.3, -10.7, -10.3, 127.0, 0.0, 0.0, 79.0, 2022-01-01 23:00:00
129.0, 79.0, 9.3, 0.0, -13.2, 8.7, -10.3, -10.2, 123.0, 0.0, 0.0, 80.0, 2022-01-02 00:00:00
52.0, 80.0, 8.7, 0.0, -13.0, 1.4, -10.2, -11.7, 129.0, 0.0, 0.0, 80.0, 2022-01-02 01:00:00
46.0, 80.0, 1.4, 0.0, -14.5, 2.5, -11.7, -15.5, 52.0, 0.0, 0.0, 79.0, 2022-01-02 02:00:00
350.0, 79.0, 2.5, 0.0, -18.3, 0.3, -15.5, -15.9, 46.0, 0.0, 0.0, 79.0, 2022-01-02 03:00:00
21.0, 79.0, 0.3, 0.0, -18.7, 4.3, -15.9, -14.6, 350.0, 0.0, 0.0, 81.0, 2022-01-02 04:00:00
25.0, 81.0, 4.3, 0.0, -17.1, 2.0, -14.6, -14.5, 21.0, 0.0, 0.0, 80.0, 2022-01-02 05:00:00
45.0, 80.0, 2.0, 0.0, -17.2, 6.0, -14.5, -12.7, 25.0, 0.0, 0.0, 84.0, 2022-01-02 06:00:00
69.0, 84.0, 6.0, 0.0, -14.8, 5.8, -12.7, -11.4, 45.0, 0.0, 0.0, 84.0, 2022-01-02 07:00:00
61.0, 84.0, 5.8, 0.0, -13.6, 6.1, -11.4, -10.8, 69.0, 0.0, 0.0, 84.0, 2022-01-02 08:00:00
