station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time, snw_dpth
36.0, None, None, 0.0, None, 0.0, None, -6.1, None, None, None, 91.0, 2022-01-01 00:00:00, None
115.0, None, None, 0.0, None, 0.0, None, -5.8, None, None, None, 92.0, 2022-01-01 01:00:00, None
49.0, 92.0, 0.0, 0.0, -6.9, 1.6, -5.8, -5.5, 115.0, 0.0, 0.0, 90.0, 2022-01-01 02:00:00, 0.0
69.0, 90.0, 1.6, 0.0, -6.9, 0.0, -5.5, -5.4, 49.0, 0.0, 0.0, 91.0, 2022-01-01 03:00:00, 0.0
13.0, None, None, 0.0, None, 0.0, None, -5.3, None, None, None, 90.0, 2022-01-01 04:00:00, None
55.0, None, None, 0.0, None, 0.0, None, -5.1, None, None, None, 88.0, 2022-01-01 05:00:00, None
36.0, None, None, 0.0, None, 0.0, None, -5.2, None, None, None, 91.0, 2022-01-01 06:00:00, None
19.0, 91.0, 0.0, 0.0, -6.4, 0.0, -5.2, -5.1, 36.0, 0.0, 0.0, 90.0, 2022-01-01 07:00:00, None
100.0, None, None, 0.0, None, 1.6, None, -4.8, None, None, None, 91.0, 2022-01-01 08:00:00, None
30.0, None, None, 0.0, None, 0.0, None, -4.3, None, None, None, 90.0, 2022-01-01 09:00:00, None
111.0, None, None, 0.0, None, 0.0, None, -3.7, None, None, None, 87.0, 2022-01-01 10:00:00, None
306.0, None, None, 0.0, None, 1.6, None, -3.3, None, None, None, 87.0, 2022-01-01 11:00:00, None
4.0, 87.0, 1.6, 0.0, -5.2, 2.0, -3.3, -2.6, 306.0, 0.0, 0.0, 86.0, 2022-01-01 12:00:00, None
354.0, 86.0, 2.0, 0.0, -4.6, 1.9, -2.6, -1.9, 4.0, 0.0, 0.0, 87.0, 2022-01-01 13:00:00, None
298.0, 87.0, 1.9, 0.0, -3.8, 1.7, -1.9, -2.3, 354.0, 0.0, 0.0, 88.0, 2022-01-01 14:00:00, None
54.0, None, None, 0.0, None, 2.1, None, -2.6, None, None, None, 89.0, 2022-01-01 15:00:00, None
2.0, None, None, 0.0, None, 0.0, None, -2.9, None, None, None, 91.0, 2022-01-01 16:00:00, None
1.0, None, None, 0.0, None, 2.1, None, -2.9, None, None, None, 91.0, 2022-01-01 17:00:00, None
326.0, None, None, 0.0, None, 4.4, None, -2.6, None, None, None, 92.0, 2022-01-01 18:00:00, None
25.0, None, None, 0.0, None, 2.6, None, -2.4, None, None, None, 94.0, 2022-01-01 19:00:00, None
32.0, None, None, 0.0, None, 2.5, None, -2.0, None, None, None, 96.0, 2022-01-01 20:00:00, None
96.0, 96.0, 2.5, 0.0, -2.6, 2.1, -2.0, -1.4, 32.0, 0.0, 0.0, 94.0, 2022-01-01 21:00:00, 0.0
177.0, 94.0, 2.1, 0.0, -2.2, 3.2, -1.4, -0.3, 96.0, 0.0, 0.0, 91.0, 2022-01-01 22:00:00, None
84.0, None, None, 0.0, None, 3.7, None, 0.1, None, None, None, 96.0, 2022-01-01 23:00:00, None
72.0, None, None, 0.0, None, 3.1, None, 0.1, None, None, None, 97.0, 2022-01-02 00:00:00, None
147.0, None, None, 0.0, None, 0.0, None, 0.0, None, None, None, 97.0, 2022-01-02 01:00:00, None
187.0, None, None, 0.2, None, 0.0, None, 0.0, None, None, None, 98.0, 2022-01-02 02:00:00, None
211.0, None, None, 0.0, None, 0.0, None, -0.1, None, None, None, 98.0, 2022-01-02 03:00:00, None
196.0, None, None, 0.4, None, 0.0, None, -0.1, None, None, None, 98.0, 2022-01-02 04:00:00, None
197.0, None, None, 0.2, None, 0.0, None, 0.0, None, None, None, 98.0, 2022-01-02 05:00:00, None
194.0, 98.0, 0.0, 0.0, -0.3, 0.0, 0.0, 0.0, 197.0, 0.2, 0.8, 98.0, 2022-01-02 06:00:00, 0.0
198.0, 98.0, 0.0, 0.0, -0.3, 0.0, 0.0, 0.0, 194.0, 0.0, 0.8, 99.0, 2022-01-02 07:00:00, 0.0
192.0, 99.0, 0.0, 0.0, -0.1, 0.0, 0.0, 0.1, 198.0, 0.0, 0.8, 99.0, 2022-01-02 08:00:00, 0.0
178.0, 99.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 192.0, 0.0, 0.8, 99.0, 2022-01-02 09:00:00, None
169.0, None, None, 0.0, None, 0.0, None, 0.2, None, None, None, 99.0, 2022-01-02 10:00:00, None
155.0, None, None, 0.0, None, 0.0, None, 0.3, None, None, None, 99.0, 2022-01-02 11:00:00, None
157.0, None, None, 0.0, None, 1.6, None, 0.3, None, None, None, 98.0, 2022-01-02 12:00:00, None
151.0, None, None, 0.0, None, 2.0, None, 0.4, None, None, None, 98.0, 2022-01-02 13:00:00, None
156.0, None, None, 0.0, None, 0.0, None, 0.3, None, None, None, 98.0, 2022-01-02 14:00:00, None
134.0, None, None, 0.0, None, 2.6, None, 0.3, None, None, None, 98.0, 2022-01-02 15:00:00, None
98.0, 98.0, 2.6, 0.0, 0.0, 2.2, 0.3, 0.5, 134.0, 0.0, 0.8, 99.0, 2022-01-02 16:00:00, 0.0
346.0, None, None, 0.0, None, 1.7, None, 0.2, None, None, None, 98.0, 2022-01-02 17:00:00, None
127.0, None, None, 0.0, None, 1.9, None, 0.2, None, None, None, 99.0, 2022-01-02 18:00:00, None
59.0, None, None, 0.0, None, 2.3, None, 0.3, None, None, None, 99.0, 2022-01-02 19:00:00, None
63.0, 99.0, 2.3, 0.0, 0.2, 1.7, 0.3, 0.6, 59.0, 0.0, 0.8, 99.0, 2022-01-02 20:00:00, None
6.0, 99.0, 1.7, 0.0, 0.5, 2.0, 0.6, 0.5, 63.0, 0.0, 0.8, 99.0, 2022-01-02 21:00:00, None
67.0, None, None, 0.4, None, 3.8, None, 1.0, None, None, None, 99.0, 2022-01-02 22:00:00, None
80.0, None, None, 1.8, None, 3.1, None, 0.7, None, None, None, 99.0, 2022-01-02 23:00:00, None
17.0, None, None, 1.4, None, 1.7, None, 0.3, None, None, None, 98.0, 2022-01-03 00:00:00, None
353.0, 98.0, 1.7, 1.4, 0.0, 1.7, 0.3, 0.3, 17.0, 1.4, 4.4, 98.0, 2022-01-03 01:00:00, None
74.0, None, None, 0.8, None, 0.0, None, 0.1, None, None, None, 99.0, 2022-01-03 02:00:00, None
167.0, None, None, 0.8, None, 1.7, None, 0.2, None, None, None, 99.0, 2022-01-03 03:00:00, None
195.0, None, None, 1.0, None, 1.6, None, 0.1, None, None, None, 99.0, 2022-01-03 04:00:00, None
35.0, None, None, 0.8, None, 0.0, None, 0.1, None, None, None, 99.0, 2022-01-03 05:00:00, None
