station_observations
wind_speed, temperature, wind_direction, relative_humidity, time
5.8, -8.7, 215.0, 65.0, 2022-01-02 10:00:00
9.0, -7.5, 224.0, 63.0, 2022-01-02 11:00:00
8.3, -7.9, 226.0, 83.0, 2022-01-02 12:00:00
3.2, -7.9, 195.0, 84.0, 2022-01-02 13:00:00
6.8, -7.6, 203.0, 81.0, 2022-01-02 14:00:00
4.0, -8.4, 222.0, 87.0, 2022-01-02 15:00:00
2.5, -8.6, 219.0, 91.0, 2022-01-02 16:00:00
4.7, -8.6, 204.0, 90.0, 2022-01-02 17:00:00
3.6, -8.7, 184.0, 92.0, 2022-01-02 18:00:00
2.2, -8.8, 160.0, 93.0, 2022-01-02 19:00:00
2.9, -8.5, 179.0, 94.0, 2022-01-02 20:00:00
2.5, -8.5, 241.0, 94.0, 2022-01-02 21:00:00
4.3, -8.6, 0.0, 96.0, 2022-01-02 22:00:00
5.0, -9.1, 354.0, 96.0, 2022-01-02 23:00:00
1.4, -10.5, 271.0, 95.0, 2022-01-03 00:00:00
0.7, -9.6, 47.0, 96.0, 2022-01-03 01:00:00
1.8, -9.1, 38.0, 97.0, 2022-01-03 02:00:00
0.7, -8.8, 299.0, 97.0, 2022-01-03 03:00:00
1.8, -8.6, 121.0, 97.0, 2022-01-03 04:00:00
0.7, -8.4, 50.0, 98.0, 2022-01-03 05:00:00
4.0, -7.9, 150.0, 99.0, 2022-01-03 06:00:00
2.5, -7.1, 196.0, 99.0, 2022-01-03 07:00:00
5.4, -6.7, 231.0, 100.0, 2022-01-03 08:00:00
3.2, -6.6, 189.0, 99.0, 2022-01-03 09:00:00
4.3, -5.8, 190.0, 99.0, 2022-01-03 10:00:00
2.9, -5.6, 203.0, 100.0, 2022-01-03 11:00:00
5.0, -4.6, 208.0, 100.0, 2022-01-03 12:00:00
6.8, -3.1, 209.0, 100.0, 2022-01-03 13:00:00
8.6, -3.6, 145.0, 100.0, 2022-01-03 14:00:00
25.9, -6.4, 125.0, 85.0, 2022-01-03 15:00:00
34.9, -9.1, 118.0, 85.0, 2022-01-03 16:00:00
37.1, -11.4, 111.0, 81.0, 2022-01-03 17:00:00
40.7, -13.5, 118.0, 83.0, 2022-01-03 18:00:00
49.0, -15.6, 115.0, 81.0, 2022-01-03 19:00:00
None, -16.5, None, 81.0, 2022-01-03 20:00:00
None, -17.4, None, 80.0, 2022-01-03 21:00:00
None, -17.9, None, 76.0, 2022-01-03 22:00:00
47.5, -18.6, 114.0, 74.0, 2022-01-03 23:00:00
43.2, -19.3, 116.0, 73.0, 2022-01-04 00:00:00
43.6, -19.8, 100.0, 71.0, 2022-01-04 01:00:00
36.7, -20.5, 98.0, 71.0, 2022-01-04 02:00:00
42.1, -21.0, 106.0, 66.0, 2022-01-04 03:00:00
37.1, -21.2, 95.0, 64.0, 2022-01-04 04:00:00
27.7, -21.4, 104.0, 61.0, 2022-01-04 05:00:00
29.2, -21.2, 122.0, 60.0, 2022-01-04 06:00:00
33.5, -21.0, 117.0, 60.0, 2022-01-04 07:00:00
19.1, -21.0, 109.0, 60.0, 2022-01-04 08:00:00
18.4, -20.4, 110.0, 58.0, 2022-01-04 09:00:00
22.3, -19.5, 118.0, 56.0, 2022-01-04 10:00:00
15.5, -19.2, 113.0, 58.0, 2022-01-04 11:00:00
15.5, -18.9, 104.0, 59.0, 2022-01-04 12:00:00
13.7, -18.4, 103.0, 58.0, 2022-01-04 13:00:00
26.6, -18.7, 93.0, 59.0, 2022-01-04 14:00:00
23.8, -18.8, 112.0, 58.0, 2022-01-04 15:00:00
21.2, -19.5, 105.0, 61.0, 2022-01-04 16:00:00
29.2, -19.3, 118.0, 59.0, 2022-01-04 17:00:00
15.5, -19.7, 108.0, 59.0, 2022-01-04 18:00:00
17.6, -19.6, 117.0, 57.0, 2022-01-04 19:00:00
15.1, -19.3, 72.0, 55.0, 2022-01-04 20:00:00
14.8, -19.0, 104.0, 57.0, 2022-01-04 21:00:00
17.6, -19.1, 57.0, 59.0, 2022-01-04 22:00:00
5.8, -19.1, 33.0, 62.0, 2022-01-04 23:00:00
18.7, -18.9, 88.0, 57.0, 2022-01-05 00:00:00
14.8, -19.3, 104.0, 56.0, 2022-01-05 01:00:00
18.0, -19.5, 69.0, 56.0, 2022-01-05 02:00:00
16.2, -20.2, 84.0, 54.0, 2022-01-05 03:00:00
25.9, -20.5, 118.0, 54.0, 2022-01-05 04:00:00
10.4, -21.4, 95.0, 59.0, 2022-01-05 05:00:00
24.1, -21.3, 111.0, 56.0, 2022-01-05 06:00:00
22.0, -21.9, 111.0, 57.0, 2022-01-05 07:00:00
9.7, -24.6, 7.0, 63.0, 2022-01-05 08:00:00
16.6, -21.1, 88.0, 54.0, 2022-01-05 09:00:00
15.5, -21.1, 18.0, 61.0, 2022-01-05 10:00:00
8.6, -19.7, 15.0, 59.0, 2022-01-05 11:00:00
8.6, -18.5, 21.0, 56.0, 2022-01-05 12:00:00
10.4, -18.1, 330.0, 56.0, 2022-01-05 13:00:00
9.0, -18.0, 111.0, 55.0, 2022-01-05 14:00:00
20.2, -19.4, 103.0, 57.0, 2022-01-05 15:00:00
21.6, -20.7, 106.0, 59.0, 2022-01-05 16:00:00
24.5, -21.6, 87.0, 60.0, 2022-01-05 17:00:00
25.9, -22.3, 106.0, 61.0, 2022-01-05 18:00:00
1.1, -24.9, 9.0, 76.0, 2022-01-05 19:00:00
7.9, -26.4, 5.0, 76.0, 2022-01-05 20:00:00
8.3, -27.2, 7.0, 76.0, 2022-01-05 21:00:00
7.2, -28.0, 353.0, 77.0, 2022-01-05 22:00:00
9.7, -28.2, 359.0, 75.0, 2022-01-05 23:00:00
6.8, -27.6, 0.0, 75.0, 2022-01-06 00:00:00
6.1, -26.5, 359.0, 75.0, 2022-01-06 01:00:00
5.4, -25.5, 24.0, 74.0, 2022-01-06 02:00:00
7.6, -24.9, 1.0, 74.0, 2022-01-06 03:00:00
6.5, -24.0, 351.0, 74.0, 2022-01-06 04:00:00
1.4, -23.5, 135.0, 75.0, 2022-01-06 05:00:00
2.5, -22.9, 18.0, 76.0, 2022-01-06 06:00:00
4.3, -22.4, 11.0, 75.0, 2022-01-06 07:00:00
3.2, -21.8, 10.0, 75.0, 2022-01-06 08:00:00
1.1, -20.8, 326.0, 75.0, 2022-01-06 09:00:00
0.4, -19.9, 55.0, 74.0, 2022-01-06 10:00:00
4.0, -18.5, 184.0, 72.0, 2022-01-06 11:00:00
4.7, -17.7, 217.0, 74.0, 2022-01-06 12:00:00
7.6, -17.5, 3.0, 75.0, 2022-01-06 13:00:00
1.1, -16.8, 283.0, 77.0, 2022-01-06 14:00:00
1.8, -16.5, 279.0, 80.0, 2022-01-06 15:00:00
10.4, -15.9, 350.0, 81.0, 2022-01-06 16:00:00
12.2, -16.0, 354.0, 80.0, 2022-01-06 17:00:00
6.8, -15.6, 329.0, 81.0, 2022-01-06 18:00:00
4.3, -15.2, 299.0, 81.0, 2022-01-06 19:00:00
3.6, -15.0, 347.0, 81.0, 2022-01-06 20:00:00
1.4, -14.6, 325.0, 83.0, 2022-01-06 21:00:00
3.6, -14.5, 111.0, 83.0, 2022-01-06 22:00:00
1.8, -14.1, 222.0, 84.0, 2022-01-06 23:00:00
0.7, -14.0, 259.0, 84.0, 2022-01-07 00:00:00
1.1, -13.7, 161.0, 84.0, 2022-01-07 01:00:00
1.8, -13.4, 338.0, 85.0, 2022-01-07 02:00:00
2.5, -13.1, 12.0, 85.0, 2022-01-07 03:00:00
2.9, -12.8, 47.0, 86.0, 2022-01-07 04:00:00
3.2, -12.3, 11.0, 86.0, 2022-01-07 05:00:00
3.6, -11.8, 327.0, 86.0, 2022-01-07 06:00:00
3.2, -11.3, 290.0, 86.0, 2022-01-07 07:00:00
4.3, -9.9, 2.0, 89.0, 2022-01-07 08:00:00
3.6, -5.5, 245.0, 100.0, 2022-01-07 09:00:00
6.5, -2.0, 245.0, 100.0, 2022-01-07 10:00:00
4.0, -1.2, 211.0, 100.0, 2022-01-07 11:00:00
10.4, 0.1, 176.0, 100.0, 2022-01-07 12:00:00
16.9, 0.5, 172.0, 100.0, 2022-01-07 13:00:00
21.6, 0.6, 180.0, 100.0, 2022-01-07 14:00:00
18.7, 0.5, 171.0, 100.0, 2022-01-07 15:00:00
19.1, 0.7, 171.0, 100.0, 2022-01-07 16:00:00
4.7, 0.8, 173.0, 100.0, 2022-01-07 17:00:00
3.6, 0.2, 274.0, 100.0, 2022-01-07 18:00:00
6.5, -0.8, 127.0, 71.0, 2022-01-07 19:00:00
3.6, -1.0, 205.0, 70.0, 2022-01-07 20:00:00
4.3, -2.1, 307.0, 77.0, 2022-01-07 21:00:00
3.6, -1.5, 272.0, 60.0, 2022-01-07 22:00:00
12.6, -2.3, 163.0, 62.0, 2022-01-07 23:00:00
10.8, -2.6, 193.0, 52.0, 2022-01-08 00:00:00
4.3, -3.0, 171.0, 54.0, 2022-01-08 01:00:00
9.4, -4.0, 170.0, 62.0, 2022-01-08 02:00:00
3.2, -4.7, 302.0, 69.0, 2022-01-08 03:00:00
5.8, -4.7, 253.0, 58.0, 2022-01-08 04:00:00
6.8, -5.1, 189.0, 60.0, 2022-01-08 05:00:00
16.9, -5.2, 166.0, 55.0, 2022-01-08 06:00:00
13.3, -5.3, 178.0, 53.0, 2022-01-08 07:00:00
10.8, -5.0, 199.0, 45.0, 2022-01-08 08:00:00
8.3, -5.2, 195.0, 46.0, 2022-01-08 09:00:00
15.1, -4.9, 152.0, 42.0, 2022-01-08 10:00:00
6.5, -4.8, 180.0, 44.0, 2022-01-08 11:00:00
16.2, -4.6, 171.0, 45.0, 2022-01-08 12:00:00
15.8, -4.5, 178.0, 46.0, 2022-01-08 13:00:00
12.2, -5.0, 178.0, 52.0, 2022-01-08 14:00:00
11.2, -5.4, 167.0, 55.0, 2022-01-08 15:00:00
7.9, -6.4, 163.0, 57.0, 2022-01-08 16:00:00
7.6, -7.3, 205.0, 65.0, 2022-01-08 17:00:00
4.7, -6.2, 154.0, 61.0, 2022-01-08 18:00:00
6.5, -5.2, 173.0, 60.0, 2022-01-08 19:00:00
15.1, -4.4, 183.0, 61.0, 2022-01-08 20:00:00
18.4, -4.2, 172.0, 65.0, 2022-01-08 21:00:00
13.7, -3.8, 170.0, 64.0, 2022-01-08 22:00:00
14.8, -3.7, 172.0, 67.0, 2022-01-08 23:00:00
17.3, -3.4, 173.0, 67.0, 2022-01-09 00:00:00
14.0, -3.3, 172.0, 69.0, 2022-01-09 01:00:00
15.8, -3.3, 167.0, 71.0, 2022-01-09 02:00:00
14.4, -3.2, 165.0, 71.0, 2022-01-09 03:00:00
14.4, -3.0, 158.0, 71.0, 2022-01-09 04:00:00
19.4, -2.7, 161.0, 71.0, 2022-01-09 05:00:00
11.2, -2.7, 164.0, 71.0, 2022-01-09 06:00:00
3.2, -2.7, 176.0, 74.0, 2022-01-09 07:00:00
19.4, -1.8, 174.0, 70.0, 2022-01-09 08:00:00
22.7, -1.4, 169.0, 71.0, 2022-01-09 09:00:00
27.7, -0.9, 155.0, 68.0, 2022-01-09 10:00:00
31.7, -0.4, 169.0, 66.0, 2022-01-09 11:00:00
22.7, 0.8, 154.0, 60.0, 2022-01-09 12:00:00
13.0, 0.4, 170.0, 62.0, 2022-01-09 13:00:00
17.3, 0.4, 182.0, 63.0, 2022-01-09 14:00:00
18.4, 0.1, 172.0, 66.0, 2022-01-09 15:00:00
12.2, -0.2, 164.0, 66.0, 2022-01-09 16:00:00
15.1, -0.6, 171.0, 69.0, 2022-01-09 17:00:00
17.3, -1.1, 179.0, 71.0, 2022-01-09 18:00:00
13.7, -0.6, 184.0, 70.0, 2022-01-09 19:00:00
13.3, -1.0, 201.0, 71.0, 2022-01-09 20:00:00
16.2, -1.1, 200.0, 70.0, 2022-01-09 21:00:00
11.9, -1.8, 222.0, 73.0, 2022-01-09 22:00:00
16.9, -1.3, 207.0, 68.0, 2022-01-09 23:00:00
6.1, -1.8, 207.0, 68.0, 2022-01-10 00:00:00
11.9, -2.4, 190.0, 71.0, 2022-01-10 01:00:00
12.2, -2.8, 190.0, 72.0, 2022-01-10 02:00:00
17.6, -3.2, 184.0, 73.0, 2022-01-10 03:00:00
17.3, -3.6, 186.0, 73.0, 2022-01-10 04:00:00
13.0, -3.6, 190.0, 72.0, 2022-01-10 05:00:00
7.9, -3.9, 190.0, 73.0, 2022-01-10 06:00:00
2.9, -4.5, 38.0, 70.0, 2022-01-10 07:00:00
18.4, -9.7, 1.0, 82.0, 2022-01-10 08:00:00
13.7, -8.2, 3.0, 76.0, 2022-01-10 09:00:00
4.7, -4.9, 343.0, 69.0, 2022-01-10 10:00:00
7.9, 0.1, 191.0, 57.0, 2022-01-10 11:00:00
19.4, 1.4, 176.0, 51.0, 2022-01-10 12:00:00
18.7, 1.2, 180.0, 51.0, 2022-01-10 13:00:00
12.6, 0.4, 161.0, 54.0, 2022-01-10 14:00:00
22.3, 0.4, 141.0, 54.0, 2022-01-10 15:00:00
20.2, 0.2, 147.0, 56.0, 2022-01-10 16:00:00
19.8, 0.2, 152.0, 57.0, 2022-01-10 17:00:00
21.2, 0.3, 147.0, 58.0, 2022-01-10 18:00:00
24.8, -0.3, 160.0, 59.0, 2022-01-10 19:00:00
24.5, 0.2, 160.0, 59.0, 2022-01-10 20:00:00
22.7, 0.3, 158.0, 59.0, 2022-01-10 21:00:00
25.2, -0.1, 162.0, 61.0, 2022-01-10 22:00:00
19.1, -0.1, 141.0, 62.0, 2022-01-10 23:00:00
20.5, 0.0, 150.0, 65.0, 2022-01-11 00:00:00
15.8, 0.4, 133.0, 67.0, 2022-01-11 01:00:00
18.4, 0.7, 143.0, 69.0, 2022-01-11 02:00:00
20.2, 0.6, 145.0, 71.0, 2022-01-11 03:00:00
16.2, -0.1, 168.0, 87.0, 2022-01-11 04:00:00
17.6, -0.1, 161.0, 96.0, 2022-01-11 05:00:00
18.0, 0.4, 159.0, 89.0, 2022-01-11 06:00:00
18.4, 0.6, 164.0, 85.0, 2022-01-11 07:00:00
14.4, 1.0, 168.0, 83.0, 2022-01-11 08:00:00
11.5, 1.2, 186.0, 88.0, 2022-01-11 09:00:00
19.4, 1.4, 168.0, 87.0, 2022-01-11 10:00:00
13.0, 1.6, 174.0, 85.0, 2022-01-11 11:00:00
16.9, 2.2, 173.0, 81.0, 2022-01-11 12:00:00
13.7, 2.3, 172.0, 80.0, 2022-01-11 13:00:00
22.0, 2.3, 173.0, 82.0, 2022-01-11 14:00:00
10.8, 2.3, 175.0, 83.0, 2022-01-11 15:00:00
10.1, 2.6, 227.0, 80.0, 2022-01-11 16:00:00
8.6, 3.1, 186.0, 77.0, 2022-01-11 17:00:00
10.4, 3.6, 183.0, 73.0, 2022-01-11 18:00:00
15.8, 3.2, 165.0, 77.0, 2022-01-11 19:00:00
17.3, 2.5, 164.0, 83.0, 2022-01-11 20:00:00
14.0, 1.7, 167.0, 99.0, 2022-01-11 21:00:00
17.3, 1.8, 161.0, 96.0, 2022-01-11 22:00:00
25.9, 1.6, 150.0, 95.0, 2022-01-11 23:00:00
15.1, 1.6, 177.0, 97.0, 2022-01-12 00:00:00
18.4, 1.8, 141.0, 97.0, 2022-01-12 01:00:00
11.5, 1.8, 152.0, 100.0, 2022-01-12 02:00:00
8.6, 2.0, 192.0, 100.0, 2022-01-12 03:00:00
6.5, 1.8, 237.0, 100.0, 2022-01-12 04:00:00
5.0, 2.0, 125.0, 100.0, 2022-01-12 05:00:00
9.4, 2.0, 200.0, 100.0, 2022-01-12 06:00:00
4.0, 2.2, 216.0, 100.0, 2022-01-12 07:00:00
19.4, 3.5, 184.0, 87.0, 2022-01-12 08:00:00
16.2, 4.3, 174.0, 79.0, 2022-01-12 09:00:00
17.6, 4.9, 149.0, 76.0, 2022-01-12 10:00:00
19.4, 4.6, 154.0, 75.0, 2022-01-12 11:00:00
16.9, 4.0, 159.0, 81.0, 2022-01-12 12:00:00
13.7, 4.0, 163.0, 80.0, 2022-01-12 13:00:00
15.5, 3.6, 175.0, 84.0, 2022-01-12 14:00:00
13.0, 3.5, 190.0, 84.0, 2022-01-12 15:00:00
11.5, 2.7, 182.0, 100.0, 2022-01-12 16:00:00
4.3, 2.6, 187.0, 100.0, 2022-01-12 17:00:00
7.6, 2.9, 166.0, 100.0, 2022-01-12 18:00:00
5.0, 2.7, 231.0, 99.0, 2022-01-12 19:00:00
14.4, 3.5, 180.0, 100.0, 2022-01-12 20:00:00
9.0, 3.5, 201.0, 100.0, 2022-01-12 21:00:00
15.8, 4.1, 158.0, 95.0, 2022-01-12 22:00:00
13.7, 4.7, 168.0, 80.0, 2022-01-12 23:00:00
14.8, 5.0, 147.0, 74.0, 2022-01-13 00:00:00
16.2, 5.1, 173.0, 71.0, 2022-01-13 01:00:00
14.0, 4.4, 158.0, 75.0, 2022-01-13 02:00:00
11.9, 5.1, 167.0, 69.0, 2022-01-13 03:00:00
15.1, 4.5, 138.0, 71.0, 2022-01-13 04:00:00
9.4, 3.9, 202.0, 73.0, 2022-01-13 05:00:00
14.8, 3.7, 189.0, 75.0, 2022-01-13 06:00:00
14.8, 4.1, 173.0, 72.0, 2022-01-13 07:00:00
9.7, 3.8, 171.0, 72.0, 2022-01-13 08:00:00
10.1, 4.2, 53.0, 71.0, 2022-01-13 09:00:00
10.1, 5.6, 184.0, 64.0, 2022-01-13 10:00:00
11.9, 6.7, 194.0, 57.0, 2022-01-13 11:00:00
14.0, 7.3, 174.0, 54.0, 2022-01-13 12:00:00
7.9, 7.4, 166.0, 50.0, 2022-01-13 13:00:00
4.7, 6.5, 236.0, 55.0, 2022-01-13 14:00:00
4.0, 4.7, 323.0, 67.0, 2022-01-13 15:00:00
6.8, 2.8, 350.0, 81.0, 2022-01-13 16:00:00
2.9, 2.9, 141.0, 77.0, 2022-01-13 17:00:00
1.8, 1.8, 9.0, 82.0, 2022-01-13 18:00:00
3.6, 1.1, 83.0, 89.0, 2022-01-13 19:00:00
5.0, 0.1, 20.0, 96.0, 2022-01-13 20:00:00
5.0, -0.9, 347.0, 100.0, 2022-01-13 21:00:00
7.6, -1.7, 351.0, 100.0, 2022-01-13 22:00:00
6.1, -2.8, 5.0, 100.0, 2022-01-13 23:00:00
10.4, -2.6, 0.0, 100.0, 2022-01-14 00:00:00
10.8, -2.4, 14.0, 100.0, 2022-01-14 01:00:00
8.6, -2.3, 2.0, 100.0, 2022-01-14 02:00:00
6.1, -2.0, 18.0, 100.0, 2022-01-14 03:00:00
0.4, -1.5, 174.0, 100.0, 2022-01-14 04:00:00
2.5, -1.4, 104.0, 97.0, 2022-01-14 05:00:00
2.9, -1.4, 342.0, 100.0, 2022-01-14 06:00:00
1.4, -1.2, 308.0, 100.0, 2022-01-14 07:00:00
1.8, -0.5, 220.0, 100.0, 2022-01-14 08:00:00
5.0, 0.2, 210.0, 100.0, 2022-01-14 09:00:00
4.3, 0.8, 211.0, 100.0, 2022-01-14 10:00:00
9.4, 1.8, 191.0, 82.0, 2022-01-14 11:00:00
18.0, 2.3, 173.0, 75.0, 2022-01-14 12:00:00
15.8, 2.2, 185.0, 73.0, 2022-01-14 13:00:00
19.1, 2.1, 183.0, 72.0, 2022-01-14 14:00:00
22.0, 1.9, 177.0, 71.0, 2022-01-14 15:00:00
18.0, 1.6, 164.0, 73.0, 2022-01-14 16:00:00
11.9, 1.2, 186.0, 75.0, 2022-01-14 17:00:00
15.5, 1.8, 179.0, 72.0, 2022-01-14 18:00:00
23.0, 1.7, 163.0, 78.0, 2022-01-14 19:00:00
17.3, 1.5, 170.0, 85.0, 2022-01-14 20:00:00
19.1, 2.0, 180.0, 79.0, 2022-01-14 21:00:00
16.2, 2.3, 173.0, 76.0, 2022-01-14 22:00:00
15.5, 2.6, 180.0, 73.0, 2022-01-14 23:00:00
13.3, 2.4, 172.0, 74.0, 2022-01-15 00:00:00
20.2, 2.3, 149.0, 76.0, 2022-01-15 01:00:00
17.6, 2.5, 160.0, 74.0, 2022-01-15 02:00:00
23.8, 2.6, 152.0, 73.0, 2022-01-15 03:00:00
28.8, 2.8, 143.0, 71.0, 2022-01-15 04:00:00
19.4, 2.8, 166.0, 70.0, 2022-01-15 05:00:00
20.5, 2.8, 168.0, 71.0, 2022-01-15 06:00:00
15.5, 3.0, 171.0, 70.0, 2022-01-15 07:00:00
20.2, 3.2, 171.0, 69.0, 2022-01-15 08:00:00
25.6, 3.5, 178.0, 68.0, 2022-01-15 09:00:00
19.8, 3.6, 173.0, 67.0, 2022-01-15 10:00:00
21.2, 3.9, 177.0, 67.0, 2022-01-15 11:00:00
20.5, 4.2, 171.0, 66.0, 2022-01-15 12:00:00
20.5, 4.2, 172.0, 65.0, 2022-01-15 13:00:00
21.6, 4.3, 170.0, 64.0, 2022-01-15 14:00:00
16.2, 4.2, 180.0, 64.0, 2022-01-15 15:00:00
23.4, 3.9, 177.0, 64.0, 2022-01-15 16:00:00
19.1, 3.5, 188.0, 65.0, 2022-01-15 17:00:00
13.3, 3.1, 189.0, 66.0, 2022-01-15 18:00:00
13.0, 2.7, 186.0, 66.0, 2022-01-15 19:00:00
15.8, 2.3, 191.0, 68.0, 2022-01-15 20:00:00
10.1, 1.8, 194.0, 69.0, 2022-01-15 21:00:00
12.2, 1.3, 174.0, 70.0, 2022-01-15 22:00:00
10.4, 1.1, 172.0, 69.0, 2022-01-15 23:00:00
8.3, 1.1, 166.0, 67.0, 2022-01-16 00:00:00
9.0, 0.9, 175.0, 68.0, 2022-01-16 01:00:00
4.3, -2.6, 22.0, 82.0, 2022-01-16 02:00:00
7.2, -3.6, 343.0, 87.0, 2022-01-16 03:00:00
6.5, -4.3, 4.0, 89.0, 2022-01-16 04:00:00
7.9, -5.2, 5.0, 88.0, 2022-01-16 05:00:00
9.7, -5.8, 349.0, 95.0, 2022-01-16 06:00:00
9.0, -6.2, 0.0, 97.0, 2022-01-16 07:00:00
9.4, -5.9, 353.0, 91.0, 2022-01-16 08:00:00
11.5, 1.5, 156.0, 67.0, 2022-01-16 09:00:00
18.7, 2.3, 167.0, 62.0, 2022-01-16 10:00:00
15.5, 2.3, 180.0, 62.0, 2022-01-16 11:00:00
20.5, 3.3, 172.0, 58.0, 2022-01-16 12:00:00
25.2, 3.0, 179.0, 60.0, 2022-01-16 13:00:00
16.2, 2.9, 162.0, 61.0, 2022-01-16 14:00:00
22.7, 3.0, 158.0, 60.0, 2022-01-16 15:00:00
25.6, 3.2, 164.0, 59.0, 2022-01-16 16:00:00
19.1, 3.1, 169.0, 60.0, 2022-01-16 17:00:00
27.0, 3.0, 173.0, 61.0, 2022-01-16 18:00:00
21.2, 3.0, 186.0, 62.0, 2022-01-16 19:00:00
17.6, 3.3, 176.0, 62.0, 2022-01-16 20:00:00
17.6, 3.3, 169.0, 63.0, 2022-01-16 21:00:00
15.1, 3.5, 176.0, 62.0, 2022-01-16 22:00:00
20.9, 3.5, 169.0, 63.0, 2022-01-16 23:00:00
20.2, 3.4, 165.0, 63.0, 2022-01-17 00:00:00
15.5, 3.3, 161.0, 63.0, 2022-01-17 01:00:00
23.8, 3.3, 171.0, 63.0, 2022-01-17 02:00:00
19.4, 3.4, 176.0, 62.0, 2022-01-17 03:00:00
23.8, 3.5, 172.0, 62.0, 2022-01-17 04:00:00
19.8, 3.4, 167.0, 62.0, 2022-01-17 05:00:00
23.8, 3.5, 166.0, 62.0, 2022-01-17 06:00:00
13.3, 3.2, 166.0, 63.0, 2022-01-17 07:00:00
14.8, 3.3, 158.0, 63.0, 2022-01-17 08:00:00
21.6, 3.8, 137.0, 61.0, 2022-01-17 09:00:00
17.6, 4.8, 171.0, 58.0, 2022-01-17 10:00:00
23.4, 5.7, 174.0, 54.0, 2022-01-17 11:00:00
21.2, 6.3, 184.0, 52.0, 2022-01-17 12:00:00
20.2, 6.2, 178.0, 51.0, 2022-01-17 13:00:00
23.4, 5.7, 180.0, 53.0, 2022-01-17 14:00:00
20.9, 5.0, 175.0, 57.0, 2022-01-17 15:00:00
19.4, 4.8, 186.0, 57.0, 2022-01-17 16:00:00
14.8, 4.4, 190.0, 58.0, 2022-01-17 17:00:00
16.9, 3.8, 178.0, 60.0, 2022-01-17 18:00:00
15.5, 3.9, 173.0, 60.0, 2022-01-17 19:00:00
15.5, 3.8, 177.0, 60.0, 2022-01-17 20:00:00
15.8, 3.9, 172.0, 61.0, 2022-01-17 21:00:00
11.5, 3.8, 174.0, 62.0, 2022-01-17 22:00:00
7.2, 3.6, 159.0, 63.0, 2022-01-17 23:00:00
15.8, 3.7, 150.0, 62.0, 2022-01-18 00:00:00
25.2, 1.9, 120.0, 63.0, 2022-01-18 01:00:00
41.8, -1.6, 117.0, 66.0, 2022-01-18 02:00:00
37.1, -3.4, 121.0, 70.0, 2022-01-18 03:00:00
31.0, -5.0, 114.0, 61.0, 2022-01-18 04:00:00
32.0, -7.1, 111.0, 67.0, 2022-01-18 05:00:00
24.5, -8.1, 113.0, 60.0, 2022-01-18 06:00:00
26.6, -8.7, 118.0, 62.0, 2022-01-18 07:00:00
31.7, -8.7, 118.0, 57.0, 2022-01-18 08:00:00
22.0, -8.4, 111.0, 53.0, 2022-01-18 09:00:00
20.9, -8.4, 120.0, 67.0, 2022-01-18 10:00:00
20.5, -7.8, 116.0, 56.0, 2022-01-18 11:00:00
20.9, -7.7, 126.0, 56.0, 2022-01-18 12:00:00
23.0, -7.9, 119.0, 59.0, 2022-01-18 13:00:00
