time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-07-29,0.0,30.6,13.1,31
2016-07-30,0.0,28.9,15.1,31
2016-07-31,0.0,24.7,10.1,31
2016-08-01,0.0,25.1,7.8,31
2016-08-02,0.0,29.5,8.1,31
2016-08-03,0.0,18.7,11.5,31
2016-08-04,0.0,25.9,8.4,31
