CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -0.787, 98.7, None, None, None, None,22.86, None, 21.46,27.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 00:00:00, None, None,49
None, -0.697, 98.7, None, None, None, None,25.74, None, 22.68,20.96, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 01:00:00, None, None,49
None, -0.567, 98.8, None, None, None, None,24.04, None, 21.76,24.71, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 02:00:00, None, None,49
None, -0.476, 98.9, None, None, None, None,24.99, None, 22.61,22.52, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 03:00:00, None, None,49
None, -0.479, 98.9, None, None, None, None,23.73, None, 24.09,22.64, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 04:00:00, None, None,49
None, -0.389, 99.0, None, None, None, None,23.66, None, 24.16,22.87, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 05:00:00, None, None,49
None, -0.334, 99.1, None, None, None, None,23.85, None, 27.37,24.25, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 06:00:00, None, None,49
None, -0.327, 99.1, None, None, None, None,23.4, None, 26.43,23.69, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 07:00:00, None, None,49
None, -0.173, 99.2, None, None, None, None,26.85, None, 24.92,29.92, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 08:00:00, None, None,49
None, -0.091, 99.2, None, None, None, None,26.01, None, 26.25,23.69, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 09:00:00, None, None,49
None, -0.063, 99.2, None, None, None, None,24.22, None, 31.9,18.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 10:00:00, None, None,49
None, -0.004, 99.2, None, None, None, None,38.3, None, 32.29,1.904, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 11:00:00, None, None,49
None, -0.089, 99.2, None, None, None, None,23.32, None, 30.37,261.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 12:00:00, None, None,49
None, -0.148, 99.1, None, None, None, None,29.01, None, 28.49,228.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 13:00:00, None, None,49
None, -0.18, 99.2, None, None, None, None,31.88, None, 28.15,226.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 14:00:00, None, None,49
None, -0.354, 99.1, None, None, None, None,26.62, None, 27.18,244.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 15:00:00, None, None,49
None, -0.425, 99.1, None, None, None, None,26.98, None, 26.4,252.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 16:00:00, None, None,49
None, -0.535, 99.0, None, None, None, None,26.92, None, 22.95,241.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 17:00:00, None, None,49
None, -0.487, 99.1, None, None, None, None,24.35, None, 23.04,242.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 18:00:00, None, None,49
None, -0.492, 99.1, None, None, None, None,23.01, None, 22.68,240.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 19:00:00, None, None,49
None, -0.318, 99.2, None, None, None, None,23.57, None, 23.39,243.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 20:00:00, None, None,49
None, -0.084, 99.4, None, None, None, None,26.2, None, 25.28,239.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 21:00:00, None, None,49
None, -0.122, 99.4, None, None, None, None,25.33, None, 26.53,237.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 22:00:00, None, None,49
None, 0.024, 99.5, None, None, None, None,24.97, None, 26.17,237.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 23:00:00, None, None,49
None, -0.032, 99.5, None, None, None, None,25.89, None, 20.19,229.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 00:00:00, None, None,49
None, 0.043, 99.5, None, None, None, None,25.8, None, 22.23,224.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 01:00:00, None, None,49
None, -0.07, 99.5, None, None, None, None,25.08, None, 18.59,221.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 02:00:00, None, None,49
None, -0.25, 99.4, None, None, None, None,24.62, None, 17.65,215.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 03:00:00, None, None,49
None, -0.328, 99.3, None, None, None, None,22.89, None, 22.51,226.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 04:00:00, None, None,49
None, -0.442, 99.2, None, None, None, None,24.39, None, 21.11,232.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 05:00:00, None, None,49
None, -0.629, 99.1, None, None, None, None,24.41, None, 19.2,237.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 06:00:00, None, None,49
None, -0.832, 98.8, None, None, None, None,23.35, None, 17.1,218.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 07:00:00, None, None,49
None, -1.021, 98.8, None, None, None, None,21.56, None, 15.3,227.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 08:00:00, None, None,49
None, -0.888, 98.7, None, None, None, None,23.68, None, 15.62,231.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 09:00:00, None, None,49
None, -0.813, 98.8, None, None, None, None,24.74, None, 2.196,215.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 10:00:00, None, None,49
None, -0.541, 98.9, None, None, None, None,24.26, None, 0.0,237.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 11:00:00, None, None,49
None, -0.29, 99.0, None, None, None, None,17.07, None, 0.0,268.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 12:00:00, None, None,49
None, -0.381, 98.6, None, None, None, None,36.44, None, 0.469,261.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 13:00:00, None, None,49
None, -0.285, 99.0, None, None, None, None,18.95, None, 0.592,262.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 14:00:00, None, None,49
None, -0.567, 98.6, None, None, None, None,15.28, None, 0.0,252.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 15:00:00, None, None,49
None, -1.73, 97.2, None, None, None, None,17.73, None, 0.0,251.4, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 16:00:00, None, None,49
None, -4.508, 95.4, None, None, None, None,33.27, None, 0.0,354.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 17:00:00, None, None,49
None, -5.381, 94.6, None, None, None, None,5.299, None, 0.0,40.22, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 18:00:00, None, None,49
None, -5.964, 94.2, None, None, None, None,9.77, None, 0.0,58.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 19:00:00, None, None,49
None, -6.095, 94.1, None, None, None, None,8.46, None, 0.0,62.76, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 20:00:00, None, None,49
None, -6.257, 93.9, None, None, None, None,10.38, None, 0.0,65.26, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 21:00:00, None, None,49
None, -6.19, 93.9, None, None, None, None,9.77, None, 0.0,76.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 22:00:00, None, None,49
None, -6.296, 93.9, None, None, None, None,9.21, None, 0.0,70.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 23:00:00, None, None,49
None, -6.272, 93.9, None, None, None, None,9.37, None, 0.0,73.49, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-05 00:00:00, None, None,49
None, -5.729, 94.7, None, None, None, None,7.058, None, 0.0,65.28, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-05 01:00:00, None, None,49
None, -5.461, 94.1, None, None, None, None,5.997, None, 0.0,68.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-05 02:00:00, None, None,49
None, -5.563, 94.6, None, None, None, None,6.567, None, 0.0,60.01, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-05 03:00:00, None, None,49
None, -4.507, 96.4, None, None, None, None,0.0, None, 0.0,57.85, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-05 04:00:00, None, None,49
None, -4.173, 95.9, None, None, None, None,22.91, None, 0.0,116.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-05 05:00:00, None, None,49
None, -3.796, 96.1, None, None, None, None,0.0, None, 0.0,125.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-05 06:00:00, None, None,49
None, -3.378, 96.5, None, None, None, None,0.145, None, 0.0,125.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-05 07:00:00, None, None,49
None, -2.838, 97.2, None, None, None, None,0.225, None, 0.0,125.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-05 08:00:00, None, None,49
None, -1.102, 98.0, None, None, None, None,1.472, None, 0.0,128.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-05 09:00:00, None, None,49
None, -0.296, 97.7, None, None, None, None,0.131, None, 0.0,130.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-05 10:00:00, None, None,49
None, -0.401, 97.7, None, None, None, None,0.549, None, 0.0,130.6, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-05 11:00:00, None, None,49
None, -1.544, 96.4, None, None, None, None,1.15, None, 0.0,136.9, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-05 12:00:00, None, None,49
None, -1.663, 97.8, None, None, None, None,0.0, None, 0.0,138.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-05 13:00:00, None, None,49
None, -1.406, 97.9, None, None, None, None,0.079, None, 0.0,138.0, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-05 14:00:00, None, None,49
None, -1.238, 98.3, None, None, None, None,0.162, None, 0.0,138.2, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-05 15:00:00, None, None,49
None, -0.943, 98.8, None, None, None, None,1.032, None, 0.0,139.7, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-05 16:00:00, None, None,49
None, -0.908, 98.7, None, None, None, None,0.357, None, 0.0,141.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-05 17:00:00, None, None,49
None, -0.74, 99.0, None, None, None, None,0.209, None, 0.0,142.5, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-05 18:00:00, None, None,49
None, -0.707, 99.0, None, None, None, None,0.416, None, 0.0,143.1, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-05 19:00:00, None, None,49
None, -0.633, 99.0, None, None, None, None,0.163, None, 0.0,144.3, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-05 20:00:00, None, None,49
None, -0.609, 99.1, None, None, None, None,0.389, None, 0.0,144.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-05 21:00:00, None, None,49
None, -0.092, 99.4, None, None, None, None,0.817, None, 0.0,146.8, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-12-05 22:00:00, None, None,49
