pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None,-0.883,66.56, None, None,63.03,4.289,105.6, None, None, None, None,-6.0, None, None, None, None,2019-12-03 00:00:00, None, None,49
None,-1.087,68.05, None, None,31.7,7.353,25.79, None, None, None, None,-5.0, None, None, None, None,2019-12-03 01:00:00, None, None,49
None,-2.335,76.43, None, None,30.74,5.975,349.5, None, None, None, None,-6.0, None, None, None, None,2019-12-03 02:00:00, None, None,49
None,-1.986,77.28, None, None,39.01,5.019,330.8, None, None, None, None,-5.0, None, None, None, None,2019-12-03 03:00:00, None, None,49
None,-1.677,77.47, None, None,32.7,5.593,331.9, None, None, None, None,-5.0, None, None, None, None,2019-12-03 04:00:00, None, None,49
None,-1.76,79.64, None, None,34.91,5.197,334.5, None, None, None, None,-4.0, None, None, None, None,2019-12-03 05:00:00, None, None,49
None,-0.93,77.38, None, None,31.6,6.428,352.9, None, None, None, None,-4.0, None, None, None, None,2019-12-03 06:00:00, None, None,49
None,-1.758,80.2, None, None,23.53,9.87,343.1, None, None, None, None,-5.0, None, None, None, None,2019-12-03 07:00:00, None, None,49
None,-0.993,77.88, None, None,24.43,9.3,343.4, None, None, None, None,-4.0, None, None, None, None,2019-12-03 08:00:00, None, None,49
None,-0.993,78.34, None, None,28.95,7.823,348.7, None, None, None, None,-4.0, None, None, None, None,2019-12-03 09:00:00, None, None,49
None,-0.449,77.72, None, None,58.44,5.208,4.365, None, None, None, None,-3.0, None, None, None, None,2019-12-03 10:00:00, None, None,49
None,0.59,74.87, None, None,55.86,5.552,352.3, None, None, None, None,-3.0, None, None, None, None,2019-12-03 11:00:00, None, None,49
None,0.106,76.19, None, None,48.72,6.753,350.5, None, None, None, None,-4.0, None, None, None, None,2019-12-03 12:00:00, None, None,49
None,-0.469,81.6, None, None,26.2,7.229,342.6, None, None, None, None,-3.0, None, None, None, None,2019-12-03 13:00:00, None, None,49
