CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-7.77, None, None, None,20.37,13.53,227.1, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 00:00:00, None, None, None, None,49
-8.12, None, None, None,21.39,12.4,241.0, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 01:00:00, None, None, None, None,49
-8.34, None, None, None,21.18,16.86,238.2, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 02:00:00, None, None, None, None,49
-8.28, None, None, None,18.07,14.65,248.4, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 03:00:00, None, None, None, None,49
-8.36, None, None, None,22.17,8.83,261.4, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 04:00:00, None, None, None, None,49
-8.81, None, None, None,24.29,11.6,141.8, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 05:00:00, None, None, None, None,49
-9.25, None, None, None,12.19,17.33,148.3, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 06:00:00, None, None, None, None,49
-8.94, None, None, None,14.03,15.33,140.4, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 07:00:00, None, None, None, None,49
-8.89, None, None, None,11.64,15.03,142.9, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 08:00:00, None, None, None, None,49
-8.64, None, None, None,9.67,17.84,147.7, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 09:00:00, None, None, None, None,49
-8.64, None, None, None,11.7,18.74,153.1, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 10:00:00, None, None, None, None,49
-8.63, None, None, None,10.2,20.67,154.1, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 11:00:00, None, None, None, None,49
-8.48, None, None, None,13.36,17.21,156.4, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 12:00:00, None, None, None, None,49
-8.38, None, None, None,7.88,18.73,150.1, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 13:00:00, None, None, None, None,49
-8.18, None, None, None,18.9,10.06,154.9, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 14:00:00, None, None, None, None,49
-8.16, None, None, None,28.52,6.459,167.6, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 15:00:00, None, None, None, None,49
-8.43, None, None, None,29.56,5.943,153.5, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 16:00:00, None, None, None, None,49
-8.5, None, None, None,16.99,10.65,146.5, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 17:00:00, None, None, None, None,49
-8.51, None, None, None,9.26,15.61,151.1, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 18:00:00, None, None, None, None,49
-8.72, None, None, None,10.68,16.12,156.7, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 19:00:00, None, None, None, None,49
-8.79, None, None, None,10.14,13.38,149.8, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 20:00:00, None, None, None, None,49
-8.81, None, None, None,8.24,13.71,152.9, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 21:00:00, None, None, None, None,49
-8.89, None, None, None,11.56,12.59,158.0, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 22:00:00, None, None, None, None,49
-9.0, None, None, None,23.65,10.19,143.1, None, None, None, None, None, None, None, None, None, None, None,2019-12-03 23:00:00, None, None, None, None,49
-8.81, None, None, None,17.49,10.02,149.0, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 00:00:00, None, None, None, None,49
-9.07, None, None, None,12.57,12.96,148.0, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 01:00:00, None, None, None, None,49
-9.04, None, None, None,14.26,9.79,146.1, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 02:00:00, None, None, None, None,49
-8.95, None, None, None,56.77,2.478,154.6, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 03:00:00, None, None, None, None,49
-9.05, None, None, None,24.21,8.57,139.8, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 04:00:00, None, None, None, None,49
-9.03, None, None, None,18.32,7.86,146.3, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 05:00:00, None, None, None, None,49
-9.03, None, None, None,10.29,12.8,146.8, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 06:00:00, None, None, None, None,49
-9.14, None, None, None,10.01,14.04,148.5, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 07:00:00, None, None, None, None,49
-9.2, None, None, None,7.23,14.74,148.7, None, None, None, None, None, None, None, None, None, None, None,2019-12-04 08:00:00, None, None, None, None,49
