CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-4.208, None, None, None, None,19.32,15.97, None,228.4, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-12-03 00:00:00, None, None, None, None,49
None,-4.304, 103.0, None, None, None,10.45,18.52, None,242.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-12-03 01:00:00, None, None, None, None,49
None,-4.208, 102.9, None, None, None,11.22,15.85, None,243.7, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-12-03 02:00:00, None, None, None, None,49
None,-4.544, 102.8, None, None, None,8.96,19.2, None,240.9, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-12-03 03:00:00, None, None, None, None,49
None,-4.352, 103.0, None, None, None,10.92,13.67, None,239.6, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-12-03 04:00:00, None, None, None, None,49
None,-4.304, None, None, None, None,9.96,14.48, None,243.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-12-03 05:00:00, None, None, None, None,49
None,-4.208, None, None, None, None,10.09,15.6, None,240.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-12-03 06:00:00, None, None, None, None,49
None,-4.065, None, None, None, None,10.29,17.3, None,240.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-12-03 07:00:00, None, None, None, None,49
None,-3.777, None, None, None, None,9.22,19.06, None,236.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-12-03 08:00:00, None, None, None, None,49
None,-3.537, None, None, None, None,11.31,17.85, None,240.6, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-12-03 09:00:00, None, None, None, None,49
None,-3.298, None, None, None, None,14.79,16.42, None,236.5, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2019-12-03 10:00:00, None, None, None, None,49
None,-2.675, None, None, None, None,11.9,21.41, None,238.9, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2019-12-03 11:00:00, None, None, None, None,49
None,-2.723, None, None, None, None,12.66,25.36, None,239.4, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2019-12-03 12:00:00, None, None, None, None,49
None,-2.771, None, None, None, None,12.68,32.11, None,244.4, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2019-12-03 13:00:00, None, None, None, None,49
None,-2.627, None, None, None, None,13.0,26.68, None,239.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2019-12-03 14:00:00, None, None, None, None,49
None,-2.869, None, None, None, None,14.16,23.81, None,225.7, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2019-12-03 15:00:00, None, None, None, None,49
None,-3.063, None, None, None, None,13.44,22.25, None,230.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2019-12-03 16:00:00, None, None, None, None,49
None,-3.011, None, None, None, None,12.95,24.94, None,230.5, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2019-12-03 17:00:00, None, None, None, None,49
None,-3.107, None, None, None, None,11.93,28.85, None,231.5, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2019-12-03 18:00:00, None, None, None, None,49
None,-3.298, None, None, None, None,12.07,33.5, None,233.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2019-12-03 19:00:00, None, None, None, None,49
None,-3.442, None, None, None, None,11.64,32.65, None,235.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2019-12-03 20:00:00, None, None, None, None,49
None,-3.49, None, None, None, None,12.64,33.84, None,231.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2019-12-03 21:00:00, None, None, None, None,49
None,-3.442, None, None, None, None,12.97,35.16, None,227.6, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2019-12-03 22:00:00, None, None, None, None,49
None,-3.49, None, None, None, None,12.18,36.32, None,219.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2019-12-03 23:00:00, None, None, None, None,49
None,-3.49, None, None, None, None,14.32,31.84, None,224.8, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2019-12-04 00:00:00, None, None, None, None,49
None,-3.585, None, None, None, None,13.53,25.95, None,228.0, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-12-04 01:00:00, None, None, None, None,49
None,-3.537, None, None, None, None,12.39,23.95, None,229.1, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-12-04 02:00:00, None, None, None, None,49
None,-3.585, None, None, None, None,10.5,26.16, None,232.7, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-12-04 03:00:00, None, None, None, None,49
None,-3.681, None, None, None, None,9.99,25.45, None,232.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-12-04 04:00:00, None, None, None, None,49
None,-3.825, None, None, None, None,9.82,23.44, None,230.4, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-12-04 05:00:00, None, None, None, None,49
None,-3.921, None, None, None, None,9.98,22.94, None,222.8, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-12-04 06:00:00, None, None, None, None,49
None,-4.113, None, None, None, None,18.29,18.86, None,246.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-12-04 07:00:00, None, None, None, None,49
None,-4.208, None, None, None, None,20.56,14.03, None,247.1, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-12-04 08:00:00, None, None, None, None,49
None,-4.304, 103.0, None, None, None,21.22,11.21, None,232.0, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-12-04 09:00:00, None, None, None, None,49
None,-4.352, None, None, None, None,17.84,14.26, None,252.3, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-12-04 10:00:00, None, None, None, None,49
None,-4.208, 102.6, None, None, None,18.41,12.19, None,228.4, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2019-12-04 11:00:00, None, None, None, None,49
None,-5.071, 102.2, None, None, None,40.88,5.754, None,267.3, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2019-12-04 12:00:00, None, None, None, None,49
None,-6.802, 100.6, None, None, None,42.21,4.882, None,354.2, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-04 13:00:00, None, None, None, None,49
None,-6.849, 100.8, None, None, None,16.18,5.413, None,42.92, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-04 14:00:00, None, None, None, None,49
None,-6.988, 99.6, None, None, None,24.65,3.191, None,18.36, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2019-12-04 15:00:00, None, None, None, None,49
None,-7.66, 99.1, None, None, None,25.11,2.963, None,53.38, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-12-04 16:00:00, None, None, None, None,49
None,-8.14, 99.1, None, None, None,30.01,6.107, None,110.3, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-12-04 17:00:00, None, None, None, None,49
None,-8.33, 98.5, None, None, None,4.644,6.982, None,141.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-12-04 18:00:00, None, None, None, None,49
None,-8.57, 98.5, None, None, None,11.93,4.58, None,143.5, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2019-12-04 19:00:00, None, None, None, None,49
None,-8.23, 98.9, None, None, None,18.13,3.705, None,210.7, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2019-12-04 20:00:00, None, None, None, None,49
