CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-5.97,97.7, None, None, None,28.89,4.92,206.4, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-12-03 00:00:00, None, None, None, None,49
-5.775,97.8, None, None, None,29.39,6.998,202.9, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-12-03 01:00:00, None, None, None, None,49
-5.337,98.4, None, None, None,38.32,5.764,198.2, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-12-03 02:00:00, None, None, None, None,49
-5.483,98.2, None, None, None,34.58,7.36,202.3, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-12-03 03:00:00, None, None, None, None,49
-5.434,98.4, None, None, None,29.38,9.74,208.2, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-12-03 04:00:00, None, None, None, None,49
-5.337,98.5, None, None, None,29.14,9.11,208.6, None, None, None, None, None, -6.0, None, None, None, None, None, None,2019-12-03 05:00:00, None, None, None, None,49
-5.191,98.4, None, None, None,30.94,8.66,200.3, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-12-03 06:00:00, None, None, None, None,49
-5.094,98.6, None, None, None,39.27,5.832,190.3, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-12-03 07:00:00, None, None, None, None,49
-4.899,98.8, None, None, None,38.11,6.19,188.9, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-12-03 08:00:00, None, None, None, None,49
-4.51,98.8, None, None, None,37.26,6.353,191.3, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-12-03 09:00:00, None, None, None, None,49
-4.266,99.0, None, None, None,37.81,7.16,197.4, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-12-03 10:00:00, None, None, None, None,49
-4.461,99.0, None, None, None,43.79,5.766,195.8, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-12-03 11:00:00, None, None, None, None,49
-3.979,99.3, None, None, None,38.88,7.02,199.0, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-12-03 12:00:00, None, None, None, None,49
-4.283,99.1, None, None, None,48.06,4.286,188.2, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-12-03 13:00:00, None, None, None, None,49
-4.188,99.1, None, None, None,46.35,4.553,198.9, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-12-03 14:00:00, None, None, None, None,49
-4.189,99.1, None, None, None,45.9,3.678,192.3, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-12-03 15:00:00, None, None, None, None,49
-4.417,99.0, None, None, None,33.72,3.687,188.9, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-12-03 16:00:00, None, None, None, None,49
-4.607,98.9, None, None, None,34.33,3.963,179.0, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-12-03 17:00:00, None, None, None, None,49
-4.461,98.9, None, None, None,36.08,4.167,189.8, None, None, None, None, None, -5.0, None, None, None, None, None, None,2019-12-03 18:00:00, None, None, None, None,49
-3.78,99.2, None, None, None,32.43,4.342,189.6, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-12-03 19:00:00, None, None, None, None,49
-3.453,99.4, None, None, None,36.21,6.127,203.4, None, None, None, None, None, -4.0, None, None, None, None, None, None,2019-12-03 20:00:00, None, None, None, None,49
-3.363,99.7, None, None, None,32.14,13.65,208.4, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-12-03 21:00:00, None, None, None, None,49
-3.363,99.6, None, None, None,32.46,9.84,210.0, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-12-03 22:00:00, None, None, None, None,49
-3.414,99.5, None, None, None,33.25,11.21,207.8, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-12-03 23:00:00, None, None, None, None,49
-3.414,99.6, None, None, None,36.26,9.69,202.4, None, None, None, None, None, -3.0, None, None, None, None, None, None,2019-12-04 00:00:00, None, None, None, None,49
