pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, -3.016, 82.2, None, None, None, None, None, -5.0, None, None,2019-12-03 00:00:00, None,-0.671,49
None, -2.808, 81.3, None, None, None, None, None, -6.0, None, None,2019-12-03 01:00:00, None,-0.631,49
None, -2.744, 79.61, None, None, None, None, None, -6.0, None, None,2019-12-03 02:00:00, None,-0.624,49
None, -2.455, 80.8, None, None, None, None, None, -5.0, None, None,2019-12-03 03:00:00, None,-0.736,49
None, -2.74, 80.8, None, None, None, None, None, -6.0, None, None,2019-12-03 04:00:00, None,-0.801,49
None, -2.832, 82.8, None, None, None, None, None, -5.0, None, None,2019-12-03 05:00:00, None,-0.717,49
None, -2.9, 84.5, None, None, None, None, None, -5.0, None, None,2019-12-03 06:00:00, None,-0.76,49
None, -3.221, 85.7, None, None, None, None, None, -5.0, None, None,2019-12-03 07:00:00, None,-0.616,49
None, -2.782, 85.4, None, None, None, None, None, -5.0, None, None,2019-12-03 08:00:00, None,-0.765,49
None, -2.152, 84.9, None, None, None, None, None, -4.0, None, None,2019-12-03 09:00:00, None,-0.667,49
None, 0.664, 78.62, None, None, None, None, None, -3.0, None, None,2019-12-03 10:00:00, None,-0.603,49
None, 3.491, 69.46, None, None, None, None, None, -2.0, None, None,2019-12-03 11:00:00, None,-0.796,49
None, 9.52, 56.64, None, None, None, None, None, 2.0, None, None,2019-12-03 12:00:00, None,-0.596,49
None, 10.19, 53.61, None, None, None, None, None, 2.0, None, None,2019-12-03 13:00:00, None,-0.711,49
None, 10.52, 51.29, None, None, None, None, None, 1.0, None, None,2019-12-03 14:00:00, None,-0.799,49
None, 9.79, 55.9, None, None, None, None, None, 1.0, None, None,2019-12-03 15:00:00, None,-0.884,49
None, 8.88, 57.66, None, None, None, None, None, 1.0, None, None,2019-12-03 16:00:00, None,-0.944,49
None, 8.66, 62.13, None, None, None, None, None, 1.0, None, None,2019-12-03 17:00:00, None,-1.133,49
None, 8.09, 62.32, None, None, None, None, None, 1.0, None, None,2019-12-03 18:00:00, None,-1.027,49
None, 8.05, 61.97, None, None, None, None, None, 1.0, None, None,2019-12-03 19:00:00, None,-0.664,49
None, 7.87, 62.36, None, None, None, None, None, 1.0, None, None,2019-12-03 20:00:00, None,-0.945,49
None, 7.839, 60.38, None, None, None, None, None, 0.0, None, None,2019-12-03 21:00:00, None,-1.074,49
None, 8.18, 60.29, None, None, None, None, None, 1.0, None, None,2019-12-03 22:00:00, None,-0.867,49
None, 7.897, 61.77, None, None, None, None, None, 2.0, None, None,2019-12-03 23:00:00, None,-0.959,49
None, 7.493, 64.48, None, None, None, None, None, 1.0, None, None,2019-12-04 00:00:00, None,-0.744,49
None, 7.491, 63.75, None, None, None, None, None, 1.0, None, None,2019-12-04 01:00:00, None,-0.974,49
None, 5.875, 67.86, None, None, None, None, None, 1.0, None, None,2019-12-04 02:00:00, None,-1.496,49
None, 3.857, 79.93, None, None, None, None, None, 0.0, None, None,2019-12-04 03:00:00, None,-1.028,49
None, 3.32, 88.7, None, None, None, None, None, 2.0, None, None,2019-12-04 04:00:00, None,-1.024,49
None, 3.087, 91.7, None, None, None, None, None, 2.0, None, None,2019-12-04 05:00:00, None,-0.934,49
None, 2.217, 89.0, None, None, None, None, None, 0.0, None, None,2019-12-04 06:00:00, None,-0.879,49
None, 1.459, 92.4, None, None, None, None, None, 1.0, None, None,2019-12-04 07:00:00, None,-0.882,49
None, 1.001, 96.8, None, None, None, None, None, 1.0, None, None,2019-12-04 08:00:00, None,-0.923,49
None, 1.421, 78.45, None, None, None, None, None, -2.0, None, None,2019-12-04 09:00:00, None,-0.979,49
None, 1.556, 73.6, None, None, None, None, None, -3.0, None, None,2019-12-04 10:00:00, None,-1.167,49
None, 2.211, 70.44, None, None, None, None, None, -3.0, None, None,2019-12-04 11:00:00, None,-1.21,49
None, 2.461, 79.92, None, None, None, None, None, -1.0, None, None,2019-12-04 12:00:00, None,-0.964,49
None, 2.819, 74.47, None, None, None, None, None, -1.0, None, None,2019-12-04 13:00:00, None,-0.947,49
None, 2.407, 76.25, None, None, None, None, None, -2.0, None, None,2019-12-04 14:00:00, None,-0.941,49
None, 2.032, 80.4, None, None, None, None, None, -1.0, None, None,2019-12-04 15:00:00, None,-1.092,49
None, 0.184, 90.4, None, None, None, None, None, 0.0, None, None,2019-12-04 16:00:00, None,-1.126,49
None, -1.613, 94.8, None, None, None, None, None, -2.0, None, None,2019-12-04 17:00:00, None,-1.17,49
None, -1.789, 95.6, None, None, None, None, None, -2.0, None, None,2019-12-04 18:00:00, None,-0.913,49
None, -1.872, 96.5, None, None, None, None, None, -2.0, None, None,2019-12-04 19:00:00, None,-1.05,49
None, -2.645, 96.1, None, None, None, None, None, -2.0, None, None,2019-12-04 20:00:00, None,-1.226,49
None, -2.789, 96.0, None, None, None, None, None, -4.0, None, None,2019-12-04 21:00:00, None,-1.141,49
None, -2.775, 96.6, None, None, None, None, None, -4.0, None, None,2019-12-04 22:00:00, None,-0.937,49
None, -2.6, 84.2, None, None, None, None, None, -4.0, None, None,2019-12-04 23:00:00, None,-0.989,49
None, -2.24, 81.1, None, None, None, None, None, -5.0, None, None,2019-12-05 00:00:00, None,-0.94,49
None, -2.522, 75.34, None, None, None, None, None, -6.0, None, None,2019-12-05 01:00:00, None,-0.914,49
None, -2.356, 71.01, None, None, None, None, None, -6.0, None, None,2019-12-05 02:00:00, None,-0.869,49
None, -2.387, 71.17, None, None, None, None, None, -6.0, None, None,2019-12-05 03:00:00, None,-0.91,49
None, -2.344, 74.42, None, None, None, None, None, -6.0, None, None,2019-12-05 04:00:00, None,-0.97,49
None, -2.978, 67.8, None, None, None, None, None, -7.0, None, None,2019-12-05 05:00:00, None,-1.014,49
None, -3.037, 67.48, None, None, None, None, None, -7.0, None, None,2019-12-05 06:00:00, None,-0.935,49
None, -2.974, 67.75, None, None, None, None, None, -8.0, None, None,2019-12-05 07:00:00, None,-1.057,49
None, -3.077, 64.31, None, None, None, None, None, -9.0, None, None,2019-12-05 08:00:00, None,-0.907,49
None, -3.148, 62.45, None, None, None, None, None, -8.0, None, None,2019-12-05 09:00:00, None,-1.113,49
None, -3.006, 63.65, None, None, None, None, None, -8.0, None, None,2019-12-05 10:00:00, None,-0.928,49
