pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None,1.968,67.41, None, None,69.21,3.019,161.4, None, None, None, None, None, None,-3.0,913.0, None, None, None,2019-12-03 00:00:00, None, None,49
None,4.014,58.21, None, None,44.93,9.56,206.5, None, None, None, None, None, None,-4.0,914.0, None, None, None,2019-12-03 01:00:00, None, None,49
None,4.225,54.51, None, None,12.87,26.85,249.0, None, None, None, None, None, None,-4.0,914.0, None, None, None,2019-12-03 02:00:00, None, None,49
None,3.918,53.47, None, None,14.05,24.92,243.7, None, None, None, None, None, None,-5.0,915.0, None, None, None,2019-12-03 03:00:00, None, None,49
None,3.386,55.39, None, None,13.02,23.42,241.8, None, None, None, None, None, None,-5.0,915.0, None, None, None,2019-12-03 04:00:00, None, None,49
None,3.259,55.09, None, None,11.35,24.28,247.1, None, None, None, None, None, None,-5.0,915.0, None, None, None,2019-12-03 05:00:00, None, None,49
None,2.945,55.12, None, None,12.02,22.98,242.8, None, None, None, None, None, None,-5.0,916.0, None, None, None,2019-12-03 06:00:00, None, None,49
None,2.155,61.27, None, None,12.65,22.3,237.6, None, None, None, None, None, None,-5.0,916.0, None, None, None,2019-12-03 07:00:00, None, None,49
None,1.698,62.29, None, None,11.86,16.97,236.6, None, None, None, None, None, None,-5.0,917.0, None, None, None,2019-12-03 08:00:00, None, None,49
None,1.58,61.55, None, None,10.57,15.35,228.7, None, None, None, None, None, None,-5.0,917.0, None, None, None,2019-12-03 09:00:00, None, None,49
None,2.11,52.45, None, None,12.42,16.42,234.1, None, None, None, None, None, None,-6.0,917.0, None, None, None,2019-12-03 10:00:00, None, None,49
None,2.2,48.44, None, None,11.06,19.97,244.5, None, None, None, None, None, None,-7.0,918.0, None, None, None,2019-12-03 11:00:00, None, None,49
None,1.838,47.11, None, None,11.47,19.23,237.0, None, None, None, None, None, None,-8.0,918.0, None, None, None,2019-12-03 12:00:00, None, None,49
None,2.136,40.65, None, None,11.01,16.95,234.5, None, None, None, None, None, None,-10.0,918.0, None, None, None,2019-12-03 13:00:00, None, None,49
