pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,-4.152, None, None, None, None, None, None, None, None, None, None,2019-12-03 00:00:00, None, None,49
None,-3.951, None, None, None, None, None, None, None, None, None, None,2019-12-03 01:00:00, None, None,49
None,-3.798, None, None, None, None, None, None, None, None, None, None,2019-12-03 02:00:00, None, None,49
None,-3.779, None, None, None, None, None, None, None, None, None, None,2019-12-03 03:00:00, None, None,49
None,-3.835, None, None, None, None, None, None, None, None, None, None,2019-12-03 04:00:00, None, None,49
None,-3.655, None, None, None, None, None, None, None, None, None, None,2019-12-03 05:00:00, None, None,49
None,-3.569, None, None, None, None, None, None, None, None, None, None,2019-12-03 06:00:00, None, None,49
None,-3.377, None, None, None, None, None, None, None, None, None, None,2019-12-03 07:00:00, None, None,49
None,-3.311, None, None, None, None, None, None, None, None, None, None,2019-12-03 08:00:00, None, None,49
None,-3.292, None, None, None, None, None, None, None, None, None, None,2019-12-03 09:00:00, None, None,49
None,-3.017, None, None, None, None, None, None, None, None, None, None,2019-12-03 10:00:00, None, None,49
None,-2.722, None, None, None, None, None, None, None, None, None, None,2019-12-03 11:00:00, None, None,49
None,-2.02, None, None, None, None, None, None, None, None, None, None,2019-12-03 12:00:00, None, None,49
None,-1.593, None, None, None, None, None, None, None, None, None, None,2019-12-03 13:00:00, None, None,49
None,-1.441, None, None, None, None, None, None, None, None, None, None,2019-12-03 14:00:00, None, None,49
None,-1.725, None, None, None, None, None, None, None, None, None, None,2019-12-03 15:00:00, None, None,49
None,-1.754, None, None, None, None, None, None, None, None, None, None,2019-12-03 16:00:00, None, None,49
None,-1.698, None, None, None, None, None, None, None, None, None, None,2019-12-03 17:00:00, None, None,49
None,-1.677, None, None, None, None, None, None, None, None, None, None,2019-12-03 18:00:00, None, None,49
None,-1.564, None, None, None, None, None, None, None, None, None, None,2019-12-03 19:00:00, None, None,49
None,-1.64, None, None, None, None, None, None, None, None, None, None,2019-12-03 20:00:00, None, None,49
None,-1.441, None, None, None, None, None, None, None, None, None, None,2019-12-03 21:00:00, None, None,49
None,-1.223, None, None, None, None, None, None, None, None, None, None,2019-12-03 22:00:00, None, None,49
None,-1.006, None, None, None, None, None, None, None, None, None, None,2019-12-03 23:00:00, None, None,49
None,-0.788, None, None, None, None, None, None, None, None, None, None,2019-12-04 00:00:00, None, None,49
None,-0.542, None, None, None, None, None, None, None, None, None, None,2019-12-04 01:00:00, None, None,49
None,-0.172, None, None, None, None, None, None, None, None, None, None,2019-12-04 02:00:00, None, None,49
None,-0.077, None, None, None, None, None, None, None, None, None, None,2019-12-04 03:00:00, None, None,49
None,-0.022, None, None, None, None, None, None, None, None, None, None,2019-12-04 04:00:00, None, None,49
None,0.018, None, None, None, None, None, None, None, None, None, None,2019-12-04 05:00:00, None, None,49
None,0.028, None, None, None, None, None, None, None, None, None, None,2019-12-04 06:00:00, None, None,49
None,0.15, None, None, None, None, None, None, None, None, None, None,2019-12-04 07:00:00, None, None,49
None,0.008, None, None, None, None, None, None, None, None, None, None,2019-12-04 08:00:00, None, None,49
None,0.038, None, None, None, None, None, None, None, None, None, None,2019-12-04 09:00:00, None, None,49
None,0.122, None, None, None, None, None, None, None, None, None, None,2019-12-04 10:00:00, None, None,49
