pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
None,1.126,86.9, None, None,20.0,3.525,131.1, None, None, None, None, None, None,-1.0,914.0, None, None, None,2019-12-03 00:00:00, None, None,49
None,1.422,85.9, None, None,17.31,6.948,129.6, None, None, None, None, None, None,-1.0,913.0, None, None, None,2019-12-03 01:00:00, None, None,49
None,0.631,93.9, None, None,16.75,5.718,129.4, None, None, None, None, None, None,0.0,914.0, None, None, None,2019-12-03 02:00:00, None, None,49
None,0.412,96.1, None, None,18.67,3.023,135.5, None, None, None, None, None, None,0.0,913.0, None, None, None,2019-12-03 03:00:00, None, None,49
None,0.569,97.0, None, None,20.53,2.928,139.6, None, None, None, None, None, None,0.0,913.0, None, None, None,2019-12-03 04:00:00, None, None,49
None,0.99,95.8, None, None,17.35,5.492,133.1, None, None, None, None, None, None,0.0,912.0, None, None, None,2019-12-03 05:00:00, None, None,49
None,1.233,94.6, None, None,17.09,6.598,140.3, None, None, None, None, None, None,1.0,912.0, None, None, None,2019-12-03 06:00:00, None, None,49
None,1.185,95.9, None, None,18.29,4.182,135.6, None, None, None, None, None, None,1.0,913.0, None, None, None,2019-12-03 07:00:00, None, None,49
None,1.272,95.3, None, None,18.37,4.651,130.3, None, None, None, None, None, None,1.0,913.0, None, None, None,2019-12-03 08:00:00, None, None,49
None,1.614,94.9, None, None,18.13,5.054,125.4, None, None, None, None, None, None,1.0,913.0, None, None, None,2019-12-03 09:00:00, None, None,49
None,2.12,91.6, None, None,23.33,5.914,129.6, None, None, None, None, None, None,1.0,913.0, None, None, None,2019-12-03 10:00:00, None, None,49
None,2.473,90.4, None, None,28.74,6.063,130.6, None, None, None, None, None, None,1.0,913.0, None, None, None,2019-12-03 11:00:00, None, None,49
None,2.738,89.9, None, None,32.39,5.516,124.3, None, None, None, None, None, None,1.0,913.0, None, None, None,2019-12-03 12:00:00, None, None,49
None,3.17,85.2, None, None,29.8,6.607,126.3, None, None, None, None, None, None,1.0,913.0, None, None, None,2019-12-03 13:00:00, None, None,49
None,2.976,88.3, None, None,30.42,7.063,130.1, None, None, None, None, None, None,1.0,913.0, None, None, None,2019-12-03 14:00:00, None, None,49
None,3.381,84.3, None, None,25.32,8.57,128.7, None, None, None, None, None, None,1.0,913.0, None, None, None,2019-12-03 15:00:00, None, None,49
None,2.706,88.3, None, None,36.96,4.578,136.6, None, None, None, None, None, None,1.0,913.0, None, None, None,2019-12-03 16:00:00, None, None,49
None,2.423,93.1, None, None,38.69,1.768,141.9, None, None, None, None, None, None,1.0,913.0, None, None, None,2019-12-03 17:00:00, None, None,49
None,2.082,94.8, None, None,31.78,2.409,140.7, None, None, None, None, None, None,1.0,912.0, None, None, None,2019-12-03 18:00:00, None, None,49
None,1.966,93.9, None, None,43.99,0.996,148.4, None, None, None, None, None, None,1.0,912.0, None, None, None,2019-12-03 19:00:00, None, None,49
None,1.882,94.5, None, None,68.0,0.701,261.2, None, None, None, None, None, None,1.0,912.0, None, None, None,2019-12-03 20:00:00, None, None,49
None,2.214,93.7, None, None,39.19,1.321,156.1, None, None, None, None, None, None,1.0,911.0, None, None, None,2019-12-03 21:00:00, None, None,49
