RelativeHumidity,AirTemperature,time,Rain,week_of_year
93.0,8.1,2020-06-03 00:00:00,0.0,23
90.0,8.1,2020-06-03 00:15:00,0.0,23
86.0,8.2,2020-06-03 00:30:00,0.0,23
87.0,8.3,2020-06-03 00:45:00,0.0,23
85.0,8.2,2020-06-03 01:00:00,0.0,23
85.0,8.2,2020-06-03 01:15:00,0.0,23
82.0,8.3,2020-06-03 01:30:00,0.0,23
82.0,8.2,2020-06-03 01:45:00,0.0,23
81.0,8.2,2020-06-03 02:00:00,0.0,23
80.0,8.3,2020-06-03 02:15:00,0.0,23
81.0,8.2,2020-06-03 02:30:00,0.0,23
87.0,7.8,2020-06-03 02:45:00,0.0,23
84.0,7.7,2020-06-03 03:00:00,0.0,23
83.0,8.1,2020-06-03 03:15:00,0.0,23
83.0,8.2,2020-06-03 03:30:00,0.0,23
82.0,8.4,2020-06-03 03:45:00,0.0,23
86.0,8.2,2020-06-03 04:00:00,0.0,23
88.0,8.1,2020-06-03 04:15:00,0.0,23
89.0,7.9,2020-06-03 04:30:00,0.0,23
85.0,7.7,2020-06-03 04:45:00,0.0,23
86.0,7.8,2020-06-03 05:00:00,0.0,23
91.0,8.1,2020-06-03 05:15:00,0.0,23
91.0,8.2,2020-06-03 05:30:00,0.0,23
90.0,8.4,2020-06-03 05:45:00,0.0,23
89.0,8.8,2020-06-03 06:00:00,0.0,23
89.0,8.6,2020-06-03 06:15:00,0.0,23
86.0,9.7,2020-06-03 06:30:00,0.0,23
86.0,9.8,2020-06-03 06:45:00,0.0,23
88.0,9.8,2020-06-03 07:00:00,0.0,23
83.0,10.7,2020-06-03 07:15:00,0.0,23
78.0,11.6,2020-06-03 07:30:00,0.0,23
82.0,11.4,2020-06-03 07:45:00,0.0,23
85.0,11.9,2020-06-03 08:00:00,0.0,23
78.0,12.4,2020-06-03 08:15:00,0.0,23
74.0,12.5,2020-06-03 08:30:00,0.0,23
79.0,12.4,2020-06-03 08:45:00,0.0,23
73.0,13.8,2020-06-03 09:00:00,0.0,23
69.0,14.2,2020-06-03 09:15:00,0.0,23
76.0,12.6,2020-06-03 09:30:00,0.0,23
78.0,11.5,2020-06-03 09:45:00,0.0,23
75.0,12.2,2020-06-03 10:00:00,0.0,23
74.0,12.7,2020-06-03 10:15:00,0.0,23
75.0,12.2,2020-06-03 10:30:00,0.0,23
72.0,13.3,2020-06-03 10:45:00,0.0,23
66.0,14.6,2020-06-03 11:00:00,0.0,23
66.0,14.8,2020-06-03 11:15:00,0.0,23
64.0,15.0,2020-06-03 11:30:00,0.0,23
69.0,15.0,2020-06-03 11:45:00,0.0,23
65.0,14.4,2020-06-03 12:00:00,0.0,23
67.0,13.7,2020-06-03 12:15:00,0.0,23
71.0,13.4,2020-06-03 12:30:00,0.0,23
65.0,14.4,2020-06-03 12:45:00,0.0,23
66.0,14.7,2020-06-03 13:00:00,0.0,23
56.0,15.8,2020-06-03 13:15:00,0.0,23
52.0,16.5,2020-06-03 13:30:00,0.0,23
53.0,16.8,2020-06-03 13:45:00,0.0,23
51.0,17.5,2020-06-03 14:00:00,0.0,23
50.0,17.9,2020-06-03 14:15:00,0.0,23
52.0,17.4,2020-06-03 14:30:00,0.0,23
47.0,17.4,2020-06-03 14:45:00,0.0,23
48.0,17.7,2020-06-03 15:00:00,0.0,23
51.0,17.7,2020-06-03 15:15:00,0.0,23
58.0,16.2,2020-06-03 15:30:00,0.0,23
62.0,14.9,2020-06-03 15:45:00,0.0,23
60.0,13.7,2020-06-03 16:00:00,0.0,23
62.0,12.9,2020-06-03 16:15:00,0.0,23
62.0,12.8,2020-06-03 16:30:00,0.0,23
60.0,12.5,2020-06-03 16:45:00,0.0,23
61.0,12.3,2020-06-03 17:00:00,0.0,23
62.0,12.5,2020-06-03 17:15:00,0.0,23
66.0,12.6,2020-06-03 17:30:00,0.0,23
75.0,12.3,2020-06-03 17:45:00,0.0,23
77.0,12.0,2020-06-03 18:00:00,0.0,23
77.0,11.5,2020-06-03 18:15:00,0.0,23
82.0,11.3,2020-06-03 18:30:00,0.0,23
84.0,10.7,2020-06-03 18:45:00,0.0,23
86.0,10.5,2020-06-03 19:00:00,0.0,23
85.0,10.5,2020-06-03 19:15:00,0.0,23
87.0,10.1,2020-06-03 19:30:00,0.0,23
89.0,9.7,2020-06-03 19:45:00,0.0,23
84.0,9.5,2020-06-03 20:00:00,0.0,23
84.0,9.4,2020-06-03 20:15:00,0.0,23
84.0,9.3,2020-06-03 20:30:00,0.0,23
85.0,9.0,2020-06-03 20:45:00,0.0,23
86.0,8.8,2020-06-03 21:00:00,0.0,23
89.0,8.4,2020-06-03 21:15:00,0.0,23
87.0,8.3,2020-06-03 21:30:00,0.0,23
82.0,8.5,2020-06-03 21:45:00,0.0,23
81.0,8.6,2020-06-03 22:00:00,0.0,23
74.0,9.1,2020-06-03 22:15:00,0.0,23
74.0,9.3,2020-06-03 22:30:00,0.0,23
77.0,9.3,2020-06-03 22:45:00,0.0,23
64.0,10.2,2020-06-03 23:00:00,0.0,23
64.0,10.9,2020-06-03 23:15:00,0.0,23
65.0,10.3,2020-06-03 23:30:00,0.0,23
62.0,10.6,2020-06-03 23:45:00,0.0,23
61.0,10.8,2020-06-04 00:00:00,0.0,23
63.0,10.7,2020-06-04 00:15:00,0.0,23
64.0,10.3,2020-06-04 00:30:00,0.0,23
63.0,10.3,2020-06-04 00:45:00,0.0,23
62.0,10.3,2020-06-04 01:00:00,0.0,23
64.0,10.1,2020-06-04 01:15:00,0.0,23
67.0,9.5,2020-06-04 01:30:00,0.0,23
66.0,9.7,2020-06-04 01:45:00,0.0,23
67.0,9.8,2020-06-04 02:00:00,0.0,23
67.0,9.7,2020-06-04 02:15:00,0.0,23
67.0,9.6,2020-06-04 02:30:00,0.0,23
75.0,9.1,2020-06-04 02:45:00,0.0,23
79.0,8.1,2020-06-04 03:00:00,0.0,23
74.0,8.5,2020-06-04 03:15:00,0.0,23
70.0,9.0,2020-06-04 03:30:00,0.0,23
84.0,8.2,2020-06-04 03:45:00,0.0,23
84.0,7.8,2020-06-04 04:00:00,0.0,23
88.0,7.6,2020-06-04 04:15:00,0.0,23
91.0,7.4,2020-06-04 04:30:00,0.0,23
92.0,7.4,2020-06-04 04:45:00,0.0,23
92.0,7.4,2020-06-04 05:00:00,0.0,23
88.0,7.7,2020-06-04 05:15:00,0.0,23
88.0,7.7,2020-06-04 05:30:00,0.0,23
88.0,7.9,2020-06-04 05:45:00,0.0,23
86.0,8.1,2020-06-04 06:00:00,0.0,23
86.0,8.8,2020-06-04 06:15:00,0.0,23
85.0,8.5,2020-06-04 06:30:00,0.0,23
87.0,8.8,2020-06-04 06:45:00,0.0,23
