WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
102.7, 8.0, 1.14475, 96.7, 96.7379,2019-11-12 00:00:00, 7.98339,46
144.3, 7.9, 0.647305, 96.8, 96.8147,2019-11-12 01:00:00, 7.88458,46
137.6, 7.7, 0.832166, 97.1, 97.1059,2019-11-12 02:00:00, 7.74919,46
155.2, 7.8, 0.510165, 97.2, 97.1684,2019-11-12 03:00:00, 7.78675,46
160.8, 7.7, 0.273694, 97.2, 97.2263,2019-11-12 04:00:00, 7.74591,46
233.6, 7.6, 0.423583, 97.5, 97.4695,2019-11-12 05:00:00, 7.59133,46
106.9, 7.7, 0.551137, 97.7, 97.6557,2019-11-12 06:00:00, 7.72467,46
177.8, 7.7, 0.305, 97.5, 97.4885,2019-11-12 07:00:00, 7.68667,46
93.5, 7.7, 0.500582, 97.5, 97.5084,2019-11-12 08:00:00, 7.72181,46
124.4, 8.0, 0.572776, 97.5, 97.4945,2019-11-12 09:00:00, 7.96011,46
147.3, 8.1, 0.707082, 97.2, 97.2012,2019-11-12 10:00:00, 8.12653,46
108.3, 8.6, 0.638583, 96.8, 96.7634,2019-11-12 11:00:00, 8.59236,46
110.8, 8.8, 1.32186, 94.8, 94.8053,2019-11-12 12:00:00, 8.83331,46
117.4, 8.9, 1.48269, 93.2, 93.1771,2019-11-12 13:00:00, 8.94144,46
135.6, 9.1, 1.09447, 92.3, 92.2722,2019-11-12 14:00:00, 9.07922,46
123.4, 8.8, 0.903638, 93.1, 93.0922,2019-11-12 15:00:00, 8.84314,46
113.7, 8.8, 1.07264, 91.6, 91.6414,2019-11-12 16:00:00, 8.79461,46
130.7, 8.8, 1.03275, 91.1, 91.1182,2019-11-12 17:00:00, 8.84542,46
132.1, 8.7, 0.815998, 91.7, 91.748,2019-11-12 18:00:00, 8.73525,46
135.7, 8.4, 0.369832, 94.4, 94.3619,2019-11-12 19:00:00, 8.42725,46
118.8, 8.3, 0.474193, 95.1, 95.0772,2019-11-12 20:00:00, 8.25769,46
91.3, 8.3, 0.935582, 94.4, 94.3993,2019-11-12 21:00:00, 8.28364,46
128.4, 8.3, 0.605722, 94.7, 94.6625,2019-11-12 22:00:00, 8.30975,46
79.2, 8.4, 0.445138, 95.3, 95.3272,2019-11-12 23:00:00, 8.36433,46
95.2, 8.4, 0.373887, 95.8, 95.7829,2019-11-13 00:00:00, 8.39428,46
150.6, 8.3, 0.132583, 96.2, 96.1589,2019-11-13 01:00:00, 8.31875,46
67.7, 8.2, 0.145165, 96.4, 96.3864,2019-11-13 02:00:00, 8.24964,46
81.8, 8.2, 0.426999, 96.6, 96.6426,2019-11-13 03:00:00, 8.23939,46
67.3, 7.8, 0.796832, 96.8, 96.7893,2019-11-13 04:00:00, 7.8455,46
175.5, 7.4, 0.777916, 97.1, 97.0741,2019-11-13 05:00:00, 7.35383,46
81.8, 7.4, 0.468472, 97.3, 97.3086,2019-11-13 06:00:00, 7.4235,46
89.0, 7.8, 0.12861, 97.3, 97.3411,2019-11-13 07:00:00, 7.75186,46
74.6, 7.9, 1.03481, 97.3, 97.2849,2019-11-13 08:00:00, 7.90275,46
94.9, 8.3, 1.63178, 95.6, 95.6267,2019-11-13 09:00:00, 8.32642,46
126.8, 8.8, 0.642777, 94.4, 94.3976,2019-11-13 10:00:00, 8.76231,46
147.9, 9.1, 0.699415, 92.8, 92.8361,2019-11-13 11:00:00, 9.12911,46
100.4, 10.5, 0.753498, 82.8, 82.831,2019-11-13 12:00:00, 10.5081,46
139.0, 11.5, 0.798193, 74.4, 74.3546,2019-11-13 13:00:00, 11.5036,46
260.2, 10.4, 1.57667, 85.9, 85.8672,2019-11-13 14:00:00, 10.4028,46
282.8, 9.9, 1.06872, 89.5, 89.4826,2019-11-13 15:00:00, 9.86061,46
