WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
128.5, None, None,32.8, None,2021-08-06 00:00:00, None,32
113.3, None, None,33.7, None,2021-08-06 01:00:00, None,32
106.6, None, None,35.8, None,2021-08-06 02:00:00, None,32
114.0, None, None,39.5, None,2021-08-06 03:00:00, None,32
121.0, None, None,43.1, None,2021-08-06 04:00:00, None,32
141.7, None, None,44.8, None,2021-08-06 05:00:00, None,32
304.1, None, None,49.6, None,2021-08-06 06:00:00, None,32
314.5, None, None,50.8, None,2021-08-06 07:00:00, None,32
310.3, None, None,46.1, None,2021-08-06 08:00:00, None,32
309.2, None, None,38.7, None,2021-08-06 09:00:00, None,32
308.2, None, None,40.4, None,2021-08-06 10:00:00, None,32
343.5, None, None,38.5, None,2021-08-06 11:00:00, None,32
300.4, None, None,34.8, None,2021-08-06 12:00:00, None,32
303.9, None, None,38.8, None,2021-08-06 13:00:00, None,32
325.4, None, None,39.6, None,2021-08-06 14:00:00, None,32
154.5, None, None,28.3, None,2021-08-06 15:00:00, None,32
212.6, None, None,27.9, None,2021-08-06 16:00:00, None,32
221.4, None, None,28.2, None,2021-08-06 17:00:00, None,32
315.4, None, None,38.3, None,2021-08-06 18:00:00, None,32
228.5, None, None,32.3, None,2021-08-06 19:00:00, None,32
196.7, None, None,27.9, None,2021-08-06 20:00:00, None,32
109.1, None, None,26.6, None,2021-08-06 21:00:00, None,32
138.7, None, None,27.2, None,2021-08-06 22:00:00, None,32
140.4, None, None,28.8, None,2021-08-06 23:00:00, None,32
179.3, None, None,31.2, None,2021-08-07 00:00:00, None,32
172.7, None, None,35.0, None,2021-08-07 01:00:00, None,32
184.6, None, None,37.4, None,2021-08-07 02:00:00, None,32
183.3, None, None,39.4, None,2021-08-07 03:00:00, None,32
157.6, None, None,46.7, None,2021-08-07 04:00:00, None,32
170.2, None, None,52.9, None,2021-08-07 05:00:00, None,32
153.9, None, None,55.1, None,2021-08-07 06:00:00, None,32
205.6, None, None,54.9, None,2021-08-07 07:00:00, None,32
285.1, None, None,54.7, None,2021-08-07 08:00:00, None,32
294.3, None, None,55.1, None,2021-08-07 09:00:00, None,32
303.2, None, None,51.0, None,2021-08-07 10:00:00, None,32
311.7, None, None,48.2, None,2021-08-07 11:00:00, None,32
72.0, None, None,42.4, None,2021-08-07 12:00:00, None,32
88.5, None, None,41.4, None,2021-08-07 13:00:00, None,32
93.0, None, None,40.1, None,2021-08-07 14:00:00, None,32
76.5, None, None,38.2, None,2021-08-07 15:00:00, None,32
163.1, None, None,36.1, None,2021-08-07 16:00:00, None,32
214.8, None, None,35.9, None,2021-08-07 17:00:00, None,32
217.9, None, None,34.6, None,2021-08-07 18:00:00, None,32
201.4, None, None,35.9, None,2021-08-07 19:00:00, None,32
155.4, None, None,40.5, None,2021-08-07 20:00:00, None,32
171.4, None, None,41.3, None,2021-08-07 21:00:00, None,32
255.1, None, None,42.8, None,2021-08-07 22:00:00, None,32
262.2, None, None,47.9, None,2021-08-07 23:00:00, None,32
270.3, None, None,51.5, None,2021-08-08 00:00:00, None,32
272.2, None, None,53.8, None,2021-08-08 01:00:00, None,32
272.6, None, None,54.8, None,2021-08-08 02:00:00, None,32
272.6, None, None,56.7, None,2021-08-08 03:00:00, None,32
278.5, None, None,59.1, None,2021-08-08 04:00:00, None,32
272.7, None, None,59.3, None,2021-08-08 05:00:00, None,32
277.1, None, None,62.2, None,2021-08-08 06:00:00, None,32
277.5, None, None,63.4, None,2021-08-08 07:00:00, None,32
271.4, None, None,56.5, None,2021-08-08 08:00:00, None,32
272.4, None, None,50.9, None,2021-08-08 09:00:00, None,32
268.7, None, None,48.3, None,2021-08-08 10:00:00, None,32
271.0, None, None,47.0, None,2021-08-08 11:00:00, None,32
272.3, None, None,45.5, None,2021-08-08 12:00:00, None,32
275.7, None, None,42.5, None,2021-08-08 13:00:00, None,32
273.9, None, None,40.5, None,2021-08-08 14:00:00, None,32
