WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
58.4, None, None,2021-08-06 00:00:00, None,32
59.0, None, None,2021-08-06 01:00:00, None,32
52.3, None, None,2021-08-06 02:00:00, None,32
5.7, None, None,2021-08-06 03:00:00, None,32
54.7, None, None,2021-08-06 04:00:00, None,32
54.8, None, None,2021-08-06 05:00:00, None,32
52.1, None, None,2021-08-06 06:00:00, None,32
47.6, None, None,2021-08-06 07:00:00, None,32
61.3, None, None,2021-08-06 08:00:00, None,32
60.2, None, None,2021-08-06 09:00:00, None,32
57.2, None, None,2021-08-06 10:00:00, None,32
61.8, None, None,2021-08-06 11:00:00, None,32
38.1, None, None,2021-08-06 12:00:00, None,32
46.1, None, None,2021-08-06 13:00:00, None,32
31.2, None, None,2021-08-06 14:00:00, None,32
244.0, None, None,2021-08-06 15:00:00, None,32
78.3, None, None,2021-08-06 16:00:00, None,32
62.3, None, None,2021-08-06 17:00:00, None,32
87.4, None, None,2021-08-06 18:00:00, None,32
225.2, None, None,2021-08-06 19:00:00, None,32
238.9, None, None,2021-08-06 20:00:00, None,32
250.2, None, None,2021-08-06 21:00:00, None,32
246.9, None, None,2021-08-06 22:00:00, None,32
252.6, None, None,2021-08-06 23:00:00, None,32
237.8, None, None,2021-08-07 00:00:00, None,32
154.6, None, None,2021-08-07 01:00:00, None,32
250.9, None, None,2021-08-07 02:00:00, None,32
241.0, None, None,2021-08-07 03:00:00, None,32
73.9, None, None,2021-08-07 04:00:00, None,32
60.9, None, None,2021-08-07 05:00:00, None,32
186.3, None, None,2021-08-07 06:00:00, None,32
78.3, None, None,2021-08-07 07:00:00, None,32
0.0, None, None,2021-08-07 08:00:00, None,32
46.2, None, None,2021-08-07 09:00:00, None,32
253.1, None, None,2021-08-07 10:00:00, None,32
262.4, None, None,2021-08-07 11:00:00, None,32
31.6, None, None,2021-08-07 12:00:00, None,32
45.9, None, None,2021-08-07 13:00:00, None,32
50.1, None, None,2021-08-07 14:00:00, None,32
58.0, None, None,2021-08-07 15:00:00, None,32
50.9, None, None,2021-08-07 16:00:00, None,32
132.7, None, None,2021-08-07 17:00:00, None,32
312.8, None, None,2021-08-07 18:00:00, None,32
227.3, None, None,2021-08-07 19:00:00, None,32
202.8, None, None,2021-08-07 20:00:00, None,32
72.5, None, None,2021-08-07 21:00:00, None,32
244.7, None, None,2021-08-07 22:00:00, None,32
265.0, None, None,2021-08-07 23:00:00, None,32
241.5, None, None,2021-08-08 00:00:00, None,32
221.0, None, None,2021-08-08 01:00:00, None,32
247.6, None, None,2021-08-08 02:00:00, None,32
263.0, None, None,2021-08-08 03:00:00, None,32
262.9, None, None,2021-08-08 04:00:00, None,32
265.7, None, None,2021-08-08 05:00:00, None,32
270.0, None, None,2021-08-08 06:00:00, None,32
272.5, None, None,2021-08-08 07:00:00, None,32
218.9, None, None,2021-08-08 08:00:00, None,32
84.8, None, None,2021-08-08 09:00:00, None,32
253.6, None, None,2021-08-08 10:00:00, None,32
256.2, None, None,2021-08-08 11:00:00, None,32
268.4, None, None,2021-08-08 12:00:00, None,32
257.3, None, None,2021-08-08 13:00:00, None,32
248.2, None, None,2021-08-08 14:00:00, None,32
255.5, None, None,2021-08-08 15:00:00, None,32
259.7, None, None,2021-08-08 16:00:00, None,32
256.9, None, None,2021-08-08 17:00:00, None,32
255.9, None, None,2021-08-08 18:00:00, None,32
241.8, None, None,2021-08-08 19:00:00, None,32
