snw_dpth_wtr_equiv,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None,2017-08-27 00:00:00,11.4, None, 58.0, None,35
None, None,2017-08-27 01:00:00,10.6, None, 60.0, None,35
None, None,2017-08-27 02:00:00,9.9, None, 61.0, None,35
None, None,2017-08-27 03:00:00,9.4, None, 59.0, None,35
None, None,2017-08-27 04:00:00,8.1, None, 59.0, None,35
None, None,2017-08-27 05:00:00,7.5, None, 61.0, None,35
None, None,2017-08-27 06:00:00,7.7, None, 61.0, None,35
None, None,2017-08-27 07:00:00,7.2, None, 62.0, None,35
None, None,2017-08-27 08:00:00,7.0, None, 62.0, None,35
None, None,2017-08-27 09:00:00,6.9, None, 60.0, None,35
None, None,2017-08-27 10:00:00,6.5, None, 60.0, None,35
None, None,2017-08-27 11:00:00,6.1, None, 60.0, None,35
None, None,2017-08-27 12:00:00,6.1, None, 60.0, None,35
None, None,2017-08-27 13:00:00,5.9, None, 60.0, None,35
None, None,2017-08-27 14:00:00,5.9, None, 57.0, None,35
None, None,2017-08-27 15:00:00,5.7, None, 56.0, None,35
None, None,2017-08-27 16:00:00,6.4, None, 56.0, None,35
None, None,2017-08-27 17:00:00,7.0, None, 60.0, None,35
None, None,2017-08-27 18:00:00,8.0, None, 60.0, None,35
None, None,2017-08-27 19:00:00,8.1, None, 57.0, None,35
None, None,2017-08-27 20:00:00,7.8, None, 58.0, None,35
None, None,2017-08-27 21:00:00,9.0, None, 60.0, None,35
None, None,2017-08-27 22:00:00,9.8, None, 60.0, None,35
None, None,2017-08-27 23:00:00,11.9, None, 61.0, None,35
None, None,2017-08-28 00:00:00,9.6, None, 60.0, None,35
None, None,2017-08-28 01:00:00,9.6, None, 60.0, None,35
None, None,2017-08-28 02:00:00,10.9, None, 61.0, None,35
None, None,2017-08-28 03:00:00,8.5, None, 61.0, None,35
None, None,2017-08-28 04:00:00,7.9, None, 63.0, None,35
None, None,2017-08-28 05:00:00,7.6, None, 59.0, None,35
None, None,2017-08-28 06:00:00,7.6, None, 60.0, None,35
None, None,2017-08-28 07:00:00,7.7, None, 61.0, None,35
None, None,2017-08-28 08:00:00,6.4, None, 58.0, None,35
None, None,2017-08-28 09:00:00,7.2, None, 52.0, None,35
None, None,2017-08-28 10:00:00,5.9, None, 61.0, None,35
None, None,2017-08-28 11:00:00,5.7, None, 55.0, None,35
None, None,2017-08-28 12:00:00,5.4, None, 58.0, None,35
None, None,2017-08-28 13:00:00,5.0, None, 58.0, None,35
None, None,2017-08-28 14:00:00,5.3, None, 57.0, None,35
None, None,2017-08-28 15:00:00,5.2, None, 58.0, None,35
None, None,2017-08-28 16:00:00,6.9, None, 58.0, None,35
None, None,2017-08-28 17:00:00,8.5, None, 55.0, None,35
None, None,2017-08-28 18:00:00,10.6, None, 23.0, None,35
None, None,2017-08-28 19:00:00,10.9, None, 61.0, None,35
None, None,2017-08-28 20:00:00,11.9, None, 59.0, None,35
None, None,2017-08-28 21:00:00,12.5, None, 61.0, None,35
None, None,2017-08-28 22:00:00,12.6, None, 61.0, None,35
None, None,2017-08-28 23:00:00,12.9, None, 62.0, None,35
None, None,2017-08-29 00:00:00,12.3, None, 61.0, None,35
None, None,2017-08-29 01:00:00,12.8, None, 57.0, None,35
None, None,2017-08-29 02:00:00,11.9, None, 57.0, None,35
None, None,2017-08-29 03:00:00,10.0, None, 59.0, None,35
None, None,2017-08-29 04:00:00,9.1, None, 56.0, None,35
None, None,2017-08-29 05:00:00,8.2, None, 56.0, None,35
None, None,2017-08-29 06:00:00,8.0, None, 61.0, None,35
None, None,2017-08-29 07:00:00,8.0, None, 61.0, None,35
None, None,2017-08-29 08:00:00,7.4, None, 60.0, None,35
None, None,2017-08-29 09:00:00,7.0, None, 55.0, None,35
None, None,2017-08-29 10:00:00,6.6, None, 54.0, None,35
None, None,2017-08-29 11:00:00,6.3, None, 58.0, None,35
None, None,2017-08-29 12:00:00,6.2, None, 58.0, None,35
None, None,2017-08-29 13:00:00,6.2, None, 55.0, None,35
None, None,2017-08-29 14:00:00,5.9, None, 62.0, None,35
None, None,2017-08-29 15:00:00,6.4, None, 64.0, None,35
None, None,2017-08-29 16:00:00,7.7, None, 63.0, None,35
None, None,2017-08-29 17:00:00,9.2, None, 59.0, None,35
None, None,2017-08-29 18:00:00,11.3, None, 60.0, None,35
None, None,2017-08-29 19:00:00,12.6, None, 58.0, None,35
None, None,2017-08-29 20:00:00,14.3, None, 59.0, None,35
None, None,2017-08-29 21:00:00,15.0, None, None, None,35
None, None,2017-08-29 22:00:00,15.0, None, 57.0, None,35
None, None,2017-08-29 23:00:00,15.3, None, 61.0, None,35
None, None,2017-08-30 00:00:00,15.9, None, 61.0, None,35
None, None,2017-08-30 01:00:00,15.0, None, 60.0, None,35
None, None,2017-08-30 02:00:00,14.7, None, 60.0, None,35
None, None,2017-08-30 03:00:00,12.9, None, 60.0, None,35
None, None,2017-08-30 04:00:00,12.8, None, 61.0, None,35
None, None,2017-08-30 05:00:00,12.0, None, 61.0, None,35
None, None,2017-08-30 06:00:00,11.7, None, 61.0, None,35
None, None,2017-08-30 07:00:00,11.7, None, 61.0, None,35
None, None,2017-08-30 08:00:00,12.0, None, 61.0, None,35
None, None,2017-08-30 09:00:00,11.4, None, 61.0, None,35
None, None,2017-08-30 10:00:00,11.2, None, 22.0, None,35
None, None,2017-08-30 11:00:00,11.2, None, 62.0, None,35
None, None,2017-08-30 12:00:00,11.9, None, 61.0, None,35
None, None,2017-08-30 13:00:00,10.4, None, 60.0, None,35
None, None,2017-08-30 14:00:00,10.8, None, 62.0, None,35
None, None,2017-08-30 15:00:00,10.8, None, 58.0, None,35
None, None,2017-08-30 16:00:00,10.9, None, 61.0, None,35
None, None,2017-08-30 17:00:00,10.7, None, 53.0, None,35
None, None,2017-08-30 18:00:00,11.4, None, 62.0, None,35
None, None,2017-08-30 19:00:00,11.2, None, 19.0, None,35
None, None,2017-08-30 20:00:00,11.4, None, 17.0, None,35
None, None,2017-08-30 21:00:00,11.9, None, None, None,35
None, None,2017-08-30 22:00:00,11.5, None, 58.0, None,35
None, None,2017-08-30 23:00:00,12.0, None, 16.0, None,35
None, None,2017-08-31 00:00:00,12.0, None, 59.0, None,35
None, None,2017-08-31 01:00:00,11.1, None, 60.0, None,35
None, None,2017-08-31 02:00:00,10.2, None, 59.0, None,35
None, None,2017-08-31 03:00:00,10.1, None, 59.0, None,35
None, None,2017-08-31 04:00:00,8.6, None, 57.0, None,35
None, None,2017-08-31 05:00:00,8.4, None, 59.0, None,35
None, None,2017-08-31 06:00:00,8.7, None, 61.0, None,35
None, None,2017-08-31 07:00:00,8.4, None, 60.0, None,35
None, None,2017-08-31 08:00:00,7.8, None, 20.0, None,35
None, None,2017-08-31 09:00:00,7.6, None, 61.0, None,35
None, None,2017-08-31 10:00:00,7.8, None, 60.0, None,35
None, None,2017-08-31 11:00:00,7.6, None, 61.0, None,35
None, None,2017-08-31 12:00:00,5.9, None, 59.0, None,35
None, None,2017-08-31 13:00:00,5.7, None, 51.0, None,35
None, None,2017-08-31 14:00:00,5.9, None, 59.0, None,35
None, None,2017-08-31 15:00:00,5.9, None, 61.0, None,35
None, None,2017-08-31 16:00:00,6.3, None, 59.0, None,35
None, None,2017-08-31 17:00:00,6.4, None, 18.0, None,35
None, None,2017-08-31 18:00:00,7.1, None, 61.0, None,35
None, None,2017-08-31 19:00:00,7.5, None, 60.0, None,35
None, None,2017-08-31 20:00:00,7.3, None, 57.0, None,35
None, None,2017-08-31 21:00:00,8.1, None, 60.0, None,35
None, None,2017-08-31 22:00:00,8.2, None, 57.0, None,35
None, None,2017-08-31 23:00:00,7.9, None, 56.0, None,35
None, None,2017-09-01 00:00:00,8.1, None, 55.0, None,35
None, None,2017-09-01 01:00:00,8.1, None, 58.0, None,35
None, None,2017-09-01 02:00:00,7.7, None, 57.0, None,35
None, None,2017-09-01 03:00:00,7.3, None, 58.0, None,35
None, None,2017-09-01 04:00:00,7.0, None, 58.0, None,35
None, None,2017-09-01 05:00:00,7.0, None, 23.0, None,35
None, None,2017-09-01 06:00:00,7.0, None, 61.0, None,35
None, None,2017-09-01 07:00:00,6.9, None, 59.0, None,35
None, None,2017-09-01 08:00:00,7.0, None, 54.0, None,35
None, None,2017-09-01 09:00:00,7.0, None, 57.0, None,35
None, None,2017-09-01 10:00:00,7.0, None, 58.0, None,35
None, None,2017-09-01 11:00:00,6.9, None, 60.0, None,35
None, None,2017-09-01 12:00:00,6.1, None, 54.0, None,35
None, None,2017-09-01 13:00:00,6.3, None, 17.0, None,35
None, None,2017-09-01 14:00:00,6.6, None, 60.0, None,35
None, None,2017-09-01 15:00:00,6.8, None, 56.0, None,35
None, None,2017-09-01 16:00:00,7.6, None, 55.0, None,35
None, None,2017-09-01 17:00:00,8.5, None, 60.0, None,35
None, None,2017-09-01 18:00:00,8.8, None, 61.0, None,35
None, None,2017-09-01 19:00:00,8.7, None, 62.0, None,35
None, None,2017-09-01 20:00:00,9.1, None, 59.0, None,35
None, None,2017-09-01 21:00:00,9.6, None, 60.0, None,35
None, None,2017-09-01 22:00:00,13.0, None, 58.0, None,35
None, None,2017-09-01 23:00:00,13.1, None, 60.0, None,35
None, None,2017-09-02 00:00:00,12.7, None, 58.0, None,35
None, None,2017-09-02 01:00:00,12.6, None, 60.0, None,35
None, None,2017-09-02 02:00:00,10.3, None, 60.0, None,35
None, None,2017-09-02 03:00:00,8.9, None, 60.0, None,35
None, None,2017-09-02 04:00:00,8.5, None, 62.0, None,35
None, None,2017-09-02 05:00:00,8.4, None, 61.0, None,35
None, None,2017-09-02 06:00:00,8.2, None, 61.0, None,35
None, None,2017-09-02 07:00:00,8.0, None, 61.0, None,35
None, None,2017-09-02 08:00:00,7.7, None, 62.0, None,35
None, None,2017-09-02 09:00:00,7.7, None, 61.0, None,35
None, None,2017-09-02 10:00:00,7.8, None, 61.0, None,35
None, None,2017-09-02 11:00:00,7.5, None, 62.0, None,35
None, None,2017-09-02 12:00:00,7.1, None, 61.0, None,35
None, None,2017-09-02 13:00:00,5.6, None, 55.0, None,35
None, None,2017-09-02 14:00:00,6.5, None, 60.0, None,35
None, None,2017-09-02 15:00:00,6.6, None, 59.0, None,35
None, None,2017-09-02 16:00:00,7.9, None, 55.0, None,35
None, None,2017-09-02 17:00:00,8.6, None, 54.0, None,35
None, None,2017-09-02 18:00:00,10.5, None, 58.0, None,35
None, None,2017-09-02 19:00:00,12.2, None, 63.0, None,35
None, None,2017-09-02 20:00:00,13.3, None, 57.0, None,35
None, None,2017-09-02 21:00:00,14.3, None, 62.0, None,35
None, None,2017-09-02 22:00:00,14.9, None, 62.0, None,35
None, None,2017-09-02 23:00:00,14.3, None, 61.0, None,35
