IGNITION_DATE,FIRE_SIZE_HA,LATITUDE,LONGITUDE
2017-09-04,0.0,50.4788,-122.617
2017-09-04,0.005,49.1058,-117.7963
2017-09-04,0.0,51.7663,-121.4794
2017-09-04,0.0,49.4424,-123.5339
2017-09-04,0.0,49.4469,-123.5324
2017-09-04,0.0,49.2247,-124.9573
2017-09-04,0.0,48.8367,-123.8288
2017-09-04,0.009,50.6486,-121.3141
2017-09-04,0.7,49.8004,-121.4547
2017-09-04,0.009,56.5736,-120.9532
2017-09-04,0.0,52.2705,-121.7049
2017-09-04,0.0,56.0608,-122.7151
2017-09-05,0.009,50.8606,-118.9959
2017-09-05,0.009,56.679,-121.0082
2017-09-05,0.0,50.3587,-122.8464
2017-09-05,0.0,53.9298,-122.9374
2017-09-06,0.009,50.438,-119.5057
2017-09-06,173.5,57.7406,-123.6894
2017-09-06,0.0,53.5333,-121.6833
2017-09-07,6.9,49.1733,-119.818
2017-09-07,0.009,49.0923,-121.4816
2017-09-07,1.3,51.7579,-119.3158
2017-09-07,0.009,52.0899,-123.3054
2017-09-07,0.009,56.4464,-125.7426
2017-09-08,0.01,50.5317,-117.8615
2017-09-08,0.0,51.8277,-121.5718
2017-09-08,0.1,51.4138,-119.401
2017-09-08,0.7,50.6908,-117.1031
2017-09-08,1.25,50.4312,-116.2797
2017-09-08,0.009,50.5814,-120.9326
2017-09-08,0.009,50.8496,-120.0225
2017-09-08,0.009,51.3392,-118.1735
2017-09-08,0.21,52.2909,-119.1628
2017-09-08,0.01,51.5054,-117.4233
2017-09-08,0.03,56.7091,-121.2209
2017-09-08,0.0,52.1457,-122.072
2017-09-08,0.2,49.9921,-126.3809
2017-09-08,0.1,50.9396,-118.4947
2017-09-08,0.009,50.9537,-118.5958
2017-09-08,0.01,51.4395,-118.4268
2017-09-08,0.009,51.1304,-118.3585
2017-09-08,0.009,51.1498,-118.1676
2017-09-08,0.045,51.1764,-118.2606
2017-09-08,0.0,50.8557,-118.8166
2017-09-09,0.002,51.0821,-118.2073
2017-09-09,0.009,51.6953,-119.3044
2017-09-09,0.009,51.4015,-118.5013
2017-09-09,0.1,50.6887,-120.025
2017-09-09,0.023,51.3971,-118.5043
2017-09-09,0.04,51.1876,-117.776
2017-09-09,0.8,50.8542,-118.4315
2017-09-09,0.009,49.8669,-124.4227
2017-09-09,0.009,51.0437,-120.2979
2017-09-09,0.0,53.8946,-122.7099
2017-09-09,0.009,55.0838,-123.6552
2017-09-09,0.8,59.7733,-123.8605
2017-09-09,0.009,49.5125,-119.6958
2017-09-09,0.1,52.5122,-122.7356
2017-09-09,0.05,54.5389,-123.7748
2017-09-10,0.0,49.4358,-121.6548
2017-09-10,0.0,50.0789,-125.3176
2017-09-10,0.0,49.406,-119.9872
